v,v_eff,m,t
"[[1.46008686e-08]
 [7.68017058e-10]
 [4.13824137e-09]
 [2.98701994e-08]
 [1.54353836e-07]
 [4.02905091e-08]
 [1.16078095e-09]
 [1.49194473e-07]
 [7.04146962e-09]
 [1.58982834e-08]
 [1.09916840e-07]
 [2.05180372e-08]
 [6.83339712e-09]
 [1.76994176e-07]
 [4.73963800e-08]
 [4.59699536e-10]
 [4.05595394e-08]
 [4.91765765e-08]
 [2.93194951e-10]
 [4.00765731e-08]
 [1.39053466e-07]]","[[1.46008686e-08]
 [7.68017058e-10]
 [4.13824137e-09]
 [2.98701994e-08]
 [1.54353836e-07]
 [4.02905091e-08]
 [1.16078095e-09]
 [1.49194473e-07]
 [7.04146962e-09]
 [1.58982834e-08]
 [1.09916840e-07]
 [2.05180372e-08]
 [6.83339712e-09]
 [1.76994176e-07]
 [4.73963800e-08]
 [4.59699536e-10]
 [4.05595394e-08]
 [4.91765765e-08]
 [2.93194951e-10]
 [4.00765731e-08]
 [1.39053466e-07]]","[[ 3.62502162e-04]
 [-8.31393621e-05]
 [-1.92987493e-04]
 [-5.18489918e-04]
 [-1.17863672e-03]
 [ 6.02174877e-04]
 [-1.02210707e-04]
 [-1.15877101e-03]
 [-2.51740395e-04]
 [-3.78265186e-04]
 [ 9.94611260e-04]
 [-4.29723557e-04]
 [ 2.47993093e-04]
 [ 1.26212027e-03]
 [-6.53121290e-04]
 [ 6.43218145e-05]
 [ 6.04181971e-04]
 [-6.65273769e-04]
 [ 5.13688092e-05]
 [ 6.00574024e-04]
 [ 1.11869620e-03]]",1
"[1.01083388e-11 3.74500775e-08 1.01408615e-08 ... 2.78282359e-07
 2.20792291e-07 6.02774056e-09]","[1.01083388e-11 3.74500775e-08 1.01408615e-08 ... 2.78282359e-07
 2.20792291e-07 6.02774056e-09]","[ 9.53808415e-06 -5.80560675e-04  3.02105534e-04 ...  1.58257424e-03
  1.40965621e-03 -2.32915575e-04]",1
"[[9.03345593e-09]
 [3.84675870e-10]
 [2.26259998e-09]
 [1.82431370e-08]
 [9.43671122e-08]
 [2.38126822e-08]
 [7.76484167e-10]
 [9.14093264e-08]
 [4.67261389e-09]
 [9.92777044e-09]
 [6.61573656e-08]
 [1.29841229e-08]
 [4.14657739e-09]
 [1.06676337e-07]
 [2.96206268e-08]
 [3.04189015e-10]
 [2.42492935e-08]
 [2.94116684e-08]
 [1.79110194e-10]
 [2.51829160e-08]
 [8.38912851e-08]]","[[9.03345593e-09]
 [3.84675870e-10]
 [2.26259998e-09]
 [1.82431370e-08]
 [9.43671122e-08]
 [2.38126822e-08]
 [7.76484167e-10]
 [9.14093264e-08]
 [4.67261389e-09]
 [9.92777044e-09]
 [6.61573656e-08]
 [1.29841229e-08]
 [4.14657739e-09]
 [1.06676337e-07]
 [2.96206268e-08]
 [3.04189015e-10]
 [2.42492935e-08]
 [2.94116684e-08]
 [1.79110194e-10]
 [2.51829160e-08]
 [8.38912851e-08]]","[[-2.85133483e-04]
 [ 5.88394666e-05]
 [ 1.42700385e-04]
 [ 4.05201472e-04]
 [ 9.21576915e-04]
 [-4.62940752e-04]
 [ 8.35963965e-05]
 [ 9.07019260e-04]
 [ 2.05069561e-04]
 [ 2.98914593e-04]
 [-7.71632225e-04]
 [ 3.41843687e-04]
 [-1.93181771e-04]
 [-9.79840309e-04]
 [ 5.16319321e-04]
 [-5.23230459e-05]
 [-4.67165540e-04]
 [ 5.14494913e-04]
 [-4.01496170e-05]
 [-4.76073780e-04]
 [-8.68919769e-04]]",1
"[[1.74807255e-08]
 [9.26455415e-10]
 [4.97532563e-09]
 [3.57832986e-08]
 [1.84939036e-07]
 [4.83085555e-08]
 [1.38597925e-09]
 [1.78730462e-07]
 [8.41637102e-09]
 [1.90263727e-08]
 [1.31743730e-07]
 [2.45539219e-08]
 [8.18950987e-09]
 [2.12131755e-07]
 [5.67443725e-08]
 [5.49174172e-10]
 [4.86242289e-08]
 [5.89580143e-08]
 [3.51184213e-10]
 [4.79647523e-08]
 [1.66646706e-07]]","[[1.74807255e-08]
 [9.26455415e-10]
 [4.97532563e-09]
 [3.57832986e-08]
 [1.84939036e-07]
 [4.83085555e-08]
 [1.38597925e-09]
 [1.78730462e-07]
 [8.41637102e-09]
 [1.90263727e-08]
 [1.31743730e-07]
 [2.45539219e-08]
 [8.18950987e-09]
 [2.12131755e-07]
 [5.67443725e-08]
 [5.49174172e-10]
 [4.86242289e-08]
 [5.89580143e-08]
 [3.51184213e-10]
 [4.79647523e-08]
 [1.66646706e-07]]","[[ 3.96644084e-04]
 [-9.13131903e-05]
 [-2.11607964e-04]
 [-5.67494218e-04]
 [-1.29013616e-03]
 [ 6.59376220e-04]
 [-1.11686227e-04]
 [-1.26829577e-03]
 [-2.75222345e-04]
 [-4.13808354e-04]
 [ 1.08889557e-03]
 [-4.70090733e-04]
 [ 2.71487732e-04]
 [ 1.38173289e-03]
 [-7.14632320e-04]
 [ 7.03033964e-05]
 [ 6.61527066e-04]
 [-7.28438143e-04]
 [ 5.62197289e-05]
 [ 6.57025701e-04]
 [ 1.22467153e-03]]",1
"[[6.62737315e-09]
 [2.85201615e-10]
 [1.66929953e-09]
 [1.33943023e-08]
 [6.92993991e-08]
 [1.75032294e-08]
 [5.67817796e-10]
 [6.71144053e-08]
 [3.42126732e-09]
 [7.27983886e-09]
 [4.86055073e-08]
 [9.52052168e-09]
 [3.04606935e-09]
 [7.83699430e-08]
 [2.17311764e-08]
 [2.22566604e-10]
 [1.78208864e-08]
 [2.16163744e-08]
 [1.31479221e-10]
 [1.84676519e-08]
 [6.16252174e-08]]","[[6.62737315e-09]
 [2.85201615e-10]
 [1.66929953e-09]
 [1.33943023e-08]
 [6.92993991e-08]
 [1.75032294e-08]
 [5.67817796e-10]
 [6.71144053e-08]
 [3.42126732e-09]
 [7.27983886e-09]
 [4.86055073e-08]
 [9.52052168e-09]
 [3.04606935e-09]
 [7.83699430e-08]
 [2.17311764e-08]
 [2.22566604e-10]
 [1.78208864e-08]
 [2.16163744e-08]
 [1.31479221e-10]
 [1.84676519e-08]
 [6.16252174e-08]]","[[-2.44226039e-04]
 [ 5.06637399e-05]
 [ 1.22571187e-04]
 [ 3.47201268e-04]
 [ 7.89743371e-04]
 [-3.96899313e-04]
 [ 7.14867832e-05]
 [ 7.77193443e-04]
 [ 1.75474801e-04]
 [ 2.55965915e-04]
 [-6.61399702e-04]
 [ 2.92719482e-04]
 [-1.65573621e-04]
 [-8.39838965e-04]
 [ 4.42244941e-04]
 [-4.47559989e-05]
 [-4.00484679e-04]
 [ 4.41075243e-04]
 [-3.43993167e-05]
 [-4.07687217e-04]
 [-7.44732809e-04]]",1
"[9.47073895e-12 4.04669154e-08 1.03793024e-08 ... 2.54750661e-07
 2.48274579e-07 5.69236635e-09]","[9.47073895e-12 4.04669154e-08 1.03793024e-08 ... 2.54750661e-07
 2.48274579e-07 5.69236635e-09]","[-9.23236971e-06  6.03491706e-04 -3.05636584e-04 ... -1.51418491e-03
 -1.49481478e-03  2.26343317e-04]",1
"[[4.90911798e-09]
 [2.49946902e-10]
 [1.36476997e-09]
 [1.00202446e-08]
 [5.17404132e-08]
 [1.34622491e-08]
 [3.95288911e-10]
 [5.00412393e-08]
 [2.38568926e-09]
 [5.35675150e-09]
 [3.67786370e-08]
 [6.91625609e-09]
 [2.28655100e-09]
 [5.92454030e-08]
 [1.59387792e-08]
 [1.56100459e-10]
 [1.35594634e-08]
 [1.64380228e-08]
 [9.83173952e-11]
 [1.35048254e-08]
 [4.65562338e-08]]","[[4.90911798e-09]
 [2.49946902e-10]
 [1.36476997e-09]
 [1.00202446e-08]
 [5.17404132e-08]
 [1.34622491e-08]
 [3.95288911e-10]
 [5.00412393e-08]
 [2.38568926e-09]
 [5.35675150e-09]
 [3.67786370e-08]
 [6.91625609e-09]
 [2.28655100e-09]
 [5.92454030e-08]
 [1.59387792e-08]
 [1.56100459e-10]
 [1.35594634e-08]
 [1.64380228e-08]
 [9.83173952e-11]
 [1.35048254e-08]
 [4.65562338e-08]]","[[ 2.10195295e-04]
 [-4.74291273e-05]
 [-1.10828380e-04]
 [-3.00303515e-04]
 [-6.82395573e-04]
 [ 3.48080798e-04]
 [-5.96456218e-05]
 [-6.71096978e-04]
 [-1.46530554e-04]
 [-2.19569496e-04]
 [ 5.75332715e-04]
 [-2.49492094e-04]
 [ 1.43453682e-04]
 [ 7.30211358e-04]
 [-3.78746634e-04]
 [ 3.74820508e-05]
 [ 3.49335327e-04]
 [-3.84632559e-04]
 [ 2.97465386e-05]
 [ 3.48630791e-04]
 [ 6.47306808e-04]]",1
"[[5.57187333e-08]
 [2.97587427e-09]
 [1.58681027e-08]
 [1.14350361e-07]
 [5.94408400e-07]
 [1.53204599e-07]
 [4.42210012e-09]
 [5.73368355e-07]
 [2.74777303e-08]
 [6.04393873e-08]
 [4.21453828e-07]
 [7.88909471e-08]
 [2.63805087e-08]
 [6.78170026e-07]
 [1.82592108e-07]
 [1.76029148e-09]
 [1.55417463e-07]
 [1.88747158e-07]
 [1.12182623e-09]
 [1.53385506e-07]
 [5.32379623e-07]]","[[5.57187333e-08]
 [2.97587427e-09]
 [1.58681027e-08]
 [1.14350361e-07]
 [5.94408400e-07]
 [1.53204599e-07]
 [4.42210012e-09]
 [5.73368355e-07]
 [2.74777303e-08]
 [6.04393873e-08]
 [4.21453828e-07]
 [7.88909471e-08]
 [2.63805087e-08]
 [6.78170026e-07]
 [1.82592108e-07]
 [1.76029148e-09]
 [1.55417463e-07]
 [1.88747158e-07]
 [1.12182623e-09]
 [1.53385506e-07]
 [5.32379623e-07]]","[[ 0.00070814]
 [-0.00016365]
 [-0.00037791]
 [-0.00101447]
 [-0.00231294]
 [ 0.00117424]
 [-0.0001995 ]
 [-0.00227163]
 [-0.00049729]
 [-0.00073753]
 [ 0.00194758]
 [-0.00084263]
 [ 0.00048726]
 [ 0.00247053]
 [-0.00128192]
 [ 0.00012587]
 [ 0.00118269]
 [-0.00130335]
 [ 0.00010048]
 [ 0.00117493]
 [ 0.00218893]]",1
"[[2.99423049e-11]
 [1.28876157e-12]
 [7.51050482e-12]
 [6.06263716e-11]
 [3.15448917e-10]
 [7.85545264e-11]
 [2.57304836e-12]
 [3.04977228e-10]
 [1.58365533e-11]
 [3.27900983e-11]
 [2.20126965e-10]
 [4.33720117e-11]
 [1.38909994e-11]
 [3.54751797e-10]
 [9.90914846e-11]
 [1.01390374e-12]
 [8.06217589e-11]
 [9.79458820e-11]
 [5.95254354e-13]
 [8.37392153e-11]
 [2.78772362e-10]]","[[2.99423049e-11]
 [1.28876157e-12]
 [7.51050482e-12]
 [6.06263716e-11]
 [3.15448917e-10]
 [7.85545264e-11]
 [2.57304836e-12]
 [3.04977228e-10]
 [1.58365533e-11]
 [3.27900983e-11]
 [2.20126965e-10]
 [4.33720117e-11]
 [1.38909994e-11]
 [3.54751797e-10]
 [9.90914846e-11]
 [1.01390374e-12]
 [8.06217589e-11]
 [9.79458820e-11]
 [5.95254354e-13]
 [8.37392153e-11]
 [2.78772362e-10]]","[[ 1.64158687e-05]
 [-3.40570905e-06]
 [-8.22159008e-06]
 [-2.33588815e-05]
 [-5.32826450e-05]
 [ 2.65892974e-05]
 [-4.81221729e-06]
 [-5.23907917e-05]
 [-1.19385501e-05]
 [-1.71787917e-05]
 [ 4.45100290e-05]
 [-1.97572292e-05]
 [ 1.11811893e-05]
 [ 5.65045677e-05]
 [-2.98634117e-05]
 [ 3.02078362e-06]
 [ 2.69368861e-05]
 [-2.96902836e-05]
 [ 2.31458186e-06]
 [ 2.74527401e-05]
 [ 5.00894326e-05]]",1
"[1.71060842e-11 8.57186604e-08 2.08833912e-08 ... 5.03606309e-07
 5.10200667e-07 1.14245490e-08]","[1.71060842e-11 8.57186604e-08 2.08833912e-08 ... 5.03606309e-07
 5.10200667e-07 1.14245490e-08]","[-1.24078507e-05  8.78332479e-04 -4.33532606e-04 ... -2.12895673e-03
 -2.14284997e-03  3.20657046e-04]",1
"[[2.08858431e-08]
 [9.23542077e-10]
 [5.33226593e-09]
 [4.23672036e-08]
 [2.21887202e-07]
 [5.46545916e-08]
 [1.77899352e-09]
 [2.14120819e-07]
 [1.12328693e-08]
 [2.27157429e-08]
 [1.54535944e-07]
 [3.03405998e-08]
 [9.84660872e-09]
 [2.48600383e-07]
 [6.97134344e-08]
 [7.09196422e-10]
 [5.65316076e-08]
 [6.87566566e-08]
 [4.17863258e-10]
 [5.83212676e-08]
 [1.95203610e-07]]","[[2.08858431e-08]
 [9.23542077e-10]
 [5.33226593e-09]
 [4.23672036e-08]
 [2.21887202e-07]
 [5.46545916e-08]
 [1.77899352e-09]
 [2.14120819e-07]
 [1.12328693e-08]
 [2.27157429e-08]
 [1.54535944e-07]
 [3.03405998e-08]
 [9.84660872e-09]
 [2.48600383e-07]
 [6.97134344e-08]
 [7.09196422e-10]
 [5.65316076e-08]
 [6.87566566e-08]
 [4.17863258e-10]
 [5.83212676e-08]
 [1.95203610e-07]]","[[ 4.33558056e-04]
 [-9.11695053e-05]
 [-2.19067098e-04]
 [-6.17498852e-04]
 [-1.41314713e-03]
 [ 7.01349645e-04]
 [-1.26534350e-04]
 [-1.38819573e-03]
 [-3.17955695e-04]
 [-4.52152282e-04]
 [ 1.17933180e-03]
 [-5.22556598e-04]
 [ 2.97690239e-04]
 [ 1.49579525e-03]
 [-7.92099053e-04]
 [ 7.98922262e-05]
 [ 7.13291293e-04]
 [-7.86644716e-04]
 [ 6.13251117e-05]
 [ 7.24493898e-04]
 [ 1.32545558e-03]]",1
"[[8.70159862e-09]
 [3.00275172e-10]
 [1.93346975e-09]
 [1.73956366e-08]
 [9.11797754e-08]
 [2.16717973e-08]
 [8.00560515e-10]
 [8.82131100e-08]
 [5.00293388e-09]
 [9.55429357e-09]
 [6.24697216e-08]
 [1.29258633e-08]
 [4.01331010e-09]
 [1.00672039e-07]
 [2.93082611e-08]
 [3.17089260e-10]
 [2.26866435e-08]
 [2.75972767e-08]
 [1.72033168e-10]
 [2.46789030e-08]
 [7.91381318e-08]]","[[8.70159862e-09]
 [3.00275172e-10]
 [1.93346975e-09]
 [1.73956366e-08]
 [9.11797754e-08]
 [2.16717973e-08]
 [8.00560515e-10]
 [8.82131100e-08]
 [5.00293388e-09]
 [9.55429357e-09]
 [6.24697216e-08]
 [1.29258633e-08]
 [4.01331010e-09]
 [1.00672039e-07]
 [2.93082611e-08]
 [3.17089260e-10]
 [2.26866435e-08]
 [2.75972767e-08]
 [1.72033168e-10]
 [2.46789030e-08]
 [7.91381318e-08]]","[[-2.79847079e-04]
 [ 5.19853494e-05]
 [ 1.31913713e-04]
 [ 3.95677557e-04]
 [ 9.05879671e-04]
 [-4.41640324e-04]
 [ 8.48825343e-05]
 [ 8.91020757e-04]
 [ 2.12194262e-04]
 [ 2.93238200e-04]
 [-7.49818307e-04]
 [ 3.41075901e-04]
 [-1.90052074e-04]
 [-9.51865720e-04]
 [ 5.13589671e-04]
 [-5.34210010e-05]
 [-4.51862581e-04]
 [ 4.98372843e-04]
 [-3.93484245e-05]
 [-4.71285611e-04]
 [-8.43945014e-04]]",1
"[[7.08585778e-08]
 [2.26846037e-09]
 [1.52060751e-08]
 [1.40813861e-07]
 [7.32724793e-07]
 [1.75615488e-07]
 [6.64290259e-09]
 [7.10940031e-07]
 [4.03063464e-08]
 [7.83674566e-08]
 [5.02897289e-07]
 [1.04873985e-07]
 [3.20884716e-08]
 [8.11384198e-07]
 [2.36546640e-07]
 [2.60066524e-09]
 [1.82546350e-07]
 [2.21612561e-07]
 [1.39139575e-09]
 [2.01006793e-07]
 [6.38533126e-07]]","[[7.08585778e-08]
 [2.26846037e-09]
 [1.52060751e-08]
 [1.40813861e-07]
 [7.32724793e-07]
 [1.75615488e-07]
 [6.64290259e-09]
 [7.10940031e-07]
 [4.03063464e-08]
 [7.83674566e-08]
 [5.02897289e-07]
 [1.04873985e-07]
 [3.20884716e-08]
 [8.11384198e-07]
 [2.36546640e-07]
 [2.60066524e-09]
 [1.82546350e-07]
 [2.21612561e-07]
 [1.39139575e-09]
 [2.01006793e-07]
 [6.38533126e-07]]","[[-0.00079858]
 [ 0.00014289]
 [ 0.00036994]
 [ 0.00112576]
 [ 0.00256798]
 [-0.0012572 ]
 [ 0.00024451]
 [ 0.00252952]
 [ 0.00060229]
 [ 0.00083983]
 [-0.00212746]
 [ 0.00097153]
 [-0.0005374 ]
 [-0.00270231]
 [ 0.00145908]
 [-0.00015299]
 [-0.00128176]
 [ 0.00141227]
 [-0.0001119 ]
 [-0.00134501]
 [-0.00239725]]",1
"[1.88206049e-12 8.37698345e-09 2.14866631e-09 ... 6.23441770e-08
 4.50290029e-08 1.35788194e-09]","[1.88206049e-12 8.37698345e-09 2.14866631e-09 ... 6.23441770e-08
 4.50290029e-08 1.35788194e-09]","[-4.11564629e-06  2.74577587e-04 -1.39061126e-04 ... -7.49064478e-04
 -6.36601151e-04  1.10548349e-04]",1
"[[1.77617845e-09]
 [7.32442834e-11]
 [4.38158409e-10]
 [3.57999117e-09]
 [1.86145083e-08]
 [4.62238078e-09]
 [1.54337725e-10]
 [1.80162755e-08]
 [9.44997393e-10]
 [1.94568564e-09]
 [1.29870707e-08]
 [2.57048435e-09]
 [8.21980979e-10]
 [2.09167602e-08]
 [5.87475918e-09]
 [6.08918756e-11]
 [4.74793935e-09]
 [5.76304793e-09]
 [3.53026434e-11]
 [4.96043270e-09]
 [1.64425838e-08]]","[[1.77617845e-09]
 [7.32442834e-11]
 [4.38158409e-10]
 [3.57999117e-09]
 [1.86145083e-08]
 [4.62238078e-09]
 [1.54337725e-10]
 [1.80162755e-08]
 [9.44997393e-10]
 [1.94568564e-09]
 [1.29870707e-08]
 [2.57048435e-09]
 [8.21980979e-10]
 [2.09167602e-08]
 [5.87475918e-09]
 [6.08918756e-11]
 [4.74793935e-09]
 [5.76304793e-09]
 [3.53026434e-11]
 [4.96043270e-09]
 [1.64425838e-08]]","[[-1.26434196e-04]
 [ 2.56748622e-05]
 [ 6.27967012e-05]
 [ 1.79499082e-04]
 [ 4.09304990e-04]
 [-2.03964279e-04]
 [ 3.72698206e-05]
 [ 4.02674161e-04]
 [ 9.22224297e-05]
 [ 1.32329780e-04]
 [-3.41882489e-04]
 [ 1.52099833e-04]
 [-8.60106320e-05]
 [-4.33878833e-04]
 [ 2.29940933e-04]
 [-2.34099740e-05]
 [-2.06715878e-04]
 [ 2.27744223e-04]
 [-1.78248083e-05]
 [-2.11291018e-04]
 [-3.84685916e-04]]",1
"[[1.11789438e-08]
 [4.69605703e-10]
 [2.79456046e-09]
 [2.25243208e-08]
 [1.16494556e-07]
 [2.93860384e-08]
 [9.63591432e-10]
 [1.12904472e-07]
 [5.78746503e-09]
 [1.22758336e-08]
 [8.17411546e-08]
 [1.60360471e-08]
 [5.13527019e-09]
 [1.31719384e-07]
 [3.66386420e-08]
 [3.78262226e-10]
 [2.99330616e-08]
 [3.62837337e-08]
 [2.21863893e-10]
 [3.10991546e-08]
 [1.03592569e-07]]","[[1.11789438e-08]
 [4.69605703e-10]
 [2.79456046e-09]
 [2.25243208e-08]
 [1.16494556e-07]
 [2.93860384e-08]
 [9.63591432e-10]
 [1.12904472e-07]
 [5.78746503e-09]
 [1.22758336e-08]
 [8.17411546e-08]
 [1.60360471e-08]
 [5.13527019e-09]
 [1.31719384e-07]
 [3.66386420e-08]
 [3.78262226e-10]
 [2.99330616e-08]
 [3.62837337e-08]
 [2.21863893e-10]
 [3.10991546e-08]
 [1.03592569e-07]]","[[-3.17191573e-04]
 [ 6.50111631e-05]
 [ 1.58590807e-04]
 [ 4.50243143e-04]
 [ 1.02393897e-03]
 [-5.14270693e-04]
 [ 9.31253075e-05]
 [ 1.00803782e-03]
 [ 2.28226171e-04]
 [ 3.32389083e-04]
 [-8.57712301e-04]
 [ 3.79900544e-04]
 [-2.14982399e-04]
 [-1.08879495e-03]
 [ 5.74236692e-04]
 [-5.83468940e-05]
 [-5.19035215e-04]
 [ 5.71448688e-04]
 [-4.46852888e-05]
 [-5.29048572e-04]
 [-9.65573987e-04]]",1
"[[1.67947263e-08]
 [8.83860794e-10]
 [4.78606988e-09]
 [3.43117028e-08]
 [1.77333101e-07]
 [4.63301279e-08]
 [1.33271222e-09]
 [1.71456089e-07]
 [8.08383635e-09]
 [1.82577785e-08]
 [1.26473899e-07]
 [2.35325319e-08]
 [7.88036761e-09]
 [2.03502991e-07]
 [5.44914453e-08]
 [5.29538505e-10]
 [4.66416779e-08]
 [5.65223267e-08]
 [3.37908387e-10]
 [4.59675875e-08]
 [1.59870814e-07]]","[[1.67947263e-08]
 [8.83860794e-10]
 [4.78606988e-09]
 [3.43117028e-08]
 [1.77333101e-07]
 [4.63301279e-08]
 [1.33271222e-09]
 [1.71456089e-07]
 [8.08383635e-09]
 [1.82577785e-08]
 [1.26473899e-07]
 [2.35325319e-08]
 [7.88036761e-09]
 [2.03502991e-07]
 [5.44914453e-08]
 [5.29538505e-10]
 [4.66416779e-08]
 [5.65223267e-08]
 [3.37908387e-10]
 [4.59675875e-08]
 [1.59870814e-07]]","[[ 3.88783405e-04]
 [-8.91893892e-05]
 [-2.07544282e-04]
 [-5.55702551e-04]
 [-1.26332811e-03]
 [ 6.45733034e-04]
 [-1.09518994e-04]
 [-1.24221770e-03]
 [-2.69730471e-04]
 [-4.05364042e-04]
 [ 1.06689507e-03]
 [-4.60209504e-04]
 [ 2.66314304e-04]
 [ 1.35333917e-03]
 [-7.00302083e-04]
 [ 6.90351110e-05]
 [ 6.47900533e-04]
 [-7.13232740e-04]
 [ 5.51468538e-05]
 [ 6.43201592e-04]
 [ 1.19951545e-03]]",1
"[2.72771506e-11 1.09883861e-07 2.93224945e-08 ... 8.28855903e-07
 6.26354160e-07 1.80208786e-08]","[2.72771506e-11 1.09883861e-07 2.93224945e-08 ... 8.28855903e-07
 6.26354160e-07 1.80208786e-08]","[ 1.56682595e-05 -9.94462040e-04  5.13714367e-04 ...  2.73124571e-03
  2.37427619e-03 -4.02725599e-04]",1
"[[9.38227212e-09]
 [3.96857669e-10]
 [2.35399963e-09]
 [1.89135630e-08]
 [9.78331909e-08]
 [2.46933498e-08]
 [8.07041484e-10]
 [9.48064061e-08]
 [4.85110196e-09]
 [1.02994437e-08]
 [6.86674931e-08]
 [1.34538490e-08]
 [4.31360212e-09]
 [1.10647777e-07]
 [3.07502239e-08]
 [3.16937052e-10]
 [2.51500405e-08]
 [3.04874633e-08]
 [1.86272585e-10]
 [2.60937021e-08]
 [8.70150844e-08]]","[[9.38227212e-09]
 [3.96857669e-10]
 [2.35399963e-09]
 [1.89135630e-08]
 [9.78331909e-08]
 [2.46933498e-08]
 [8.07041484e-10]
 [9.48064061e-08]
 [4.85110196e-09]
 [1.02994437e-08]
 [6.86674931e-08]
 [1.34538490e-08]
 [4.31360212e-09]
 [1.10647777e-07]
 [3.07502239e-08]
 [3.16937052e-10]
 [2.51500405e-08]
 [3.04874633e-08]
 [1.86272585e-10]
 [2.60937021e-08]
 [8.70150844e-08]]","[[-2.90586388e-04]
 [ 5.97638605e-05]
 [ 1.45554102e-04]
 [ 4.12579770e-04]
 [ 9.38348932e-04]
 [-4.71423534e-04]
 [ 8.52254267e-05]
 [ 9.23719468e-04]
 [ 2.08949558e-04]
 [ 3.04458525e-04]
 [-7.86134491e-04]
 [ 3.47972184e-04]
 [-1.97034056e-04]
 [-9.97912819e-04]
 [ 5.26072252e-04]
 [-5.34081779e-05]
 [-4.75762929e-04]
 [ 5.23819788e-04]
 [-4.09445144e-05]
 [-4.84606355e-04]
 [-8.84949580e-04]]",1
"[[1.51676702e-08]
 [7.95129680e-10]
 [4.31184646e-09]
 [3.09801595e-08]
 [1.60098887e-07]
 [4.18106400e-08]
 [1.20562521e-09]
 [1.54803790e-07]
 [7.30790298e-09]
 [1.64939170e-08]
 [1.14154523e-07]
 [2.12607108e-08]
 [7.11247183e-09]
 [1.83692488e-07]
 [4.92143263e-08]
 [4.78845567e-10]
 [4.20942109e-08]
 [5.10112489e-08]
 [3.05048970e-10]
 [4.15290457e-08]
 [1.44310505e-07]]","[[1.51676702e-08]
 [7.95129680e-10]
 [4.31184646e-09]
 [3.09801595e-08]
 [1.60098887e-07]
 [4.18106400e-08]
 [1.20562521e-09]
 [1.54803790e-07]
 [7.30790298e-09]
 [1.64939170e-08]
 [1.14154523e-07]
 [2.12607108e-08]
 [7.11247183e-09]
 [1.83692488e-07]
 [4.92143263e-08]
 [4.78845567e-10]
 [4.20942109e-08]
 [5.10112489e-08]
 [3.05048970e-10]
 [4.15290457e-08]
 [1.44310505e-07]]","[[ 3.69471287e-04]
 [-8.45941317e-05]
 [-1.96993954e-04]
 [-5.28035449e-04]
 [-1.20037077e-03]
 [ 6.13429507e-04]
 [-1.04166342e-04]
 [-1.18035338e-03]
 [-2.56458821e-04]
 [-3.85285936e-04]
 [ 1.01360283e-03]
 [-4.37431591e-04]
 [ 2.53006416e-04]
 [ 1.28578085e-03]
 [-6.65529065e-04]
 [ 6.56476207e-05]
 [ 6.15506213e-04]
 [-6.77570100e-04]
 [ 5.23969534e-05]
 [ 6.11360296e-04]
 [ 1.13964668e-03]]",1
"[[1.48706280e-09]
 [6.56932747e-11]
 [3.82123735e-10]
 [3.00667668e-09]
 [1.55663796e-08]
 [3.94436554e-09]
 [1.26110288e-10]
 [1.50731066e-08]
 [7.62326989e-10]
 [1.62860823e-09]
 [1.09482836e-08]
 [2.12668750e-09]
 [6.87555562e-10]
 [1.76352396e-08]
 [4.87336666e-09]
 [4.96631302e-11]
 [4.01443129e-09]
 [4.86762065e-09]
 [2.96053616e-11]
 [4.12661813e-09]
 [1.38639327e-08]]","[[1.48706280e-09]
 [6.56932747e-11]
 [3.82123735e-10]
 [3.00667668e-09]
 [1.55663796e-08]
 [3.94436554e-09]
 [1.26110288e-10]
 [1.50731066e-08]
 [7.62326989e-10]
 [1.62860823e-09]
 [1.09482836e-08]
 [2.12668750e-09]
 [6.87555562e-10]
 [1.76352396e-08]
 [4.87336666e-09]
 [4.96631302e-11]
 [4.01443129e-09]
 [4.86762065e-09]
 [2.96053616e-11]
 [4.12661813e-09]
 [1.38639327e-08]]","[[-1.15687360e-04]
 [ 2.43154163e-05]
 [ 5.86439564e-05]
 [ 1.64499514e-04]
 [ 3.74295894e-04]
 [-1.88412552e-04]
 [ 3.36896511e-05]
 [ 3.68317743e-04]
 [ 8.28308089e-05]
 [ 1.21068056e-04]
 [-3.13902138e-04]
 [ 1.38348066e-04]
 [-7.86638421e-05]
 [-3.98393218e-04]
 [ 2.09428508e-04]
 [-2.11416218e-05]
 [-1.90078620e-04]
 [ 2.09305007e-04]
 [-1.63232428e-05]
 [-1.92716276e-04]
 [-3.53235607e-04]]",1
"[9.98313859e-13 4.61097171e-09 1.16652517e-09 ... 2.93855979e-08
 2.74644991e-08 6.58808513e-10]","[9.98313859e-13 4.61097171e-09 1.16652517e-09 ... 2.93855979e-08
 2.74644991e-08 6.58808513e-10]","[-2.99746972e-06  2.03712409e-04 -1.02463294e-04 ... -5.14266839e-04
 -4.97172497e-04  7.70017962e-05]",1
