epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
147,0.6932,0.6939,"[1.72360548 4.06512616 0.38983656 1.98663411 0.14446748 0.98300974
 1.42236712 1.71345261 2.15852661 2.5917325  3.01215719 3.9458732 ]",0.1519
148,0.6928,0.6728,"[1.75208701 4.09290038 0.37030502 1.9487997  0.16611512 1.00111238
 1.44108779 1.67564815 2.16676033 2.56818501 3.01416188 3.92074807]",0.1769
149,0.6923,0.6786,"[1.75805251 4.09089218 0.38873941 1.89939801 0.16792532 0.95237243
 1.41877722 1.62580211 2.12514181 2.52785023 3.02858997 3.92275348]",0.1458
150,0.6924,0.7039,"[1.7736644  4.09025473 0.43828389 1.84968028 0.18534781 0.90290907
 1.3690557  1.57593768 2.07532152 2.49682982 3.07659826 3.95837436]",0.1101
151,0.6932,0.6996,"[1.79441656 4.10066921 0.48794788 1.79987298 0.22676226 0.85321405
 1.31929521 1.52609382 2.02552237 2.51232794 3.09139249 4.00182986]",0.0837
152,0.6932,0.6841,"[1.7822764  4.09125056 0.53769596 1.75007129 0.27623749 0.80344685
 1.26951722 1.47628483 1.97577802 2.56187973 3.13039836 4.05132447]",0.0644
153,0.6924,0.6821,"[1.73253994 4.04157186 0.58715511 1.79157542 0.23061434 0.75437397
 1.22095167 1.51576103 1.97523621 2.61168613 3.1800523  4.07935373]",0.0473
154,0.6934,0.7141,"[1.68281066 3.99200898 0.62711388 1.82686298 0.20500445 0.73362701
 1.21345318 1.55868594 2.02463563 2.66153302 3.22966406 4.0477987 ]",0.0317
155,0.6932,0.695,"[1.63329338 3.9566474  0.67674946 1.79891787 0.23813598 0.68389697
 1.16404033 1.54197407 2.01774271 2.71137513 3.27892564 4.06354383]",0.0177
156,0.6932,0.6925,"[1.58362434 3.90727233 0.72639957 1.78078335 0.23767069 0.63425128
 1.11446924 1.54865032 2.02851414 2.76121435 3.32856349 4.03942277]",0.0288
157,0.6936,0.6934,"[1.5340108  3.85808593 0.77592396 1.77148834 0.20015536 0.62411596
 1.08682916 1.56263583 2.02844364 2.81099191 3.37830974 4.01166679]",0.0652
158,0.6935,0.6899,"[1.48571683 3.87491212 0.81746202 1.74944953 0.19639014 0.61220051
 1.05319636 1.55664268 2.01640138 2.86067992 3.42795843 4.00334653]",0.1219
159,0.6933,0.6983,"[1.5033314  3.92430041 0.81848722 1.7053055  0.24578933 0.5879009
 1.02916667 1.54387307 2.0103521  2.91020905 3.42143344 3.99268939]",0.1464
160,0.6931,0.6795,"[1.5503504  3.97377721 0.76902988 1.71719466 0.29543071 0.59761843
 1.06692787 1.55782328 2.04378963 2.95904882 3.37173885 3.97263249]",0.1261
161,0.6931,0.6963,"[1.54660568 3.99267867 0.71972167 1.75093441 0.33596749 0.62303305
 1.116548   1.58921219 2.09349833 2.99113093 3.32224052 3.9477879 ]",0.123
162,0.6932,0.6887,"[1.58684701 4.00713989 0.67099426 1.73472164 0.37135258 0.59783085
 1.15881033 1.57088214 2.08170219 2.94297661 3.27312411 3.98362393]",0.0939
163,0.6932,0.696,"[1.61233404 4.00056865 0.6259669  1.73301244 0.37482348 0.60206549
 1.20699861 1.58140719 2.07720547 2.89395782 3.2598961  3.99536072]",0.0651
164,0.693,0.715,"[1.62381269 3.99882994 0.610791   1.76083476 0.35884902 0.64093663
 1.25573655 1.62079783 2.10747244 2.84493816 3.25814113 3.95684481]",0.0313
165,0.6931,0.6882,"[1.67341018 4.0484515  0.56158576 1.71112505 0.40856012 0.61563524
 1.30476421 1.59173647 2.09405894 2.7954784  3.20849528 3.97810442]",0.0137
166,0.6928,0.6869,"[1.68482961 4.03092121 0.54896279 1.74712182 0.37454152 0.66504466
 1.35410609 1.64133939 2.14345655 2.74655528 3.22554267 3.92871079]",0.0041
167,0.6933,0.6981,"[1.6634075  4.0089966  0.57030011 1.77521063 0.34862906 0.70567881
 1.40361141 1.6869298  2.19310715 2.71723732 3.24730834 3.87921648]",0.0182
168,0.6939,0.687,"[1.69863281 4.04101671 0.53649012 1.75533007 0.37778393 0.73648764
 1.45318306 1.72717278 2.2428085  2.67966612 3.21152782 3.82963903]",0.0596
169,0.6927,0.6777,"[1.70827317 4.05286244 0.52681899 1.74386849 0.38974856 0.70105638
 1.46038502 1.74331747 2.25247958 2.70551812 3.19961748 3.8183451 ]",0.0678
170,0.6934,0.6981,"[1.65845877 4.00299446 0.57664796 1.79366481 0.33989087 0.6515223
 1.41065527 1.69430279 2.20270392 2.75497269 3.24947312 3.86801269]",0.0192
171,0.6937,0.6865,"[1.67978994 4.03197036 0.55467363 1.75975137 0.37373857 0.60181789
 1.36107559 1.64461116 2.15293511 2.72599183 3.21971604 3.91766904]",0.0099
172,0.6937,0.6909,"[1.67327776 4.03396971 0.56136549 1.7219703  0.39563229 0.55219864
 1.31153128 1.59493567 2.10317938 2.7228684  3.21355335 3.96732726]",0.0183
173,0.6936,0.6867,"[1.63740852 4.00194016 0.60075955 1.74581783 0.36979908 0.56163183
 1.26242598 1.61415825 2.06594158 2.766226   3.24181874 3.95989055]",0.0312
174,0.6933,0.7045,"[1.61682108 3.9781917  0.62671783 1.76991956 0.34582352 0.58555683
 1.27732071 1.64215229 2.08544563 2.76242126 3.26371982 3.93786895]",0.031
175,0.6932,0.6853,"[1.66047377 4.01672947 0.58990746 1.73230804 0.38341779 0.55245628
 1.2974727  1.61570263 2.03890333 2.71300704 3.22403075 3.97709756]",0.0286
176,0.6931,0.7007,"[1.68597116 4.00919544 0.55824676 1.75000055 0.37713518 0.57768817
 1.34638153 1.64005035 2.05520769 2.6637871  3.20708676 3.98872678]",0.0195
177,0.6929,0.6801,"[1.66918161 3.97817708 0.55864686 1.7907346  0.34530839 0.61532621
 1.39574713 1.68000341 2.10472941 2.64903967 3.22711962 3.96318119]",0.0184
178,0.6929,0.7043,"[1.7085268  3.99659941 0.51688779 1.82464585 0.37112667 0.60337314
 1.4453883  1.68681156 2.15444633 2.67087096 3.18738912 4.0022354 ]",0.0259
179,0.694,0.6633,"[1.74007528 4.02421482 0.48512032 1.84275641 0.40103934 0.57188581
 1.47910845 1.6790709  2.19029171 2.71560294 3.15551244 4.0366634 ]",0.0531
180,0.6928,0.6881,"[1.70258346 3.99039572 0.52057875 1.88039641 0.36910298 0.59519008
 1.44802555 1.71933987 2.17169085 2.76466386 3.18342054 4.00898131]",0.0304
181,0.6928,0.7086,"[1.69872216 4.0106168  0.52887242 1.84307819 0.37914458 0.57624902
 1.41084568 1.6994719  2.12234376 2.75860904 3.1837542  3.97353067]",0.0141
182,0.6935,0.691,"[1.70908268 4.0602075  0.5305948  1.79320352 0.4288002  0.52715503
 1.37471629 1.64973401 2.07287644 2.71100319 3.18026211 3.95733202]",0.0217
183,0.6931,0.6914,"[1.67517017 4.04023821 0.56584397 1.78522293 0.39895612 0.55227227
 1.32745896 1.62146164 2.02356012 2.74271255 3.21601773 3.92427846]",0.0196
184,0.6933,0.7022,"[1.63791604 4.0112281  0.56847357 1.79846518 0.36364579 0.5988256
 1.29463035 1.61764072 2.06002146 2.79051456 3.26297128 3.90484841]",0.0198
185,0.6933,0.6895,"[1.6666234  4.04410388 0.54891214 1.77638563 0.38114121 0.58546385
 1.34077708 1.5847907  2.05344122 2.752437   3.25391739 3.91781048]",0.0131
186,0.6932,0.6945,"[1.65101071 4.05353893 0.55104843 1.79023683 0.36532965 0.62313593
 1.35286195 1.60090238 2.10255896 2.8012894  3.26935338 3.88586026]",0.0107
187,0.6933,0.7027,"[1.65693813 4.0849926  0.53879367 1.79005545 0.37070804 0.66538674
 1.39335063 1.61949189 2.15205345 2.84997005 3.25936644 3.83680361]",0.0124
188,0.6931,0.706,"[1.66538056 4.11472636 0.5193994  1.78828987 0.37856367 0.71147367
 1.4228783  1.65376808 2.199721   2.89418744 3.23447823 3.78750457]",0.0294
189,0.693,0.7157,"[1.6533566  4.10470127 0.53138089 1.80028043 0.36664571 0.6853538
 1.40856207 1.68712323 2.18800034 2.92862163 3.24453402 3.7968551 ]",0.0237
190,0.693,0.6915,"[1.68425708 4.12113306 0.50546186 1.76446595 0.39861737 0.63690671
 1.38970463 1.63802636 2.14754233 2.89943351 3.22612503 3.84582467]",0.0133
191,0.6932,0.6904,"[1.66478353 4.09503507 0.52914852 1.75954405 0.38359442 0.58921646
 1.34414813 1.58868352 2.09795154 2.85060948 3.25201213 3.89532159]",0.011
192,0.6937,0.6905,"[1.65108331 4.05930555 0.54942715 1.76588642 0.36394425 0.59273366
 1.2974991  1.58112402 2.04864367 2.80149994 3.27751796 3.92097212]",0.0186
193,0.6933,0.7031,"[1.62983512 4.02921401 0.57152891 1.79176056 0.33674505 0.61871682
 1.31689305 1.60699265 2.0278965  2.75250006 3.30312424 3.90140679]",0.02
194,0.6932,0.6883,"[1.67911492 4.07270449 0.52333171 1.74421118 0.3839117  0.58786218
 1.35982111 1.58958496 1.97952704 2.70322501 3.25399107 3.95013946]",0.017
195,0.6928,0.6899,"[1.67994859 4.0474748  0.51205533 1.77196235 0.35816329 0.62250571
 1.40768335 1.62530071 2.00804697 2.65508951 3.27085929 3.92809012]",0.0188
196,0.6933,0.6936,"[1.68003509 4.04761149 0.5094263  1.78002063 0.35425314 0.64381842
 1.45661543 1.67454355 2.05735467 2.64896559 3.26936199 3.87908115]",0.025
197,0.6932,0.6905,"[1.71304263 4.0833908  0.47263887 1.76980895 0.38170079 0.66103292
 1.50590587 1.70980255 2.1069575  2.66506653 3.23182166 3.83000462]",0.0511
198,0.6932,0.696,"[1.67715762 4.05010724 0.49916482 1.8133714  0.34471495 0.68168873
 1.50112041 1.75886399 2.12664273 2.71417006 3.25485659 3.86119539]",0.0304
199,0.693,0.6873,"[1.7027835  4.07607363 0.47119458 1.78754431 0.37266393 0.641432
 1.52876485 1.72716444 2.16594001 2.74645552 3.22716051 3.9099224 ]",0.0365
200,0.693,0.6785,"[1.65995313 4.06965771 0.44920084 1.74605207 0.4143445  0.59220393
 1.49011319 1.67740713 2.11883221 2.79528049 3.226249   3.95950802]",0.0084
201,0.6931,0.695,"[1.610267   4.01994944 0.49857021 1.78749695 0.37242865 0.60841798
 1.44053048 1.64596176 2.06919702 2.844533   3.27596229 4.00884828]",0.0119
202,0.6932,0.7005,"[1.58279612 4.01592669 0.49439312 1.76550419 0.37833411 0.59627469
 1.39656126 1.59672239 2.02015287 2.87143301 3.28305658 4.05796304]",0.0349
203,0.6929,0.6734,"[1.58835682 4.02020208 0.47933737 1.75745634 0.38257746 0.59029614
 1.4009667  1.58451631 1.97801916 2.82284277 3.27897042 4.06942476]",0.0315
204,0.6932,0.6819,"[1.57521356 3.99639362 0.43883972 1.78557652 0.36074175 0.61367628
 1.438248   1.60824729 2.02245836 2.77606542 3.29795924 4.05432024]",0.0215
205,0.6925,0.706,"[1.59281307 4.00218861 0.4130803  1.79009549 0.36681768 0.60777544
 1.48561096 1.60248683 2.07081465 2.73714045 3.28566002 4.06502612]",0.0198
206,0.694,0.7015,"[1.62053119 4.03131885 0.38989932 1.77819576 0.38514093 0.59037693
 1.51023309 1.58902322 2.09401251 2.68836044 3.25779271 4.06806904]",0.0225
207,0.6932,0.7096,"[1.61255858 4.03027564 0.40406273 1.78593231 0.37315665 0.60450552
 1.49151452 1.62377658 2.07713169 2.66404101 3.26402249 4.01864124]",0.0115
208,0.6931,0.692,"[1.60975446 4.05326239 0.42607784 1.78980318 0.35560718 0.63324984
 1.46016007 1.6732063  2.08263218 2.64207219 3.26191244 3.96910396]",0.0092
209,0.6934,0.6838,"[1.63157968 4.08919497 0.4077868  1.76981991 0.36965447 0.63585972
 1.47347571 1.69583061 2.12536918 2.61591525 3.23601444 3.91964669]",0.0257
210,0.6935,0.6854,"[1.61940287 4.09262045 0.4229304  1.78198646 0.35957387 0.65719758
 1.45394599 1.73583176 2.12694898 2.63164818 3.23266137 3.88842151]",0.0257
211,0.6932,0.7112,"[1.594383   4.08373677 0.43947479 1.7883834  0.34990357 0.66432923
 1.41469364 1.75094565 2.09734181 2.67067279 3.25056276 3.89476211]",0.0125
212,0.6933,0.67,"[1.63022189 4.12323102 0.39826044 1.74254706 0.39335286 0.61920246
 1.42842655 1.70129981 2.11863859 2.6402791  3.22268105 3.88237921]",0.0255
213,0.6933,0.7002,"[1.58059604 4.07365586 0.447677   1.77448653 0.34970407 0.63189402
 1.37886275 1.69236801 2.06902123 2.68925973 3.27232605 3.93153005]",0.0065
214,0.6931,0.6952,"[1.58058457 4.07387568 0.45538389 1.75653977 0.36347825 0.59687989
 1.36901758 1.6560504  2.02299229 2.70310948 3.27229205 3.98002388]",0.0107
215,0.693,0.6767,"[1.60142843 4.10132148 0.46157718 1.7266655  0.39138289 0.56706031
 1.37485689 1.62605277 2.03281983 2.73155552 3.25049186 4.00748097]",0.0103
216,0.6929,0.7006,"[1.55247738 4.06764539 0.50956686 1.75841076 0.36152893 0.59282633
 1.32595944 1.65826553 2.06018466 2.78118886 3.28232217 3.97380059]",0.0202
217,0.6927,0.7119,"[1.52674173 4.05184006 0.52508955 1.78023036 0.33999901 0.61436516
 1.29145915 1.68206163 2.10787694 2.82910734 3.30368357 3.9406934 ]",0.0328
218,0.6932,0.6861,"[1.57653706 4.10162407 0.47547411 1.73032352 0.38990143 0.56466449
 1.34092232 1.63229361 2.1572211  2.78592275 3.25386473 3.98916527]",0.0078
219,0.693,0.6962,"[1.60445705 4.12572687 0.44788028 1.72059782 0.40591232 0.56517047
 1.37724879 1.63095958 2.19725201 2.73751271 3.22939746 3.97025589]",0.0078
220,0.6939,0.6897,"[1.5646164  4.08376253 0.48915727 1.77048568 0.35995812 0.6148769
 1.37067634 1.68075707 2.22875849 2.76842357 3.27117305 3.92073226]",0.0059
221,0.6933,0.6974,"[1.55283867 4.07169121 0.49892851 1.79645651 0.34397584 0.66405206
 1.41726821 1.73005166 2.27825892 2.77776105 3.28089262 3.87143477]",0.0199
222,0.6932,0.6733,"[1.59032191 4.1077123  0.46234    1.76488441 0.38370857 0.68556131
 1.45307384 1.721264   2.31006792 2.72846949 3.24138764 3.83967609]",0.0503
223,0.693,0.6937,"[1.56925418 4.08410785 0.48370551 1.76398503 0.37199673 0.63669814
 1.42717551 1.67194983 2.27596582 2.67967217 3.26141848 3.88851695]",0.0229
224,0.6933,0.6987,"[1.54932705 4.05787208 0.49869075 1.72540561 0.39590788 0.58727753
 1.37771459 1.62236068 2.22618365 2.63040824 3.27706385 3.93819382]",0.0119
225,0.6936,0.7001,"[1.53894179 4.03686042 0.50131801 1.70911428 0.40039592 0.55330651
 1.32843606 1.5793785  2.17644043 2.58114658 3.28158052 3.98779295]",0.0166
226,0.6935,0.6821,"[1.51311387 4.00507409 0.52658324 1.73089105 0.3747203  0.57445248
 1.28056899 1.59731605 2.13842745 2.53206579 3.30737166 3.99336892]",0.0237
227,0.6932,0.7027,"[1.49188453 3.97901405 0.54340513 1.76024929 0.34658452 0.60589343
 1.29701436 1.63069939 2.13809568 2.48365408 3.32907879 3.97187206]",0.0302
228,0.6929,0.6901,"[1.53874189 4.0156042  0.49477893 1.72262874 0.38446707 0.57007032
 1.30508885 1.59635497 2.08990145 2.43473037 3.28220831 4.01903834]",0.0371
229,0.6931,0.6893,"[1.54164648 3.99541737 0.46947972 1.74561246 0.3729274  0.58594566
 1.35385006 1.61676596 2.13142566 2.43018856 3.2784609  4.0219652 ]",0.0319
230,0.6929,0.6924,"[1.54767515 3.96545634 0.4297044  1.79537881 0.35714238 0.61175435
 1.40340887 1.64645951 2.18110857 2.47897883 3.27366569 4.05494117]",0.0237
231,0.694,0.7114,"[1.58303397 3.96289908 0.38124477 1.84513266 0.37281493 0.60562206
 1.45316076 1.64663348 2.2309063  2.52765479 3.24165371 4.10448544]",0.0491
232,0.6931,0.6981,"[1.60663519 3.97541784 0.35729754 1.86551258 0.38289676 0.59770245
 1.47496892 1.6567593  2.26942224 2.55819968 3.21598218 4.11391343]",0.0755
233,0.6929,0.7085,"[1.56803421 4.00244636 0.39633172 1.81580243 0.35700127 0.6260387
 1.42937889 1.70034666 2.23799327 2.58714607 3.24389064 4.06411695]",0.0236
234,0.6932,0.6975,"[1.56119068 4.05219949 0.41259948 1.7659293  0.38687274 0.5950442
 1.37975643 1.66676493 2.19867437 2.57000481 3.23693571 4.0143575 ]",0.0073
235,0.693,0.6835,"[1.53485596 4.07451632 0.44636567 1.71827791 0.39502316 0.56797145
 1.33021033 1.6628762  2.15151577 2.61917487 3.24632274 3.96493332]",0.0057
236,0.6933,0.6875,"[1.50330702 4.04729814 0.4719709  1.7380531  0.38513938 0.55425676
 1.28449329 1.68899186 2.15945269 2.668782   3.26345453 3.93873983]",0.0098
237,0.6931,0.6865,"[1.49014904 4.05047027 0.46196437 1.7316188  0.40700911 0.53230874
 1.25409303 1.69916133 2.20789967 2.71832788 3.24657202 3.90785354]",0.0146
238,0.6936,0.6872,"[1.48780895 4.06364145 0.44332942 1.72785655 0.41495386 0.54701245
 1.24784678 1.72609329 2.23305348 2.76757946 3.22998034 3.85888118]",0.02
239,0.6932,0.6997,"[1.47159855 4.04770882 0.45323546 1.75338667 0.3937175  0.58247208
 1.25146904 1.76137612 2.26523544 2.79339801 3.23931515 3.82205982]",0.0251
240,0.6931,0.6946,"[1.49169275 4.06518787 0.4334461  1.73356244 0.41356021 0.58086985
 1.27211898 1.76842684 2.28126421 2.75913876 3.21954646 3.81471584]",0.0221
241,0.6934,0.7184,"[1.48191691 4.04936639 0.4454823  1.74155347 0.40357211 0.56361133
 1.26002571 1.77207612 2.25329374 2.73624646 3.23165027 3.86396432]",0.0168
242,0.6937,0.7092,"[1.48807505 4.04320638 0.45052547 1.72970828 0.40986255 0.53008528
 1.25979623 1.74847184 2.21265782 2.69354957 3.23346449 3.91341558]",0.0146
243,0.6934,0.7053,"[1.49824787 4.04049474 0.45088499 1.70909813 0.41996737 0.50362801
 1.2617175  1.72270638 2.17130534 2.64443621 3.23189973 3.96263711]",0.0183
244,0.6931,0.693,"[1.47251992 4.00709512 0.47430109 1.7311063  0.39408718 0.527503
 1.2320908  1.74426929 2.12253346 2.62716381 3.26188003 3.9757434 ]",0.0298
245,0.6932,0.6978,"[1.48122853 4.01149933 0.4268058  1.72553644 0.39592383 0.53620646
 1.24560396 1.73859102 2.11390341 2.5986594  3.25618144 3.98467806]",0.0252
246,0.6931,0.6704,"[1.50689278 4.03941518 0.38547518 1.71103876 0.41098562 0.54281731
 1.2794404  1.72650825 2.15455587 2.5663116  3.23241693 3.93720385]",0.0119
247,0.6932,0.686,"[1.49143643 4.03076736 0.37072764 1.74281264 0.38120661 0.58551713
 1.28325294 1.76307632 2.17142812 2.59301483 3.24512116 3.89392883]",0.0092
248,0.6935,0.6938,"[1.49262635 4.03905531 0.34191025 1.76673037 0.3634056  0.63477631
 1.30837341 1.81135313 2.20651748 2.60899178 3.23408145 3.8605702 ]",0.0203
249,0.6928,0.6748,"[1.52224333 4.06857269 0.31262987 1.74679773 0.38527839 0.65663345
 1.33802423 1.82075089 2.23599774 2.5760208  3.20464932 3.83123229]",0.0442
250,0.6932,0.6911,"[1.48837284 4.03294371 0.35046969 1.77233207 0.35344436 0.64931269
 1.30084645 1.79616244 2.19407906 2.5799296  3.24243436 3.86909133]",0.0183
251,0.6927,0.6927,"[1.50235886 4.04314227 0.35414902 1.74635235 0.37338178 0.60350583
 1.302648   1.74669189 2.16863674 2.53489391 3.23665479 3.88779426]",0.0122
252,0.6939,0.699,"[1.53607684 4.0650069  0.34435393 1.69652235 0.41974074 0.55385845
 1.31790098 1.69696412 2.14728823 2.4863458  3.21681278 3.93459445]",0.0235
253,0.6943,0.6886,"[1.48908838 4.01686709 0.39345931 1.7189161  0.3898484  0.5674108
 1.26870254 1.71067075 2.09769773 2.52517605 3.26427524 3.98383806]",0.0209
254,0.6935,0.6838,"[1.45717942 3.99084288 0.42106961 1.73689401 0.3718428  0.58328126
 1.22000418 1.72877609 2.0536043  2.57361306 3.28832584 4.01828996]",0.0403
255,0.6929,0.6957,"[1.48874456 4.02287342 0.45625862 1.7010067  0.407621   0.54751372
 1.22430554 1.69296526 2.02872857 2.57741633 3.25523809 4.04875797]",0.0441
256,0.6927,0.6838,"[1.50064861 4.01358823 0.44141032 1.68339657 0.42736483 0.52982953
 1.24522974 1.67506966 2.07689198 2.61958478 3.23265022 4.07022374]",0.0395
257,0.6933,0.6972,"[1.45128983 3.96437555 0.39197439 1.73327746 0.37756993 0.57962547
 1.20871315 1.72488296 2.12604081 2.66913562 3.26450653 4.02157154]",0.0479
258,0.6931,0.6944,"[1.45780504 3.98364901 0.34251418 1.74503616 0.38121372 0.59348559
 1.23238029 1.73681914 2.17565044 2.69848499 3.24100924 3.97227804]",0.0375
259,0.6935,0.6748,"[1.50763921 4.03345153 0.29277366 1.69938533 0.43109943 0.55200614
 1.2821904  1.69333433 2.22551093 2.65929485 3.19116224 3.92261469]",0.0181
260,0.6934,0.6866,"[1.50520196 4.02662316 0.26230403 1.7492104  0.39334644 0.60173376
 1.301921   1.74301672 2.24694054 2.70848708 3.18307169 3.92456889]",0.032
261,0.6935,0.7027,"[1.46194568 3.97691548 0.2253718  1.79910689 0.34352837 0.65152154
 1.31440706 1.79277547 2.25119812 2.75797389 3.19319848 3.97419455]",0.0775
262,0.6933,0.6716,"[1.50970366 4.01291856 0.18105905 1.79879375 0.38940464 0.60988556
 1.36420653 1.74899197 2.29681076 2.74569471 3.14551871 3.96202376]",0.0776
263,0.6929,0.693,"[1.49596064 3.98741583 0.20680218 1.80072466 0.39507448 0.58445716
 1.36488015 1.69951175 2.2710597  2.74147985 3.16723616 4.00210422]",0.058
264,0.6929,0.7028,"[1.46317987 3.97944681 0.25644488 1.7787631  0.4010749  0.56453684
 1.32928749 1.67538463 2.22129432 2.69243824 3.21633211 4.05115128]",0.0356
265,0.6934,0.6839,"[1.42583631 4.00536722 0.30604079 1.74094908 0.41302536 0.53652531
 1.28018783 1.64393631 2.17155482 2.642954   3.26591126 4.07369977]",0.0334
266,0.6932,0.6899,"[1.40186396 4.02585745 0.35393987 1.72736892 0.39701093 0.54231586
 1.23171808 1.64728348 2.12203193 2.59354779 3.31533417 4.06093977]",0.0417
267,0.6933,0.7,"[1.40629152 4.05279269 0.33606011 1.75848524 0.361246   0.57600527
 1.24399697 1.67675105 2.07421827 2.54435311 3.35696718 4.04593353]",0.0426
268,0.6933,0.6846,"[1.45527869 4.10102979 0.36475263 1.7207823  0.39310358 0.54321274
 1.29280166 1.63891138 2.06737784 2.49494427 3.32694185 4.08336027]",0.032
269,0.6927,0.6663,"[1.47846432 4.12570324 0.32538414 1.7015353  0.39945017 0.55281728
 1.3160091  1.61882864 2.08409079 2.46926024 3.31339195 4.07511017]",0.0327
270,0.6934,0.699,"[1.4345214  4.08356749 0.27611377 1.75140725 0.3496516  0.60260608
 1.27475316 1.66865615 2.06689156 2.51837405 3.3547893  4.02610957]",0.0419
271,0.6932,0.7173,"[1.43054555 4.08837235 0.22700933 1.75766982 0.34549813 0.62047321
 1.27205442 1.70218128 2.1048788  2.553033   3.34456941 3.97694672]",0.0418
272,0.6936,0.6819,"[1.4803344  4.13813759 0.17745569 1.71159895 0.39532731 0.57907187
 1.32172286 1.68728622 2.15472092 2.54741099 3.29476456 3.92717122]",0.0325
273,0.6933,0.6618,"[1.49814941 4.16494352 0.1416357  1.71957353 0.40918511 0.59620017
 1.33960045 1.736873   2.184413   2.59680097 3.25877148 3.8916456 ]",0.0543
274,0.6936,0.7031,"[1.44836876 4.12311519 0.13069529 1.76947886 0.3593634  0.64596669
 1.28995679 1.78674239 2.14466825 2.64656663 3.28164143 3.92810797]",0.0705
275,0.693,0.7115,"[1.44227128 4.12106222 0.08152712 1.77327476 0.37333585 0.64317288
 1.27521454 1.81632671 2.17583523 2.69624607 3.23287337 3.90803675]",0.1048
276,0.6929,0.6698,"[1.48356059 4.14689384 0.05282501 1.72742147 0.41994859 0.59352165
 1.30110883 1.76914449 2.21961997 2.74585879 3.19117483 3.86634367]",0.1122
277,0.6934,0.6993,"[1.4337244  4.09708464 0.10251722 1.76298232 0.38416538 0.5733954
 1.25132947 1.79639748 2.16977376 2.79553927 3.24090861 3.91615982]",0.1043
278,0.6934,0.6903,"[1.43573725 4.08088673 0.15208483 1.74102194 0.40058035 0.53779625
 1.25079391 1.76621345 2.16573069 2.79932492 3.25883664 3.9263521 ]",0.0801
279,0.6935,0.6735,"[1.46678006 4.05189475 0.20163257 1.69116792 0.44447127 0.48798133
 1.28462385 1.71635699 2.15788395 2.7499361  3.28910367 3.95831754]",0.0416
280,0.6932,0.673,"[1.44489209 4.00264323 0.2511065  1.68124448 0.44415318 0.47584661
 1.27834433 1.6981344  2.10828052 2.7006112  3.33821937 4.00791607]",0.0473
281,0.6933,0.7039,"[1.41519316 3.97002497 0.24589699 1.72514811 0.39826671 0.51936959
 1.24896295 1.73794009 2.05893012 2.65201809 3.38301741 4.0566234 ]",0.0687
282,0.6942,0.7047,"[1.44810898 3.98986207 0.25782858 1.71502929 0.41005282 0.50754075
 1.28434698 1.72592132 2.03611459 2.6027214  3.36928422 4.06457604]",0.0477
283,0.6933,0.6758,"[1.49731143 4.00507307 0.28419652 1.68512262 0.45556869 0.4640547
 1.33386271 1.678183   2.07554872 2.55333744 3.32172482 4.11312865]",0.0345
284,0.6934,0.6931,"[1.52903439 3.95541219 0.23457644 1.73499331 0.40573728 0.51388176
 1.35471561 1.72793241 2.07293221 2.58815392 3.34948594 4.16277351]",0.06
285,0.6937,0.7091,"[1.57811008 3.90592944 0.18491929 1.78484699 0.39009044 0.53606315
 1.40407397 1.74368786 2.12234642 2.63721846 3.34692318 4.21256554]",0.1442
286,0.6933,0.6767,"[1.61642052 3.94377983 0.18318602 1.80252116 0.43994984 0.48625288
 1.44360163 1.69392921 2.16151569 2.62274922 3.29922074 4.22470886]",0.1347
287,0.6928,0.6918,"[1.5675685  3.99344652 0.23281851 1.75270546 0.42011347 0.50024552
 1.39774924 1.71381033 2.11620199 2.57350625 3.32500798 4.17486896]",0.0505
288,0.6933,0.6896,"[1.51798867 4.02128193 0.26284508 1.72283888 0.37037149 0.54700253
 1.34797665 1.76352008 2.06669533 2.59769562 3.37472209 4.1251576 ]",0.0431
289,0.6931,0.7056,"[1.49071977 4.05974853 0.30888831 1.67573433 0.3968095  0.51493113
 1.30887421 1.75569917 2.10106703 2.64622066 3.36876797 4.07578377]",0.0276
290,0.6931,0.7108,"[1.4929054  4.06919541 0.28605804 1.67046071 0.40148649 0.51315884
 1.31002062 1.75612033 2.14047612 2.68739751 3.36122736 4.04403803]",0.0227
291,0.6933,0.7029,"[1.50341672 4.08065128 0.23700952 1.69464805 0.37755436 0.54884847
 1.31722769 1.79209555 2.16842942 2.73202569 3.35920087 4.01256828]",0.029
292,0.6937,0.6876,"[1.51956253 4.09627699 0.18762139 1.7204334  0.35540803 0.59049767
 1.33545165 1.83444414 2.19508136 2.72436458 3.34712342 3.98889734]",0.0434
293,0.6931,0.6939,"[1.54946213 4.12629376 0.13868304 1.7007699  0.37343269 0.59802245
 1.36532879 1.8487747  2.22725481 2.69241204 3.31736098 3.9569517 ]",0.0587
294,0.6935,0.6787,"[1.54688764 4.12470836 0.15674761 1.7069417  0.35931003 0.61507864
 1.36083948 1.86973287 2.21573929 2.64509794 3.32704338 3.9588761 ]",0.0565
295,0.6933,0.6926,"[1.52964396 4.13035056 0.2061146  1.68550667 0.37326811 0.57344344
 1.35041795 1.82235931 2.17311668 2.59571032 3.3511402  3.97677817]",0.0225
296,0.6932,0.6861,"[1.52377817 4.12790055 0.25537018 1.6656565  0.38744601 0.52408839
 1.34680926 1.7726597  2.14197712 2.54641874 3.35724428 3.99091896]",0.0136
