epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
103,0.6931,0.6938,"[ 2.88323972  4.78898371 -0.262309    1.76195832  0.65916728  0.31730553
  1.15954299  1.90811522  2.23003675  3.16480354  2.66566745  4.43850866
  1.02170965  5.25439537 -0.09084816  4.47550718  2.42326937  3.77335731]",6.6237
104,0.6932,0.7043,"[ 2.88424056  4.78998449 -0.26331392  1.76296131  0.65816582  0.31630338
  1.16054519  1.9071145   2.22903283  3.16380225  2.66466309  4.43750464
  1.02070623  5.25339414 -0.09184948  4.47650977  2.42427156  3.77435818]",6.6437
105,0.693,0.7202,"[ 2.88523777  4.79098199 -0.26430197  1.76394617  0.65717033  0.31531003
  1.16153647  1.90611675  2.22804607  3.16280638  2.66367708  4.43651936
  1.0197157   5.2523977  -0.0928453   4.47750126  2.42524482  3.77535529]",6.6636
106,0.693,0.6859,"[ 2.88622321  4.79196881 -0.26523425  1.76487638  0.65619416  0.31434516
  1.16249369  1.90512864  2.22711406  3.161828    2.66274795  4.43559046
  1.01876708  5.2514168  -0.09382335  4.47845751  2.42613599  3.7763403 ]",6.6829
107,0.6927,0.6646,"[ 2.88522548  4.79097088 -0.26424644  1.76388648  0.65719034  0.31533948
  1.16150015  1.90612675  2.22810314  3.16282457  2.66373624  4.43657913
  1.01975834  5.25241367 -0.09282684  4.4774645   2.42514984  3.77534263]",6.6627
108,0.6932,0.6882,"[ 2.88424125  4.78998519 -0.26332135  1.76296082  0.65816443  0.3163013
  1.16054614  1.90711383  2.22902961  3.1638011   2.66465864  4.43750155
  1.02070198  5.25339276 -0.09185068  4.47651207  2.42426262  3.77435884]",6.6436
109,0.6932,0.6764,"[ 2.88131564  4.78705278 -0.2606028   1.76026028  0.66104722  0.3191362
  1.15774514  1.91005241  2.23174434  3.16669365  2.66735681  4.44019373
  1.02347433  5.25629675 -0.08895961  4.47371398  2.42168149  3.77143524]",6.5887
110,0.6931,0.6929,"[ 2.88237901  4.78811063 -0.26181484  1.76147754  0.65994971  0.31800271
  1.15890137  1.90899968  2.23053188  3.16560381  2.66613624  4.43897166
  1.0222972   5.25521586 -0.09005061  4.47487279  2.42295083  3.77250025]",6.6114
111,0.6932,0.6763,"[ 2.88334716  4.78908181 -0.26267959  1.76232936  0.6590011   0.31707719
  1.1598093   1.90802575  2.22967066  3.1646507   2.66528388  4.43812319
  1.02140351  5.25425733 -0.09100308  4.4757797   2.4237238   3.77346748]",6.6289
112,0.6931,0.6987,"[ 2.8843389   4.79007437 -0.26364243  1.76328681  0.65801456  0.31609703
  1.16078417  1.90703246  2.2287096   3.16366296  2.66432542  4.43716619
  1.0204323   5.25326807 -0.09199065  4.47675449  2.42465314  3.77445896]",6.6482
113,0.6932,0.7153,"[ 2.88533105  4.7910673  -0.26460724  1.76424658  0.65702734  0.31511585
  1.16176034  1.90603883  2.22774648  3.16267461  2.66336469  4.43620679
  1.01945959  5.25227827 -0.09297884  4.47773061  2.42558652  3.77545088]",6.6677
114,0.6931,0.6938,"[ 2.88432982  4.79006618 -0.26361314  1.76324861  0.65802858  0.31611651
  1.16075936  1.90703989  2.22874244  3.16367595  2.66436033  4.43720348
  1.02045789  5.25327944 -0.09197753  4.47673037  2.42459592  3.77444962]",6.6475
115,0.6932,0.682,"[ 2.88332751  4.7890641  -0.26260379  1.76223603  0.6590323   0.31712195
  1.15975213  1.90804176  2.22975313  3.16467936  2.66537163  4.43821554
  1.02146549  5.25428236 -0.09097408  4.47572339  2.42357362  3.77344722]",6.6273
116,0.693,0.6678,"[ 2.88431426  4.79005213 -0.2635438   1.76317161  0.65805389  0.31615368
  1.16071294  1.90705256  2.22881436  3.163699    2.66443607  4.43728104
  1.0205116   5.25329968 -0.09195416  4.47668363  2.42447171  3.77443358]",6.6463
117,0.6931,0.6841,"[ 2.88332342  4.78906043 -0.26258734  1.76221589  0.65903881  0.31713145
  1.15974     1.90804505  2.22977131  3.16468533  2.66538995  4.43823441
  1.02147871  5.2542875  -0.09096804  4.47571156  2.42353975  3.773443  ]",6.627
118,0.6931,0.6877,"[ 2.88432305  4.79006011 -0.26358683  1.76321256  0.65803936  0.31613223
  1.16073846  1.90704533  2.22877311  3.16368586  2.66439185  4.43723694
  1.02047953  5.25328787 -0.09196751  4.4767104   2.42453159  3.7744426 ]",6.6469
119,0.6931,0.6802,"[ 2.88331696  4.78905463 -0.26256041  1.76218154  0.65904921  0.31714669
  1.15972004  1.90805027  2.22980118  3.16469486  2.66542173  4.43826803
  1.02150028  5.25429573 -0.09095839  4.47569205  2.42348022  3.77343633]",6.6263
120,0.6932,0.6872,"[ 2.88431107  4.79004933 -0.26353478  1.76315103  0.65805876  0.31616071
  1.16070207  1.90705505  2.22882856  3.16370358  2.66445102  4.43729862
  1.02052041  5.25330334 -0.09194955  4.47667419  2.42442901  3.77443026]",6.6458
121,0.6926,0.6609,"[ 2.88530894  4.79104742 -0.26452556  1.76413943  0.65706221  0.31516582
  1.1616954   1.90605676  2.22783887  3.16270673  2.66346165  4.4363097
  1.01952769  5.25230604 -0.09294636  4.47766768  2.42540849  3.77542805]",6.6658
122,0.6932,0.6833,"[ 2.88231971  4.78805717 -0.26157658  1.76119182  0.6600445   0.3181397
  1.1587273   1.90904794  2.23078823  3.16569068  2.66640738  4.4392547
  1.02248909  5.25529175 -0.08996267  4.47470053  2.42248977  3.77243912]",6.6066
123,0.6932,0.6716,"[ 2.88132621  4.78706306 -0.26060725  1.76022333  0.6610338   0.31912396
  1.15774653  1.91004261  2.23175785  3.16668098  2.66737447  4.44022121
  1.02346582  5.25628309 -0.08897252  4.47372039  2.42153801  3.7714458 ]",6.5875
124,0.6929,0.6795,"[ 2.88231474  4.78805273 -0.2615577   1.76116456  0.66005239  0.31815115
  1.15871172  1.90905195  2.23081036  3.16569796  2.66643137  4.43928098
  1.02250487  5.25529798 -0.08995531  4.47468568  2.42244068  3.77243398]",6.6061
125,0.6932,0.6898,"[ 2.88132584  4.78706276 -0.26060856  1.76021943  0.66103421  0.31912446
  1.15774485  1.91004287  2.23175886  3.16668145  2.66737542  4.44022336
  1.02346577  5.25628331 -0.08897207  4.47371952  2.42152684  3.77144539]",6.5874
126,0.693,0.7035,"[ 2.88230156  4.78804088 -0.26150502  1.76109754  0.66007348  0.31818165
  1.15867192  1.90906267  2.23086794  3.16571732  2.66649424  4.43934832
  1.02254766  5.25531486 -0.08993571  4.47464664  2.42232878  3.77242039]",6.605
127,0.6929,0.6771,"[ 2.88329894  4.78903854 -0.26249391  1.76208324  0.65907769  0.31718786
  1.15966374  1.90806477  2.2298803   3.16472118  2.66550731  4.43836214
  1.02155649  5.25431818 -0.0909318   4.47563867  2.42330318  3.77341769]",6.6245
128,0.6931,0.6944,"[ 2.88444271  4.79017094 -0.26389029  1.76347974  0.65786628  0.31591184
  1.16097446  1.90694331  2.22848599  3.16352457  2.66410472  4.43695972
  1.02021059  5.25313876 -0.09213071  4.47695453  2.42475749  3.77456482]",6.6502
129,0.6932,0.6883,"[ 2.88145137  4.78717877 -0.26093085  1.76052264  0.66085205  0.31889088
  1.15800033  1.90993621  2.23144532  3.16651165  2.6670606   4.43991448
  1.02317967  5.25612727 -0.08914382  4.47398108  2.42182479  3.77157372]",6.5913
130,0.6931,0.6701,"[ 2.88045922  4.78618587 -0.25996715  1.75956122  0.66183917  0.31987196
  1.15702369  1.91092978  2.23240884  3.16749996  2.66802093  4.4408737
  1.02415186  5.25711687 -0.08815569  4.47300503  2.42088474  3.77058179]",6.5725
131,0.6932,0.6878,"[ 2.87949309  4.78521645 -0.25910737  1.75872181  0.66278469  0.32079334
  1.15612252  1.91190204  2.23326309  3.16845014  2.6688621   4.44170735
  1.02504016  5.25807278 -0.08720616  4.47210441  2.42013243  3.76961662]",6.5558
132,0.6928,0.7079,"[ 2.88049427  4.78621753 -0.26011298  1.75972689  0.66178272  0.3197905
  1.15712585  1.91090105  2.23225791  3.16744837  2.66785602  4.44070107
  1.02403589  5.25707114 -0.08820796  4.47310803  2.42113791  3.77061783]",6.5751
133,0.6932,0.6839,"[ 2.88149379  4.78721711 -0.2611118   1.76072315  0.66078344  0.31879155
  1.15812404  1.90990142  2.2312602   3.16644906  2.66685835  4.43970397
  1.02303715  5.25607165 -0.08920728  4.47410658  2.42212891  3.77161732]",6.5944
134,0.6932,0.695,"[ 2.88445806  4.79018482 -0.26395489  1.76355099  0.65784144  0.31587624
  1.16101891  1.90693061  2.22842118  3.16350191  2.66402998  4.43688032
  1.02015931  5.25311831 -0.09215371  4.47700018  2.42485914  3.77458055]",6.6513
135,0.6929,0.7126,"[ 2.88346987  4.78919551 -0.2630101   1.76260805  0.65882206  0.31684772
  1.16005375  1.90792094  2.22936619  3.16448433  2.66497113  4.43782058
  1.02111733  5.25410268 -0.09117155  4.476036    2.42394711  3.77359269]",6.6321
136,0.6931,0.6787,"[ 2.88248428  4.78820856 -0.26207569  1.76167676  0.65979851  0.31781322
  1.15909598  1.90890913  2.23030042  3.16546293  2.66590075  4.43874889
  1.02206697  5.25508366 -0.09019327  4.47507928  2.42305214  3.77260751]",6.6133
137,0.6931,0.7016,"[ 2.88347896  4.78920377 -0.26305229  1.76264856  0.65880716  0.31682596
  1.16007957  1.90791345  2.22932553  3.16447083  2.6649276   4.43777705
  1.02108532  5.25409053 -0.09118527  4.47606301  2.42400392  3.77360202]",6.6327
138,0.6931,0.7076,"[ 2.88447535  4.79020053 -0.26403663  1.76362916  0.657813    0.31583458
  1.16106836  1.90691636  2.22834261  3.16347617  2.66394574  4.43679613
  1.02009767  5.25309516 -0.09217986  4.47705199  2.42497008  3.77459829]",6.6524
139,0.6929,0.6845,"[ 2.88348805  4.78921204 -0.26309641  1.76269036  0.65879213  0.31680383
  1.16010579  1.90790596  2.22928325  3.16445724  2.66488248  4.43773215
  1.02105234  5.25407832 -0.09119906  4.47609053  2.42406418  3.77361135]",6.6332
140,0.6928,0.7147,"[ 2.88250168  4.7882244  -0.26215043  1.76174745  0.65977042  0.31777295
  1.15914318  1.90889472  2.23022883  3.16543739  2.66582436  4.43867271
  1.0220091   5.25506058 -0.09021919  4.47512862  2.4231438   3.77262535]",6.6142
141,0.693,0.7239,"[ 2.88347182  4.7891974  -0.26302763  1.76261051  0.65881833  0.316842
  1.16005755  1.90791918  2.22935575  3.16448119  2.66495973  4.43781251
  1.02110676  5.25409931 -0.09117482  4.47604238  2.42393579  3.77359463]",6.6319
142,0.6932,0.6942,"[ 2.88644702  4.79217497 -0.26591546  1.76549201  0.65585874  0.31390128
  1.16298488  1.90493943  2.22646926  3.16151794  2.66207916  4.43493361
  1.01819292  5.25113179 -0.09413755  4.47896836  2.42675137  3.77656911]",6.6908
143,0.693,0.6819,"[ 2.88345466  4.78918189 -0.26295265  1.76252888  0.65884613  0.31688262
  1.16000741  1.90793317  2.22943293  3.16450653  2.66504039  4.43789467
  1.0211651   5.2541216  -0.09114914  4.47599174  2.42380782  3.77357695]",6.6307
144,0.6927,0.7146,"[ 2.88247147  4.7881971  -0.2620264   1.7616086   0.65981882  0.31784286
  1.15905652  1.90891939  2.23035806  3.16548166  2.66595969  4.43881162
  1.02210767  5.25509952 -0.09017437  4.47504174  2.42292968  3.77259424]",6.612
145,0.6931,0.6901,"[ 2.88344923  4.78917701 -0.26293085  1.76250157  0.65885481  0.31689524
  1.15999111  1.90793757  2.22945702  3.16451449  2.66506547  4.43792095
  1.02118272  5.25412848 -0.09114109  4.47597584  2.42376188  3.77357134]",6.6302
146,0.6932,0.7037,"[ 2.88446102  4.79018769 -0.263985    1.7635565   0.65783552  0.31586699
  1.16102529  1.9069279   2.22840341  3.16349699  2.6640085   4.43686346
  1.02014139  5.25311288 -0.09215886  4.47701106  2.42484406  3.77458346]",6.651
147,0.693,0.6837,"[ 2.88346339  4.78918986 -0.26299727  1.76256732  0.65883155  0.31686111
  1.16003211  1.90792593  2.22939209  3.16449342  2.66499624  4.43785138
  1.02113242  5.25410963 -0.09116249  4.47601838  2.42385907  3.77358589]",6.6311
148,0.6932,0.7013,"[ 2.88445825  4.79018523 -0.26397441  1.76354035  0.65783991  0.31587344
  1.16101633  1.9069301   2.22841645  3.16350105  2.6640221   4.43687828
  1.02015024  5.25311627 -0.09215476  4.47700268  2.4248134   3.77458059]",6.6507
149,0.693,0.7016,"[ 2.88539096  4.79112401 -0.26471477  1.76427263  0.65694631  0.31502391
  1.16183748  1.90598564  2.22767708  3.16259844  2.66329319  4.43615146
  1.01935858  5.25220327 -0.09305607  4.47782036  2.42544112  3.77551147]",6.667
150,0.6931,0.6817,"[ 2.88439573  4.79012834 -0.26373856  1.76329515  0.6579384   0.31601219
  1.16085142  1.90698172  2.22865432  3.16359129  2.6642689   4.4371273
  1.02034097  5.25319685 -0.09206334  4.47683498  2.42447456  3.77451637]",6.6471
151,0.6931,0.6986,"[ 2.88539027  4.79112342 -0.26471404  1.76426677  0.65694729  0.31502532
  1.16183473  1.90598615  2.22768024  3.1625994   2.66329632  4.43615568
  1.01935999  5.25220392 -0.09305512  4.47781832  2.42542681  3.77551073]",6.6668
152,0.6929,0.6796,"[ 2.88439032  4.79012349 -0.26371547  1.763266    0.65794713  0.31602506
  1.16083459  1.90698608  2.22867993  3.16359928  2.66429579  4.43715556
  1.02035929  5.25320373 -0.09205525  4.47681854  2.42442346  3.77451078]",6.6466
153,0.693,0.6653,"[ 2.88339181  4.78912485 -0.2627236   1.76227229  0.65894462  0.31702134
  1.15983872  1.90798484  2.22967287  3.16459704  2.66528809  4.43814815
  1.0213535   5.25420165 -0.09105753  4.47582311  2.42343125  3.77351229]",6.6266
154,0.693,0.6754,"[ 2.88438478  4.79011851 -0.26369215  1.76323644  0.65795607  0.31603819
  1.16081744  1.90699055  2.22870583  3.16360747  2.66432304  4.43718424
  1.02037789  5.25321078 -0.09204696  4.47680178  2.42437203  3.77450505]",6.6461
155,0.6932,0.6843,"[ 2.88339943  4.78913178 -0.2627607   1.76230712  0.65893202  0.3170028
  1.15986064  1.90797856  2.22963751  3.16458565  2.66525015  4.43811039
  1.02132581  5.25419139 -0.09106911  4.4758462   2.42348104  3.77352011]",6.6271
156,0.6932,0.6755,"[ 2.88239648  4.78812914 -0.26174855  1.76129147  0.65993676  0.31800973
  1.15885155  1.90898094  2.23065108  3.16559     2.66626453  4.43912563
  1.02233559  5.25519513 -0.09006471  4.47483733  2.42245394  3.77251707]",6.607
157,0.6932,0.6851,"[ 2.88139677  4.78712941 -0.26075089  1.76029199  0.66093622  0.31900893
  1.15785215  1.90998068  2.23164966  3.16658954  2.66726274  4.44012413
  1.02333412  5.25619464 -0.08906518  4.47383829  2.42145259  3.77151735]",6.5874
158,0.6932,0.7077,"[ 2.8804836   4.78620801 -0.26008985  1.75967082  0.66179823  0.31981255
  1.15709485  1.91090929  2.23229973  3.16746309  2.66788667  4.44073407
  1.02406042  5.25708233 -0.0881933   4.47308266  2.42100617  3.77060661]",6.5737
159,0.693,0.7165,"[ 2.88148291  4.78720742 -0.26108818  1.76066599  0.66079925  0.31881401
  1.15809241  1.90990982  2.23130264  3.16646407  2.66688986  4.4397381
  1.02306218  5.25608309 -0.08919232  4.47408066  2.42199511  3.77160589]",6.5931
160,0.6932,0.6832,"[ 2.88249114  4.78821491 -0.2621241   1.76169924  0.65978594  0.31779481
  1.15911469  1.90890303  2.23026817  3.16545198  2.66585415  4.43870316
  1.02203456  5.25507222 -0.09020459  4.47510396  2.42303841  3.77261433]",6.6132
161,0.6932,0.686,"[ 2.88149572  4.78721906 -0.26114592  1.76072144  0.66077839  0.31878369
  1.15812823  1.90989927  2.23124669  3.16644514  2.66683073  4.43967928
  1.02301803  5.2560661  -0.08921154  4.47411801  2.42207202  3.77161903]",6.5938
162,0.693,0.7118,"[ 2.88050912  4.78623115 -0.26020504  1.75978856  0.66175656  0.31975181
  1.15716845  1.91088831  2.23218563  3.16742525  2.66776367  4.44060901
  1.02397179  5.25704849 -0.0882317   4.47315868  2.4211789   3.77063281]",6.5754
163,0.6931,0.6987,"[ 2.88151173  4.78723352 -0.26121718  1.76080074  0.66075226  0.31874552
  1.15817605  1.90988615  2.23117379  3.16642135  2.66675047  4.43959546
  1.02296249  5.25604497 -0.08923566  4.47416664  2.42219594  3.77163549]",6.5951
164,0.693,0.6825,"[ 2.88051247  4.7862342  -0.26022153  1.75980339  0.66175098  0.31974364
  1.15717798  1.91088552  2.23217031  3.16742022  2.66774649  4.44059174
  1.02395946  5.25704389 -0.08823681  4.47316895  2.42119765  3.77063624]",6.5756
165,0.6932,0.697,"[ 2.88152138  4.78724227 -0.26126026  1.76084429  0.66073652  0.31872267
  1.15820363  1.9098782   2.23113137  3.16640706  2.66670449  4.43954872
  1.02292922  5.25603215 -0.08925016  4.47419521  2.4222575   3.77164539]",6.5957
166,0.693,0.7144,"[ 2.88449765  4.79022085 -0.26415775  1.76372848  0.65777495  0.31577868
  1.1611334   1.90689757  2.22823777  3.16344212  2.66381862  4.43666707
  1.02000969  5.25306304 -0.09221464  4.47712455  2.42507349  3.77462097]",6.6534
167,0.6932,0.6926,"[ 2.88155008  4.78726832 -0.26137864  1.76096659  0.66069051  0.31865676
  1.15828302  1.90985456  2.23101309  3.16636506  2.66657902  4.43942146
  1.02283584  5.25599465 -0.08929273  4.47427645  2.42243007  3.77167488]",6.5975
168,0.693,0.7138,"[ 2.8805993   4.78631284 -0.26057227  1.760185    0.66161216  0.31954504
  1.15742176  1.91081413  2.2318127   3.16729323  2.66736282  4.44019632
  1.02367957  5.25693096 -0.08836542  4.47341593  2.42175264  3.77072548]",6.5813
169,0.6931,0.6866,"[ 2.87963709  4.78534694 -0.25973259  1.75936877  0.66255107  0.3204564
  1.15653346  1.91178322  2.23264604  3.16823741  2.66818136  4.44100621
  1.0245526   5.25788168 -0.08742191  4.47252824  2.42104095  3.76976436]",6.565
170,0.6929,0.6645,"[ 2.88063476  4.78634486 -0.26072311  1.76035549  0.6615548   0.31946189
  1.15752602  1.91078509  2.23165696  3.16724085  2.66719308  4.44001893
  1.02356031  5.25688461 -0.08841845  4.47352114  2.42201617  3.77076195]",6.584
171,0.6931,0.6874,"[ 2.8796507   4.78535924 -0.25979323  1.75943507  0.66252887  0.320424
  1.15657376  1.91177206  2.23258452  3.16821719  2.66811383  4.44093598
  1.02450538  5.25786371 -0.08744239  4.47256935  2.42114274  3.76977834]",6.566
172,0.693,0.7133,"[ 2.87868972  4.78439441 -0.25895056  1.758623    0.66346633  0.32133408
  1.15568846  1.91274012  2.23341851  3.16915984  2.66893108  4.44174163
  1.02537835  5.25881314 -0.08650036  4.47168363  2.42043663  3.76881849]",6.5499
173,0.6931,0.6923,"[ 2.87970421  4.78540753 -0.26001108  1.75968792  0.66244301  0.32030048
  1.15672961  1.91172822  2.23235709  3.16813854  2.66786527  4.44067413
  1.02433047  5.25779421 -0.08752192  4.47272551  2.42153086  3.76983338]",6.5699
174,0.693,0.7072,"[ 2.88070522  4.78640846 -0.26101645  1.76069182  0.66144129  0.31929797
  1.15773233  1.91072737  2.23135248  3.16713701  2.66686008  4.43966912
  1.02332657  5.25679277 -0.08852348  4.47372861  2.42253415  3.77083441]",6.5893
175,0.6926,0.7264,"[ 2.88170515  4.78740842 -0.26201702  1.76169024  0.66044133  0.31829803
  1.15873179  1.9097274   2.23035286  3.16613708  2.66586029  4.43866977
  1.02232641  5.25579274 -0.08952342  4.47472844  2.42352851  3.77183433]",6.6088
176,0.693,0.6883,"[ 2.88469982  4.79040362 -0.26499372  1.76466185  0.65744999  0.31531078
  1.16171532  1.90673172  2.22737798  3.163145    2.66288719  4.43569806
  1.01934478  5.25279962 -0.09251542  4.47771214  2.42647979  3.77482883]",6.6681
177,0.6931,0.6991,"[ 2.8856623   4.79136968 -0.26582979  1.76548591  0.65651081  0.31439939
  1.16260645  1.9057624   2.22654482  3.16220046  2.66206335  4.43487777
  1.01847249  5.25184859 -0.09345931  4.4786017   2.42721001  3.77579022]",6.6857
178,0.6931,0.6883,"[ 2.88269901  4.78840291 -0.26299566  1.7626594   0.65945095  0.31731177
  1.15971346  1.90873235  2.22937829  3.16514599  2.66488697  4.43769867
  1.02134482  5.25480034 -0.09051445  4.47571103  2.42447533  3.77282798]",6.6279
179,0.6932,0.6795,"[ 2.88170184  4.78740549 -0.26200995  1.76167243  0.66044623  0.31830479
  1.15872164  1.90973001  2.23036486  3.16614173  2.6658725   4.43868432
  1.02233425  5.25579649 -0.08951877  4.47471972  2.42349366  3.77183088]",6.6084
180,0.6931,0.6945,"[ 2.88467609  4.79038224 -0.2648952   1.76454496  0.65748816  0.31536626
  1.16164486  1.90675102  2.22748313  3.16317996  2.66299867  4.43581446
  1.01942345  5.25283012 -0.0924801   4.47764225  2.42628974  3.77480437]",6.6661
181,0.6931,0.6908,"[ 2.8856617   4.79136924 -0.26583405  1.76547717  0.6565114   0.31440002
  1.16260303  1.90576278  2.22654638  3.16220118  2.66206553  4.43488316
  1.01847168  5.25184881 -0.09345864  4.47860009  2.42718482  3.77578955]",6.6854
182,0.6931,0.7173,"[ 2.88466243  4.79036991 -0.26483861  1.76447974  0.65751013  0.31539813
  1.16160491  1.90676215  2.2275429   3.16320006  2.66306161  4.43587958
  1.01946858  5.25284773 -0.09245978  4.47760236  2.42618663  3.77479029]",6.6651
183,0.693,0.6808,"[ 2.88565508  4.79136329 -0.26580567  1.76544279  0.65652209  0.31441575
  1.16258283  1.90576813  2.22657726  3.16221097  2.66209775  4.43491669
  1.01849413  5.25185727 -0.09344875  4.47858017  2.42712654  3.77578272]",6.6848
184,0.6931,0.6852,"[ 2.88466592  4.79037312 -0.26485836  1.76449469  0.6575042   0.31538926
  1.16161467  1.90675924  2.22752578  3.16319476  2.66304348  4.43586241
  1.01945468  5.25284285 -0.09246518  4.47761316  2.42620565  3.77479387]",6.6653
185,0.6933,0.7003,"[ 2.88566563  4.79137287 -0.26585752  1.76549216  0.65650464  0.31438995
  1.16261349  1.90575946  2.2265275   3.16219518  2.66204492  4.43486408
  1.0184555   5.25184313 -0.09346476  4.47861225  2.42719934  3.77579355]",6.6855
186,0.6928,0.6641,"[ 2.88464953  4.7903583  -0.26478541  1.76441634  0.65753083  0.31542831
  1.16156667  1.9067726   2.2276005   3.16321902  2.66312106  4.43594104
  1.01951111  5.25286416 -0.09244062  4.47756461  2.42608263  3.77477699]",6.664
187,0.6931,0.6768,"[ 2.88364742  4.78935641 -0.26377711  1.76340492  0.6585342   0.31643324
  1.16056009  1.9077743   2.22861013  3.16422212  2.66413117  4.43695188
  1.02051794  5.25386681 -0.09143749  4.47655831  2.42506239  3.7737748 ]",6.6437
188,0.6925,0.66,"[ 2.88461699  4.79032884 -0.26464255  1.76426433  0.65758361  0.31550533
  1.16147245  1.90679921  2.22774575  3.16326712  2.66327309  4.43609535
  1.01962207  5.2529066  -0.09239194  4.47746898  2.42584893  3.77474349]",6.6617
189,0.6931,0.6927,"[ 2.88166784  4.78737493 -0.26184796  1.76148564  0.66050235  0.31838906
  1.15861435  1.9097574   2.23053681  3.16619277  2.66605089  4.43886758
  1.0224583   5.25584055 -0.08946718  4.47461281  2.42317136  3.77179576]",6.6053
190,0.6932,0.7095,"[ 2.88266513  4.78837252 -0.26283752  1.76247031  0.65950666  0.31739534
  1.15960574  1.90875958  2.22954906  3.16519675  2.66506433  4.43788244
  1.02146701  5.25484395 -0.09046316  4.47560462  2.42414314  3.77279296]",6.6247
191,0.6931,0.6923,"[ 2.87969713  4.78540141 -0.2599744   1.75962418  0.66245489  0.32032017
  1.15669978  1.91173339  2.23240786  3.16814947  2.66791145  4.44072328
  1.02435908  5.25780217 -0.087511    4.47269948  2.42138232  3.76982587]",6.5686
192,0.6932,0.7091,"[ 2.88069197  4.78639679 -0.26095489  1.76059634  0.66146308  0.31933197
  1.15768376  1.91073758  2.23143013  3.16715704  2.66693639  4.43975104
  1.02337542  5.25680871 -0.08850336  4.47368413  2.4223332   3.77082054]",6.5874
193,0.6931,0.6815,"[ 2.88169287  4.78739762 -0.26195968  1.76159983  0.66046156  0.31832974
  1.15868619  1.90973682  2.23042607  3.16615568  2.66593171  4.43874646
  1.02237194  5.25580742 -0.08950475  4.47468691  2.42333617  3.77182146]",6.6069
194,0.693,0.7028,"[ 2.8826897   4.78839478 -0.26294625  1.76258239  0.65946667  0.31733726
  1.15967625  1.90873937  2.22944101  3.16516036  2.66494766  4.43776347
  1.02138267  5.25481145 -0.09050002  4.47567724  2.42430496  3.77281819]",6.6264
195,0.6932,0.6929,"[ 2.88175418  4.78745338 -0.2621841   1.76183596  0.66036545  0.31819539
  1.15884674  1.90968608  2.2301996   3.16606737  2.66569326  4.43850368
  1.02218828  5.25572848 -0.08959403  4.47484983  2.42365165  3.77188441]",6.6104
196,0.6931,0.6804,"[ 2.88075178  4.78645123 -0.2611745   1.76082247  0.6613693   0.31920101
  1.15783912  1.91068801  2.23121069  3.16707091  2.66670514  4.4395166
  1.02319616  5.2567315  -0.08859046  4.47384256  2.42262691  3.77088193]",6.5906
197,0.6932,0.6985,"[ 2.88374035  4.78944094 -0.26412327  1.76376314  0.65838794  0.31622846
  1.16080424  1.90769731  2.22826445  3.16408792  2.6637628   4.43657672
  1.02023606  5.25374637 -0.09157327  4.47680765  2.42552794  3.77387015]",6.6488
198,0.6932,0.6894,"[ 2.88075038  4.78645    -0.26116965  1.76081325  0.66137148  0.31920425
  1.15783431  1.9106891   2.23121753  3.16707295  2.6667119   4.43952418
  1.02320042  5.25673312 -0.08858842  4.47383833  2.42260718  3.77088046]",6.5904
199,0.6931,0.6947,"[ 2.88373422  4.78943543 -0.26409856  1.76373251  0.65839773  0.31624269
  1.16078593  1.90770227  2.2282915   3.16409692  2.66379098  4.43660625
  1.02025601  5.25375414 -0.09156419  4.47678976  2.42547645  3.77386382]",6.6483
200,0.693,0.7128,"[ 2.88275952  4.78845831 -0.26321068  1.76285229  0.65935658  0.31718266
  1.15985973  1.90868156  2.22917807  3.16505943  2.66466993  4.43748233
  1.02116895  5.25472095 -0.09060212  4.4758649   2.42465959  3.77288984]",6.6302
201,0.6931,0.6901,"[ 2.88174353  4.78744385 -0.26214735  1.761781    0.66038209  0.31821919
  1.15881453  1.90969465  2.23024395  3.16608281  2.66573966  4.4385544
  1.02222007  5.25574157 -0.0895785   4.47481958  2.42355359  3.77187339]",6.6093
202,0.6932,0.6786,"[ 2.88076151  4.78646013 -0.26121709  1.76085788  0.66135353  0.31917865
  1.15786434  1.91067985  2.2311725   3.16705661  2.6666628   4.43947476
  1.02316356  5.25671828 -0.08860498  4.47386986  2.42266257  3.77089186]",6.5909
203,0.6932,0.7013,"[ 2.88175733  4.78745639 -0.26219935  1.761835    0.66036028  0.31818857
  1.15885126  1.90968323  2.23019206  3.16606281  2.66568391  4.43849736
  1.02217774  5.25572363 -0.08959873  4.47485709  2.42362199  3.77188755]",6.6101
204,0.6932,0.6776,"[ 2.88275037  4.78845012 -0.26316874  1.76279885  0.65937159  0.3172052
  1.15983002  1.90868888  2.22922454  3.16507314  2.66471858  4.43753361
  1.02120175  5.25473263 -0.09058829  4.47583597  2.4245612   3.77288037]",6.6292
205,0.6932,0.6944,"[ 2.88572683  4.79142885 -0.26606234  1.7656843   0.65640998  0.31426158
  1.16276043  1.90570809  2.22633298  3.16210811  2.66183301  4.43465039
  1.01828383  5.25176343 -0.09355292  4.47876539  2.4273806   3.77585614]",6.6879
206,0.693,0.7077,"[ 2.88473556  4.79043677 -0.26510532  1.76472567  0.65739555  0.31524018
  1.16178595  1.90670093  2.22729142  3.16309504  2.66278934  4.43560696
  1.01925183  5.25275178 -0.09256616  4.47779194  2.42644291  3.77486511]",6.6681
