epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
255,0.6932,0.688,"[ 2.87809911  4.78378191 -0.25800988  1.75440556  0.6640482   0.32192637
  1.18302759  1.91337083  2.23434686  3.17379276  2.66108735  4.44473334
  1.02616207  5.25938766 -0.08592971  4.47103657  2.42246173  3.76822388]",6.7442
256,0.693,0.7054,"[ 2.87711166  4.7827932  -0.25706058  1.75347081  0.66502918  0.32289744
  1.18206652  1.91436089  2.23529349  3.1747745   2.66202737  4.44566545
  1.02712368  5.26037157 -0.08494777  4.4700735   2.42156671  3.76723648]",6.7264
257,0.6931,0.6871,"[ 2.87763104  4.78333956 -0.25726722  1.75363251  0.66461398  0.32258149
  1.1823182   1.91378272  2.23509777  3.17434949  2.66185009  4.44550772
  1.02686657  5.25991396 -0.08537557  4.47033724  2.42166544  3.76775476]",6.7319
258,0.6931,0.6992,"[ 2.87862467  4.78433385 -0.25824151  1.75459719  0.66362362  0.32159625
  1.18329781  1.91278773  2.23412564  3.17335876  2.66088132  4.44454356
  1.02588609  5.25892204 -0.08636639  4.47131824  2.42260412  3.76874836]",6.7502
259,0.6932,0.6884,"[ 2.87762926  4.78333799 -0.25726133  1.75362103  0.66461658  0.32258545
  1.18231209  1.91378409  2.23510536  3.17435204  2.66185858  4.44551829
  1.0268715   5.25991607 -0.08537306  4.47033201  2.42164184  3.76775297]",6.7316
260,0.6931,0.6923,"[ 2.87665322  4.78235957 -0.2563538   1.75273781  0.66558058  0.32353132
  1.18138407  1.91476506  2.23600824  3.17531745  2.66275055  4.44639746
  1.02780052  5.26088552 -0.08440731  4.46940042  2.4208218   3.76677702]",6.7148
261,0.6932,0.6978,"[ 2.87766238  4.78336783 -0.25739015  1.75378248  0.66456675  0.32251043
  1.18241166  1.91375778  2.23497049  3.17430419  2.66170856  4.44535084
  1.02677291  5.25987377 -0.08542045  4.47042682  2.42188932  3.76778621]",6.7343
262,0.693,0.6806,"[ 2.87859767  4.7843093  -0.25816327  1.75450701  0.66366225  0.32165037
  1.18323086  1.91280953  2.23420709  3.17339612  2.6609659   4.44463226
  1.02595202  5.25895536 -0.0863294   4.47125416  2.42249614  3.76872123]",6.7488
263,0.6931,0.694,"[ 2.87952363  4.78524248 -0.25888756  1.75516549  0.66277272  0.3208149
  1.18401488  1.91186847  2.23349585  3.1725023   2.66028298  4.4439826
  1.02516568  5.25804929 -0.08722421  4.47204847  2.42298473  3.76964689]",6.7624
264,0.6932,0.6895,"[ 2.87852645  4.78424504 -0.25790028  1.75417959  0.66376837  0.32180818
  1.18302351  1.91286622  2.23448324  3.17349815  2.66126896  4.44496741
  1.0261565   5.25904558 -0.08622832  4.47105695  2.42200596  3.76864972]",6.7434
265,0.6931,0.7068,"[ 2.87951952  4.78523882 -0.2588724   1.75514171  0.66277885  0.32082421
  1.18400148  1.91187168  2.23351337  3.17250823  2.66030266  4.44400594
  1.02517767  5.25805438 -0.08721835  4.47203636  2.422941    3.76964275]",6.7619
266,0.6931,0.6942,"[ 2.88045134  4.78617725 -0.25961456  1.75582809  0.66188082  0.31997647
  1.18480281  1.91092595  2.23278171  3.17160611  2.65959595  4.4433278
  1.02437603  5.25714107 -0.08812131  4.47284641  2.42347263  3.77057431]",6.7761
267,0.6932,0.7026,"[ 2.87947598  4.78519947 -0.25871329  1.75494803  0.66284359  0.32092013
  1.18387685  1.91190639  2.23367941  3.17257044  2.66048321  4.44420353
  1.02530155  5.25810949 -0.08715668  4.47191737  2.4226569   3.76959903]",6.7587
268,0.6931,0.7036,"[ 2.87851854  4.78423786 -0.25787645  1.75414954  0.66377975  0.32182444
  1.18300281  1.91287254  2.23450902  3.17350918  2.66129522  4.44499543
  1.02617639  5.25905524 -0.08621744  4.4710376   2.42196227  3.76864176]",6.7429
269,0.693,0.7088,"[ 2.88150699  4.78722748 -0.26082822  1.7570882   0.66079731  0.31885139
  1.18596657  1.90988165  2.23155984  3.170526    2.65835136  4.44205814
  1.02321233  5.25607001 -0.08920077  4.47400327  2.42486041  3.77163016]",6.7999
270,0.6929,0.683,"[ 2.8825026   4.78822353 -0.26180941  1.75806494  0.659804    0.31786173
  1.1869528   1.90888511  2.23057957  3.16953241  2.65737268  4.44108153
  1.02222617  5.25507562 -0.09019442  4.47499019  2.4258218   3.77262575]",6.8192
271,0.6931,0.6938,"[ 2.88149779  4.78721922 -0.26079695  1.75704367  0.66081086  0.31887141
  1.18593915  1.90988894  2.2315948   3.17053911  2.6583903   4.44210279
  1.02323772  5.25608148 -0.08918779  4.47397786  2.42478993  3.77162091]",6.7991
272,0.6931,0.7042,"[ 2.88246682  4.78819126 -0.26167456  1.75789652  0.65985753  0.31794181
  1.18684725  1.90891354  2.23072154  3.16958383  2.65752832  4.4412536
  1.02233036  5.25512102 -0.09014346  4.47488983  2.42556612  3.77258981]",6.8164
273,0.6931,0.6876,"[ 2.88147485  4.78719852 -0.26071048  1.7569367   0.66084519  0.31892276
  1.18587178  1.90990717  2.23168565  3.17057208  2.65848921  4.44221154
  1.02330448  5.25611058 -0.08915512  4.47391373  2.42462823  3.77159786]",6.7973
274,0.6931,0.679,"[ 2.88048049  4.78620362 -0.25973566  1.75596435  0.66183652  0.31990941
  1.18488885  1.91090269  2.23266068  3.17156381  2.65946201  4.44318242
  1.02428634  5.25710321 -0.08816332  4.47293044  2.4236701   3.77060352]",6.7782
275,0.6932,0.6889,"[ 2.8794908   4.78521292 -0.25878008  1.75501704  0.66282075  0.3208852
  1.18392064  1.91189452  2.23361526  3.17254876  2.66041188  4.44412738
  1.02525373  5.25808987 -0.08717826  4.47196109  2.42275337  3.76961386]",6.7597
276,0.6931,0.7049,"[ 2.87850931  4.7842296  -0.25785475  1.75411015  0.66379273  0.32184266
  1.18297718  1.91287984  2.23453729  3.1735219   2.66132514  4.44503065
  1.02619737  5.25906613 -0.08620489  4.47101505  2.42189983  3.76863244]",6.7422
277,0.6931,0.6956,"[ 2.87950698  4.78522752 -0.25884542  1.75509667  0.66279624  0.32084807
  1.18396957  1.91188166  2.23354768  3.17252528  2.66033666  4.44404396
  1.02520448  5.25806905 -0.08720154  4.47200807  2.42287526  3.7696301 ]",6.7611
278,0.6931,0.686,"[ 2.87851034  4.78423054 -0.25786029  1.75411375  0.66379107  0.32184012
  1.18297991  1.91287899  2.23453274  3.17352036  2.66131997  4.44502566
  1.02619367  5.25906466 -0.08620642  4.47101816  2.42190161  3.76863346]",6.7422
279,0.6931,0.6982,"[ 2.87950404  4.78522489 -0.25883452  1.75507913  0.66280063  0.32085478
  1.18395982  1.91188395  2.23356049  3.17252954  2.66035089  4.44406083
  1.0252131   5.25807267 -0.08719733  4.47199934  2.42284212  3.76962713]",6.7607
280,0.6932,0.6874,"[ 2.87850621  4.78422686 -0.25784453  1.75408998  0.66379726  0.32184957
  1.18296647  1.91288222  2.23455067  3.17352634  2.66133992  4.44504898
  1.02620594  5.2590698  -0.08620051  4.47100592  2.42185823  3.7686293 ]",6.7417
281,0.6931,0.6986,"[ 2.87950141  4.78522255 -0.258825    1.7550633   0.66280453  0.32086073
  1.18395108  1.91188599  2.23357187  3.17253333  2.66036353  4.44407593
  1.02522071  5.25807589 -0.08719359  4.47199157  2.42281181  3.76962447]",6.7604
282,0.6932,0.692,"[ 2.876528    4.78224648 -0.25593235  1.75220037  0.66576427  0.32379951
  1.18103326  1.91486493  2.23645888  3.17549471  2.66323714  4.44693368
  1.02813957  5.26104182 -0.08423187  4.46906961  2.42003254  3.76665117]",6.7059
283,0.6932,0.6835,"[ 2.87556624  4.78128095 -0.25507548  1.75138144  0.66670711  0.32471419
  1.18014638  1.91583451  2.2373081   3.17643976  2.66406973  4.44774661
  1.02902857  5.26199322 -0.08328632  4.46817708  2.4193072   3.76568957]",6.6904
284,0.6931,0.6929,"[ 2.87665662  4.78236303 -0.25635509  1.75271049  0.66557683  0.32352966
  1.18137851  1.91476152  2.23601797  3.175314    2.66275759  4.44641056
  1.02779937  5.26088068 -0.08441104  4.4694      2.42073089  3.76678029]",6.7139
285,0.6929,0.6811,"[ 2.87764826  4.78335552 -0.25732152  1.75366491  0.66458948  0.32254898
  1.18235197  1.91376811  2.23505419  3.17432616  2.66179817  4.44545699
  1.02682491  5.25989131 -0.08539901  4.47037519  2.42165299  3.76777188]",6.7319
286,0.6932,0.6951,"[ 2.87863124  4.78434024 -0.2582531   1.75457417  0.66361523  0.32158824
  1.18329852  1.91278155  2.23412731  3.17335091  2.66088003  4.44455006
  1.02587685  5.258913   -0.08637452  4.47132493  2.42250174  3.76875478]",6.7493
287,0.6931,0.705,"[ 2.8796258   4.78533536 -0.25923111  1.75554408  0.66262346  0.32060086
  1.18428113  1.91178583  2.23315115  3.17235882  2.65990663  4.44358049
  1.02489352  5.2579199  -0.08736669  4.47230872  2.42344957  3.76974931]",6.7679
288,0.6931,0.6881,"[ 2.87864458  4.78435229 -0.25830864  1.75463834  0.66359493  0.32155738
  1.18333847  1.91277094  2.23407098  3.17333151  2.66081814  4.44448276
  1.02583559  5.25889575 -0.08639375  4.47136365  2.42259725  3.76876816]",6.7503
289,0.6932,0.7024,"[ 2.87765618  4.78336273 -0.25735585  1.75369813  0.66457733  0.3225306
  1.18237434  1.91376174  2.23502153  3.17431463  2.6617627   4.44542041
  1.02679998  5.25988085 -0.08541047  4.47039779  2.42169273  3.76777981]",6.7323
290,0.693,0.6994,"[ 2.8766941   4.78239692 -0.25649753  1.75287545  0.66552069  0.32344613
  1.18148581  1.91473157  2.23587283  3.17526016  2.66259827  4.44623755
  1.02769011  5.26083268 -0.08446439  4.46950383  2.42095865  3.76681787]",6.7165
291,0.6932,0.6911,"[ 2.87570735  4.78140883 -0.2555511   1.75194571  0.6665006   0.32441553
  1.18052734  1.91572108  2.23681605  3.17624087  2.66353406  4.44716432
  1.02864948  5.26181569 -0.08348349  4.46854308  2.42007387  3.76583117]",6.6991
292,0.693,0.7051,"[ 2.87671422  4.78241502 -0.25657877  1.7529808   0.66549019  0.32339973
  1.1815485   1.91471563  2.23578709  3.17523088  2.66250139  4.44612744
  1.02762851  5.26080686 -0.08449337  4.46956324  2.42112879  3.76683807]",6.7183
293,0.6932,0.6927,"[ 2.87577002  4.78146531 -0.25578294  1.75224222  0.66640713  0.32427635
  1.18071246  1.91567122  2.23657108  3.17615088  2.66326134  4.44685823
  1.02846875  5.26173621 -0.08357252  4.46871843  2.42052429  3.7658941 ]",6.704
294,0.6932,0.7015,"[ 2.87678968  4.78248301 -0.25685813  1.75333843  0.66537762  0.32323204
  1.18177168  1.91465561  2.23549176  3.17512249  2.66217277  4.44575863
  1.02741072  5.26071117 -0.0846006   4.46977453  2.42167209  3.76691384]",6.7242
295,0.6931,0.6858,"[ 2.87778801  4.78348151 -0.25785175  1.75432833  0.66438013  0.32223588
  1.1827661   1.91365692  2.23449915  3.17412492  2.661181    4.44476839
  1.02641571  5.25971324 -0.0855982   4.47076953  2.42265272  3.76791215]",6.7428
296,0.6932,0.6966,"[ 2.87877879  4.78447324 -0.25881428  1.75527793  0.6633941   0.32125727
  1.18373679  1.91266418  2.23353938  3.17313836  2.66022599  4.44381971
  1.02544408  5.25872498 -0.08658493  4.47174209  2.42356673  3.76890288]",6.761
297,0.6931,0.6998,"[ 2.87778084  4.78347509 -0.25782358  1.7542882   0.66439092  0.32225238
  1.18274307  1.91366255  2.23453021  3.17413534  2.66121567  4.44480846
  1.02643736  5.25972227 -0.08558792  4.47074829  2.42258185  3.76790493]",6.7421
298,0.693,0.7107,"[ 2.87878022  4.78447455 -0.25882151  1.75528379  0.66339183  0.32125377
  1.18374083  1.91266302  2.23353301  3.17313622  2.66021875  4.44381236
  1.02543909  5.25872299 -0.08658705  4.47174644  2.42357195  3.76890431]",6.761
299,0.6931,0.6905,"[ 2.87978557  4.78547938 -0.25984483  1.75631025  0.66238363  0.32024119
  1.18475708  1.91165877  2.23250961  3.1721284   2.65919306  4.44278452
  1.02442206  5.25771603 -0.0875948   4.47276224  2.42461194  3.76990967]",6.7807
300,0.6932,0.6971,"[ 2.88078345  4.78647749 -0.26083641  1.75729795  0.66138682  0.31924611
  1.18575015  1.91066042  2.23151906  3.17113148  2.6582035   4.44179656
  1.02342851  5.25671868 -0.08859176  4.4737559   2.42558963  3.77090754]",6.7999
301,0.6931,0.685,"[ 2.87978503  4.78547892 -0.25984403  1.75630555  0.66238436  0.32024229
  1.18475489  1.91165916  2.23251186  3.17212915  2.6591955   4.44278812
  1.02442318  5.25771657 -0.08759407  4.47276068  2.42460036  3.76990911]",6.7806
302,0.693,0.6751,"[ 2.87878443  4.78447839 -0.25884228  1.75530182  0.66338522  0.32124359
  1.18375286  1.91265962  2.23351432  3.17313     2.6601981   4.44379132
  1.02542473  5.25871726 -0.08659323  4.47175899  2.42359282  3.7689085 ]",6.7612
303,0.6931,0.7085,"[ 2.87978199  4.78547622 -0.25983272  1.75628779  0.66238888  0.3202492
  1.18474493  1.91166152  2.23252502  3.17213353  2.65921     4.44280514
  1.02443209  5.25772031 -0.08758975  4.47275174  2.42456727  3.76990606]",6.7802
304,0.6932,0.6974,"[ 2.88075479  4.7864517  -0.26072426  1.75715422  0.66142994  0.31931139
  1.18566288  1.91068308  2.23163807  3.17117294  2.65833381  4.44194172
  1.02351421  5.25675502 -0.08855077  4.4736736   2.42535931  3.77087874]",6.7974
305,0.6931,0.6858,"[ 2.87975547  4.78545232 -0.25972808  1.75615716  0.66242884  0.32030966
  1.18466485  1.91168253  2.23263481  3.17217192  2.65933015  4.44293806
  1.02451168  5.25775406 -0.0875518   4.47267573  2.42436252  3.76987942]",6.778
306,0.6931,0.6965,"[ 2.88072646  4.78642618 -0.26061141  1.75701328  0.66147269  0.3193762
  1.18557689  1.91070551  2.23175643  3.17121399  2.65846352  4.44208534
  1.02359974  5.25679111 -0.08851018  4.47359196  2.42513697  3.77085029]",6.795
307,0.6932,0.7031,"[ 2.87983109  4.78552129 -0.2599495   1.75640202  0.66232083  0.32015926
  1.18484772  1.9116211   2.23240954  3.17206765  2.65909256  4.4426886
  1.02432732  5.25766018 -0.08765516  4.47285332  2.424652    3.76995529]",6.7816
308,0.6931,0.6891,"[ 2.87884001  4.78452933 -0.25898798  1.75544822  0.66330718  0.32113827
  1.1838754   1.91261403  2.23337011  3.1730546   2.66004891  4.44364041
  1.02529901  5.25864864 -0.08666807  4.47187991  2.4237256   3.76896423]",6.7632
309,0.6932,0.6995,"[ 2.87983921  4.78552863 -0.25998515  1.75644276  0.66230836  0.3201401
  1.18487256  1.91161465  2.23237376  3.17205575  2.65905295  4.4426454
  1.02430132  5.25764959 -0.08766693  4.47287749  2.42471414  3.76996343]",6.7823
310,0.6932,0.691,"[ 2.87884729  4.78453591 -0.25901969  1.75548359  0.66329602  0.32112118
  1.18389733  1.91260824  2.23333854  3.17304395  2.66001412  4.4436028
  1.02527585  5.25863914 -0.08667861  4.47190136  2.42377777  3.76897153]",6.7637
311,0.6931,0.6978,"[ 2.87983973  4.78552913 -0.25998843  1.75644243  0.66230749  0.32013881
  1.18487334  1.91161419  2.2323719   3.17205498  2.65905108  4.44264454
  1.02429932  5.25764877 -0.08766772  4.47287883  2.42470793  3.76996393]",6.7822
312,0.6932,0.687,"[ 2.87884256  4.78453169 -0.25900126  1.75545673  0.66330312  0.32113206
  1.18388203  1.91261194  2.23335919  3.17305081  2.66003695  4.44362919
  1.02529007  5.25864505 -0.08667184  4.47188735  2.42372964  3.76896677]",6.7632
313,0.693,0.6765,"[ 2.87784552  4.78353436 -0.25801441  1.75447155  0.66429857  0.32212506
  1.18289107  1.91360959  2.2343461   3.17404647  2.66102237  4.44461329
  1.02628052  5.25964118 -0.08567614  4.4708962   2.42275208  3.76796973]",6.7444
314,0.6932,0.6897,"[ 2.87685673  4.78254444 -0.25706105  1.75353074  0.6652815   0.32309894
  1.18192615  1.91460071  2.23529731  3.17503009  2.66196765  4.44555164
  1.02724558  5.26062675 -0.08469233  4.46992955  2.42184834  3.76698099]",6.7265
315,0.693,0.701,"[ 2.87785415  4.78354214 -0.25805097  1.75451555  0.66428538  0.32210489
  1.18291767  1.91360273  2.23430866  3.17403384  2.66098041  4.44456666
  1.02625337  5.25962998 -0.08568863  4.47092183  2.42282008  3.76797839]",6.7451
316,0.6931,0.6858,"[ 2.87687246  4.78255862 -0.25712408  1.75360759  0.66525771  0.32306296
  1.18197355  1.91458822  2.23523215  3.17500727  2.66189526  4.44547139
  1.02719787  5.26060655 -0.0847149   4.46997496  2.42196463  3.76699677]",6.7278
317,0.6932,0.7016,"[ 2.87787738  4.78356306 -0.25814416  1.75463119  0.66425024  0.32205165
  1.18298828  1.91358431  2.23421168  3.17400012  2.66087257  4.4444465
  1.0261828   5.2596002  -0.08572197  4.47098918  2.42299907  3.7680017 ]",6.747
318,0.6931,0.6896,"[ 2.87688713  4.78257183 -0.25718492  1.75368279  0.66523539  0.3230289
  1.18201882  1.91457659  2.2351691   3.17498587  2.6618248   4.44539268
  1.02715232  5.26058764 -0.08473605  4.47001824  2.42208307  3.76701148]",6.729
319,0.6932,0.6814,"[ 2.87589433  4.78157832 -0.25621502  1.75272079  0.6662244   0.32401209
  1.18104136  1.91557088  2.23613773  3.17597534  2.66278949  4.44635287
  1.02812979  5.26157835 -0.08374646  4.46903972  2.4211445   3.76601871]",6.711
320,0.693,0.6989,"[ 2.87687916  4.78256471 -0.25715578  1.75363882  0.66524725  0.32304679
  1.18199346  1.91458285  2.23520191  3.17499737  2.66186202  4.44543672
  1.02717543  5.26059759 -0.08472472  4.46999512  2.42200563  3.76700347]",6.7282
321,0.6932,0.6911,"[ 2.87389516  4.77957906 -0.25421958  1.75072594  0.66822305  0.32600995
  1.17904418  1.91757021  2.23813345  3.17797407  2.66478386  4.44834608
  1.03012663  5.26357715 -0.08174772  4.46704265  2.41915262  3.76401953]",6.6744
322,0.6929,0.7007,"[ 2.87488862  4.78057322 -0.25519458  1.75168812  0.66723286  0.32502488
  1.18002288  1.91657535  2.23716138  3.17698357  2.663816    4.44738451
  1.02914616  5.26258539 -0.08273836  4.46802319  2.42008358  3.76501295]",6.6919
323,0.6931,0.6859,"[ 2.87588624  4.7815711  -0.25618555  1.75267389  0.66623642  0.32403033
  1.18101501  1.91557721  2.23617171  3.17598702  2.66282771  4.44639852
  1.02815324  5.26158835 -0.08373496  4.46901609  2.42105642  3.76601056]",6.7101
324,0.6931,0.6974,"[ 2.876877    4.78256282 -0.25714897  1.75362221  0.66525037  0.32305161
  1.18198534  1.91458448  2.23521163  3.17500047  2.66187295  4.4454512
  1.02718132  5.26060006 -0.08472168  4.4699886   2.42196599  3.76700127]",6.7278
325,0.693,0.6894,"[ 2.87588983  4.78157435 -0.25620139  1.75269068  0.66623088  0.32402187
  1.18102568  1.91557433  2.23615623  3.17598175  2.6628104   4.44637995
  1.0281417   5.26158359 -0.08374018  4.46902673  2.42107867  3.76601415]",6.7103
326,0.6929,0.707,"[ 2.87491518  4.78059712 -0.25529676  1.75181961  0.66719293  0.32496489
  1.18010337  1.91655424  2.23705382  3.17694514  2.66369439  4.4472465
  1.02906732  5.26255143 -0.08277634  4.46809952  2.42028454  3.76503961]",6.6941
327,0.6931,0.6996,"[ 2.87591133  4.78159369 -0.25628193  1.75279694  0.66619871  0.32397372
  1.18109072  1.91555726  2.2360705   3.17595073  2.66271344  4.44626923
  1.02807888  5.26155626 -0.08377082  4.46908802  2.42124235  3.76603573]",6.7121
328,0.6931,0.7044,"[ 2.87693046  4.78261091 -0.25735582  1.75389137  0.66516995  0.32293043
  1.18214858  1.91454208  2.23499266  3.17492306  2.66162658  4.44517157
  1.02702202  5.26053187 -0.08479816  4.47014283  2.42238827  3.76705494]",6.7324
329,0.6931,0.6986,"[ 2.87788159  4.78356686 -0.25817882  1.75466478  0.66424255  0.32203808
  1.18300577  1.91358096  2.23418011  3.17399307  2.6608337   4.44440319
  1.02616108  5.25959357 -0.08572901  4.47100795  2.42304687  3.76800586]",6.7475
330,0.6931,0.7091,"[ 2.87887899  4.78456454 -0.25916862  1.75564971  0.66324645  0.32104408
  1.18399729  1.91258299  2.23319152  3.17299685  2.65984644  4.44341806
  1.02516893  5.25859682 -0.08672528  4.47200021  2.42401921  3.76900324]",6.7662
331,0.6931,0.6915,"[ 2.87988461  4.78556963 -0.26019277  1.75667546  0.66223787  0.32003099
  1.18501375  1.91157852  2.23216773  3.17198866  2.65882086  4.44239109
  1.02415129  5.25758953 -0.08773339  4.47301637  2.42505544  3.77000887]",6.7859
332,0.6932,0.6963,"[ 2.87889165  4.78457599 -0.25922331  1.7557104   0.66322708  0.32101444
  1.18403517  1.91257293  2.23313695  3.17297836  2.65978718  4.44335459
  1.02512893  5.25858039 -0.08674358  4.47203714  2.42410876  3.76901594]",6.7672
333,0.6932,0.7026,"[ 2.879907    4.78558984 -0.2602858   1.75678464  0.66220383  0.31997917
  1.18508118  1.91156075  2.23207286  3.17195607  2.65871699  4.44227781
  1.02408203  5.25756069 -0.08776561  4.47308134  2.42522119  3.77003134]",6.7877
334,0.6931,0.6962,"[ 2.87890994  4.78459251 -0.25929952  1.7557988   0.66319926  0.3209721
  1.18409003  1.9125584   2.23305957  3.17295173  2.65970257  4.44326266
  1.02507228  5.2585568  -0.0867699   4.47209014  2.42424153  3.76903429]",6.7686
335,0.6932,0.6947,"[ 2.87990911  4.78559179 -0.26029689  1.75679236  0.66220047  0.31997397
  1.18508686  1.91155903  2.23206336  3.17195293  2.65870712  4.44226874
  1.0240746   5.25755777 -0.08776873  4.47308752  2.42522756  3.77003344]",6.7877
336,0.6931,0.6927,"[ 2.87895909  4.78463695 -0.25948769  1.75601848  0.66312562  0.32086217
  1.18423131  1.91251923  2.23286709  3.17288104  2.65949398  4.44303682
  1.02492834  5.25849413 -0.08683979  4.47222611  2.42455925  3.76908361]",6.7721
337,0.6931,0.7058,"[ 2.87991326  4.78559562 -0.26031895  1.7568076   0.66219387  0.31996363
  1.18509783  1.91155569  2.23204428  3.17194679  2.65868833  4.44225208
  1.02405991  5.25755211 -0.08777486  4.47309948  2.42524417  3.77003759]",6.7879
338,0.6931,0.6937,"[ 2.88086128  4.78654873 -0.26111373  1.75755867  0.6612722   0.31908183
  1.18594304  1.91059694  2.23125703  3.17102198  2.65792037  4.44150667
  1.02321572  5.25661842 -0.08870055  4.4739517   2.42586431  3.7709854 ]",6.8032
339,0.6932,0.6862,"[ 2.87986182  4.78554922 -0.26011696  1.75656085  0.66227132  0.32008045
  1.18494455  1.9115965   2.23225439  3.17202117  2.65891741  4.4425038
  1.02421364  5.25761765 -0.08770136  4.4729534   2.4248663   3.76998593]",6.7838
340,0.6932,0.696,"[ 2.88083378  4.78652396 -0.26100352  1.75742118  0.66131374  0.31914492
  1.18585935  1.9106187   2.23137254  3.17106188  2.65804681  4.44164663
  1.02329911  5.25665347 -0.08866113  4.47387227  2.4256469   3.77095778]",6.8009
341,0.6931,0.6901,"[ 2.8778551   4.78354317 -0.25809401  1.75453102  0.66428122  0.32209503
  1.18292529  1.91360183  2.23427923  3.17403073  2.66094394  4.44453301
  1.02623212  5.25962601 -0.08569192  4.47093538  2.42282247  3.76797917]",6.745
342,0.6932,0.6993,"[ 2.87885407  4.78454226 -0.25909027  1.75552427  0.66328274  0.32109737
  1.18392172  1.91260262  2.23328385  3.17303222  2.65994911  4.44353934
  1.02523511  5.25862725 -0.08669046  4.47193228  2.42380858  3.76897814]",6.7639
343,0.6931,0.6886,"[ 2.87786109  4.78354858 -0.25812034  1.75456094  0.66427201  0.32208088
  1.18294359  1.91359706  2.2342529   3.17402194  2.66091459  4.44450093
  1.02621289  5.25961817 -0.08570062  4.47095325  2.42286727  3.76798518]",6.7454
344,0.693,0.7013,"[ 2.87885921  4.7845469  -0.25911299  1.75554968  0.66327484  0.32108524
  1.18393734  1.91259853  2.23326128  3.17302468  2.65992391  4.44351188
  1.02521857  5.25862051 -0.08669792  4.4719476   2.42384604  3.76898328]",6.7643
345,0.6931,0.696,"[ 2.87785928  4.78354699 -0.25811479  1.75454916  0.66427463  0.32208483
  1.18293735  1.91359846  2.23426034  3.17402452  2.66092308  4.4445118
  1.02621773  5.25962031 -0.08569808  4.47094799  2.42284289  3.76798334]",6.7452
346,0.693,0.7086,"[ 2.87885244  4.78454085 -0.25908739  1.75551136  0.66328498  0.32110065
  1.1839155   1.91260385  2.23329007  3.17303449  2.65995639  4.44355011
  1.02523863  5.25862899 -0.08668824  4.47192766  2.42377752  3.76897646]",6.7635
347,0.6931,0.6968,"[ 2.87980543  4.78549844 -0.25991009  1.75629251  0.66235527  0.32020567
  1.18477772  1.91164122  2.23247539  3.17210208  2.65915924  4.44277392
  1.02437552  5.25768865 -0.08762142  4.47279652  2.42444801  3.76992927]",6.7792
348,0.6932,0.6955,"[ 2.88079812  4.78649187 -0.26087992  1.75725361  0.66136637  0.3192227
  1.18575476  1.91064699  2.2315074   3.17111275  2.65819446  4.44181334
  1.02339816  5.25669797 -0.08861088  4.47377487  2.42538335  3.77092191]",6.7979
349,0.6932,0.6869,"[ 2.87978946  4.78548408 -0.25984566  1.75621     0.66237943  0.3202425
  1.18472831  1.91165384  2.23254365  3.17212529  2.65923419  4.44285755
  1.02442425  5.25770897 -0.08759848  4.47274988  2.42431388  3.76991322]",6.7777
350,0.6932,0.6972,"[ 2.88078305  4.78647832 -0.2608189   1.75717534  0.66138917  0.31925749
  1.18570803  1.91065888  2.23157209  3.17113464  2.65826549  4.44189264
  1.02344423  5.25671714 -0.08858924  4.47373078  2.42525541  3.77090678]",6.7966
351,0.693,0.6797,"[ 2.87980128  4.78549479 -0.25989609  1.75626429  0.66236139  0.32021504
  1.18476294  1.91164442  2.23249384  3.17210808  2.65918049  4.44280066
  1.0243873   5.25769363 -0.08761552  4.47278384  2.4243913   3.76992507]",6.7786
352,0.6931,0.6973,"[ 2.87883744  4.78452746 -0.25903459  1.75542825  0.66330718  0.32113401
  1.18386768  1.91261562  2.23335132  3.17305606  2.66002553  4.44363205
  1.02528125  5.25864753 -0.086667    4.47188444  2.42363079  3.76896135]",6.762
353,0.6932,0.6885,"[ 2.87787252  4.78355912 -0.25817362  1.75459599  0.66425426  0.32205416
  1.18297208  1.91358775  2.23420763  3.17400529  2.66086822  4.44445932
  1.02617585  5.25960266 -0.08571721  4.47098439  2.42288554  3.76799657]",6.7456
354,0.6932,0.6906,"[ 2.87689948  4.78258338 -0.25728117  1.7537323   0.66521351  0.32299239
  1.18205458  1.91456639  2.23509474  3.17496615  2.66174265  4.44531854
  1.02709413  5.26056819 -0.08475589  4.47006268  2.42210112  3.76702364]",6.7291
355,0.693,0.709,"[ 2.87789244  4.78357707 -0.25825342  1.75469307  0.66422414  0.3220086
  1.18303202  1.91357193  2.23412508  3.17397639  2.66077689  4.44435833
  1.02611547  5.25957711 -0.08574578  4.47104179  2.42303259  3.76801655]",6.7472
356,0.6931,0.6976,"[ 2.87888422  4.78456971 -0.25921989  1.75564799  0.66323659  0.32102769
  1.18400586  1.9125784   2.23316111  3.17298837  2.65981707  4.44340413
  1.02514082  5.25858755 -0.08673395  4.47201732  2.4239554   3.7690083 ]",6.7655
357,0.6932,0.6874,"[ 2.87788563  4.78357098 -0.25822665  1.75465483  0.66423438  0.32202427
  1.18301011  1.91357727  2.23415467  3.17398629  2.66080985  4.44439644
  1.02613605  5.25958566 -0.08573602  4.47102162  2.42296496  3.76800971]",6.7465
358,0.693,0.6768,"[ 2.87688861  4.78257367 -0.25723969  1.75367005  0.66522981  0.32301724
  1.1820193   1.9145749   2.23514152  3.17498191  2.66179508  4.44538009
  1.0271265   5.26058177 -0.08474034  4.47003055  2.4219884   3.76701269]",6.7279
