epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
186,0.693,0.6667,"[3.01222633 4.2607864  0.26571355 2.164122   1.08164951 0.31537005
 0.90868635 1.9107563  2.22880328]",1.2642
187,0.693,0.6794,"[3.0131172  4.26074702 0.2657597  2.16417773 1.08147158 0.31532051
 0.90849702 1.91059941 2.2286835 ]",1.2642
188,0.6931,0.6966,"[3.01092144 4.26474087 0.26176745 2.16019    1.08514886 0.31931118
 0.9122751  1.91440567 2.23262641]",1.272
189,0.6932,0.702,"[3.01601971 4.25746817 0.26898514 2.16731599 1.07901136 0.31213135
 0.9059567  1.90803206 2.22582809]",1.2585
190,0.693,0.7027,"[3.01819159 4.25731304 0.26916441 2.16754011 1.07819572 0.31193449
 0.9052183  1.90734311 2.22538477]",1.2582
191,0.6931,0.7153,"[3.01912802 4.25546848 0.27098676 2.16931895 1.07701362 0.31012986
 0.90392946 1.906019   2.22379028]",1.255
192,0.6932,0.6748,"[3.01288681 4.26328243 0.26319642 2.16156717 1.08446345 0.31790472
 0.91142623 1.91352339 2.23139975]",1.2698
193,0.6932,0.6797,"[3.01724897 4.25927207 0.26720845 2.16557808 1.08056734 0.31389346
 0.9074742  1.90958065 2.22738564]",1.2624
194,0.6929,0.7091,"[3.01659508 4.26122147 0.26526779 2.16365198 1.08224093 0.31582858
 0.90917723 1.91131938 2.2292228 ]",1.2661
195,0.6931,0.6946,"[3.01611052 4.26265254 0.26388503 2.16234885 1.08319563 0.31717679
 0.91013216 1.91229347 2.23029861]",1.2686
196,0.6932,0.7059,"[3.01415742 4.26508905 0.26141372 2.15980156 1.08579921 0.31968403
 0.91277137 1.91495328 2.23296675]",1.2736
197,0.6932,0.676,"[3.02002683 4.25889284 0.26762857 2.16605377 1.07962265 0.31345213
 0.90652694 1.9086964  2.2266425 ]",1.2617
198,0.693,0.6829,"[3.01727955 4.26130226 0.26516941 2.16350453 1.0827999  0.31594958
 0.90964955 1.9117979  2.22949484]",1.2668
199,0.6931,0.6805,"[3.01641768 4.26353617 0.26292136 2.16122488 1.08480197 0.31821388
 0.91173438 1.9139236  2.23176425]",1.2712
200,0.6928,0.6669,"[3.0176552  4.26338721 0.26309146 2.16144398 1.08402998 0.31802275
 0.91104498 1.91325808 2.23134961]",1.2708
201,0.6932,0.6902,"[3.01949962 4.26142018 0.26505395 2.16339127 1.08235571 0.31606703
 0.9092852  1.91150754 2.22945372]",1.2672
202,0.6931,0.6941,"[3.01945343 4.26150003 0.26496179 2.16327093 1.08287245 0.31617127
 0.90972089 1.91193672 2.22968864]",1.2676
203,0.6932,0.6803,"[3.01868691 4.26381325 0.26263538 2.16093285 1.0847409  0.31850456
 0.91169891 1.91395455 2.23194881]",1.2721
204,0.6932,0.7108,"[3.02179417 4.25984106 0.26660128 2.16488252 1.08130626 0.31454531
 0.90811345 1.91035553 2.22809052]",1.2647
205,0.6931,0.6794,"[3.02129881 4.26163954 0.2648287  2.16316638 1.08249443 0.31629309
 0.90936407 1.91163721 2.22959758]",1.268
206,0.6932,0.6751,"[3.01778489 4.26378984 0.26265376 2.16093962 1.08554113 0.31848987
 0.91226692 1.91449099 2.23206652]",1.2723
207,0.693,0.6704,"[3.02089842 4.25983982 0.26659549 2.16486    1.08208401 0.3145573
 0.90868947 1.9108996  2.2282435 ]",1.2649
208,0.6931,0.7026,"[3.02084335 4.25967116 0.26678043 2.16507095 1.08201387 0.31436047
 0.90855218 1.91075256 2.22798998]",1.2646
209,0.6932,0.6786,"[3.02011252 4.26343089 0.2630564  2.16143415 1.08429124 0.31804674
 0.91113011 1.91338039 2.23125811]",1.2714
210,0.6932,0.7017,"[3.02199527 4.26137178 0.26512429 2.16351525 1.08223123 0.31597339
 0.90902154 1.91127475 2.22912185]",1.2674
211,0.6932,0.6902,"[3.01766644 4.2672284  0.25928835 2.15772895 1.08734453 0.3217876
 0.91426636 1.91655114 2.2347067 ]",1.2784
212,0.6932,0.7089,"[3.02213552 4.26320961 0.26330992 2.16175762 1.08315225 0.31776297
 0.91012491 1.91241849 2.23064276]",1.2708
213,0.6932,0.697,"[3.02700592 4.255435   0.27104693 2.16941654 1.07677736 0.31005902
 0.90352892 1.90572937 2.2233598 ]",1.2564
214,0.693,0.6811,"[3.02300278 4.26140041 0.26508921 2.1634777  1.08220817 0.31600904
 0.90906152 1.91131078 2.22917761]",1.2677
215,0.6932,0.6744,"[3.02196418 4.2615516  0.26491421 2.16324992 1.08318497 0.31620686
 0.90990646 1.91212271 2.22963231]",1.2683
216,0.693,0.7045,"[3.02398347 4.25947933 0.26698869 2.1653231  1.08138837 0.3141322
 0.90803929 1.91025229 2.22760603]",1.2646
217,0.6932,0.6874,"[3.02187909 4.25969484 0.26673863 2.1649998  1.08280797 0.31441353
 0.90927023 1.91142456 2.22826232]",1.2654
218,0.6931,0.6735,"[3.02098082 4.26178185 0.26464362 2.16288782 1.08464701 0.31651695
 0.91123039 1.91340534 2.23037714]",1.2695
219,0.6932,0.7037,"[3.02536069 4.25971244 0.26672862 2.16501066 1.08172701 0.31441588
 0.90846487 1.910695   2.228043  ]",1.2655
220,0.6931,0.7084,"[3.02154922 4.26558563 0.26087541 2.15920438 1.0867086  0.32024852
 0.91363234 1.91590326 2.23363511]",1.2765
221,0.6931,0.7207,"[3.01890985 4.26950716 0.25696552 2.15532682 1.08993135 0.32414395
 0.91705202 1.91933409 2.23737599]",1.2839
222,0.6931,0.6951,"[3.01970787 4.26946377 0.25701558 2.15539284 1.08959068 0.32408682
 0.91677203 1.91907193 2.23723655]",1.2838
223,0.6931,0.715,"[3.02541529 4.26350618 0.26296755 2.16132446 1.0840387  0.31814427
 0.91108694 1.91340506 2.23136963]",1.2726
224,0.6932,0.6978,"[3.02893612 4.25956619 0.26689744 2.16523242 1.08046529 0.31422404
 0.90746161 1.90976008 2.22756028]",1.2653
225,0.693,0.7042,"[3.03347747 4.25389323 0.27253352 2.17078184 1.0756564  0.30862869
 0.90252148 1.90480898 2.22226736]",1.255
226,0.6931,0.6924,"[3.03032243 4.2595373  0.26693731 2.16528033 1.08034753 0.31418194
 0.90729694 1.90963315 2.22742435]",1.2655
227,0.6932,0.7018,"[3.02988868 4.25944234 0.26702334 2.16534298 1.0806681  0.31410554
 0.90758398 1.90989043 2.22749865]",1.2655
228,0.6929,0.7182,"[3.03001269 4.25938658 0.26708578 2.165411   1.08069112 0.31404079
 0.90756913 1.90987847 2.2274147 ]",1.2654
229,0.6932,0.7121,"[3.03053878 4.25939618 0.26707466 2.16539837 1.08061453 0.3140526
 0.90753585 1.90985179 2.22742594]",1.2655
230,0.6931,0.6906,"[3.03245387 4.25739414 0.26907653 2.16739375 1.07884104 0.31205392
 0.90570617 1.90801077 2.22545952]",1.2618
231,0.6931,0.6933,"[3.03430791 4.25558521 0.27085894 2.16913125 1.07741982 0.3102917
 0.90426236 1.90655937 2.22388061]",1.2588
232,0.6932,0.6847,"[3.03026838 4.26145716 0.26500921 2.16332186 1.08258913 0.31612397
 0.90952359 1.91188234 2.2294788 ]",1.2697
233,0.693,0.6833,"[3.03311919 4.26072158 0.26582114 2.16426233 1.08058045 0.31525287
 0.90761349 1.91004851 2.22807273]",1.2678
234,0.6931,0.6903,"[3.03182027 4.26102619 0.26547328 2.16382523 1.08188353 0.31564179
 0.90880992 1.91120898 2.22883984]",1.2689
235,0.6928,0.6633,"[3.03477751 4.25890867 0.26760953 2.16599803 1.07926293 0.31348912
 0.90625726 1.90868218 2.22650513]",1.2648
236,0.6931,0.667,"[3.03001663 4.26487288 0.26165131 2.16005424 1.08487541 0.31944083
 0.9119466  1.91440037 2.23237362]",1.2761
237,0.6932,0.6983,"[3.03245848 4.26285108 0.26367681 2.1620866  1.08272883 0.3174123
 0.90981629 1.91228584 2.23030226]",1.2723
238,0.6931,0.6933,"[3.03454263 4.25936905 0.26709202 2.16536633 1.08053992 0.31406098
 0.90749019 1.90992684 2.22746826]",1.2663
239,0.6932,0.7072,"[3.0348486  4.25931617 0.26715296 2.16544203 1.080382   0.31399331
 0.90732031 1.90976613 2.22733057]",1.2662
240,0.6931,0.6981,"[3.0297314  4.26531777 0.26115288 2.15944058 1.08623916 0.31999454
 0.91320177 1.91568485 2.233301  ]",1.2776
241,0.6932,0.6853,"[3.03316139 4.25955414 0.26687859 2.16507597 1.08203485 0.31431044
 0.90870271 1.91113452 2.2280494 ]",1.2672
242,0.6931,0.6957,"[3.03289238 4.26298154 0.26352905 2.16189457 1.08351152 0.31758086
 0.91042167 1.91293399 2.2306156 ]",1.273
243,0.6932,0.6834,"[3.03270768 4.26413186 0.26240804 2.16082338 1.08419059 0.318677
 0.91117214 1.91370852 2.23155067]",1.2751
244,0.6929,0.7034,"[3.03529494 4.26212621 0.26441597 2.16282968 1.08219387 0.31667024
 0.90913955 1.91170705 2.22952269]",1.2714
245,0.6932,0.7112,"[3.03535061 4.26241458 0.26409428 2.16242361 1.08287737 0.31703395
 0.90981275 1.91242836 2.2301184 ]",1.2724
246,0.6932,0.6826,"[3.03751277 4.25894157 0.26751401 2.16573333 1.08048511 0.31366827
 0.90727988 1.90986269 2.22713813]",1.2663
247,0.6924,0.7377,"[3.03313594 4.26461868 0.26186692 2.16015807 1.08548784 0.31927917
 0.91239088 1.91499614 2.23252478]",1.2768
248,0.6932,0.6984,"[3.03314319 4.26289564 0.26354851 2.16174243 1.08515276 0.31764354
 0.91181095 1.91438963 2.23131019]",1.2741
249,0.6929,0.7156,"[3.0333918  4.26289625 0.26354844 2.16174156 1.08513295 0.31764419
 0.91178483 1.91437728 2.23129901]",1.2741
250,0.6932,0.6998,"[3.03964697 4.25684576 0.26960647 2.16781521 1.07896429 0.3115788
 0.90560563 1.9082066  2.22516356]",1.2627
251,0.6932,0.6988,"[3.0390386  4.25717174 0.26923829 2.16738613 1.07980257 0.31197503
 0.90642659 1.90900531 2.22581196]",1.2637
252,0.6932,0.7112,"[3.03829594 4.25755641 0.26881862 2.16688537 1.08075366 0.31243608
 0.90730476 1.9098932  2.22649269]",1.2647
253,0.6931,0.7011,"[3.03734051 4.25762653 0.26873547 2.16677618 1.08133636 0.31253108
 0.90781581 1.9103678  2.22673561]",1.265
254,0.6932,0.6893,"[3.03972231 4.25617949 0.27014944 2.16812594 1.07994646 0.31115107
 0.90644555 1.90904689 2.22545374]",1.2626
255,0.6931,0.6689,"[3.03435138 4.26395413 0.26241275 2.16046412 1.0864957  0.31885311
 0.91317793 1.91584997 2.23276408]",1.2769
256,0.6932,0.6972,"[3.03601985 4.2634071  0.26301358 2.16118499 1.08508205 0.31819169
 0.91184094 1.91452614 2.23173048]",1.2755
257,0.6931,0.7,"[3.03754571 4.26142218 0.26499545 2.16315732 1.08339963 0.3162143
 0.91007936 1.91275447 2.22980422]",1.2718
258,0.6932,0.7078,"[3.0356941  4.26345987 0.26295274 2.16109824 1.08562963 0.3182651
 0.91226641 1.9149588  2.23190743]",1.2758
259,0.6932,0.6801,"[3.03605121 4.26507083 0.26139431 2.15964629 1.08590574 0.3197723
 0.91273641 1.91548078 2.23296049]",1.2784
260,0.6932,0.6825,"[3.03714048 4.2631514  0.2633008  2.1615176  1.08467411 0.31788265
 0.91134325 1.91407905 2.23123019]",1.275
261,0.6931,0.7145,"[3.03720389 4.26490383 0.26158625 2.1598842  1.08534151 0.3195583
 0.91215001 1.91494656 2.23253629]",1.2779
262,0.6928,0.7292,"[3.03869976 4.26186986 0.26454293 2.16268678 1.08365212 0.3166795
 0.91030588 1.91307338 2.23016974]",1.2729
263,0.6928,0.6815,"[3.03970991 4.26007108 0.26631082 2.16438484 1.08270778 0.31494528
 0.90924698 1.91200104 2.22873184]",1.2699
264,0.6931,0.7125,"[3.04114588 4.25824964 0.26810861 2.16613288 1.08136087 0.31317195
 0.90784339 1.91059521 2.22713957]",1.2667
265,0.6932,0.6823,"[3.04208882 4.25637538 0.26996015 2.16794095 1.08019228 0.31134064
 0.90659606 1.90930282 2.2255431 ]",1.2635
266,0.6932,0.6819,"[3.03739821 4.26058858 0.26571267 2.16363859 1.08501175 0.31561365
 0.9113825  1.91405756 2.2300808 ]",1.2717
267,0.6932,0.6856,"[3.03435764 4.26267584 0.26361183 2.1614976  1.08791845 0.3177338
 0.91406845 1.91676093 2.23237739]",1.2759
268,0.6932,0.6807,"[3.0305064  4.26845122 0.2578682  2.1558377  1.09236712 0.32343668
 0.91883127 1.92151957 2.23773209]",1.2864
269,0.6931,0.6834,"[3.03282369 4.26645368 0.25986682 2.15783255 1.09035629 0.3214402
 0.91680459 1.91952247 2.23572323]",1.2827
270,0.6932,0.6944,"[3.03647755 4.26247204 0.26384453 2.16180064 1.08665505 0.31746695
 0.91303141 1.91574599 2.23180439]",1.2753
271,0.6931,0.7164,"[3.04001619 4.25861169 0.26768527 2.16560037 1.08314429 0.31364639
 0.90951509 1.91221431 2.22814259]",1.2683
272,0.693,0.7061,"[3.03998946 4.25689416 0.26935815 2.16717814 1.08277812 0.31201892
 0.90894748 1.91161335 2.22695402]",1.2656
273,0.693,0.6883,"[3.03633141 4.25959253 0.26658179 2.16426829 1.08652742 0.31486077
 0.91263753 1.91528104 2.23028391]",1.2712
274,0.6929,0.6643,"[3.03481396 4.26289078 0.2633438  2.16114894 1.0887263  0.31803896
 0.91497375 1.91764004 2.23304948]",1.277
275,0.6932,0.68,"[3.03565604 4.26283286 0.26341149 2.16123816 1.08829122 0.31796111
 0.91460215 1.91728461 2.23285768]",1.2768
276,0.6929,0.7209,"[3.03559764 4.26286579 0.26337437 2.16118472 1.08858746 0.31800635
 0.91481346 1.91752455 2.23295493]",1.277
277,0.6932,0.6832,"[3.04205156 4.25682402 0.26942325 2.16724658 1.08239336 0.31195136
 0.90861998 1.91134731 2.22682836]",1.2657
278,0.6931,0.6851,"[3.03856682 4.26081593 0.26543583 2.16325583 1.08635038 0.31594129
 0.9125495  1.91531442 2.23077966]",1.2732
279,0.6932,0.7037,"[3.03670759 4.2628521  0.26339508 2.16119885 1.08856144 0.31799022
 0.91471805 1.91750827 2.23287641]",1.2772
280,0.6932,0.6955,"[3.03475713 4.26508997 0.26113493 2.15887823 1.09088627 0.3202824
 0.91710723 1.91991536 2.2352939 ]",1.2816
281,0.6932,0.6813,"[3.03226    4.26904985 0.2571872  2.15496045 1.09380422 0.32421669
 0.92034191 1.92313527 2.23902832]",1.2888
282,0.6929,0.7066,"[3.03390119 4.26713847 0.25908625 2.15682546 1.09228103 0.32233463
 0.91875173 1.92156067 2.23726908]",1.2854
283,0.6931,0.6931,"[3.037037   4.26473646 0.26152722 2.1593527  1.08930044 0.31984875
 0.91582546 1.9186366  2.23453037]",1.2806
284,0.693,0.7059,"[3.04226691 4.25878986 0.2674656  2.16526299 1.08400195 0.3139242
 0.91033206 1.91316262 2.22872545]",1.2697
285,0.6932,0.6791,"[3.04151672 4.25891148 0.26732423 2.16507727 1.08473668 0.31408726
 0.9109839  1.91380014 2.22908898]",1.2702
286,0.6931,0.6936,"[3.03605747 4.26495359 0.26127854 2.15901366 1.09078151 0.32014244
 0.9170387  1.91989377 2.23516798]",1.2816
287,0.6932,0.6814,"[3.04487558 4.25337516 0.27279925 2.17040304 1.08096003 0.30868712
 0.90691764 1.90974902 2.22425303]",1.2605
288,0.6932,0.682,"[3.03416754 4.26546904 0.26069666 2.15827726 1.09268033 0.32080235
 0.91881303 1.92166319 2.23637816]",1.2832
289,0.6931,0.6884,"[3.04057037 4.25782234 0.2683003  2.16577728 1.08617856 0.31325118
 0.91209203 1.91497357 2.22918988]",1.2694
290,0.693,0.7199,"[3.04446259 4.25201048 0.27408093 2.17148473 1.0816506  0.30750602
 0.90730662 1.91019242 2.22379578]",1.259
291,0.693,0.6993,"[3.03518099 4.26130529 0.26479679 2.16220125 1.09123622 0.31678866
 0.91684975 1.91972678 2.233155  ]",1.2764
292,0.6931,0.6835,"[3.03220744 4.26525544 0.26085547 2.15827755 1.09480601 0.3207216
 0.92050225 1.92339152 2.23698546]",1.2837
293,0.6932,0.7006,"[3.03532608 4.26134743 0.26474925 2.16213137 1.09163448 0.31684742
 0.91713272 1.92006326 2.23328187]",1.2767
294,0.6932,0.7088,"[3.03631102 4.25951852 0.26655442 2.16386978 1.0907254  0.31507549
 0.91599623 1.91898978 2.23175925]",1.2736
295,0.6931,0.7033,"[3.03893026 4.25570012 0.27034495 2.16759359 1.08787696 0.31131774
 0.91295217 1.9159783  2.22828726]",1.2669
296,0.6932,0.6985,"[3.03845217 4.25574091 0.27029769 2.16752719 1.08834364 0.31137434
 0.91328265 1.91634637 2.22842638]",1.2671
297,0.6932,0.6956,"[3.03401066 4.26144874 0.26462668 2.16193078 1.0933236  0.31700797
 0.91836659 1.92142421 2.23378081]",1.2774
298,0.6931,0.6853,"[3.03829486 4.25727797 0.26881857 2.16616263 1.08903029 0.3127958
 0.91402091 1.91709482 2.22943855]",1.2696
299,0.6931,0.6897,"[3.03508054 4.26126872 0.26483025 2.16217845 1.09281226 0.31678234
 0.9178636  1.92094426 2.23338311]",1.277
300,0.6932,0.7106,"[3.03541619 4.26124326 0.26485994 2.16221425 1.09272603 0.31674974
 0.91777374 1.92086933 2.23331397]",1.277
301,0.6931,0.692,"[3.03563698 4.25980972 0.26623468 2.16344164 1.09254781 0.31545116
 0.91740514 1.92055707 2.23246922]",1.2749
302,0.6931,0.6857,"[3.03212998 4.26373834 0.26231814 2.1595451  1.09630204 0.31935809
 0.92113533 1.92431362 2.23627038]",1.2821
303,0.6932,0.6995,"[3.03727206 4.25914037 0.26695185 2.16425139 1.09129643 0.31468501
 0.91618536 1.91935853 2.23142355]",1.2734
304,0.6926,0.7344,"[3.03810468 4.2597491  0.26634126 2.16364891 1.09125711 0.31529436
 0.91627984 1.91945984 2.23186302]",1.2745
305,0.6932,0.6951,"[3.03962615 4.255897   0.27016762 2.16740575 1.08903296 0.31150181
 0.91358412 1.9168553  2.22841312]",1.2678
306,0.6931,0.6982,"[3.04067967 4.25573576 0.27035356 2.16764232 1.08833743 0.31129091
 0.9129346  1.9162133  2.22797946]",1.2673
307,0.6929,0.6809,"[3.03463898 4.26360675 0.26250242 2.15984783 1.09504513 0.31911404
 0.91998862 1.92319952 2.23554886]",1.2816
308,0.693,0.6852,"[3.03463703 4.26422649 0.26186214 2.15916969 1.09535063 0.31977716
 0.92046042 1.92364615 2.23621755]",1.2828
309,0.6931,0.6772,"[3.03604743 4.26406453 0.26204764 2.15941672 1.09425788 0.31956076
 0.91959584 1.92274502 2.23574893]",1.2823
310,0.6929,0.714,"[3.0388193  4.2586245  0.26741162 2.16458844 1.09115201 0.31429421
 0.91603285 1.91928103 2.23120488]",1.273
311,0.6932,0.6863,"[3.0378431  4.26054341 0.265506   2.16271349 1.09255001 0.31618472
 0.91753675 1.92078124 2.23294543]",1.2765
312,0.6932,0.6887,"[3.03553753 4.26259369 0.26344833 2.16063267 1.09501058 0.31825399
 0.91987177 1.9231609  2.23510297]",1.2804
313,0.6931,0.6893,"[3.03628276 4.26245539 0.26360703 2.16083416 1.09452088 0.31807376
 0.91937815 1.92268384 2.23474683]",1.28
314,0.6931,0.6767,"[3.03560028 4.26433045 0.2617513  2.1590267  1.09564325 0.31990538
 0.92066197 1.92394853 2.23636458]",1.2833
315,0.6931,0.68,"[3.03926029 4.26034649 0.26572222 2.1629557  1.09214113 0.31595581
 0.91705804 1.92038107 2.2325627 ]",1.2762
316,0.6932,0.7009,"[3.04319955 4.25451077 0.2715295  2.16869543 1.08760179 0.31018182
 0.91222837 1.91558745 2.22712136]",1.2658
317,0.693,0.6777,"[3.03688861 4.2608073  0.26520163 2.16229902 1.09428663 0.31654575
 0.91888996 1.92226911 2.23367451]",1.2776
318,0.6932,0.6852,"[3.03660189 4.26098216 0.26500676 2.1620572  1.0947656  0.3167652
 0.91933595 1.92273596 2.23402732]",1.2781
319,0.693,0.664,"[3.03791123 4.25883552 0.26715418 2.16419943 1.09334838 0.31461775
 0.91771678 1.92116835 2.23202143]",1.2743
320,0.6932,0.7089,"[3.03585327 4.26100716 0.26496287 2.16195469 1.09586566 0.31683694
 0.92019196 1.9236823  2.23438614]",1.2785
321,0.6932,0.688,"[3.03096444 4.26689225 0.25909219 2.15611916 1.10123506 0.3226895
 0.92569207 1.9291689  2.24009975]",1.2893
322,0.6931,0.6871,"[3.03812285 4.25998293 0.26602957 2.16313056 1.09412672 0.31571083
 0.91850753 1.92200269 2.23296506]",1.2765
323,0.6932,0.6864,"[3.03550456 4.26386279 0.26216875 2.15931707 1.09721314 0.31954796
 0.92177749 1.9252416  2.23658673]",1.2834
324,0.6929,0.716,"[3.03988449 4.2581562  0.2678339  2.16488742 1.09262535 0.31393114
 0.91699612 1.92050337 2.2313389 ]",1.2733
325,0.6932,0.6917,"[3.03867099 4.26021955 0.26576336 2.16281167 1.09440339 0.31600455
 0.91890371 1.92238616 2.23340402]",1.2772
326,0.6932,0.6991,"[3.0432207  4.25593341 0.27008822 2.16720925 1.0898151  0.31164226
 0.91423529 1.91774178 2.22878796]",1.2691
327,0.6931,0.6865,"[3.03888901 4.26367537 0.26239261 2.15960936 1.09576322 0.31929058
 0.92053982 1.9240341  2.23592637]",1.2831
328,0.6933,0.7129,"[3.04631311 4.25660509 0.26945991 2.16667004 1.08864883 0.31222755
 0.91341577 1.91693313 2.22884209]",1.2701
329,0.6929,0.6656,"[3.04254094 4.26219421 0.26391984 2.16123679 1.09307633 0.31771148
 0.91804535 1.92154747 2.23394051]",1.2801
330,0.6931,0.6812,"[3.04872554 4.25612674 0.26999651 2.16733576 1.08690064 0.31162315
 0.91185206 1.91535695 2.22777536]",1.2688
331,0.6932,0.6989,"[3.04636526 4.25818823 0.267923   2.16524253 1.08925544 0.31370634
 0.91418966 1.91768005 2.22996987]",1.2727
332,0.6931,0.6991,"[3.05296616 4.25197862 0.27416306 2.17153697 1.0827055  0.30743821
 0.90761635 1.91112285 2.22348955]",1.2611
333,0.6932,0.6887,"[3.05165472 4.25216121 0.27394695 2.17126324 1.08375378 0.30768282
 0.90857106 1.9120518  2.22404277]",1.2618
334,0.6932,0.6942,"[3.04621267 4.25704582 0.26903644 2.16630442 1.08918312 0.31261969
 0.91388801 1.91738842 2.22912935]",1.271
335,0.6932,0.6982,"[3.04816021 4.25505974 0.27102046 2.16827931 1.08738171 0.31064039
 0.91203248 1.91555257 2.22718224]",1.2674
336,0.6931,0.6982,"[3.04887448 4.25481637 0.2712888  2.16860364 1.0869169  0.31034153
 0.91152813 1.91507009 2.22673106]",1.2668
337,0.6932,0.6947,"[3.0472741  4.25494188 0.27113943 2.16840667 1.08796396 0.31051447
 0.91241475 1.91595466 2.22716634]",1.2673
338,0.6932,0.683,"[3.04597086 4.25787481 0.26829537 2.1657132  1.08978047 0.31327843
 0.9143182  1.91786657 2.22943791]",1.2722
339,0.693,0.7203,"[3.04394075 4.25987248 0.26629725 2.16371505 1.09183751 0.31527644
 0.91636708 1.91991395 2.2314445 ]",1.2759
340,0.6931,0.7027,"[3.04323922 4.26155482 0.26465289 2.16211902 1.09314606 0.316896
 0.91765309 1.92124967 2.2328547 ]",1.2789
341,0.6928,0.6745,"[3.04136617 4.26422903 0.26193211 2.15931654 1.09558738 0.31966336
 0.92028889 1.9238636  2.23573478]",1.2841
342,0.6931,0.6905,"[3.04685455 4.25741922 0.26869673 2.16596964 1.09010671 0.31295764
 0.91452559 1.91817964 2.22942334]",1.272
343,0.6931,0.6952,"[3.04888323 4.25359711 0.27248726 2.16969622 1.08738965 0.30919929
 0.9116097  1.91527459 2.22598847]",1.2653
344,0.6931,0.7003,"[3.04169914 4.26377219 0.2623257  2.15956173 1.09586133 0.31935178
 0.9205326  1.92414976 2.23577924]",1.2838
345,0.6931,0.6969,"[3.03945479 4.26757043 0.25855851 2.15587402 1.09851277 0.32307784
 0.92341018 1.92699441 2.23917186]",1.2905
346,0.693,0.6799,"[3.04185996 4.26384328 0.26224682 2.15945392 1.09621822 0.31944613
 0.92077806 1.92446491 2.23593622]",1.2841
347,0.6929,0.6684,"[3.04236008 4.26101607 0.2649583  2.16193272 1.09550293 0.31685925
 0.91974032 1.92349803 2.23411755]",1.2797
348,0.6931,0.6871,"[3.04388581 4.26081779 0.26518564 2.16223473 1.09432168 0.31659301
 0.9187537  1.922468   2.23355483]",1.2791
349,0.6931,0.6905,"[3.04622293 4.25849317 0.2675428  2.16464575 1.09201394 0.31420625
 0.91631396 1.92007147 2.23103189]",1.2747
350,0.6932,0.6989,"[3.04941744 4.25478414 0.27121955 2.16824643 1.08893778 0.31057058
 0.91313851 1.91693123 2.2276226 ]",1.2682
351,0.6932,0.6891,"[3.0476556  4.25842838 0.26763346 2.16476763 1.09133172 0.31410162
 0.91567242 1.91946994 2.23066413]",1.2745
352,0.6932,0.6901,"[3.04459688 4.26083303 0.26517125 2.16218536 1.09462812 0.31662719
 0.9189554  1.92275623 2.23362504]",1.2794
353,0.6931,0.7119,"[3.04574236 4.25945068 0.26651849 2.1634481  1.09365117 0.31532816
 0.9179366  1.92177048 2.23249801]",1.2771
354,0.6931,0.6914,"[3.04405277 4.25948547 0.2664711  2.16337649 1.0945858  0.31538703
 0.91866444 1.9225123  2.2327549 ]",1.2773
355,0.6929,0.7146,"[3.04671534 4.25733397 0.26864394 2.16559228 1.09218041 0.31319145
 0.91621827 1.92009508 2.23039853]",1.2732
356,0.6932,0.7051,"[3.04118859 4.26332063 0.26265932 2.15961432 1.09793156 0.31917267
 0.92207097 1.92592547 2.23634523]",1.2842
357,0.693,0.6717,"[3.04235043 4.26306408 0.26294366 2.15997725 1.09701144 0.31884562
 0.92126215 1.92509118 2.23578807]",1.2835
358,0.6932,0.6958,"[3.04414491 4.26095673 0.26505883 2.16209394 1.09532135 0.31672862
 0.91940635 1.92329565 2.23370917]",1.2797
359,0.6931,0.6749,"[3.04368139 4.26105458 0.2649458  2.16194248 1.09594451 0.31686163
 0.91990791 1.92384474 2.23399183]",1.2801
360,0.6931,0.6994,"[3.04812884 4.25538233 0.27057232 2.16745582 1.09147257 0.31129491
 0.91523133 1.91923934 2.22883039]",1.2702
361,0.6931,0.6971,"[3.05086366 4.25185457 0.27405568 2.1708531  1.08858996 0.3078587
 0.91227475 1.9163013  2.22564955]",1.264
362,0.6932,0.6939,"[3.0470264  4.25586667 0.27004253 2.16683037 1.092784   0.31187693
 0.9163893  1.92046187 2.22968926]",1.2715
363,0.6932,0.6968,"[3.04680705 4.25774379 0.2681868  2.1650268  1.09362734 0.31370589
 0.91749165 1.92150514 2.23126144]",1.2747
364,0.6929,0.7031,"[3.04464397 4.25959417 0.26635557 2.16322636 1.09572898 0.31552027
 0.91939251 1.9234724  2.23299563]",1.278
365,0.6929,0.7076,"[3.04120375 4.26497346 0.26103226 2.15804101 1.09959727 0.32076793
 0.92361771 1.92760155 2.23781265]",1.2875
366,0.6932,0.7007,"[3.04555978 4.2590794  0.26690501 2.16385869 1.09500625 0.31492301
 0.91865823 1.92274867 2.23225031]",1.277
367,0.6931,0.6906,"[3.03998881 4.26507893 0.26090574 2.15786077 1.10081145 0.32092165
 0.9245642  1.9286346  2.23823241]",1.288
368,0.6932,0.6976,"[3.04696969 4.25876647 0.26725819 2.16431314 1.09393353 0.31451536
 0.91764092 1.92172278 2.23151087]",1.2761
369,0.6931,0.707,"[3.04732951 4.25872422 0.26730741 2.16437623 1.09378016 0.31445889
 0.91746736 1.92156797 2.23138846]",1.276
370,0.6931,0.6954,"[3.04691821 4.26045016 0.26561878 2.16278313 1.09447918 0.31609651
 0.91834391 1.92239917 2.2326844 ]",1.2789
371,0.6931,0.6838,"[3.04872461 4.25841038 0.26766247 2.164837   1.09260532 0.31404702
 0.91638047 1.92045749 2.23062379]",1.2751
