epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
186,0.6932,0.6677,"[2.33725619 4.24323427 0.28280308 2.10950243 1.20448516 0.86368352
 0.88992564 2.45401647 2.20936872]",2.2482
187,0.6931,0.6748,"[2.33358356 4.23957657 0.28633172 2.11323197 1.20811529 0.86743026
 0.8864414  2.45767849 2.20562014]",2.2478
188,0.6933,0.682,"[2.33364924 4.23964738 0.28619616 2.11318294 1.20803389 0.86738539
 0.88661569 2.45760918 2.20566416]",2.2479
189,0.6932,0.6886,"[2.3337826  4.23978956 0.28592956 2.11308411 1.20787093 0.8672939
 0.88693892 2.45746973 2.20575434]",2.2483
190,0.693,0.7048,"[2.32995135 4.23597044 0.28958949 2.11695806 1.21166438 0.87117835
 0.88335786 2.46129246 2.20186852]",2.2482
191,0.693,0.7144,"[2.33190478 4.23792124 0.2876944  2.11499075 1.2097214  0.86920862
 0.88523855 2.45934076 2.20383808]",2.2482
192,0.6932,0.6716,"[2.33034807 4.2363894  0.28889798 2.11665195 1.21119558 0.87089284
 0.88415839 2.46088026 2.20215088]",2.2489
193,0.6933,0.7038,"[2.32685171 4.23292197 0.29190768 2.12028045 1.21458698 0.87454557
 0.88131156 2.46435705 2.1984945 ]",2.2499
194,0.693,0.7281,"[2.32860605 4.23466576 0.29029294 2.11847357 1.21286845 0.87272743
 0.88290448 2.46260996 2.20031339]",2.2495
195,0.6931,0.6995,"[2.33259914 4.23865853 0.28631295 2.11447797 1.20887667 0.86873123
 0.88688436 2.45861708 2.20430911]",2.2499
196,0.6933,0.708,"[2.33257437 4.23863267 0.28636909 2.11449499 1.20890654 0.86874713
 0.88682524 2.45864252 2.2042929 ]",2.2498
197,0.6932,0.6786,"[2.33061943 4.23668102 0.28829198 2.11645965 1.21085237 0.87071465
 0.88492036 2.46059509 2.20232472]",2.2496
198,0.693,0.6824,"[2.33098935 4.23706912 0.28767358 2.11617133 1.2104214  0.87044364
 0.88561666 2.46021261 2.2025933 ]",2.2503
199,0.6931,0.6893,"[2.33287538 4.23894791 0.28590648 2.11425518 1.20855943 0.86852079
 0.88734557 2.45833162 2.20451621]",2.2502
200,0.693,0.6582,"[2.33275196 4.23881625 0.28617413 2.11434442 1.20871089 0.8686028
 0.88702622 2.45846076 2.20443437]",2.2499
201,0.6932,0.6888,"[2.33469551 4.24075617 0.28430233 2.11238444 1.20678034 0.86663955
 0.88887513 2.45651969 2.20639745]",2.2501
202,0.6931,0.6948,"[2.32870169 4.23476316 0.29028942 2.11837954 1.21277188 0.87263496
 0.88289842 2.46251292 2.20040151]",2.2494
203,0.6932,0.679,"[2.33064971 4.23670897 0.28837613 2.11641899 1.21083189 0.87067184
 0.8848129  2.46056639 2.20236442]",2.2494
204,0.6931,0.6949,"[2.32892731 4.23500393 0.28983801 2.11821191 1.21249633 0.87247978
 0.88344866 2.46227673 2.20055449]",2.2499
205,0.6931,0.6767,"[2.33107745 4.23716496 0.28753931 2.11609917 1.21031313 0.87037647
 0.88581647 2.46011884 2.20265667]",2.2504
206,0.6933,0.674,"[2.33527777 4.24137808 0.28313812 2.11195141 1.20606918 0.86623927
 0.89029493 2.45590966 2.20679228]",2.2515
207,0.693,0.6767,"[2.32937168 4.23547794 0.28899421 2.11787516 1.21196003 0.87216919
 0.88446007 2.46181139 2.20086164]",2.2508
208,0.6932,0.6928,"[2.33354069 4.23965263 0.28476514 2.11373711 1.20777114 0.86803727
 0.88869932 2.45763852 2.20499221]",2.2514
209,0.6932,0.697,"[2.32786987 4.23400171 0.29016063 2.11948601 1.21337889 0.87380422
 0.88340876 2.46329529 2.19922334]",2.2516
210,0.6932,0.7036,"[2.32982074 4.23594969 0.28827304 2.11752043 1.21143916 0.87183607
 0.88528036 2.46134636 2.20119127]",2.2515
211,0.6932,0.7118,"[2.33048184 4.23663161 0.28739599 2.11694947 1.21071709 0.87129033
 0.88622417 2.46067034 2.20173473]",2.2521
212,0.6933,0.7054,"[2.3264369  4.23258435 0.29148122 2.12098275 1.21477012 0.87532113
 0.88213441 2.46471689 2.19770363]",2.2519
213,0.6932,0.6986,"[2.32640461 4.23255103 0.29154844 2.12100509 1.2148085  0.87534247
 0.88206874 2.46474973 2.19768206]",2.2519
214,0.693,0.6721,"[2.33036348 4.23650935 0.28760089 2.1170374  1.21085329 0.8713736
 0.88603174 2.46079114 2.20165068]",2.2519
215,0.6933,0.6764,"[2.33629347 4.24243455 0.28175912 2.11108747 1.20493946 0.86541941
 0.89184281 2.4548645  2.20760469]",2.2527
216,0.6931,0.6935,"[2.33052369 4.23668119 0.28730981 2.1169135  1.21066042 0.87126008
 0.88638729 2.46062248 2.20176274]",2.2522
217,0.6932,0.6854,"[2.33291152 4.23908854 0.2846945  2.11460291 1.2082142  0.86896959
 0.88907722 2.45822066 2.20405147]",2.253
218,0.6932,0.67,"[2.33092387 4.23710282 0.28665998 2.11659372 1.21019704 0.87096166
 0.88713445 2.46020685 2.2020589 ]",2.2528
219,0.6933,0.7045,"[2.32890612 4.23508453 0.28870364 2.11860524 1.21221848 0.8729726
 0.88509137 2.46222488 2.20004762]",2.2527
220,0.6931,0.7035,"[2.3328517  4.23902672 0.28482931 2.11464345 1.20828543 0.86900785
 0.88894519 2.45828162 2.20401215]",2.2529
221,0.6931,0.7134,"[2.33278915 4.23896156 0.28494178 2.11468985 1.20835853 0.86905155
 0.88883128 2.45834593 2.2039683 ]",2.2527
222,0.6931,0.6982,"[2.3363957  4.24254108 0.28176347 2.11097865 1.20483923 0.86531683
 0.89184746 2.45475852 2.20770416]",2.2525
223,0.6932,0.7206,"[2.33517031 4.2413113  0.2830928  2.11219475 1.20607987 0.86653323
 0.89047039 2.45598694 2.20648715]",2.2521
224,0.6933,0.7028,"[2.33132055 4.23747101 0.28681077 2.11608123 1.20989922 0.87042796
 0.88680357 2.45983    2.20259124]",2.2517
225,0.693,0.6999,"[2.32746964 4.23363014 0.29052987 2.11996772 1.21371973 0.8743234
 0.88313966 2.46367372 2.19869474]",2.2519
226,0.6931,0.6913,"[2.33171483 4.23788419 0.28618638 2.11576943 1.20944403 0.87013435
 0.88750222 2.45942244 2.20288211]",2.2524
227,0.6931,0.6941,"[2.33163494 4.23780167 0.28629897 2.11583245 1.20953356 0.87019397
 0.88740083 2.45950411 2.20282236]",2.2523
228,0.693,0.7283,"[2.33353883 4.23970259 0.28444431 2.11390887 1.20764132 0.86826672
 0.88925521 2.45760224 2.20474957]",2.2524
229,0.6931,0.7055,"[2.33116343 4.23730814 0.28705826 2.11620703 1.21007426 0.87054471
 0.88657189 2.45999132 2.20247237]",2.2515
230,0.693,0.6825,"[2.32723792 4.23338827 0.29089373 2.12015289 1.21398123 0.87449483
 0.88278107 2.46391283 2.19852139]",2.2515
231,0.6932,0.6853,"[2.32727982 4.23343368 0.2908011  2.12012209 1.21392845 0.8744666
 0.88290374 2.4638684  2.19854895]",2.2516
232,0.6933,0.6821,"[2.33321354 4.23936333 0.28495566 2.11416834 1.20801037 0.86850944
 0.88872271 2.45793744 2.20450601]",2.2519
233,0.6931,0.665,"[2.33319924 4.23934834 0.28499052 2.114178   1.20802755 0.86851825
 0.88868634 2.45795219 2.20449678]",2.2518
234,0.6932,0.6889,"[2.3332209  4.23937152 0.284964   2.11415983 1.20800232 0.8685014
 0.88871851 2.45792941 2.20451308]",2.2519
235,0.6928,0.663,"[2.32872867 4.23486678 0.28956154 2.11858973 1.21253058 0.87291313
 0.88411728 2.46243065 2.20010221]",2.2511
236,0.6931,0.6913,"[2.33470058 4.24083721 0.28363552 2.11260808 1.20656572 0.86693025
 0.8900337  2.45645967 2.20608482]",2.2517
237,0.6932,0.6848,"[2.33260766 4.23873761 0.28583681 2.11467595 1.20867961 0.868992
 0.88779042 2.45855733 2.20402294]",2.2511
238,0.6932,0.6972,"[2.33285457 4.23899989 0.28538288 2.11448807 1.20838438 0.86881808
 0.88832189 2.45829953 2.20419529]",2.2516
239,0.6932,0.7077,"[2.32901206 4.2351688  0.28905279 2.11837199 1.21219054 0.87271141
 0.88472992 2.46213392 2.20030077]",2.2516
240,0.6931,0.7032,"[2.33492693 4.2410779  0.28324289 2.11243307 1.20629524 0.86676741
 0.89050297 2.45622309 2.20624468]",2.2521
241,0.6932,0.7125,"[2.3349097  4.24105956 0.28329901 2.11244312 1.20631776 0.86677664
 0.89043442 2.45624105 2.2062351 ]",2.252
242,0.6932,0.6853,"[2.33139205 4.23756688 0.28646499 2.1160699  1.20975256 0.87042669
 0.88738314 2.45974122 2.20258236]",2.2523
243,0.6932,0.701,"[2.32961299 4.23579724 0.28814259 2.11789239 1.21150146 0.87225891
 0.88573034 2.46151365 2.2007487 ]",2.2524
244,0.693,0.7001,"[2.33347965 4.23965597 0.28441668 2.11398945 1.20766293 0.86834898
 0.88941625 2.45765248 2.2046588 ]",2.2526
245,0.6932,0.7094,"[2.32952753 4.23570786 0.28830947 2.1179544  1.21160259 0.8723169
 0.8855571  2.46160172 2.20069019]",2.2523
246,0.6932,0.7007,"[2.32982287 4.23601633 0.28789498 2.11770933 1.21127095 0.87208691
 0.88600714 2.46129682 2.2009189 ]",2.2526
247,0.6927,0.7374,"[2.32797947 4.23418393 0.28956302 2.11959484 1.21307806 0.87398123
 0.88441377 2.46313243 2.1990234 ]",2.2529
248,0.6932,0.6987,"[2.33000748 4.23621492 0.28750068 2.11757359 1.21104226 0.87196226
 0.88650263 2.46110221 2.20104184]",2.2531
249,0.693,0.7058,"[2.33185488 4.23805209 0.28582305 2.11568514 1.20922835 0.87006475
 0.88812068 2.45926206 2.20293947]",2.2529
250,0.6932,0.7036,"[2.3328455  4.23903319 0.28495074 2.11465047 1.2082665  0.86901717
 0.88896468 2.45827829 2.20398737]",2.2527
251,0.6932,0.7025,"[2.33103267 4.23723057 0.28663212 2.11650577 1.21004649 0.87088191
 0.88732606 2.46008389 2.20212133]",2.2528
252,0.6932,0.7136,"[2.33103533 4.23723394 0.28663654 2.11650207 1.21004337 0.87087877
 0.88732752 2.46008064 2.20212405]",2.2528
253,0.6931,0.7104,"[2.32943903 4.23566229 0.28783952 2.11820374 1.21155514 0.87260111
 0.88625889 2.46165968 2.20039932]",2.2535
254,0.6932,0.7079,"[2.32748013 4.23370635 0.28976461 2.1201723  1.21350519 0.87457203
 0.88435221 2.46361644 2.19842775]",2.2536
255,0.6932,0.6941,"[2.33343257 4.23965582 0.28387791 2.11420531 1.20756394 0.86860248
 0.8902199  2.45766604 2.20439705]",2.2539
256,0.6932,0.6957,"[2.33134256 4.23755805 0.2860939  2.11626806 1.20967771 0.87065859
 0.8879551  2.45976166 2.2023407 ]",2.2533
257,0.6932,0.7044,"[2.33304349 4.23924659 0.28454476 2.11450893 1.20801614 0.86888542
 0.88948073 2.45806956 2.20411438]",2.2532
258,0.6932,0.7115,"[2.33281431 4.23900317 0.28498528 2.11468104 1.20829058 0.86904424
 0.88897226 2.45830889 2.20395592]",2.2527
259,0.6931,0.6865,"[2.33079765 4.23698585 0.28703236 2.11669132 1.21031136 0.87105393
 0.88692166 2.46032592 2.20194589]",2.2524
260,0.6932,0.6777,"[2.33087547 4.23706953 0.28687081 2.1166336  1.21021532 0.87100089
 0.88712466 2.4602439  2.20199813]",2.2526
261,0.6932,0.7158,"[2.33290068 4.23909709 0.28481902 2.11461436 1.20818362 0.86898336
 0.88919679 2.45821696 2.2040151 ]",2.2529
262,0.6929,0.7296,"[2.32934266 4.23555791 0.288176   2.11825047 1.21168591 0.87264037
 0.88589831 2.46176139 2.20035625]",2.253
263,0.6926,0.6694,"[2.32744389 4.23366255 0.29004456 2.12016802 1.21357271 0.87456151
 0.88403199 2.46365782 2.19843412]",2.2531
264,0.6932,0.6845,"[2.32567116 4.23190017 0.29169566 2.12198288 1.21531415 0.87638723
 0.88242516 2.46542308 2.19660717]",2.2534
265,0.6932,0.6801,"[2.32962143 4.23584797 0.28779872 2.11801842 1.21137383 0.87242045
 0.88631456 2.46147446 2.20057373]",2.2533
266,0.6932,0.6817,"[2.33370699 4.2399392  0.28363749 2.11395392 1.2072704  0.86836065
 0.89050804 2.45738484 2.20463271]",2.2539
267,0.6932,0.6809,"[2.33037709 4.23664191 0.28655684 2.11741616 1.21050091 0.87185571
 0.88772942 2.46069126 2.20113514]",2.2545
268,0.6932,0.699,"[2.3343153  4.2405753  0.28270538 2.11345998 1.2065779  0.86789529
 0.89154666 2.45675652 2.20509524]",2.2548
269,0.6933,0.705,"[2.33637112 4.2426349  0.2806271  2.1114139  1.2045133  0.86585309
 0.89363679 2.45469786 2.20713691]",2.2554
270,0.6933,0.702,"[2.3323668  4.23863062 0.28463997 2.11541631 1.20851812 0.86985525
 0.88962745 2.45870213 2.20313428]",2.2546
271,0.693,0.7064,"[2.33433518 4.24059708 0.28271607 2.11343814 1.20655696 0.86787531
 0.89154028 2.45673508 2.20511388]",2.2548
272,0.6931,0.7256,"[2.33276279 4.23900932 0.28451817 2.1149588  1.20817661 0.86938557
 0.88965609 2.45831857 2.2036036 ]",2.254
273,0.6928,0.6669,"[2.33664566 4.24288459 0.28077412 2.11104302 1.20432007 0.86546328
 0.89335347 2.45444105 2.2075259 ]",2.2545
274,0.693,0.6634,"[2.33432253 4.24054095 0.28338024 2.11328934 1.20670505 0.86769005
 0.89064586 2.45677902 2.20529964]",2.2534
275,0.6932,0.6767,"[2.33042874 4.23665519 0.28715852 2.11721054 1.2105742  0.87161784
 0.88692278 2.46066703 2.20137097]",2.2531
276,0.693,0.7276,"[2.3343563  4.240578   0.28331994 2.11326238 1.20666301 0.86766546
 0.89073272 2.45674281 2.20532318]",2.2534
277,0.6933,0.6788,"[2.33048236 4.23671288 0.28706588 2.11716857 1.21050909 0.87157898
 0.88704281 2.46061042 2.20140867]",2.2532
278,0.6931,0.6822,"[2.33066865 4.23691169 0.28670619 2.11702807 1.21028416 0.87144942
 0.88747429 2.4604151  2.20153708]",2.2536
279,0.6933,0.6814,"[2.33266582 4.23890904 0.28471688 2.11502926 1.20828724 0.8694505
 0.88946795 2.45841776 2.20353554]",2.2538
280,0.6932,0.6946,"[2.33462074 4.24086113 0.28281972 2.11306112 1.20634241 0.86747976
 0.89134882 2.45646483 2.20550598]",2.254
281,0.6932,0.6802,"[2.33656538 4.2428023  0.28093245 2.11110204 1.20440878 0.86551724
 0.89322014 2.45452269 2.20746819]",2.2543
282,0.693,0.705,"[2.33304529 4.23930337 0.28423946 2.11470249 1.20786994 0.86914187
 0.88998062 2.45802726 2.20384199]",2.2542
283,0.6931,0.6919,"[2.33059268 4.2368372  0.28682582 2.11708439 1.21036474 0.87150629
 0.88738946 2.46048956 2.20147844]",2.2535
284,0.6931,0.7084,"[2.33055446 4.2367971  0.28691545 2.11711045 1.21041152 0.87153074
 0.8872909  2.46052901 2.20145375]",2.2534
285,0.6932,0.6767,"[2.32711499 4.23338879 0.28992405 2.12067942 1.21375097 0.87512872
 0.88442257 2.4639462  2.19785317]",2.2542
286,0.6932,0.6963,"[2.33244478 4.23869982 0.28481366 2.11525904 1.20847894 0.86968456
 0.88948733 2.45862994 2.2032984 ]",2.254
287,0.6932,0.7089,"[2.33247649 4.23873419 0.28475648 2.11523419 1.20844023 0.86966187
 0.88956246 2.45859625 2.20332053]",2.2541
288,0.6932,0.676,"[2.33237479 4.23862567 0.28497039 2.11530869 1.20856384 0.86973015
 0.88931121 2.45870284 2.20325212]",2.2538
289,0.6931,0.6856,"[2.33172763 4.2379848  0.28553409 2.11596868 1.20919268 0.87039203
 0.88878451 2.45934549 2.20258983]",2.2539
290,0.6931,0.7235,"[2.32780995 4.23407354 0.28935792 2.11990792 1.21309062 0.87433636
 0.88500788 2.46325853 2.19864472]",2.2538
291,0.6929,0.7085,"[2.33384283 4.2401091  0.28329355 2.1138829  1.20705    0.86831337
 0.89109207 2.45722367 2.20466713]",2.2545
292,0.6931,0.6892,"[2.33762152 4.24387306 0.27972876 2.11004884 1.20331638 0.8644656
 0.8945824  2.45345564 2.20851507]",2.2548
293,0.6932,0.6961,"[2.33371848 4.23997828 0.2835253  2.11397584 1.20719647 0.86839963
 0.89084493 2.45735261 2.20458035]",2.2542
294,0.6932,0.6887,"[2.32983424 4.23610255 0.28728644 2.11788978 1.21105445 0.8723206
 0.88714061 2.46123071 2.2006585 ]",2.254
295,0.6932,0.6888,"[2.3340897  4.24036433 0.2830027  2.11366954 1.20678018 0.86810923
 0.89141475 2.45697074 2.20486857]",2.2547
296,0.6932,0.7027,"[2.33181653 4.23807662 0.28547036 2.11588192 1.20909856 0.87030688
 0.88889522 2.4592544  2.20267129]",2.2539
297,0.6932,0.6813,"[2.33563101 4.24187938 0.28184834 2.11201834 1.20532312 0.86643288
 0.89245485 2.45544824 2.20654554]",2.2541
298,0.6931,0.6843,"[2.33189286 4.23814695 0.28555978 2.11578195 1.20904705 0.87020542
 0.88875272 2.45918215 2.20277199]",2.2535
299,0.6932,0.697,"[2.32983433 4.23608482 0.28769015 2.11782355 1.21111858 0.87224379
 0.88660246 2.46124319 2.2007334 ]",2.2532
300,0.6932,0.6903,"[2.33188588 4.23814023 0.2855897  2.11578457 1.20905547 0.87020789
 0.88872937 2.45918883 2.20276863]",2.2535
301,0.6933,0.7033,"[2.33569733 4.24193864 0.28198473 2.11192325 1.20528534 0.86633493
 0.89225728 2.45538676 2.20664177]",2.2537
302,0.693,0.6819,"[2.33371759 4.23996123 0.28394486 2.113907   1.20725978 0.86832053
 0.89031766 2.45736472 2.20465569]",2.2534
303,0.6931,0.6901,"[2.33164829 4.23788765 0.28608454 2.11595825 1.20934296 0.87036762
 0.88815862 2.45943709 2.20260836]",2.2529
304,0.6926,0.7316,"[2.33364409 4.23988345 0.28409449 2.11396104 1.20734734 0.86837
 0.89015305 2.45744128 2.20460549]",2.2532
305,0.6932,0.7021,"[2.33182411 4.23807656 0.28575228 2.11582335 1.20913007 0.87024427
 0.88856884 2.45925168 2.20273026]",2.2533
306,0.6932,0.7078,"[2.33189093 4.23814859 0.2856227  2.11577238 1.20904848 0.87019774
 0.88873205 2.45918104 2.20277612]",2.2534
307,0.693,0.6857,"[2.33186085 4.23811705 0.28569366 2.11579286 1.20908516 0.87021686
 0.88865427 2.45921209 2.20275669]",2.2533
308,0.693,0.6866,"[2.33549979 4.24173117 0.28240189 2.11206563 1.20552012 0.86646641
 0.89181004 2.45559119 2.20650773]",2.2532
309,0.6932,0.6765,"[2.33548354 4.24171431 0.28244615 2.11207578 1.20554016 0.86647598
 0.89176221 2.45560781 2.20649781]",2.2531
310,0.6929,0.7099,"[2.3340486  4.24029605 0.28373555 2.11358291 1.20692819 0.86800509
 0.89050631 2.45703055 2.20496687]",2.2533
311,0.6932,0.6825,"[2.33393611 4.24017513 0.28398565 2.11366393 1.20706723 0.8680787
 0.89020345 2.45714912 2.20489317]",2.2529
312,0.6932,0.6846,"[2.33203682 4.23828387 0.28577689 2.11558845 1.20894311 0.87001001
 0.88846857 2.45904255 2.20296107]",2.2529
313,0.6932,0.669,"[2.33202703 4.23827407 0.28580126 2.11559448 1.20895454 0.87001583
 0.88844892 2.45905226 2.20295485]",2.2529
314,0.693,0.6727,"[2.33015558 4.2364123  0.28751199 2.11750172 1.21079403 0.8719306
 0.88681195 2.4609168  2.20103901]",2.253
315,0.6932,0.6743,"[2.33432681 4.24059546 0.28317599 2.11337307 1.20658627 0.86781231
 0.89121801 2.45673693 2.20515622]",2.2539
316,0.6932,0.7095,"[2.33597303 4.24221869 0.28185809 2.11164027 1.20501061 0.86605793
 0.89241909 2.45510735 2.20691126]",2.2535
317,0.693,0.6773,"[2.33383268 4.24006755 0.28415027 2.1137453  1.20718172 0.8681528
 0.89006102 2.45725559 2.20481624]",2.2528
318,0.6932,0.6827,"[2.33394696 4.24019041 0.2839175  2.11365979 1.20704159 0.86807455
 0.89035061 2.4571351  2.20489359]",2.253
319,0.6931,0.6894,"[2.33390888 4.2401498  0.28400759 2.11368656 1.20708849 0.86809895
 0.89024451 2.45717496 2.20486887]",2.2529
320,0.6932,0.6849,"[2.33207908 4.2383325  0.2856464  2.11556133 1.2088787  0.86998406
 0.88869209 2.45899576 2.20298259]",2.2531
321,0.6932,0.6805,"[2.33472119 4.24100678 0.28265034 2.11304205 1.2061439  0.86749936
 0.89179742 2.45633014 2.20546506]",2.2544
322,0.6932,0.6951,"[2.32886817 4.23515894 0.28844557 2.11890959 1.21198366 0.87337262
 0.88603789 2.46217932 2.19959119]",2.2538
323,0.6933,0.6808,"[2.33291222 4.23920641 0.28435122 2.11487718 1.20792869 0.86934268
 0.89015943 2.4581328  2.20362045]",2.2543
324,0.693,0.7246,"[2.33104286 4.23734701 0.28609239 2.1167782  1.20976957 0.87125242
 0.88848066 2.45999482 2.20170991]",2.2543
325,0.6932,0.7092,"[2.33298714 4.23928814 0.28420438 2.11481904 1.20783616 0.86929015
 0.89035725 2.45805278 2.2036719 ]",2.2544
326,0.6931,0.7023,"[2.33458373 4.24086374 0.28287811 2.11313807 1.20630294 0.8675873
 0.89160437 2.45647147 2.20537539]",2.2541
327,0.6931,0.6897,"[2.33847203 4.24474088 0.27919537 2.10921142 1.20245029 0.86365228
 0.89518712 2.45259124 2.20931036]",2.2546
328,0.6932,0.7062,"[2.3325273  4.23880035 0.28511292 2.11516585 1.20838557 0.86961097
 0.88928585 2.45853281 2.20335117]",2.2534
329,0.693,0.6705,"[2.33453165 4.24080596 0.28311333 2.11316032 1.20638021 0.86760661
 0.89129594 2.45652742 2.20535516]",2.2537
330,0.6932,0.6762,"[2.334607   4.24088749 0.28297388 2.11310146 1.20628899 0.86755338
 0.89147269 2.45644746 2.20540779]",2.2539
331,0.6932,0.6805,"[2.33462018 4.24090114 0.28296653 2.11308989 1.20627448 0.8675421
 0.89147975 2.45643394 2.2054185 ]",2.2539
332,0.6931,0.7133,"[2.32893084 4.23522917 0.28845995 2.11884264 1.21191394 0.87331255
 0.88605696 2.46211053 2.19964672]",2.2537
333,0.6932,0.6817,"[2.33116101 4.23747475 0.28599309 2.11667254 1.20963354 0.87115531
 0.88861724 2.45986929 2.20180255]",2.2544
334,0.6932,0.679,"[2.33127396 4.23759627 0.28575968 2.11658837 1.2094948  0.87107828
 0.88890825 2.45975007 2.20187876]",2.2546
335,0.6932,0.702,"[2.32729596 4.23362042 0.28971334 2.12057159 1.21346694 0.87506301
 0.88497418 2.46372647 2.1978935 ]",2.2545
336,0.6932,0.6921,"[2.3310107  4.23731877 0.2862616  2.11678454 1.20980775 0.87126111
 0.88834979 2.46002341 2.20169605]",2.2541
337,0.6932,0.695,"[2.32750945 4.23384939 0.28924392 2.12041776 1.21320144 0.87492088
 0.88555525 2.46350193 2.19803373]",2.255
338,0.6932,0.7051,"[2.33318156 4.23949956 0.28391026 2.11466089 1.20759864 0.86914448
 0.89076587 2.4578457  2.20381067]",2.2547
339,0.6931,0.723,"[2.33117482 4.2374927  0.28592913 2.11666496 1.20960651 0.87114819
 0.88874914 2.45985251 2.20180651]",2.2544
340,0.6931,0.7072,"[2.33317356 4.23949178 0.28393587 2.11466501 1.20760759 0.86914827
 0.89074831 2.45785348 2.20380597]",2.2547
341,0.6929,0.6668,"[2.33675161 4.24304247 0.28076074 2.11098171 1.20411498 0.8654399
 0.89378072 2.45429526 2.20751522]",2.2545
342,0.6932,0.6949,"[2.32905724 4.23536744 0.28815894 2.11875406 1.21174564 0.87322879
 0.8864923  2.46197579 2.19972458]",2.254
343,0.6932,0.6892,"[2.32500513 4.23131252 0.29223615 2.12279577 1.21580471 0.87726698
 0.88241491 2.46603002 2.19568597]",2.2541
344,0.6931,0.7012,"[2.33292337 4.23922578 0.28443039 2.11485232 1.20790614 0.8693196
 0.8901867  2.4581152  2.20363332]",2.2541
345,0.6931,0.7016,"[2.3366708  4.24295579 0.28094031 2.11104118 1.20421179 0.86549239
 0.89357896 2.45438045 2.2074608 ]",2.2543
346,0.6931,0.6919,"[2.33473403 4.24102356 0.28284762 2.11298915 1.20613816 0.86744501
 0.89168868 2.45631379 2.20550764]",2.2539
347,0.6931,0.6903,"[2.33665389 4.24293759 0.28104031 2.11104528 1.20423829 0.86549626
 0.89345358 2.45439808 2.20745625]",2.2541
348,0.693,0.6832,"[2.33063532 4.23691885 0.28706649 2.11705938 1.21025845 0.87150969
 0.88743898 2.46041673 2.20144243]",2.2531
349,0.6931,0.6884,"[2.32939692 4.23570569 0.28800815 2.1184142  1.21141783 0.87289308
 0.88658073 2.46163694 2.20005626]",2.2538
350,0.6932,0.705,"[2.33317827 4.23947198 0.28445642 2.11457662 1.20768317 0.86904175
 0.8900471  2.45786653 2.2039078 ]",2.2537
351,0.6932,0.7077,"[2.33297632 4.23925554 0.28488339 2.11472545 1.20793001 0.86917757
 0.88953046 2.45807901 2.20377217]",2.2531
352,0.6932,0.7118,"[2.3350561  4.24133599 0.28285253 2.11265029 1.20585093 0.86710528
 0.89152713 2.45599866 2.2058438 ]",2.2534
353,0.6931,0.7133,"[2.33310574 4.23938823 0.28481669 2.1146044  1.20779799 0.8690632
 0.88955428 2.45794697 2.20388548]",2.2531
354,0.6932,0.6946,"[2.33113011 4.23741476 0.28677112 2.11658539 1.20976784 0.87104584
 0.88761665 2.45992099 2.20190229]",2.2529
355,0.6931,0.7194,"[2.32724811 4.23354095 0.29052922 2.12049807 1.2136233  0.87496523
 0.8839119  2.4637971  2.1979819 ]",2.253
356,0.6932,0.707,"[2.3312837  4.23757925 0.28645434 2.11647182 1.20957888 0.87094087
 0.88800885 2.45975955 2.2020056 ]",2.2533
357,0.693,0.6855,"[2.32959477 4.23590708 0.28788915 2.11823631 1.21120986 0.87272009
 0.88665482 2.46143662 2.20022441]",2.2537
358,0.6931,0.6923,"[2.33350193 4.23980817 0.2840859  2.11430396 1.20732277 0.86878221
 0.89042521 2.45753381 2.20416215]",2.2539
359,0.6932,0.6953,"[2.33154205 4.23785178 0.28600197 2.1162737  1.20927273 0.87075465
 0.88853696 2.45949112 2.20218911]",2.2537
360,0.6931,0.702,"[2.33186717 4.23819695 0.28537389 2.11603075 1.20888135 0.87052902
 0.88927361 2.45915161 2.20241289]",2.2544
361,0.6932,0.7027,"[2.33135657 4.23766512 0.28613463 2.11644929 1.20945602 0.87092333
 0.88845473 2.45967773 2.20201948]",2.2538
362,0.6932,0.6967,"[2.32932899 4.23563731 0.28818184 2.11846885 1.21148736 0.87294247
 0.88641832 2.46170532 2.20000009]",2.2536
363,0.6929,0.6712,"[2.33133442 4.23764398 0.28618191 2.11646247 1.2094809  0.87093723
 0.88842746 2.45969887 2.20200494]",2.2537
364,0.6929,0.71,"[2.33099105 4.23728337 0.28675141 2.11673104 1.20987879 0.87118807
 0.88780355 2.46005469 2.20175483]",2.2531
365,0.6929,0.7117,"[2.33043199 4.23670414 0.28757347 2.11718735 1.21050566 0.87162195
 0.88693131 2.46062802 2.20132266]",2.2524
366,0.6932,0.7057,"[2.33218304 4.23844488 0.28596839 2.11538146 1.20879137 0.86980526
 0.88851879 2.45888415 2.20314005]",2.2522
367,0.6932,0.6778,"[2.33230632 4.23857473 0.2858019  2.11527877 1.20865201 0.86970997
 0.8887036  2.45875594 2.20323459]",2.2524
368,0.6932,0.6956,"[2.33124173 4.23755007 0.28637857 2.11651126 1.20959399 0.87098518
 0.88828163 2.45979161 2.20195586]",2.2534
369,0.6931,0.6998,"[2.33115175 4.23745408 0.28657614 2.11657614 1.2097042  0.87104471
 0.88804742 2.45988589 2.20189622]",2.2532
370,0.6932,0.69,"[2.33119762 4.23750365 0.28648885 2.11654086 1.20964809 0.8710125
 0.88816025 2.45983727 2.20192782]",2.2533
371,0.6932,0.7009,"[2.33146595 4.23778749 0.28599946 2.11633743 1.20932867 0.87082288
 0.88872502 2.45955783 2.20211579]",2.2538
