epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
104,0.6933,0.6791,"[ 2.49606763  4.40167395 -0.12167347  2.02426001  1.04612986  0.28480992
  1.04618606  2.29535656  2.36877154  3.50968646  2.50968577  4.42962898
  1.17284091  5.39261698  0.0476787   4.33759825  2.49729794  3.38595918]",1.8721
105,0.6929,0.6763,"[ 2.49603668  4.4015665  -0.12180353  2.02434762  1.04619718  0.28427496
  1.04616804  2.29538317  2.36875261  3.50972078  2.50964677  4.42965769
  1.17276679  5.39252116  0.0476326   4.33779419  2.49717515  3.3859109 ]",1.871
106,0.6932,0.7188,"[ 2.49799383  4.40341855 -0.11999266  2.02246626  1.0442906   0.28559798
  1.04814326  2.29341985  2.37072669  3.50776793  2.51159309  4.42769706
  1.17466134  5.39439184  0.04957011  4.33606231  2.49900865  3.38784535]",1.8762
107,0.6935,0.716,"[ 2.49794584  4.40325601 -0.12020538  2.02259554  1.04439434  0.28493304
  1.04811557  2.29346083  2.37069778  3.50782043  2.5115333   4.42774085
  1.17454203  5.39425107  0.04950151  4.33635318  2.49882741  3.38777327]",1.8749
108,0.6932,0.6812,"[ 2.49596937  4.40131641 -0.12210904  2.0245479   1.04634801  0.28290353
  1.0461292   2.2954409   2.36871172  3.50979586  2.50956112  4.42972024
  1.17259952  5.39229976  0.04753049  4.33827765  2.49688524  3.38580364]",1.8684
109,0.6932,0.7365,"[ 2.493938    4.39920574 -0.12424392  2.02663695  1.04841672  0.28035233
  1.04411101  2.29746782  2.3666926   3.51183061  2.50752158  4.43174933
  1.17052363  5.3902022   0.04548368  4.34048044  2.49475902  3.38375459]",1.8612
110,0.6929,0.7239,"[ 2.49400619  4.39939198 -0.12399433  2.02648424  1.04828147  0.2804915
  1.04415125  2.29740928  2.36673438  3.51175748  2.50760398  4.43168745
  1.17067803  5.39036194  0.04557528  4.34022579  2.49495046  3.38385007]",1.8618
111,0.6934,0.6782,"[ 2.49399347  4.39933898 -0.12404549  2.02652862  1.04831128  0.28010403
  1.04414376  2.29742042  2.36672629  3.51177236  2.50758707  4.43169998
  1.1706497   5.39031241  0.04555298  4.34033139  2.49488558  3.38382689]",1.8611
112,0.6934,0.71,"[ 2.49203219  4.39745952 -0.12587557  2.02843323  1.05022878  0.27822491
  1.04216604  2.29938742  2.36474951  3.51373054  2.50563456  4.43366487
  1.16874319  5.38841231  0.0436069   4.3421508   2.49300983  3.38188312]",1.8557
113,0.6931,0.7277,"[ 2.49405573  4.39951101 -0.12379662  2.02639102  1.04818547  0.28001567
  1.04417998  2.29736734  2.36676379  3.51170606  2.50766202  4.43164409
  1.17079603  5.39045459  0.0456352   4.34010453  2.4950564   3.38391266]",1.8613
114,0.6933,0.7121,"[ 2.4918963   4.3971443  -0.12619182  2.028718    1.05046741  0.27737346
  1.04207973  2.29950789  2.36465907  3.51387841  2.50547151  4.43379377
  1.16849951  5.38811244  0.04341875  4.34256943  2.49266687  3.38168938]",1.8537
115,0.6933,0.6714,"[ 2.48989226  4.3951239  -0.1281994   2.03073669  1.05247703  0.27506008
  1.04007717  2.30151161  2.36265619  3.5158836   2.50346568  4.43579824
  1.16649297  5.38609051  0.04140976  4.34461739  2.49063762  3.37968009]",1.8478
116,0.693,0.6705,"[ 2.49191067  4.39718196 -0.12610499  2.02869349  1.05043688  0.27700466
  1.04208749  2.29949617  2.36466684  3.5138641   2.50548796  4.43378202
  1.16854103  5.38813504  0.04343394  4.34253106  2.49269401  3.38170544]",1.8532
117,0.6933,0.7159,"[ 2.49389506  4.39912309 -0.12416658  2.02674178  1.04847153  0.27859283
  1.04407832  2.29750971  2.36665708  3.51188179  2.50746785  4.43179692
  1.17050507  5.39008114  0.04540894  4.34064508  2.4946233   3.38367931]",1.8583
118,0.6934,0.7063,"[ 2.49388325  4.39907678 -0.1242115   2.02677998  1.04849798  0.2782554
  1.04407135  2.29752     2.36664961  3.51189534  2.50745246  4.43180836
  1.17047847  5.39003811  0.04538939  4.3407376   2.49456647  3.38365889]",1.8577
119,0.6932,0.7029,"[ 2.49389714  4.39910911 -0.12415479  2.02675499  1.04847116  0.27810795
  1.04407935  2.29750829  2.36665779  3.51188104  2.50746862  4.43179629
  1.17051204  5.39006259  0.04540581  4.34070813  2.49459398  3.38367603]",1.8575
120,0.6931,0.7073,"[ 2.48996356  4.39527124 -0.12795243  2.03061729  1.05234723  0.27420833
  1.04011964  2.30145064  2.36269978  3.51580987  2.50354805  4.43573514
  1.16664827  5.38620496  0.04149464  4.34451096  2.49075822  3.37976802]",1.8468
121,0.6933,0.649,"[ 2.4939454   4.39920369 -0.12402142  2.02667336  1.04838739  0.27768134
  1.04410895  2.29746643  2.36668836  3.51183048  2.50752465  4.43175258
  1.17060749  5.39014276  0.04546516  4.34063749  2.49467719  3.38373733]",1.857
122,0.6935,0.6694,"[ 2.49003345  4.39551011 -0.12762203  2.03043137  1.0521916   0.27482365
  1.04015943  2.30139114  2.36274154  3.51573365  2.50363494  4.43567114
  1.1668198   5.38640036  0.04159643  4.34413074  2.4910082   3.37987391]",1.8481
123,0.6932,0.6644,"[ 2.48816581  4.39395671 -0.12905672  2.03207184  1.05390223  0.27432367
  1.03823609  2.30327745  2.36082234  3.51758771  2.50180064  4.43754805
  1.16512947  5.38478244  0.03979429  4.34540832  2.48949222  3.37807942]",1.8461
124,0.6934,0.6688,"[ 2.48818221  4.39401951 -0.12895702  2.03202627  1.05386292  0.27442192
  1.03824503  2.30326377  2.36083165  3.51757003  2.50182102  4.43753347
  1.16517478  5.38482994  0.03981754  4.34529907  2.48955591  3.37810376]",1.8463
125,0.6931,0.7262,"[ 2.49213739  4.3978812  -0.12511796  2.0281417   1.04995503  0.27786888
  1.0422185   2.29930249  2.36480377  3.51361936  2.50576534  4.43357522
  1.16907441  5.38870473  0.04375232  4.34152297  2.49340034  3.38203577]",1.8559
126,0.6933,0.6782,"[ 2.4920862   4.39771016 -0.12531755  2.0282822   1.0500646   0.27710973
  1.04218849  2.29934666  2.36477212  3.5136761   2.50570104  4.43362315
  1.16895747  5.3885525   0.04367536  4.34181139  2.49320737  3.38195562]",1.8544
127,0.6935,0.6742,"[ 2.49014985  4.39593004 -0.12702036  2.03010958  1.05192307  0.27581332
  1.04022485  2.30129241  2.36281029  3.5156064   2.50378048  4.43556471
  1.16711363  5.38673601  0.04176859  4.34344667  2.49144311  3.38005279]",1.8504
128,0.6935,0.7139,"[ 2.4920621   4.39773791 -0.12522316  2.02828409  1.05007588  0.27753641
  1.04216988  2.29936959  2.36475291  3.51370111  2.50567575  4.43364684
  1.16894965  5.38855253  0.04365096  4.34167263  2.49323872  3.38193121]",1.855
129,0.6932,0.6891,"[ 2.49211741  4.39789799 -0.12500323  2.02815546  1.0499629   0.27771031
  1.04220213  2.29932232  2.36478647  3.51364166  2.50574298  4.43359666
  1.16907889  5.38868767  0.04372617  4.34144284  2.49340419  3.38200967]",1.8556
130,0.6931,0.6748,"[ 2.49213759  4.39796191 -0.12490057  2.02810736  1.04991895  0.27774278
  1.04221347  2.29930536  2.36479819  3.51362022  2.50576748  4.43357881
  1.16913149  5.38873756  0.0437529   4.3413457   2.49346752  3.38203768]",1.8558
131,0.6932,0.6471,"[ 2.49214539  4.39798308 -0.12485314  2.02809341  1.04990225  0.27755025
  1.04221768  2.299299    2.36480242  3.5136124   2.50577647  4.43357239
  1.16915411  5.38875073  0.04376131  4.34132176  2.49348363  3.38204658]",1.8555
132,0.6935,0.6616,"[ 2.4945102   4.40075493 -0.1219457   2.02541447  1.04729144  0.28068785
  1.04445407  2.29697553  2.36704767  3.51122403  2.50820234  4.43123144
  1.17181372  5.39145581  0.04622968  4.33834384  2.49628459  3.38452919]",1.8647
133,0.6933,0.7071,"[ 2.49049665  4.39670646 -0.12598666  2.02945686  1.05132053  0.27633174
  1.04044589  2.30098748  2.36303888  3.51523966  2.50418473  4.43524477
  1.16778627  5.38740869  0.04220689  4.34243172  2.49222482  3.38050559]",1.8525
134,0.6932,0.6762,"[ 2.49284112  4.39937272 -0.12323486  2.02685422  1.04877169  0.27904103
  1.04267491  2.29867907  2.36527668  3.51287332  2.50658318  4.43291968
  1.17036615  5.3900292   0.0446449   4.33964532  2.49490957  3.3829548 ]",1.8605
135,0.6934,0.7018,"[ 2.49087203  4.39747431 -0.12508296  2.02877621  1.05070396  0.27723037
  1.04069242  2.30065295  2.36329488  3.51484003  2.50462117  4.4348919
  1.16844498  5.38811146  0.04268752  4.34148211  2.49301488  3.38099939]",1.8553
136,0.6933,0.683,"[ 2.49297757  4.39972759 -0.12277101  2.02655852  1.04850941  0.27927969
  1.04275689  2.29856117  2.36536199  3.51272668  2.50674745  4.43279444
  1.17065932  5.39033778  0.04482823  4.33917183  2.49527469  3.38314511]",1.8616
137,0.6935,0.7065,"[ 2.49295971  4.39966358 -0.12283203  2.02661312  1.04854814  0.27884913
  1.04274623  2.2985768   2.36535059  3.51274707  2.50672441  4.43281178
  1.17062141  5.39027735  0.04479899  4.33928768  2.4951974   3.38311479]",1.8608
138,0.6933,0.6716,"[ 2.49295154  4.39963376 -0.12285251  2.02663969  1.04856532  0.27857726
  1.0427412   2.29858406  2.36534517  3.51275662  2.50671367  4.43281996
  1.17060549  5.39024692  0.04478493  4.33934642  2.49515827  3.38310018]",1.8603
139,0.6929,0.6674,"[ 2.49293724  4.3995803  -0.12290363  2.02668475  1.04859676  0.27818701
  1.0427327   2.29859656  2.36533607  3.51277301  2.50669512  4.43283385
  1.1705743   5.39019649  0.04476133  4.33944838  2.49509266  3.38307563]",1.8596
140,0.6932,0.6694,"[ 2.49551147  4.40233182 -0.12012381  2.0239551   1.04588298  0.28064211
  1.04517755  2.29605926  2.36779093  3.51018144  2.50931392  4.43028135
  1.17331016  5.39293144  0.04740345  4.33670674  2.49784179  3.38572649]",1.8677
141,0.6934,0.6785,"[ 2.49939328  4.40595777 -0.11660514  2.02025439  1.0421302   0.28343968
  1.04910877  2.29216029  2.37171906  3.50631007  2.51316799  4.42638971
  1.17702878  5.39660736  0.05123698  4.33332207  2.50142966  3.38955229]",1.8784
142,0.6931,0.6713,"[ 2.49338672  4.39993086 -0.12262207  2.02627779  1.04814466  0.2772204
  1.04310475  2.29816614  2.36571466  3.51231791  2.50715916  4.43239642
  1.17101636  5.39058028  0.04522497  4.33937787  2.49539393  3.38353979]",1.8586
143,0.6935,0.7077,"[ 2.49336342  4.39984522 -0.12271258  2.02634808  1.04819614  0.27671343
  1.04309106  2.29818634  2.36570006  3.51234429  2.50712923  4.43241878
  1.17096405  5.39050259  0.04518761  4.33953384  2.49529261  3.38350093]",1.8576
144,0.6934,0.6678,"[ 2.49139592  4.39794533 -0.12457039  2.0282698   1.05012737  0.2748332
  1.04110972  2.30015873  2.36371953  3.5143093   2.50516897  4.43438928
  1.16904256  5.38858474  0.04323249  4.34138771  2.49339544  3.3815477 ]",1.8522
145,0.6933,0.7099,"[ 2.49314442  4.39940811 -0.12313696  2.02675607  1.04855131  0.27587667
  1.04294683  2.29838285  2.36554867  3.51258119  2.50687106  4.43262929
  1.17060708  5.39007858  0.04489244  4.34004596  2.49482705  3.3831991 ]",1.8554
146,0.6935,0.7071,"[ 2.49315058  4.39942461 -0.12309718  2.02674547  1.04853797  0.27577987
  1.0429501   2.29837787  2.36555195  3.5125751   2.50687809  4.43262429
  1.17062544  5.39008815  0.04489892  4.34002925  2.4948386   3.38320592]",1.8553
147,0.6929,0.7091,"[ 2.49312091  4.39931795 -0.12321448  2.02683201  1.04860306  0.27519009
  1.04293276  2.2984035   2.36553349  3.51260839  2.50684029  4.43265249
  1.17055773  5.38999287  0.04485243  4.3402189   2.4947143   3.38315752]",1.8541
148,0.6932,0.6908,"[ 2.49704551  4.40305873 -0.1195471   2.0230339   1.0447667   0.27815502
  1.04688942  2.29446774  2.36948795  3.50869092  2.51074623  4.42872194
  1.17437265  5.39377212  0.04874317  4.33666996  2.49842482  3.38704304]",1.8645
149,0.6934,0.6785,"[ 2.49694261  4.40271137 -0.11998303  2.02330639  1.04498824  0.27687164
  1.04683002  2.29455564  2.36942539  3.50880364  2.51061798  4.42881716
  1.1741263   5.39347573  0.04859311  4.33725378  2.49803951  3.38688622]",1.8618
150,0.6933,0.7039,"[ 2.49680199  4.40227376 -0.12052336  2.02365402  1.04527833  0.27548013
  1.0467478   2.29467611  2.36933904  3.50895643  2.51044495  4.428947
  1.17380266  5.39310002  0.04839386  4.33794667  2.49756071  3.3866782 ]",1.8587
151,0.6935,0.7129,"[ 2.49475517  4.40011143 -0.12272149  2.02577992  1.04737962  0.27284061
  1.04472081  2.29671609  2.36731055  3.51100783  2.5083864   4.43099044
  1.17168998  5.3909617   0.04632505  4.34022734  2.4953782   3.38460613]",1.8511
152,0.6933,0.7207,"[ 2.49274641  4.39807514 -0.12474919  2.02781014  1.04939931  0.27050422
  1.04271555  2.29872383  2.36530481  3.51301813  2.50637472  4.43299927
  1.1696719   5.38892706  0.04430933  4.34230033  2.49333128  3.38258979]",1.8446
153,0.6934,0.6803,"[ 2.49276945  4.39814996 -0.12463646  2.02775496  1.0493491   0.27055745
  1.04272848  2.29870446  2.36531832  3.51299356  2.50640279  4.4329786
  1.16973066  5.38898486  0.04434065  4.34218908  2.49340594  3.38262254]",1.8448
154,0.6931,0.6993,"[ 2.490862    4.39646199 -0.12622848  2.02951498  1.05114792  0.26948222
  1.04078144  2.3006257   2.36337414  3.51489276  2.50451762  4.43489328
  1.16795389  5.38724225  0.04247482  4.34369131  2.49174053  3.38076244]",1.8412
155,0.6929,0.7211,"[ 2.49504347  4.40081296 -0.12182827  2.02520151  1.04685247  0.27348517
  1.04489765  2.2964657   2.36749508  3.51070096  2.50872806  4.43072417
  1.17227515  5.3915648   0.04670332  4.33932133  2.496092    3.38499794]",1.8535
156,0.6933,0.7229,"[ 2.4951318   4.40103045 -0.12155296  2.02502184  1.04668814  0.27369097
  1.04495069  2.29638964  2.36755029  3.51060715  2.50883313  4.43064348
  1.17246223  5.39175312  0.04681849  4.3390496   2.49631423  3.38511774]",1.8542
157,0.6932,0.6676,"[ 2.4931155   4.39896892 -0.12361582  2.02707081  1.04872406  0.27133347
  1.04294116  2.29840373  2.36554008  3.51262556  2.5068122   4.43265912
  1.17042511  5.38969801  0.04479245  4.34116506  2.49424024  3.38309053]",1.8475
158,0.693,0.7147,"[ 2.49508001  4.40084715 -0.12175816  2.02516644  1.04680001  0.27282399
  1.04492055  2.29643413  2.36751829  3.51066467  2.50876773  4.43069229
  1.17234172  5.39159244  0.0467398   4.33937523  2.49610129  3.38503545]",1.8525
159,0.6932,0.6979,"[ 2.49108254  4.39685241 -0.12573445  2.02916459  1.05079428  0.268719
  1.04092174  2.30043223  2.3635194   3.51466248  2.50477031  4.43469055
  1.16835098  5.3875926   0.04274139  4.34337668  2.49210067  3.38103712]",1.8407
160,0.693,0.7163,"[ 2.4931277   4.39898669 -0.12356607  2.02705652  1.04870122  0.27088188
  1.04294819  2.2983934   2.36554735  3.51261333  2.5068258   4.43264842
  1.17045048  5.3897057   0.04480657  4.34119626  2.49423952  3.38310453]",1.8469
161,0.6934,0.7207,"[ 2.49512705  4.40097571 -0.12156067  2.02506678  1.04670401  0.2726652
  1.04494762  2.29639423  2.36754652  3.51061488  2.50882407  4.43064984
  1.17245213  5.39169257  0.0468022   4.33922955  2.49622012  3.38510005]",1.8525
162,0.6933,0.6675,"[ 2.48917042  4.39512754 -0.12735637  2.03095178  1.05260745  0.26715134
  1.0389722   2.30235744  2.36157246  3.51656761  2.50287806  4.43660988
  1.16655882  5.38581533  0.04086573  4.34498553  2.49038161  3.37916619]",1.8365
163,0.6932,0.6935,"[ 2.48736568  4.39379404 -0.12855108  2.03242448  1.05418221  0.26734746
  1.03708537  2.3041897   2.35969266  3.51835178  2.50112311  4.43842602
  1.16500626  5.38438038  0.03916243  4.34592998  2.48911052  3.37747375]",1.8361
164,0.6932,0.6699,"[ 2.49097405  4.39710278 -0.12526139  2.02906875  1.05076777  0.27029855
  1.04081436  2.30054581  2.36340935  3.51476908  2.50467426  4.43480417
  1.16841138  5.38771741  0.04266318  4.34271737  2.49239206  3.38096525]",1.8436
165,0.6934,0.712,"[ 2.49289726  4.39884121 -0.12357152  2.02727577  1.04893312  0.2712214
  1.04276978  2.29861169  2.36536212  3.51285382  2.50657798  4.43287616
  1.17023327  5.38949177  0.04454813  4.34115224  2.49409836  3.38284539]",1.8471
166,0.6933,0.6802,"[ 2.49484624  4.40067343 -0.12176133  2.02541049  1.04704053  0.27258574
  1.04473987  2.29665563  2.36733042  3.51091015  2.50851418  4.43092421
  1.17211885  5.39134473  0.04647182  4.33942472  2.49590902  3.38476595]",1.8517
167,0.6933,0.7104,"[ 2.49294844  4.39892683 -0.12344409  2.02720099  1.04885022  0.27083293
  1.04280141  2.29856748  2.36539462  3.51280126  2.50663605  4.43283035
  1.17033326  5.38956462  0.04460641  4.34110445  2.49416911  3.38290582]",1.8466
168,0.6933,0.7115,"[ 2.49486969  4.40068601 -0.12172052  2.02539593  1.04701046  0.27206291
  1.04475488  2.29663535  2.36734547  3.51088743  2.50853877  4.43090412
  1.17216049  5.39135355  0.04649228  4.33947481  2.49590235  3.38478707]",1.8509
169,0.6933,0.6766,"[ 2.4948275   4.40055971 -0.12185609  2.02549966  1.04709483  0.27168137
  1.04472975  2.29667183  2.36731889  3.51093371  2.50848664  4.43094384
  1.17207067  5.39124061  0.04643098  4.33966724  2.49576056  3.38472327]",1.85
170,0.6935,0.6735,"[ 2.49467118  4.40022183 -0.12220583  2.02580047  1.04736086  0.27116853
  1.04463068  2.29680966  2.36721499  3.51110152  2.5083017   4.43109144
  1.17179187  5.39092515  0.04622249  4.34007025  2.49540334  3.38450842]",1.8485
171,0.6931,0.7254,"[ 2.4946592   4.40017415 -0.12224959  2.02583856  1.0473876   0.27083517
  1.04462362  2.29682008  2.36720737  3.51111526  2.50828608  4.43110317
  1.17176539  5.39088176  0.04620241  4.34016288  2.49534413  3.38448746]",1.8479
172,0.6933,0.6524,"[ 2.496615    4.4020116  -0.12044203  2.02396313  1.04548572  0.2720791
  1.04659825  2.29485786  2.36918039  3.50916422  2.5102302   4.42914469
  1.1736593   5.39274419  0.04813498  4.33845008  2.49715891  3.38641699]",1.8527
173,0.6934,0.7095,"[ 2.49261093  4.3979941  -0.12445089  2.02797776  1.04949437  0.2679127
  1.04259573  2.29886149  2.36517763  3.5131691   2.50622467  4.43314888
  1.16965119  5.38872631  0.0441276   4.34249094  2.4931338   3.38240919]",1.8402
174,0.6927,0.7504,"[ 2.49061234  4.39599396 -0.1264317   2.02998031  1.0514915   0.26575141
  1.04059626  2.30086058  2.36317801  3.51516826  2.50422572  4.4351483
  1.16765828  5.38672169  0.04212688  4.34450206  2.49112654  3.38040851]",1.8344
175,0.6931,0.6781,"[ 2.49641594  4.40134872 -0.12121856  2.02447993  1.04590703  0.26965753
  1.04648255  2.29502844  2.36905769  3.50938253  2.50998231  4.42933106
  1.17320187  5.39217953  0.04784112  4.33952735  2.49641972  3.38611048]",1.8475
176,0.6932,0.6608,"[ 2.49643467  4.40139633 -0.12113878  2.0244445   1.04587025  0.26960372
  1.0464932   2.29501277  2.36906865  3.50936326  2.5100042   4.42931474
  1.17324883  5.39221566  0.04786348  4.33947254  2.49646303  3.38613395]",1.8475
177,0.6935,0.674,"[ 2.49236912  4.39730351 -0.12518129  2.02855086  1.04996228  0.26556912
  1.04244777  2.29907317  2.36502029  3.51343494  2.50592762  4.43338047
  1.16917205  5.38810886  0.04377235  4.34352731  2.49236484  3.38204224]",1.8352
178,0.6935,0.6727,"[ 2.49439791  4.39939205 -0.12305006  2.02648557  1.04790164  0.26766267
  1.04446404  2.29704898  2.36703728  3.51140446  2.50796238  4.43135466
  1.17124427  5.39017772  0.04581057  4.34140047  2.49445335  3.38408226]",1.8413
179,0.6933,0.6612,"[ 2.49635511  4.40124183 -0.12122902  2.02459978  1.04599419  0.26905802
  1.04643943  2.29508547  2.36901118  3.50945141  2.50990884  4.42939457
  1.17314168  5.3920514   0.04774726  4.33965778  2.49628365  3.38601594]",1.8463
180,0.693,0.7137,"[ 2.49612956  4.40077108 -0.12172856  2.02501363  1.0463681   0.26834544
  1.04629498  2.29528465  2.36885986  3.50969143  2.50964508  4.42960711
  1.17274548  5.39161781  0.04745398  4.34022216  2.49579027  3.38571368]",1.8442
181,0.6932,0.6821,"[ 2.50002586  4.40441975 -0.11817653  2.02127607  1.04259016  0.2712
  1.05023577  2.29137256  2.37279738  3.50580368  2.51351693  4.42570242
  1.17649096  5.39533019  0.05130643  4.33680244  2.49940551  3.38955886]",1.855
182,0.6933,0.6861,"[ 2.49404305  4.39847513 -0.12408496  2.0272375   1.04855268  0.26526435
  1.04424524  2.2973583   2.36680721  3.51178574  2.50753755  4.43168733
  1.17053752  5.38937047  0.04532854  4.34272083  2.49345874  3.38358208]",1.8358
183,0.6932,0.6739,"[ 2.49206118  4.39653674 -0.12599078  2.02919395  1.05051228  0.26334046
  1.04225527  2.29934315  2.36481773  3.51376648  2.50555963  4.43367107
  1.16858469  5.38741598  0.04335331  4.3446297   2.49151904  3.38160797]",1.8303
184,0.6934,0.7092,"[ 2.49202883  4.39641818 -0.12611596  2.02928595  1.05058331  0.26275166
  1.04223649  2.29937102  2.36479757  3.51380262  2.50551849  4.43370206
  1.16851167  5.38731423  0.04330206  4.34483102  2.49138213  3.38155465]",1.8292
185,0.6931,0.6938,"[ 2.49642972  4.40146923 -0.12087647  2.02443012  1.04582805  0.26866545
  1.04647946  2.29502334  2.36905391  3.50937153  2.51000059  4.42932673
  1.17333072  5.39222147  0.04785301  4.33941589  2.49648722  3.38612532]",1.8461
186,0.6932,0.7152,"[ 2.49429835  4.39910488 -0.12329027  2.02672568  1.0480818   0.26581314
  1.04440076  2.29713687  2.36697078  3.51151364  2.50784102  4.43144975
  1.17105624  5.389904    0.04566903  4.34193143  2.4940935   3.38393419]",1.8379
187,0.6932,0.6979,"[ 2.49237509  4.39734097 -0.12498437  2.02854536  1.04992309  0.2642756
  1.0424451   2.29907154  2.36501756  3.51343105  2.50593471  4.43337905
  1.16923424  5.38809668  0.04377633  4.34358696  2.4923405   3.38204604]",1.8332
188,0.6932,0.6723,"[ 2.49044795  4.39557826 -0.12666944  2.0303674   1.05176786  0.26283282
  1.04048667  2.30100981  2.36306138  3.51535255  2.50402418  4.43531221
  1.16741043  5.38628795  0.04187896  4.34522456  2.49059088  3.38015326]",1.829
189,0.6933,0.7079,"[ 2.49239608  4.3974185  -0.12483359  2.02849842  1.04987287  0.2642533
  1.04245566  2.29905492  2.36502824  3.51340997  2.50595954  4.43336197
  1.16930384  5.38814592  0.04380019  4.34346447  2.49241112  3.38207176]",1.8332
190,0.6934,0.6779,"[ 2.49235124  4.39728621 -0.12497031  2.02860718  1.04996177  0.26383741
  1.04242887  2.29909379  2.36499976  3.51345918  2.50590414  4.43340455
  1.16921082  5.38802768  0.0437342   4.34365809  2.49226268  3.38200326]",1.8323
191,0.6933,0.6981,"[ 2.49234425  4.39725626 -0.12498833  2.02863195  1.04997738  0.2635825
  1.04242462  2.29910002  2.36499506  3.51346753  2.50589469  4.4334118
  1.16919764  5.38799883  0.04372102  4.34371806  2.49222264  3.38198957]",1.8319
192,0.6934,0.7134,"[ 2.49229191  4.39711148 -0.12512854  2.02875486  1.05007687  0.26312622
  1.04239231  2.29914609  2.36496052  3.51352538  2.50583026  4.43346256
  1.16909994  5.38786673  0.04364272  4.34392468  2.49206055  3.38190897]",1.8309
193,0.6931,0.6973,"[ 2.48593264  4.39082011 -0.1313289   2.03511865  1.05645916  0.2578402
  1.03610971  2.30548672  2.35866751  3.5198964   2.4994479   4.43981651
  1.16273119  5.38151723  0.03724578  4.34999454  2.48579385  3.3755114 ]",1.8164
194,0.6934,0.7153,"[ 2.48800005  4.39306703 -0.12901711  2.03293498  1.05430712  0.26062517
  1.03814787  2.30342943  2.36070816  3.5178224   2.5015325   4.4377535
  1.1648942   5.38371485  0.03934791  4.34759677  2.48805953  3.37761761]",1.8227
195,0.6934,0.715,"[ 2.49195528  4.39690047 -0.12520049  2.02906353  1.05040672  0.26373027
  1.04212203  2.29946791  2.36468044  3.51387238  2.50547551  4.43379627
  1.16879121  5.38757314  0.04327699  4.34388205  2.49186812  3.38154386]",1.8314
196,0.6931,0.7138,"[ 2.49394397  4.3988545  -0.1232382   2.02710025  1.04843207  0.26540974
  1.04411532  2.29747783  2.36667311  3.5118855   2.5074606   4.43180758
  1.17076759  5.38953122  0.04525721  4.34196895  2.49381036  3.3835233 ]",1.8365
197,0.6933,0.6829,"[ 2.49422339  4.39937789 -0.12266325  2.0266308   1.04799317  0.26585643
  1.04429944  2.29722872  2.366866    3.5115899   2.50778252  4.43154243
  1.17123     5.39001476  0.04561168  4.34139522  2.4943407   3.38388668]",1.8382
198,0.6931,0.7058,"[ 2.49418963  4.39925382 -0.12280024  2.02672561  1.04806743  0.26529886
  1.04427996  2.29725766  2.36684514  3.51162744  2.50773973  4.43157453
  1.17115181  5.38990947  0.04555924  4.34160934  2.49419784  3.38383196]",1.8371
199,0.6934,0.6687,"[ 2.49227379  4.3975346  -0.12444003  2.02851407  1.04988631  0.26397343
  1.04232806  2.29918614  2.36489613  3.51353604  2.50584385  4.43349648
  1.1693519   5.3881371   0.04368121  4.34317946  2.49249684  3.38195905]",1.8329
200,0.6933,0.6801,"[ 2.49820958  4.40330635 -0.11872176  2.02268417  1.04402639  0.26907634
  1.04829144  2.29324066  2.37085727  3.5076062   2.51176365  4.42755615
  1.17519474  5.39394902  0.04958689  4.33756944  2.49824111  3.38786021]",1.8496
201,0.693,0.688,"[ 2.49225192  4.39745068 -0.1245229   2.02857871  1.04993374  0.26341324
  1.04231528  2.29920498  2.36488244  3.51356062  2.50581579  4.43351743
  1.16930043  5.38806222  0.04364682  4.34334511  2.49239202  3.38192284]",1.8319
202,0.6931,0.6934,"[ 2.49237544  4.39781036 -0.12407207  2.02829769  1.04968608  0.26406431
  1.04238764  2.2990993   2.3649588   3.51342768  2.50596599  4.43340297
  1.169576    5.38836246  0.04381851  4.3428375   2.49277032  3.38210152]",1.8335
203,0.6934,0.7092,"[ 2.49042953  4.39600359 -0.12581492  2.030156    1.05156544  0.26264819
  1.04041811  2.3010536   2.36299108  3.51536889  2.50403327  4.43535304
  1.16771026  5.38651534  0.04189752  4.34452558  2.49097652  3.38018397]",1.8293
204,0.6934,0.7069,"[ 2.49426934  4.39948898 -0.12243384  2.02655299  1.04789917  0.26505789
  1.04432505  2.29719052  2.36689247  3.51154324  2.50783542  4.4315025
  1.17134341  5.39008317  0.04566616  4.34132842  2.49441173  3.38394268]",1.8372
205,0.6931,0.6728,"[ 2.49313638  4.39840638 -0.12350251  2.02763842  1.0489831   0.26374744
  1.04312135  2.2983412   2.36569732  3.5126691   2.5067207   4.43264401
  1.17026652  5.38899666  0.04456046  4.34243816  2.49332081  3.38283971]",1.8337
206,0.6931,0.6934,"[ 2.4952407   4.40066387 -0.12117901  2.02543045  1.04679016  0.26597608
  1.04518389  2.29625155  2.36776282  3.51055857  2.50884456  4.4305481
  1.17248577  5.391216    0.04669652  4.34011574  2.4955833   3.38498126]",1.8405
207,0.693,0.7205,"[ 2.49721737  4.40258124 -0.11927479  2.02349254  1.04484009  0.26762045
  1.04717046  2.29427142  2.36974856  3.50858416  2.51081534  4.4285699
  1.17442925  5.39314598  0.04866222  4.33826304  2.49748719  3.38694518]",1.8461
208,0.6931,0.7109,"[ 2.49710047  4.40218757 -0.11975773  2.02378856  1.04508909  0.26639212
  1.04710337  2.2943708   2.36967742  3.50871131  2.51067044  4.42867855
  1.17415134  5.3928213   0.04849304  4.33889665  2.49705354  3.38676823]",1.8434
