epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
263,0.6932,0.6967,"[2.47344984 4.37983936 0.14761944 1.87312019 1.06881506 0.43366148
 1.02370859 2.31769189 2.34636536 3.29120289 2.48760966 4.15894371
 1.43131377 5.45767708 0.15242122 4.12822778 2.47566367 3.41481198
 1.02842372 1.39119621 4.88453851]",19.4387
264,0.6931,0.7047,"[2.47245975 4.37886483 0.14861145 1.87214308 1.06980405 0.43268157
 1.02273889 2.31866769 2.34538234 3.29022096 2.48664064 4.15796352
 1.43230262 5.4586404  0.15339708 4.12725702 2.47476769 3.4155542
 1.02940182 1.3921815  4.88355259]",19.4284
265,0.6931,0.6938,"[2.47339167 4.37972955 0.14766836 1.87301438 1.06887861 0.43356008
 1.02357322 2.3178075  2.34627399 3.2911118  2.48748099 4.1588444
 1.43137747 5.4578071  0.15252889 4.12810022 2.47550627 3.41481763
 1.0285282  1.39127389 4.88445786]",19.4382
266,0.693,0.6994,"[2.47239703 4.3787436  0.14866404 1.872027   1.06987263 0.43257094
 1.02258968 2.31879423 2.34528318 3.29012165 2.48649806 4.15785518
 1.43237143 5.45878656 0.15351562 4.1271163  2.47456732 3.41565137
 1.02951625 1.39226587 4.88346548]",19.4278
267,0.6931,0.6874,"[2.47339046 4.37972794 0.14766939 1.87301241 1.06887989 0.43355721
 1.02356806 2.31781067 2.34627151 3.29110986 2.48747778 4.15884189
 1.43137879 5.45780818 0.15253083 4.12809653 2.47549997 3.41482006
 1.02853062 1.39127532 4.88445567]",19.4382
268,0.693,0.678,"[2.47438695 4.38071975 0.14667226 1.87400475 1.06788376 0.43454976
 1.02455628 2.31681945 2.34726519 3.29210358 2.48846701 4.15983475
 1.43038273 5.45681927 0.15153885 4.12908596 2.4764651  3.41390847
 1.02753831 1.39028034 4.88545037]",19.4485
269,0.6932,0.6908,"[2.47735717 4.38364426 0.14369626 1.8769372  1.06491659 0.4374889
 1.02746513 2.31389112 2.35021417 3.29504946 2.49137506 4.16277533
 1.42741629 5.45392629 0.14861068 4.13199905 2.47916902 3.41163728
 1.02460388 1.38732429 4.8884082 ]",19.4788
270,0.693,0.6849,"[2.47636474 4.38266463 0.1446902  1.87595503 1.06590821 0.43650417
 1.02648754 2.31487299 2.34922689 3.29406347 2.490399   4.16179046
 1.42840772 5.45489627 0.14959156 4.13102126 2.47825144 3.41240423
 1.02558695 1.38831284 4.88741862]",19.4687
271,0.6931,0.6951,"[2.47538919 4.38172785 0.14567055 1.87501099 1.06688125 0.43555351
 1.02556019 2.31581488 2.34826818 3.29310804 2.48947434 4.16083893
 1.42938013 5.45580567 0.15053182 4.13009181 2.47749024 3.41284137
 1.02653311 1.38927645 4.88645262]",19.4589
272,0.6931,0.7038,"[2.47446259 4.38090083 0.14661085 1.87416625 1.06780085 0.43469367
 1.02475662 2.3166534  2.34738765 3.29223528 2.48867557 4.15997629
 1.43029793 5.45657286 0.15136739 4.12928202 2.47696001 3.41311803
 1.02738235 1.39017051 4.88555275]",19.4493
273,0.6931,0.7064,"[2.47345205 4.37987545 0.1476194  1.87314332 1.06881245 0.43367229
 1.02372455 2.31767845 2.34636953 3.29121662 2.48764434 4.15895566
 1.43130976 5.45760742 0.15239158 4.12825228 2.47587407 3.41425496
 1.02840495 1.39118574 4.88453761]",19.4388
274,0.6931,0.6923,"[2.4744251  4.38081201 0.14664135 1.87408546 1.06784216 0.43461882
 1.02464535 2.31674141 2.34732375 3.29216954 2.48856689 4.15990373
 1.43033988 5.45669327 0.15145218 4.12917819 2.47667274 3.41358887
 1.02746159 1.39022442 4.88549907]",19.4489
275,0.6932,0.7019,"[2.47346035 4.37989916 0.14761284 1.87316346 1.0688033  0.43368875
 1.02374752 2.31765924 2.34638295 3.29123234 2.48767087 4.15897219
 1.43130028 5.457572   0.1523696  4.12827627 2.47596298 3.41404742
 1.0283861  1.3911728  4.88454833]",19.4389
276,0.6931,0.6933,"[2.47466706 4.381287   0.14643878 1.87452524 1.06758057 0.43502775
 1.02517048 2.31628576 2.34768614 3.29254758 2.489098   4.16030578
 1.43007393 5.45610975 0.15099447 4.12968942 2.47756422 3.41252765
 1.02703079 1.38989748 4.8858145 ]",19.4512
277,0.6932,0.6906,"[2.47569436 4.38235263 0.14541667 1.87558349 1.06655065 0.43608031
 1.02624453 2.31522504 2.34873085 3.29359506 2.49017406 4.16135706
 1.42904333 5.45502094 0.14993266 4.13076075 2.47873817 3.41131561
 1.02597419 1.38885791 4.88685182]",19.4618
278,0.6931,0.684,"[2.47670142 4.3833714  0.14441103 1.87659956 1.06554287 0.43709431
 1.02726473 2.31420859 2.34974256 3.2946078  2.4911956  4.16237074
 1.42803536 5.453994   0.14891538 4.13178044 2.47980216 3.41019298
 1.02495876 1.38784734 4.88786142]",19.4721
279,0.6931,0.6951,"[2.47574103 4.38247379 0.14537928 1.87568795 1.06649938 0.43617405
 1.02638169 2.31511566 2.34880927 3.29367868 2.49031578 4.16144767
 1.4289907  5.45484998 0.14982059 4.13089112 2.47915621 3.41047054
 1.02587253 1.38878878 4.88691624]",19.4624
280,0.6931,0.704,"[2.47495002 4.3818864  0.14620511 1.87506282 1.06727437 0.43552618
 1.02582982 2.31572711 2.34812041 3.29300215 2.48976967 4.16079016
 1.42976076 5.45534944 0.15042829 4.13032295 2.47888236 3.41062655
 1.02650258 1.38950652 4.8861858 ]",19.4541
281,0.6931,0.6959,"[2.47593294 4.38284493 0.14521891 1.87602616 1.06629313 0.43649158
 1.02677765 2.31476765 2.34909104 3.29397237 2.49071919 4.16175726
 1.42877988 5.45440552 0.149467   4.1312757  2.47974358 3.40987135
 1.02553898 1.38853109 4.88716133]",19.4642
282,0.6932,0.6961,"[2.47488523 4.38173493 0.14625772 1.87492843 1.06734528 0.43539993
 1.02564714 2.31587311 2.34801234 3.2928917  2.48959034 4.16066943
 1.42983308 5.45554928 0.15057002 4.13015466 2.47846953 3.41118759
 1.02663562 1.38959879 4.88609513]",19.4535
283,0.6931,0.6829,"[2.47393005 4.38084325 0.14722141 1.87402466 1.06829595 0.43448855
 1.02477771 2.31676895 2.34708801 3.29196965 2.48871979 4.15975483
 1.43078295 5.45640203 0.15146863 4.12927613 2.47780855 3.41161642
 1.02754132 1.39053417 4.88515843]",19.4436
284,0.6932,0.6965,"[2.47305729 4.38012027 0.14811685 1.87327434 1.06915714 0.43372283
 1.02410167 2.31750081 2.34629222 3.29117822 2.48804025 4.15898073
 1.43164197 5.45704786 0.15220747 4.12857961 2.47744971 3.41174711
 1.02829498 1.39135713 4.88433274]",19.4345
285,0.6929,0.6826,"[2.47207464 4.37916356 0.14910284 1.87231258 1.07013792 0.4327582
 1.02315628 2.31845825 2.34532244 3.29020874 2.4870933  4.15801454
 1.43262255 5.45798784 0.15316738 4.12762911 2.47661127 3.41243129
 1.02925744 1.39233197 4.88335796]",19.4242
286,0.6931,0.6906,"[2.47307398 4.38016208 0.14810338 1.87331127 1.06913862 0.43375643
 1.02415293 2.31746021 2.346321   3.29120757 2.48809093 4.15901308
 1.4316233  5.45698966 0.1521688  4.12862682 2.47760054 3.41146845
 1.02825902 1.39133285 4.88435678]",19.4347
287,0.6931,0.7014,"[2.47405513 4.38111529 0.14711856 1.8742705  1.06815933 0.4347178
 1.02509395 2.31650558 2.34728831 3.2921746  2.48903403 4.15997662
 1.43064443 5.45605348 0.15121199 4.12957406 2.4784359  3.41077984
 1.02729963 1.39036008 4.88532965]",19.4449
288,0.6931,0.6897,"[2.47503336 4.38206061 0.14613606 1.87522287 1.06718326 0.43567296
 1.02602523 2.31555838 2.34825046 3.29313624 2.48996739 4.16093419
 1.42966886 5.45512881 0.15026251 4.13051229 2.479234   3.41019171
 1.02634693 1.38939167 4.88629833]",19.4549
289,0.6931,0.6934,"[2.47415188 4.38131995 0.1470389  1.87445402 1.06805438 0.4348898
 1.02532111 2.31631241 2.34743885 3.29232986 2.48926291 4.16014274
 1.43053738 5.45579879 0.15101946 4.12979018 2.47880218 3.41046011
 1.02711849 1.39022648 4.88545851]",19.4457
290,0.6932,0.6911,"[2.4751237  4.38224923 0.14606156 1.87539265 1.06708534 0.435832
 1.02623293 2.31538034 2.34839003 3.29328038 2.49017724 4.16108811
 1.42956899 5.4548959  0.15008461 4.13071098 2.47954905 3.40995408
 1.02617947 1.38926734 4.88641812]",19.4557
291,0.6932,0.7001,"[2.47415121 4.38132031 0.14703955 1.87445314 1.06805517 0.4348875
 1.02531512 2.3163156  2.34743661 3.29232893 2.48926044 4.16014094
 1.43053804 5.45579705 0.1510198  4.12978685 2.47878964 3.41048865
 1.02711993 1.39022695 4.88545639]",19.4457
292,0.6931,0.6954,"[2.47318521 4.38040666 0.14801224 1.87352763 1.06901774 0.43395666
 1.02441987 2.31723393 2.34649511 3.29138866 2.48836381 4.15920656
 1.43149989 5.45667766 0.15194073 4.12888189 2.47809394 3.4109048
 1.0280464  1.39117742 4.88450476]",19.4357
293,0.6932,0.6869,"[2.4741882  4.38141477 0.14700987 1.87453436 1.06801444 0.43496242
 1.02542798 2.31622708 2.34749997 3.29239394 2.48937278 4.16021216
 1.43049654 5.4556661  0.15093353 4.12988986 2.47911823 3.40987032
 1.02703997 1.39017295 4.88550875]",19.4461
294,0.6931,0.6906,"[2.47517596 4.38238409 0.14601969 1.87550788 1.06702787 0.43593704
 1.02638881 2.31525681 2.34847857 3.29337253 2.49033534 4.16118842
 1.42951026 5.45470799 0.14996167 4.13085534 2.48000589 3.40909702
 1.02606652 1.38919063 4.88649107]",19.4563
295,0.6931,0.6808,"[2.47615751 4.38333786 0.14503453 1.87646798 1.06604811 0.43689916
 1.0273311  2.31430113 2.34944661 3.29434026 2.49127947 4.1621528
 1.42853097 5.45377109 0.14900409 4.13180387 2.48084392 3.40840796
 1.02510635 1.38821733 4.88746464]",19.4664
296,0.6931,0.7058,"[2.47515811 4.3823404  0.14603408 1.87546981 1.06704742 0.43590027
 1.02633255 2.31529964 2.34844749 3.29334151 2.49028187 4.16115401
 1.42953026 5.45476667 0.15000203 4.13080575 2.47985603 3.40936623
 1.02610481 1.38921625 4.8864653 ]",19.4561
297,0.6931,0.6951,"[2.47604526 4.38310022 0.14512681 1.87625556 1.06616978 0.43669641
 1.02705696 2.3145293  2.34926942 3.29416047 2.49100956 4.16195911
 1.42865511 5.45406538 0.14922677 4.13154942 2.48037761 3.40890192
 1.0253179  1.38837178 4.88731326]",19.4654
298,0.6929,0.7086,"[2.47504939 4.38211192 0.14612353 1.87526516 1.06716521 0.43570472
 1.02606912 2.31551944 2.34827632 3.29316797 2.49002273 4.16096713
 1.42965043 5.45504823 0.15021637 4.13056111 2.47942128 3.40979901
 1.02630867 1.3893655  4.88631886]",19.4551
299,0.6932,0.6933,"[2.47219974 4.37942802 0.14899932 1.87255156 1.07000146 0.43297649
 1.02344156 2.31820937 2.34551541 3.29040911 2.48738743 4.15822837
 1.43248456 5.45765122 0.15291826 4.12790751 2.47711389 3.41187682
 1.02902497 1.39215935 4.88352465]",19.4254
300,0.6931,0.699,"[2.47120156 4.3784334  0.14999789 1.871556   1.07099941 0.43198012
 1.02244701 2.31920481 2.34451847 3.28941247 2.48639355 4.15723195
 1.4334825  5.45864315 0.15391354 4.12691288 2.47613738 3.4128178
 1.03002082 1.39315654 4.88252713]",19.4149
301,0.693,0.6848,"[2.47220179 4.37943451 0.14899773 1.87255673 1.06999914 0.43298026
 1.02344656 2.31820458 2.34551858 3.29041292 2.48739418 4.15823224
 1.43248224 5.45764122 0.15291271 4.12791318 2.47713767 3.41182694
 1.02902034 1.39215607 4.88352717]",19.4254
302,0.6931,0.6775,"[2.4747914  4.38178368 0.14635539 1.87494044 1.06743477 0.43537885
 1.02572987 2.31585299 2.34796008 3.29285544 2.48968957 4.16064616
 1.42992119 5.45537269 0.15054227 4.13022699 2.4791831  3.40994497
 1.02663474 1.38966183 4.88601763]",19.4524
303,0.693,0.7064,"[2.47380172 4.38081106 0.14734715 1.87396357 1.0684234  0.43439977
 1.0247611  2.31682831 2.34697762 3.2918738  2.48872157 4.15966612
 1.43090957 5.45633393 0.1515175  4.12925596 2.47828185 3.41073894
 1.02761212 1.39064655 4.88503201]",19.4422
304,0.6931,0.6954,"[2.47282943 4.37988156 0.14832489 1.87302453 1.06939284 0.43345634
 1.02384741 2.31776113 2.34602552 3.29092258 2.48780651 4.15871981
 1.43187848 5.4572361  0.15245294 4.12833412 2.47753738 3.41123789
 1.02855197 1.39160616 4.88407169]",19.432
305,0.6931,0.6857,"[2.47383    4.38088357 0.14732446 1.87402602 1.06839219 0.43445719
 1.02484816 2.31676001 2.34702624 3.29192363 2.48880823 4.15972078
 1.43087784 5.45623289 0.15145131 4.12933544 2.47854166 3.41023765
 1.02755075 1.3906052  4.88507225]",19.4425
306,0.6931,0.6911,"[2.47481776 4.38185317 0.14633432 1.87499966 1.06740564 0.43543189
 1.02580914 2.31578971 2.34800484 3.29290228 2.48977103 4.16069709
 1.42989156 5.45527425 0.15047926 4.13030105 2.47943257 3.40944961
 1.02657718 1.38962284 4.8860545 ]",19.4527
307,0.693,0.7021,"[2.47580822 4.38282885 0.14534195 1.87597889 1.06641608 0.43641204
 1.02677881 2.31481275 2.34898825 3.29388547 2.49074162 4.16167854
 1.42890229 5.45430763 0.14950149 4.13127412 2.48034318 3.40863914
 1.02559803 1.38863672 4.88704087]",19.4629
308,0.6931,0.6903,"[2.47678884 4.3837789  0.14435745 1.87693644 1.0654373  0.43737211
 1.02771844 2.3138592  2.34995486 3.29485125 2.49168199 4.16264099
 1.4279241  5.45337673 0.14854699 4.13221975 2.48116341 3.40801207
 1.02464034 1.38766505 4.88801346]",19.4729
309,0.6932,0.697,"[2.47578796 4.38277782 0.1453582  1.8759351  1.06643824 0.43637024
 1.02671537 2.31486124 2.3489532  3.29384993 2.49068002 4.16163937
 1.42892506 5.45437719 0.14954827 4.13121757 2.48016397 3.40898606
 1.02564194 1.3886661  4.887012  ]",19.4627
310,0.6932,0.688,"[2.47679048 4.38378498 0.14435621 1.87694089 1.06543546 0.43737501
 1.02772183 2.31385563 2.34995718 3.29485444 2.49168759 4.16264406
 1.42792221 5.45336674 0.14854198 4.13222418 2.48118403 3.40795937
 1.02463648 1.38766225 4.88801523]",19.473
311,0.6931,0.6982,"[2.4758005  4.38281233 0.14534825 1.87596358 1.06642445 0.43639544
 1.0267522  2.31483166 2.34897417 3.29387241 2.49071917 4.1616635
 1.42891088 5.45432757 0.14951747 4.13125245 2.48028524 3.40872939
 1.02561427 1.38864728 4.88702906]",19.4629
312,0.6931,0.6856,"[2.47480781 4.38183194 0.14634242 1.87498011 1.06741637 0.4354103
 1.02577456 2.31581398 2.34798664 3.29288546 2.48974214 4.16067769
 1.42990265 5.45529959 0.1504998  4.13027318 2.47935895 3.40956852
 1.02659815 1.38963642 4.88603929]",19.4526
313,0.693,0.6856,"[2.4758057  4.38282707 0.14534413 1.87597572 1.06641867 0.43640567
 1.02676705 2.31481928 2.34898276 3.29388179 2.49073563 4.16167348
 1.42890502 5.45430588 0.14950444 4.13126699 2.48033836 3.40861896
 1.02560276 1.38863937 4.88703607]",19.4629
314,0.6932,0.6976,"[2.47482018 4.38186556 0.14633258 1.87500803 1.06740275 0.43543516
 1.02581113 2.31578466 2.34800743 3.29290752 2.48978059 4.16070145
 1.4298887  5.45525159 0.15046974 4.13030756 2.47947669 3.4093291
 1.02657098 1.38961794 4.88605627]",19.4528
315,0.6932,0.691,"[2.47779343 4.38479573 0.14335394 1.87794923 1.06443204 0.43838004
 1.02872812 2.31284865 2.35096147 3.29586021 2.49269794 4.1636497
 1.42691884 5.45234866 0.14753299 4.13323265 2.48222549 3.40686264
 1.02362956 1.38665721 4.88901864]",19.4832
316,0.6931,0.6845,"[2.47880079 4.38581607 0.14234811 1.87896574 1.06342399 0.43939466
 1.02974889 2.31183181 2.35197355 3.29687334 2.4937204  4.16466365
 1.4259105  5.4513196  0.14651495 4.1342525  2.48328926 3.40574605
 1.02261347 1.38564614 4.89002844]",19.4935
317,0.6931,0.6947,"[2.47583981 4.38292044 0.14531707 1.87605204 1.0663813  0.43647402
 1.02686576 2.31474012 2.34903945 3.2939425  2.49084046 4.16173847
 1.42886642 5.45417314 0.14942146 4.13135999 2.48064515 3.40801327
 1.02552808 1.38858832 4.88708215]",19.4634
318,0.6932,0.6882,"[2.47683925 4.38391959 0.14431754 1.87705106 1.0653819  0.43747253
 1.02786291 2.31374177 2.3500382  3.29494157 2.49183865 4.16273725
 1.42786704 5.45317383 0.14842244 4.13235809 2.48163802 3.40703786
 1.02452932 1.387589   4.88808109]",19.4736
319,0.6931,0.699,"[2.47584287 4.38293019 0.14531469 1.87605954 1.06637789 0.43647986
 1.02687365 2.31473308 2.34904426 3.29394815 2.49085044 4.16174426
 1.42886293 5.45415816 0.1494132  4.13136835 2.48067841 3.40793936
 1.02552114 1.38858345 4.88708597]",19.4634
320,0.6931,0.695,"[2.47685269 4.38395683 0.1443069  1.87708115 1.06536718 0.43749933
 1.02790131 2.31371076 2.35006041 3.29496545 2.49187995 4.16276271
 1.42785182 5.45312078 0.14838963 4.13239442 2.48175777 3.40680622
 1.02449991 1.38756881 4.88809909]",19.4738
321,0.6932,0.6846,"[2.47616039 4.3834993  0.14504558 1.87657804 1.06603927 0.43697899
 1.0274848  2.31419175 2.34949493 3.2944064  2.49146339 4.16222595
 1.42851799 5.45349597 0.14887457 4.13195168 2.48157164 3.40690787
 1.0250043  1.38817283 4.88748481]",19.4666
322,0.6931,0.6966,"[2.4751814  4.38255535 0.14602887 1.87562423 1.06701625 0.43602195
 1.02654918 2.31514167 2.3485308  3.29344333 2.49052839 4.16126611
 1.42949432 5.45441781 0.14982479 4.13100965 2.48076627 3.40752196
 1.02595838 1.38914187 4.88651411]",19.4565
323,0.6931,0.6837,"[2.47421012 4.38162803 0.14700584 1.8746857  1.06798471 0.43507995
 1.0256364  2.31607364 2.34757995 3.29249287 2.4896141  4.16032038
 1.43046214 5.45531894 0.15075942 4.13008739 2.48000082 3.40811809
 1.02689711 1.39010032 4.88555479]",19.4464
324,0.6931,0.6932,"[2.47364893 4.38140827 0.14763256 1.87439491 1.06851686 0.43477147
 1.02549963 2.31631913 2.34720675 3.29211891 2.48946504 4.15998236
 1.43098721 5.4554101  0.15102485 4.12989532 2.48030351 3.4075792
 1.02718627 1.39053869 4.88511144]",19.4404
325,0.6929,0.6775,"[2.47464481 4.38239832 0.14663588 1.87538636 1.06752136 0.43576267
 1.02648547 2.31532935 2.34819931 3.29311189 2.49045248 4.16097442
 1.42999182 5.45442316 0.15003391 4.13088377 2.48126673 3.40665045
 1.02619514 1.3895445  4.88610527]",19.4508
326,0.6931,0.705,"[2.47364818 4.38140797 0.14763322 1.87439403 1.06851764 0.43476949
 1.02549575 2.31632116 2.34720502 3.29211785 2.48946332 4.15998083
 1.43098802 5.45540926 0.15102564 4.12989315 2.48030243 3.40757622
 1.02718765 1.39053944 4.88510991]",19.4404
327,0.6931,0.6936,"[2.47277014 4.38069755 0.14853479 1.87363978 1.06938459 0.43400763
 1.0248441  2.31704634 2.34640956 3.29131977 2.48879971 4.15920148
 1.43185227 5.45603303 0.15176557 4.1291992  2.48006496 3.40749272
 1.02793989 1.39136745 4.88428108]",19.4311
328,0.6932,0.6913,"[2.47573914 4.38361749 0.14555949 1.876574   1.06641847 0.43694326
 1.02774437 2.31412137 2.34935538 3.29426666 2.49170469 4.16214289
 1.42888702 5.45314112 0.14883598 4.1321146  2.48279045 3.40499544
 1.0250068  1.38841213 4.8872366 ]",19.4619
329,0.6931,0.693,"[2.47450522 4.38219303 0.14675628 1.87519018 1.06766858 0.43556484
 1.02627108 2.3155344  2.34801282 3.29292875 2.49024262 4.16078396
 1.43014113 5.45462767 0.15023348 4.13067617 2.48117511 3.40657317
 1.02639367 1.38971451 4.88593414]",19.4493
330,0.6932,0.6872,"[2.47550481 4.38319259 0.14575663 1.87618954 1.06666901 0.43656366
 1.02726863 2.31453569 2.34901183 3.2939281  2.49124129 4.16178305
 1.42914158 5.45362783 0.1492341  4.13167473 2.48216979 3.40559049
 1.02539457 1.38871496 4.88693329]",19.4597
331,0.6932,0.6962,"[2.47252518 4.38024649 0.14874042 1.87323377 1.06964663 0.43360586
 1.02433402 2.31748588 2.34604734 3.29096341 2.48830495 4.15882186
 1.43211872 5.45655351 0.15218681 4.12873126 2.47936429 3.408213
 1.02835011 1.39168528 4.88396242]",19.4287
332,0.6932,0.6871,"[2.47352818 4.38125469 0.14773804 1.87424035 1.06864332 0.43461167
 1.02534225 2.31647899 2.34705226 3.2919686  2.48931392 4.15982737
 1.43111534 5.45554208 0.15117975 4.12973905 2.48038722 3.40718239
 1.02734371 1.39068082 4.88496645]",19.4392
333,0.6931,0.7018,"[2.47451709 4.3822264  0.14674689 1.87521691 1.06765543 0.43558848
 1.02630614 2.31550592 2.34803277 3.29294958 2.49027993 4.16080631
 1.43012778 5.45458005 0.15020482 4.1307086  2.48128909 3.4063642
 1.02636767 1.38969676 4.88595043]",19.4495
334,0.6931,0.7051,"[2.47352603 4.38125052 0.14773981 1.87423632 1.06864565 0.43460657
 1.02533308 2.31648482 2.34704791 3.29196506 2.48930733 4.15982306
 1.43111772 5.45554668 0.15118387 4.12973262 2.4803675  3.40722224
 1.02734831 1.39068362 4.88496278]",19.4391
335,0.6931,0.694,"[2.47260648 4.38044906 0.14867523 1.87340263 1.06955761 0.43376795
 1.02457586 2.31729673 2.34618558 3.29110032 2.48854051 4.15897156
 1.43202793 5.45628389 0.15200741 4.12894274 2.4799503  3.40732896
 1.02818027 1.39156899 4.88407722]",19.4294
336,0.6931,0.6813,"[2.47357852 4.38138059 0.14769771 1.87434468 1.0685883  0.43471045
 1.02548574 2.3163646  2.34713634 3.29205327 2.48945735 4.15991916
 1.43105908 5.45537448 0.15106848 4.12986733 2.48072769 3.40669118
 1.02723932 1.39060855 4.88503614]",19.4396
337,0.6931,0.7052,"[2.4725883  4.38040683 0.14868995 1.87336591 1.06957756 0.43373056
 1.02451665 2.31734083 2.34615327 3.29107016 2.48848786 4.15893763
 1.4320481  5.45633827 0.15204574 4.12889414 2.47981916 3.40752173
 1.02821802 1.39159426 4.88405001]",19.4293
338,0.6932,0.6947,"[2.47162454 4.37949847 0.14966095 1.87244224 1.07053775 0.43280484
 1.02363189 2.31825306 2.34521654 3.29013167 2.48759716 4.1580056
 1.43300763 5.45721522 0.15296487 4.12799212 2.47912038 3.4080205
 1.02914078 1.39254237 4.88310245]",19.4191
339,0.6931,0.7039,"[2.4707272  4.37872893 0.15057744 1.87163986 1.07142597 0.43199915
 1.02291056 2.31902995 2.34438594 3.28929612 2.48686312 4.1571851
 1.43389409 5.45792473 0.1537574  4.12723557 2.47865521 3.40832688
 1.02994057 1.39340066 4.88224618]",19.4094
340,0.6932,0.6919,"[2.47178266 4.37984817 0.14953201 1.87274439 1.07036545 0.43310253
 1.02405737 2.31791075 2.34547732 3.2903836  2.48800158 4.15828098
 1.43283305 5.45677717 0.15264881 4.12836423 2.47989708 3.40707456
 1.02883477 1.39232517 4.88332472]",19.4205
341,0.693,0.677,"[2.47278028 4.38084268 0.14853394 1.87373964 1.06936804 0.43409728
 1.02504853 2.3169168  2.34647286 3.29137963 2.48899435 4.1592764
 1.43183571 5.45578412 0.15165382 4.12935755 2.48087642 3.40611361
 1.02783986 1.39132844 4.884321  ]",19.431
342,0.6932,0.69,"[2.47575675 4.38378134 0.14555263 1.87669003 1.06639374 0.43704796
 1.02797115 2.31397427 2.3494314  3.29433957 2.49192152 4.16223212
 1.42886207 5.45286659 0.148707   4.13229344 2.48366426 3.40350091
 1.02489078 1.38836227 4.88728703]",19.4621
343,0.6931,0.6975,"[2.47476879 4.38281452 0.14654313 1.87571604 1.06738057 0.43607281
 1.02700895 2.31494535 2.34845212 3.29336031 2.49095924 4.16125466
 1.42984851 5.45382088 0.14967882 4.13132595 2.4827759  3.40429358
 1.02586447 1.3893446  4.88630384]",19.4518
344,0.6932,0.6921,"[2.47772238 4.38569232 0.14357991 1.87861901 1.06443099 0.43897774
 1.02986613 2.31205403 2.3513727  3.29628161 2.49381963 4.16416894
 1.42690067 5.45098445 0.14678393 4.13420426 2.48540236 3.40193092
 1.02296371 1.38641174 4.88923912]",19.4823
345,0.6932,0.6907,"[2.47672381 4.38469806 0.14457885 1.87762273 1.06542944 0.43798062
 1.02886986 2.31305077 2.35037487 3.29528436 2.49282495 4.16317165
 1.42789899 5.45197541 0.14777956 4.13320824 2.48442365 3.40287489
 1.02396017 1.3874093  4.8882407 ]",19.472
346,0.6931,0.7037,"[2.47768129 4.38558777 0.14361258 1.87853521 1.06447544 0.43889541
 1.02974603 2.3121468  2.35130373 3.29621282 2.4937016  4.16409443
 1.42694679 5.45112126 0.14687473 4.13410058 2.48512382 3.40234082
 1.02304949 1.38647071 4.88918271]",19.4819
347,0.6931,0.6949,"[2.47672125 4.38469629 0.14458103 1.87762019 1.06543203 0.43797682
 1.02886617 2.31305405 2.35037126 3.29528136 2.49282294 4.16316839
 1.42790172 5.45197356 0.14778196 4.13320547 2.48445338 3.40276746
 1.02396329 1.38741214 4.8882374 ]",19.4721
348,0.6931,0.7002,"[2.47571824 4.38368937 0.14558346 1.87661429 1.06643529 0.43697051
 1.02785634 2.31406115 2.34936592 3.29427639 2.49181433 4.16216281
 1.42890508 5.45298204 0.14878823 4.13219762 2.48343399 3.40379116
 1.02496955 1.38841631 4.88723298]",19.4617
349,0.6932,0.6954,"[2.47474642 4.38276467 0.14656115 1.87567411 1.06740456 0.43602827
 1.02694355 2.3149944  2.34841424 3.29332452 2.49090038 4.1612152
 1.42987341 5.4538799  0.14972356 4.13127253 2.48267282 3.40437735
 1.02590882 1.38937531 4.88627235]",19.4516
350,0.6931,0.7038,"[2.47375665 4.38179274 0.14755306 1.87469618 1.06839336 0.43504933
 1.02597563 2.3159698  2.34743185 3.29234211 2.48993233 4.16023432
 1.4308619  5.45484129 0.15069971 4.13030012 2.48176668 3.40520669
 1.02688651 1.39036031 4.88528667]",19.4413
351,0.6931,0.6869,"[2.47275953 4.38080097 0.1485508  1.87370262 1.06939017 0.43405516
 1.02498453 2.31696273 2.34643676 3.29134711 2.4889416  4.15923972
 1.43185867 5.45582961 0.1516928  4.12930803 2.48079641 3.40615102
 1.02788017 1.39135602 4.88429067]",19.4308
352,0.6932,0.6972,"[2.47176866 4.37982532 0.14954356 1.87272226 1.07038013 0.43307406
 1.02401417 2.31794022 2.34545275 3.29036273 2.48797021 4.15825689
 1.43284845 5.45679627 0.15267186 4.12833309 2.47988272 3.40699499
 1.02886033 1.39234278 4.8833038 ]",19.4204
353,0.6931,0.684,"[2.47268153 4.38062898 0.14861441 1.87355342 1.06947532 0.43390518
 1.02476318 2.31713658 2.34630511 3.29122285 2.48873793 4.15910242
 1.43194469 5.45604447 0.15184825 4.12912018 2.48039163 3.40664967
 1.02803253 1.39146263 4.88417831]",19.4302
354,0.6931,0.6981,"[2.47368185 4.38163053 0.14761419 1.87455438 1.06847495 0.43490556
 1.02576324 2.316136   2.34730542 3.29222347 2.48973904 4.16010292
 1.43094432 5.45504186 0.15084715 4.13012087 2.4813952  3.40564567
 1.02703179 1.39046203 4.88517852]",19.4407
355,0.6931,0.7064,"[2.47268708 4.38064506 0.14861006 1.87356585 1.0694692  0.43391625
 1.02477953 2.31712332 2.34631439 3.29123251 2.48875554 4.15911273
 1.43193844 5.45602161 0.15183481 4.12913511 2.4804454  3.40655285
 1.02802034 1.39145431 4.88418582]",19.4302
