epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
145,0.6931,0.6992,"[ 2.99653265  4.90135274 -0.37755533  1.52028158  0.55509285  0.19872088
  0.59318298  1.79069224  2.04657336  3.23008683  2.94835299  4.68276206]",0.8728
146,0.6933,0.6751,"[ 3.00050313  4.90533373 -0.38151106  1.51632731  0.55903463  0.19479308
  0.59639738  1.78677419  2.04273325  3.23342161  2.95231041  4.68672281]",0.8697
147,0.6928,0.682,"[ 2.99852228  4.90334532 -0.3795591   1.51827078  0.55709526  0.19668474
  0.59479573  1.78865028  2.04266039  3.23230329  2.95035148  4.6847601 ]",0.8704
148,0.6932,0.6803,"[ 3.00131636  4.90609734 -0.38238177  1.51544359  0.55991925  0.19385545
  0.59728641  1.78582432  2.03928978  3.23508488  2.95317055  4.68757587]",0.8683
149,0.6932,0.7162,"[ 2.99737917  4.90214431 -0.37847482  1.51934351  0.55602051  0.19772989
  0.59315094  1.78969237  2.04250378  3.23114248  2.94925772  4.68365924]",0.8697
150,0.6931,0.6976,"[ 2.99352067  4.8982404  -0.37470263  1.52309685  0.55229624  0.20136126
  0.59025383  1.79326878  2.04420398  3.22871442  2.94546945  4.67985609]",0.8721
151,0.6932,0.7029,"[ 2.99546439  4.90020336 -0.37661807  1.52118501  0.5541898   0.19949382
  0.5913241   1.79142209  2.04234614  3.22996873  2.94738891  4.68178123]",0.8699
152,0.6932,0.6853,"[ 2.9973661   4.90213356 -0.37848772  1.51931895  0.55603706  0.19766117
  0.592732    1.7896037   2.04006245  3.23166607  2.94926235  4.68366162]",0.8682
153,0.6932,0.6855,"[ 3.00123644  4.90604688 -0.38229141  1.51552641  0.55979587  0.19396671
  0.59519882  1.78595963  2.03711879  3.23422657  2.95307677  4.68748895]",0.8647
154,0.6932,0.6654,"[ 2.99938493  4.90415022 -0.38052601  1.51727511  0.55806711  0.19560568
  0.59381161  1.7875537   2.03723596  3.2331836   2.95129484  4.68569511]",0.8654
155,0.6932,0.6797,"[ 3.0010897   4.90594025 -0.38209569  1.51572391  0.55957782  0.1942046
  0.59456804  1.78620456  2.03535157  3.23410824  2.95288708  4.68730537]",0.8634
156,0.6926,0.7391,"[ 3.0009441   4.90583895 -0.38187407  1.5159553   0.55932254  0.19453235
  0.59349799  1.78656681  2.03557332  3.23298912  2.9526785   4.68710617]",0.8623
157,0.6932,0.6666,"[ 2.99896204  4.90385126 -0.3799092   1.51791501  0.55736273  0.19646686
  0.59156854  1.78848628  2.03627974  3.23141294  2.95070937  4.68513493]",0.8629
158,0.6932,0.696,"[ 3.0008905   4.9058094  -0.38176275  1.51607205  0.55918272  0.19476142
  0.59172362  1.78684022  2.03639945  3.2311219   2.95257864  4.68701159]",0.8604
159,0.6932,0.6996,"[ 2.99131265  4.89611126 -0.37237184  1.52542877  0.54987819  0.20389326
  0.58389086  1.79584642  2.04281283  3.22386867  2.94315483  4.67755831]",0.8663
160,0.6931,0.6887,"[ 3.00122675  4.90605917 -0.38223034  1.51558004  0.5596946   0.19414875
  0.59183626  1.7861785   2.03476419  3.23161742  2.95302297  4.68743808]",0.8591
161,0.6932,0.6981,"[ 2.9980635   4.90274557 -0.37926937  1.51851317  0.55678921  0.19691523
  0.58909367  1.78888666  2.0363927   3.22898152  2.95002816  4.68442236]",0.8603
162,0.6933,0.7034,"[ 2.99813728  4.90279742 -0.37939294  1.51838039  0.55692472  0.19671992
  0.58920484  1.78866569  2.03508335  3.22936457  2.95014086  4.68453083]",0.8596
163,0.6931,0.6903,"[ 3.00202297  4.90672036 -0.38321977  1.51456099  0.56072141  0.19298481
  0.59200155  1.78498097  2.03186742  3.23208475  2.95397782  4.68837639]",0.8565
164,0.6931,0.6914,"[ 2.99746584  4.90229785 -0.37849725  1.51930576  0.55592779  0.19788744
  0.58623714  1.78997592  2.03656146  3.22653618  2.94928061  4.68370429]",0.8576
165,0.6931,0.6953,"[ 3.00147655  4.90630659 -0.38251636  1.51528333  0.55994558  0.19385998
  0.58981981  1.78594851  2.03219634  3.23025665  2.95329734  4.6877205 ]",0.8548
166,0.6932,0.6777,"[ 3.00141556  4.90626389 -0.38242687  1.51537426  0.55984594  0.19398364
  0.58938264  1.78608213  2.03152357  3.22995565  2.95321245  4.68763795]",0.854
167,0.6933,0.6743,"[ 3.0037949   4.9086072  -0.38481725  1.51298661  0.56221569  0.1916672
  0.59042456  1.78383501  2.03026918  3.23076628  2.95560413  4.69003374]",0.8514
168,0.6932,0.6901,"[ 3.00164195  4.90650165 -0.38258705  1.51522622  0.55995664  0.19400193
  0.58742083  1.7862251   2.03222331  3.22790228  2.95338767  4.68782604]",0.8514
169,0.6933,0.6741,"[ 2.99963385  4.90449329 -0.38060064  1.51720661  0.55797301  0.19593719
  0.58591724  1.78812319  2.03231088  3.22692033  2.95139489  4.68583244]",0.8523
170,0.6932,0.7074,"[ 2.99777044  4.90258567 -0.37882159  1.51897004  0.55622381  0.19758482
  0.5848359   1.78968317  2.03215883  3.22630346  2.94959858  4.68402578]",0.8534
171,0.6929,0.6771,"[ 2.99979207  4.90460102 -0.38085973  1.51692742  0.5582645   0.19552284
  0.58669109  1.78760654  2.02937137  3.22831422  2.95163261  4.68605824]",0.8517
172,0.6933,0.7051,"[ 2.99783733  4.9026316  -0.37893604  1.51884433  0.55635033  0.19739679
  0.58492296  1.78944181  2.0300986   3.22691093  2.94970198  4.68412393]",0.8525
173,0.6931,0.6931,"[ 3.00107893  4.90599175 -0.38204401  1.51574792  0.55942195  0.19441718
  0.58693388  1.78653391  2.02759981  3.22880382  2.95283092  4.68726445]",0.8496
174,0.6932,0.6827,"[ 3.00114878  4.90603918 -0.38216069  1.51562257  0.55955083  0.19422815
  0.58731892  1.78629415  2.02600703  3.2295039   2.95293724  4.68736635]",0.8493
175,0.6929,0.6774,"[ 3.00154855  4.90638018 -0.38261866  1.51516057  0.56000481  0.1937875
  0.58686332  1.78589527  2.02607754  3.22871243  2.95338772  4.68781688]",0.8479
176,0.6931,0.6819,"[ 3.0035314   4.90836941 -0.38459441  1.51318362  0.56197538  0.19182358
  0.58846562  1.78394016  2.02313185  3.23038051  2.955364    4.68979398]",0.8459
177,0.6931,0.6875,"[ 3.00153084  4.90637061 -0.38259372  1.51518223  0.55997137  0.19382921
  0.58607232  1.78595173  2.02451487  3.22810939  2.95336272  4.68779282]",0.8461
178,0.6931,0.6832,"[ 3.00343753  4.90830929 -0.38443948  1.51334204  0.56179965  0.19208394
  0.58678688  1.78427844  2.02364663  3.22850833  2.95522092  4.68965511]",0.844
179,0.6932,0.6979,"[ 3.00109725  4.90607659 -0.38191058  1.51589324  0.55922118  0.19487635
  0.58263378  1.78724577  2.02714646  3.22426643  2.95272935  4.68717857]",0.8435
180,0.6931,0.7,"[ 2.99517722  4.90012983 -0.37604555  1.52174772  0.55337065  0.20065142
  0.57742611  1.79293844  2.03110015  3.21957607  2.94685219  4.68129582]",0.8467
181,0.6932,0.7169,"[ 2.99476689  4.89984399 -0.37546373  1.5223515   0.55272847  0.20145145
  0.57564815  1.79390259  2.03213983  3.2181165   2.94630105  4.68076596]",0.8458
182,0.6931,0.6819,"[ 2.99924123  4.90421403 -0.38006094  1.51773712  0.55735533  0.19673116
  0.58029638  1.78910734  2.02657966  3.22305534  2.95087684  4.68532849]",0.843
183,0.6932,0.6971,"[ 2.99745956  4.90236275 -0.37840893  1.51937068  0.55573183  0.19819663
  0.57951069  1.79042556  2.02613099  3.22273417  2.94919741  4.68363914]",0.8442
184,0.6932,0.6656,"[ 2.99940567  4.9043265  -0.38033406  1.51744613  0.55764728  0.19629918
  0.58099691  1.78854797  2.02395437  3.22442583  2.95112576  4.68557003]",0.8425
185,0.6932,0.6999,"[ 2.9899828   4.89473272 -0.37118603  1.52656233  0.54856389  0.20508315
  0.57421894  1.79702539  2.02920886  3.21848584  2.94192236  4.67634574]",0.849
186,0.6931,0.7219,"[ 2.99592618  4.9006957  -0.37710095  1.52064813  0.55446839  0.19921059
  0.57943805  1.79119013  2.02320455  3.22386796  2.94784245  4.68226804]",0.8448
187,0.6932,0.6796,"[ 3.00141528  4.90633465 -0.3823491   1.51541905  0.55967129  0.19426166
  0.5828032   1.78646217  2.01943697  3.22703876  2.95313872  4.6875755 ]",0.8403
188,0.6932,0.697,"[ 2.99939383  4.90432117 -0.38031651  1.51745056  0.55763403  0.19631337
  0.58037427  1.78852966  2.02066923  3.22460329  2.95110776  4.68554508]",0.8403
189,0.6932,0.6734,"[ 2.99742759  4.90234398 -0.37837671  1.51938551  0.55569682  0.19821175
  0.57854375  1.7903851   2.0213741   3.22312101  2.94916137  4.68359737]",0.841
190,0.6931,0.6841,"[ 2.9975137   4.90240114 -0.37852026  1.51923412  0.55585047  0.19797941
  0.57920543  1.79005773  2.01963319  3.22428352  2.94929177  4.68372436]",0.841
191,0.6931,0.7084,"[ 2.99626971  4.90097883 -0.37752248  1.52021237  0.5548873   0.19872087
  0.57884448  1.79061546  2.01908177  3.22420746  2.94824625  4.68266948]",0.8416
192,0.6932,0.6958,"[ 2.99603523  4.90079052 -0.37725684  1.52047684  0.55461447  0.19897465
  0.57863859  1.79083411  2.01821531  3.22430829  2.94798264  4.68240784]",0.8414
193,0.6931,0.6851,"[ 3.00533492  4.91027065 -0.38627542  1.51147243  0.56360423  0.19028102
  0.5857103   1.78237698  2.01153158  3.23083725  2.9570589   4.69148605]",0.8352
194,0.693,0.7186,"[ 3.00053968  4.9056263  -0.38129049  1.51646576  0.55860028  0.19543294
  0.58020846  1.78762276  2.01515757  3.22573784  2.95210848  4.68653769]",0.8365
195,0.6932,0.6992,"[ 2.99725848  4.90219819 -0.3782121   1.51953033  0.55553729  0.19831102
  0.57767212  1.79035625  2.01657937  3.22351643  2.94899022  4.68341758]",0.838
196,0.6932,0.6748,"[ 3.00359383  4.90844192 -0.38469702  1.51303487  0.5620312   0.191669
  0.58429272  1.78360869  2.00928521  3.23013945  2.95544372  4.68987071]",0.8345
197,0.6932,0.7201,"[ 2.99916439  4.90411827 -0.38011044  1.51762584  0.55743619  0.19640506
  0.57894562  1.78843677  2.01342738  3.22479619  2.95088802  4.68531225]",0.8355
198,0.6933,0.6767,"[ 2.99954393  4.90438777 -0.3806648   1.51705925  0.55800685  0.19564264
  0.58040091  1.78748519  2.01068937  3.22679917  2.95140515  4.68582688]",0.8356
199,0.6928,0.7085,"[ 2.9978098   4.9026853  -0.37882667  1.51889963  0.55615895  0.19763797
  0.57770709  1.78961422  2.01247154  3.22425909  2.94959243  4.68401213]",0.8354
200,0.6931,0.6655,"[ 3.00006016  4.90485758 -0.38122388  1.51649391  0.55856189  0.1950524
  0.58080143  1.78685727  2.00817515  3.2277244   2.95195592  4.68637779]",0.8343
201,0.6932,0.7182,"[ 2.99811021  4.90289123 -0.37931415  1.51840025  0.55665056  0.19690228
  0.57908144  1.78864162  2.00844663  3.22642811  2.95003567  4.68445898]",0.8349
202,0.6932,0.6802,"[ 3.00205226  4.90685268 -0.38323594  1.51447738  0.56056452  0.19300213
  0.58261051  1.78476868  2.00361633  3.23016039  2.95396036  4.68838523]",0.832
203,0.6932,0.7118,"[ 2.99793215  4.9027723  -0.37904831  1.51866401  0.5563728   0.19727588
  0.57771715  1.78912656  2.00725469  3.22532304  2.94978745  4.68420973]",0.8329
204,0.693,0.6704,"[ 2.99982721  4.90470361 -0.380878    1.51683368  0.55819866  0.19554058
  0.57852244  1.78749866  2.00608395  3.22585588  2.95163198  4.6860518 ]",0.8308
205,0.6931,0.6894,"[ 2.99782961  4.90270574 -0.37888518  1.51882402  0.55620445  0.19752685
  0.57629122  1.78947198  2.00747172  3.22381945  2.94963743  4.68405692]",0.8313
206,0.6932,0.6968,"[ 3.00013753  4.90491621 -0.38138699  1.51631706  0.55869941  0.19478119
  0.57960495  1.78650135  2.00270049  3.22750109  2.95209279  4.68652317]",0.8301
207,0.6932,0.6694,"[ 3.00267444  4.90745771 -0.38389828  1.51380357  0.56120741  0.19230246
  0.58166826  1.78405203  1.99977093  3.22952837  2.95460992  4.68903916]",0.8281
208,0.6931,0.7154,"[ 2.99535629  4.89993958 -0.376934    1.52076581  0.55422707  0.19887843
  0.57588634  1.79029802  2.00389483  3.22424321  2.94756421  4.68201735]",0.8318
209,0.6932,0.7056,"[ 2.99537252  4.89994808 -0.37697791  1.52071936  0.55426898  0.19877931
  0.57637769  1.79010559  2.00189239  3.22537561  2.94759985  4.68205414]",0.8316
210,0.6931,0.7165,"[ 2.99567365  4.90015356 -0.37744475  1.52025264  0.55473244  0.19811496
  0.57756963  1.78922336  1.99966743  3.22690538  2.94802744  4.68249165]",0.8316
211,0.6929,0.6554,"[ 2.99377012  4.89821674 -0.37560792  1.52208885  0.55289313  0.19985758
  0.57627937  1.79082882  1.99982569  3.22610695  2.94617344  4.68064181]",0.8326
212,0.6931,0.705,"[ 2.99581218  4.90024502 -0.3776845   1.52001115  0.55496528  0.1977328
  0.57836212  1.78864341  1.99668642  3.22849672  2.94824055  4.68271203]",0.8311
213,0.6932,0.6962,"[ 2.99996171  4.90434915 -0.38192936  1.51576808  0.55919678  0.1933835
  0.5825382   1.7842179   1.99148679  3.23256708  2.95246111  4.68694413]",0.8284
214,0.6932,0.7047,"[ 2.99999152  4.90437289 -0.38196348  1.51573109  0.559231    0.19335537
  0.58223777  1.78420013  1.99022367  3.23233399  2.95249466  4.68697626]",0.8273
215,0.6932,0.699,"[ 3.00007057  4.90442737 -0.38210106  1.5155946   0.55935771  0.19314833
  0.58238007  1.78392985  1.98804158  3.23248581  2.95261626  4.68710616]",0.8263
216,0.693,0.684,"[ 3.00402536  4.90839974 -0.38601812  1.51167145  0.56328     0.18929475
  0.5855293   1.78017221  1.97850652  3.23489065  2.95654345  4.69102598]",0.8206
217,0.6929,0.7139,"[ 3.00202716  4.90640198 -0.38402672  1.5136607   0.5612851   0.19127725
  0.58331884  1.78215336  1.97463071  3.23265528  2.95454925  4.6890326 ]",0.8185
218,0.6932,0.6926,"[ 3.00223469  4.90657457 -0.38424322  1.5134383   0.5615066   0.19113615
  0.58256042  1.78217237  1.97449174  3.23106971  2.95477079  4.68924839]",0.8169
219,0.6932,0.7154,"[ 2.99540579  4.8996154  -0.37764772  1.52005712  0.55485347  0.19747828
  0.57702015  1.78820486  1.97627171  3.22658721  2.94811429  4.68264196]",0.8195
220,0.6932,0.7111,"[ 3.00115575  4.90545139 -0.38322944  1.51445117  0.56047364  0.19210187
  0.58119036  1.78312743  1.97122114  3.23026016  2.95374113  4.68823029]",0.8151
221,0.6931,0.6935,"[ 3.00116921  4.90546317 -0.38324516  1.51443269  0.56048762  0.19210015
  0.58073058  1.78317042  1.9691366   3.22944925  2.95375659  4.68824515]",0.8134
222,0.6929,0.6694,"[ 2.99913565  4.90344185 -0.38119352  1.51647929  0.55843898  0.19417086
  0.57837717  1.78526433  1.96877749  3.22725967  2.95170899  4.68619266]",0.8129
223,0.6931,0.7173,"[ 3.0009086   4.90528984 -0.38279961  1.51484652  0.56009695  0.19276943
  0.57864967  1.7841609   1.96799293  3.22671296  2.95336186  4.68779822]",0.8106
224,0.6932,0.6693,"[ 2.99852483  4.90303108 -0.38015389  1.51745212  0.55753355  0.19571398
  0.57454655  1.78749551  1.96825132  3.22193064  2.95078815  4.6851507 ]",0.8087
225,0.6932,0.7024,"[ 2.9926509   4.89710539 -0.37441131  1.52321291  0.55174834  0.20126235
  0.5701789   1.79260549  1.9707146   3.21868877  2.9450063   4.67940524]",0.812
226,0.6932,0.7002,"[ 2.99467508  4.89912533 -0.37644769  1.52117498  0.55377904  0.19922545
  0.57172382  1.79060787  1.96819134  3.22011595  2.94703946  4.68144095]",0.8101
227,0.6931,0.7099,"[ 2.99480231  4.89921636 -0.37664201  1.52098699  0.55395205  0.19897624
  0.57173769  1.79031155  1.96722153  3.22024862  2.94721651  4.68163463]",0.8094
228,0.6923,0.7308,"[ 2.99680151  4.90121833 -0.37863943  1.51898597  0.55594868  0.19699131
  0.57317866  1.78838516  1.96511934  3.22132436  2.94921439  4.68363085]",0.8076
229,0.6932,0.7022,"[ 2.9986367   4.90311299 -0.3803682   1.51723707  0.55770871  0.19538896
  0.57394874  1.7870215   1.96347984  3.2221507   2.95097201  4.68535797]",0.8056
230,0.6931,0.6673,"[ 3.00090333  4.90530708 -0.3827507   1.51486729  0.56005605  0.19291787
  0.57621558  1.78447179  1.96017768  3.22446183  2.95332605  4.68774051]",0.804
231,0.6933,0.68,"[ 3.00031678  4.90486287 -0.38197836  1.515614    0.55933254  0.19379152
  0.57523422  1.78536484  1.95820553  3.22405314  2.95259376  4.68696449]",0.803
232,0.6932,0.7001,"[ 2.99704563  4.90157278 -0.3786794   1.51890205  0.55604712  0.19716227
  0.5711089   1.78891993  1.96111313  3.21992332  2.94930695  4.68366322]",0.8033
233,0.6931,0.6758,"[ 3.00099315  4.90554021 -0.38258412  1.51498674  0.55996772  0.19331791
  0.57430369  1.78521229  1.95712562  3.22259572  2.95322407  4.68756442]",0.8004
234,0.6931,0.6734,"[ 3.00281771  4.90742802 -0.38426661  1.51327591  0.56170501  0.19181548
  0.57479379  1.78405982  1.95522139  3.2225968   2.95494803  4.6892384 ]",0.798
235,0.693,0.6782,"[ 3.00070336  4.90535296 -0.38208303  1.51544483  0.55954593  0.19406786
  0.57211233  1.78641491  1.95584194  3.2201027   2.95278263  4.68704987]",0.7977
236,0.6932,0.6826,"[ 2.99685981  4.90145635 -0.37837379  1.51917641  0.55577904  0.19761329
  0.56893251  1.78964778  1.95600903  3.21754911  2.94903269  4.68334856]",0.7985
237,0.6931,0.7213,"[ 2.99885703  4.90345564 -0.38037802  1.51717139  0.55777747  0.19559885
  0.57064429  1.78761881  1.95206065  3.2193166   2.95103364  4.68535301]",0.7964
238,0.6931,0.719,"[ 2.99681982  4.90142907 -0.37832893  1.51921588  0.55573251  0.19764155
  0.56867358  1.78955332  1.95220747  3.21779398  2.94898646  4.68330054]",0.7967
239,0.6931,0.6859,"[ 3.00363103  4.90856591 -0.38457268  1.51286586  0.56220144  0.19197052
  0.57191756  1.78502016  1.94964717  3.2197837   2.95538404  4.68950084]",0.7916
240,0.6931,0.6775,"[ 3.00371793  4.9086287  -0.38470671  1.51273608  0.56231607  0.19181196
  0.57156785  1.78492739  1.94910071  3.21892423  2.95550589  4.6896366 ]",0.7906
241,0.6931,0.6873,"[ 3.00370095  4.90861859 -0.38468143  1.512757    0.5622934   0.19184609
  0.57124208  1.78497844  1.94711654  3.21859231  2.95548225  4.68960888]",0.7893
242,0.6929,0.7185,"[ 3.0018502   4.90671578 -0.38295898  1.51450262  0.56051132  0.19341254
  0.57009024  1.7861723   1.94579517  3.21795163  2.95372087  4.68789832]",0.7895
243,0.6931,0.7027,"[ 3.00374141  4.90864769 -0.38475878  1.51268031  0.56235325  0.19173265
  0.57089559  1.78482489  1.94385048  3.21808317  2.95554808  4.68968565]",0.7873
244,0.6932,0.6854,"[ 3.00323384  4.90826494 -0.38406896  1.51333567  0.56173767  0.19255171
  0.56959825  1.7858095   1.94265338  3.21678028  2.95490244  4.68897632]",0.7859
245,0.693,0.7169,"[ 3.00301398  4.90812493 -0.38365426  1.51370438  0.56141996  0.19321317
  0.5677297   1.78709555  1.94182864  3.21395632  2.95454748  4.68853101]",0.7836
246,0.6929,0.7225,"[ 3.00085657  4.90602281 -0.3813762   1.51595414  0.55920035  0.19562489
  0.56467421  1.78976872  1.94367172  3.21079433  2.95230455  4.68623415]",0.7833
247,0.6932,0.6778,"[ 3.00470042  4.90992458 -0.38509721  1.51220354  0.56298104  0.19205537
  0.56720451  1.78664814  1.94055821  3.21283577  2.95606161  4.68993589]",0.7806
248,0.6932,0.7153,"[ 3.0007314   4.90594504 -0.38116821  1.51613875  0.55902984  0.1959266
  0.5633565   1.79033385  1.94182452  3.2094158   2.95211892  4.68601189]",0.7812
249,0.6931,0.6959,"[ 3.00271388  4.90793524 -0.38313648  1.51416399  0.56100543  0.19398101
  0.56485888  1.78848925  1.93948764  3.21062992  2.95409133  4.68797539]",0.7796
250,0.6931,0.6667,"[ 3.00259685  4.90784085 -0.38301479  1.51428476  0.56088086  0.19407087
  0.56474693  1.78840819  1.93826329  3.21072591  2.95396654  4.68785405]",0.779
251,0.6931,0.7038,"[ 3.00014662  4.90554365 -0.38026591  1.51696725  0.55827931  0.19712818
  0.56041534  1.79218601  1.94216525  3.20597425  2.95130184  4.68505789]",0.7786
252,0.6931,0.6741,"[ 2.99906761  4.90420056 -0.37961553  1.51770178  0.55742618  0.19738599
  0.56127437  1.79146973  1.93971727  3.20759409  2.95053714  4.68446541]",0.7795
253,0.6931,0.7149,"[ 2.99512229  4.90023484 -0.37571905  1.52160745  0.55350387  0.20121963
  0.55769093  1.7949968   1.9421228   3.20449077  2.94662537  4.68057565]",0.781
254,0.6932,0.6863,"[ 3.00125446  4.90632122 -0.38195945  1.5153898   0.55968655  0.19485925
  0.5640968   1.78831942  1.93452096  3.21113186  2.95283278  4.6868342 ]",0.778
255,0.6931,0.6825,"[ 2.99937955  4.90439816 -0.38020937  1.51716952  0.55786736  0.19644521
  0.56328516  1.78921379  1.93351188  3.2111601   2.95104251  4.68510809]",0.7788
256,0.6932,0.6953,"[ 3.00292963  4.90810579 -0.38340431  1.51388452  0.56125445  0.19363368
  0.56465935  1.78736436  1.93141445  3.21175726  2.95434532  4.68822959]",0.7757
257,0.6931,0.6812,"[ 3.0068307   4.91204401 -0.38721182  1.5100498   0.56511512  0.18994795
  0.56761297  1.7840915   1.9264458   3.21394481  2.95818269  4.69201331]",0.7726
258,0.6932,0.6694,"[ 3.00290166  4.90808915 -0.38335624  1.51392228  0.56121659  0.19370818
  0.5640728   1.78744976  1.92688658  3.21098998  2.95430279  4.68817378]",0.773
259,0.6932,0.7153,"[ 3.0027697   4.90800586 -0.38311619  1.51413106  0.56103774  0.19407161
  0.56301576  1.78817219  1.92677122  3.2096581   2.9540959   4.68790614]",0.7719
260,0.6931,0.6987,"[ 3.0065507   4.91186634 -0.38670962  1.51048506  0.56473977  0.19069647
  0.56533703  1.78551867  1.92378194  3.21107045  2.95774783  4.69145068]",0.7692
261,0.6931,0.6951,"[ 2.9955866   4.90079424 -0.37594204  1.52129988  0.55386125  0.20125806
  0.55558855  1.79516786  1.92802561  3.20250123  2.94692198  4.68072893]",0.772
262,0.6931,0.6912,"[ 3.00135845  4.90665476 -0.38152394  1.51566068  0.55955592  0.19590827
  0.55898414  1.79100194  1.92485877  3.2048069   2.9525632   4.68625693]",0.768
263,0.6929,0.6832,"[ 3.00148679  4.90673613 -0.38176876  1.5154455   0.55973061  0.19552583
  0.5597646   1.79000995  1.92249243  3.20613103  2.95277095  4.68653192]",0.7677
264,0.6932,0.7052,"[ 2.99760815  4.90281204 -0.37800177  1.51924203  0.55589566  0.19915797
  0.55662134  1.79295386  1.92413318  3.20365454  2.94896799  4.68279524]",0.7691
265,0.693,0.681,"[ 2.99433703  4.8995037  -0.37474875  1.52249332  0.55263666  0.20240798
  0.55330342  1.79599936  1.9264733   3.20079215  2.94571283  4.67954145]",0.77
266,0.6932,0.6759,"[ 3.0039438   4.90923354 -0.38413707  1.51304584  0.56214979  0.1932073
  0.56141239  1.78739811  1.91809932  3.20839994  2.9551629   4.68887522]",0.7651
267,0.6931,0.7182,"[ 3.0015104   4.90695267 -0.38138403  1.51570874  0.55958801  0.19627853
  0.55703759  1.79144759  1.92168678  3.20354237  2.9525061   4.68603284]",0.7645
268,0.6932,0.6721,"[ 3.0015015   4.90694772 -0.38136972  1.51571858  0.55957703  0.19629978
  0.5567535   1.79145055  1.92110153  3.20323067  2.95249326  4.68601452]",0.7639
269,0.6935,0.6778,"[ 3.00147615  4.90693389 -0.38134019  1.51574382  0.55954893  0.19633124
  0.55615426  1.79155681  1.92069695  3.20275173  2.95246378  4.68598342]",0.7631
270,0.6929,0.7136,"[ 3.00112022  4.90658532 -0.38108568  1.51603163  0.5592203   0.19642753
  0.55623161  1.79116403  1.91951291  3.2029056   2.95216876  4.68576889]",0.7628
271,0.6932,0.7021,"[ 3.00382354  4.90931701 -0.38364875  1.5134198   0.56187905  0.19406729
  0.55744494  1.78981059  1.9184858   3.20301797  2.9547821   4.68827653]",0.7608
272,0.6932,0.6921,"[ 3.01158155  4.91716671 -0.39117279  1.50582504  0.5695526   0.1868394
  0.56312331  1.78406048  1.91426645  3.20717806  2.96238206  4.69572133]",0.7575
273,0.6931,0.6831,"[ 3.00756734  4.91315841 -0.38714929  1.50984272  0.56553522  0.19087239
  0.55886797  1.78804142  1.91038612  3.20294972  2.95836102  4.69169179]",0.7553
274,0.6931,0.7094,"[ 3.00534425  4.91101449 -0.38474262  1.51219346  0.56324689  0.19346587
  0.55561569  1.79108099  1.91186053  3.19952644  2.95601098  4.68922089]",0.7547
275,0.6929,0.7068,"[ 3.00332958  4.9090061  -0.3827237   1.5142085   0.56123014  0.19548542
  0.55333267  1.79298737  1.91251606  3.19738353  2.95399232  4.68719938]",0.7544
276,0.6931,0.6751,"[ 2.99733819  4.90301018 -0.37676324  1.52017697  0.55524741  0.20139372
  0.54763227  1.79818236  1.91703245  3.19236626  2.9480201   4.68125221]",0.7563
277,0.6931,0.6907,"[ 3.00121678  4.90693768 -0.38053991  1.51636513  0.55909238  0.19773897
  0.55014632  1.79532143  1.91420889  3.1945842   2.95182888  4.68498795]",0.7538
278,0.6932,0.6786,"[ 3.00338213  4.90904948 -0.38279311  1.51413253  0.56129132  0.19542011
  0.55228673  1.79279961  1.91140286  3.19684806  2.95405829  4.68726326]",0.7527
279,0.6931,0.6935,"[ 2.99962957  4.90520828 -0.37923285  1.51774692  0.55760467  0.19878799
  0.54924582  1.79541094  1.91334505  3.19403358  2.95043927  4.68376812]",0.7538
280,0.6932,0.6727,"[ 2.99965582  4.90522565 -0.37928158  1.51770197  0.55763867  0.19871724
  0.54907311  1.79520391  1.91276472  3.19389326  2.95048095  4.68382238]",0.7533
281,0.6931,0.692,"[ 3.00168566  4.90724892 -0.38132259  1.51565964  0.55967386  0.19667958
  0.55060507  1.79336346  1.91062333  3.19527724  2.95251968  4.68586192]",0.7519
282,0.6931,0.6895,"[ 2.99811449  4.90359338 -0.37789324  1.51912579  0.55615422  0.19997621
  0.54757196  1.79584601  1.91247474  3.19273963  2.94904933  4.68247788]",0.7529
283,0.6932,0.7089,"[ 2.99818578  4.90363794 -0.37803239  1.51900554  0.55624703  0.19975834
  0.5479156   1.79495894  1.91106028  3.19347346  2.94916623  4.68264236]",0.7525
284,0.6932,0.6909,"[ 3.00551086  4.91107166 -0.38523858  1.51177072  0.56352052  0.19260571
  0.55472051  1.78789901  1.90400568  3.20006747  2.95639909  4.68982138]",0.7494
285,0.6929,0.6678,"[ 3.00199742  4.90741608 -0.38197996  1.51509842  0.56009752  0.19564855
  0.55212177  1.78984246  1.90477652  3.19803709  2.95306681  4.68664488]",0.7502
286,0.6931,0.6933,"[ 2.99679685  4.9020048  -0.37711706  1.52005112  0.55502054  0.20027178
  0.54777894  1.79373097  1.90780498  3.19385346  2.94811068  4.68188208]",0.7519
287,0.6929,0.7093,"[ 3.00125164  4.90637904 -0.38163516  1.51554055  0.55950647  0.19575039
  0.55180486  1.7893332   1.90293078  3.19781876  2.95261821  4.68640339]",0.7496
288,0.6932,0.6755,"[ 2.99956035  4.90457302 -0.38019762  1.51705918  0.55789338  0.19692252
  0.55157438  1.78862773  1.90131802  3.19848969  2.95109819  4.68506919]",0.75
289,0.6928,0.6657,"[ 2.99753146  4.90255446 -0.37816447  1.51908917  0.55586195  0.19894371
  0.54946126  1.79007457  1.9020386   3.19683833  2.94906458  4.68303652]",0.75
