v,v_eff,m,t
"[[1.01689694e-07]
 [1.66430546e-07]
 [1.42949364e-11]
 [2.22546863e-07]
 [5.88035808e-09]
 [4.61928790e-07]
 [1.60379921e-07]
 [5.95354919e-09]
 [2.61800481e-07]
 [2.31414091e-07]
 [2.39157378e-08]
 [9.57959110e-09]
 [2.45836368e-07]
 [1.27356625e-07]
 [1.36398315e-08]
 [2.87848499e-07]
 [6.72713702e-07]
 [3.80744729e-07]
 [6.01644100e-09]
 [1.37505856e-11]
 [4.09243103e-08]]","[[1.01689694e-07]
 [1.66430546e-07]
 [1.42949364e-11]
 [2.22546863e-07]
 [5.88035808e-09]
 [4.61928790e-07]
 [1.60379921e-07]
 [5.95354919e-09]
 [2.61800481e-07]
 [2.31414091e-07]
 [2.39157378e-08]
 [9.57959110e-09]
 [2.45836368e-07]
 [1.27356625e-07]
 [1.36398315e-08]
 [2.87848499e-07]
 [6.72713702e-07]
 [3.80744729e-07]
 [6.01644100e-09]
 [1.37505856e-11]
 [4.09243103e-08]]","[[ 9.56664648e-04]
 [ 1.22387700e-03]
 [ 1.13425935e-05]
 [ 1.41524619e-03]
 [-2.30050479e-04]
 [ 2.03896030e-03]
 [-1.20142386e-03]
 [-2.31477737e-04]
 [ 1.53499327e-03]
 [-1.44316555e-03]
 [-4.63941419e-04]
 [-2.93626157e-04]
 [-1.48745666e-03]
 [ 1.07061180e-03]
 [ 3.50369067e-04]
 [-1.60954543e-03]
 [ 2.46057378e-03]
 [-1.85113548e-03]
 [ 2.32697162e-04]
 [ 1.11245346e-05]
 [ 6.06892736e-04]]",1
"[3.26641119e-10 2.55872584e-08 1.09931236e-12 ... 5.48916055e-07
 6.42225373e-07 4.08455862e-07]","[3.26641119e-10 2.55872584e-08 1.09931236e-12 ... 5.48916055e-07
 6.42225373e-07 4.08455862e-07]","[-5.42196465e-05  4.79880532e-04  3.14544294e-06 ...  2.22266608e-03
 -2.40416895e-03 -1.91731655e-03]",1
"[[6.85654421e-09]
 [1.13854311e-08]
 [2.33458028e-12]
 [1.49926173e-08]
 [4.26590039e-10]
 [3.10111010e-08]
 [1.08571157e-08]
 [4.22120708e-10]
 [1.74866357e-08]
 [1.56235149e-08]
 [1.64251544e-09]
 [6.39352935e-10]
 [1.64343250e-08]
 [8.49636793e-09]
 [9.09169403e-10]
 [1.91674576e-08]
 [4.54235461e-08]
 [2.57521900e-08]
 [4.32339642e-10]
 [2.98919242e-12]
 [2.82128946e-09]]","[[6.85654421e-09]
 [1.13854311e-08]
 [2.33458028e-12]
 [1.49926173e-08]
 [4.26590039e-10]
 [3.10111010e-08]
 [1.08571157e-08]
 [4.22120708e-10]
 [1.74866357e-08]
 [1.56235149e-08]
 [1.64251544e-09]
 [6.39352935e-10]
 [1.64343250e-08]
 [8.49636793e-09]
 [9.09169403e-10]
 [1.91674576e-08]
 [4.54235461e-08]
 [2.57521900e-08]
 [4.32339642e-10]
 [2.98919242e-12]
 [2.82128946e-09]]","[[-2.48412757e-04]
 [-3.20107607e-04]
 [-4.58380001e-06]
 [-3.67333031e-04]
 [ 6.19621687e-05]
 [-5.28299071e-04]
 [ 3.12592452e-04]
 [ 6.16367291e-05]
 [-3.96711131e-04]
 [ 3.74982179e-04]
 [ 1.21583876e-04]
 [ 7.58562879e-05]
 [ 3.84589294e-04]
 [-2.76527234e-04]
 [-9.04573083e-05]
 [ 4.15339763e-04]
 [-6.39384012e-04]
 [ 4.81424667e-04]
 [-6.23783358e-05]
 [-5.18678434e-06]
 [-1.59347435e-04]]",1
"[[2.58972187e-08]
 [4.24912758e-08]
 [3.89408540e-12]
 [5.65292688e-08]
 [1.52463258e-09]
 [1.17325252e-07]
 [4.07704591e-08]
 [1.53763147e-09]
 [6.64782277e-08]
 [5.88839041e-08]
 [6.12327375e-09]
 [2.43356129e-09]
 [6.23874844e-08]
 [3.23630894e-08]
 [3.46941879e-09]
 [7.30163234e-08]
 [1.70951320e-07]
 [9.67259674e-08]
 [1.55563149e-09]
 [5.30208077e-12]
 [1.04702338e-08]]","[[2.58972187e-08]
 [4.24912758e-08]
 [3.89408540e-12]
 [5.65292688e-08]
 [1.52463258e-09]
 [1.17325252e-07]
 [4.07704591e-08]
 [1.53763147e-09]
 [6.64782277e-08]
 [5.88839041e-08]
 [6.12327375e-09]
 [2.43356129e-09]
 [6.23874844e-08]
 [3.23630894e-08]
 [3.46941879e-09]
 [7.30163234e-08]
 [1.70951320e-07]
 [9.67259674e-08]
 [1.55563149e-09]
 [5.30208077e-12]
 [1.04702338e-08]]","[[ 4.82778384e-04]
 [ 6.18402363e-04]
 [ 5.92003113e-06]
 [ 7.13276538e-04]
 [-1.17139631e-04]
 [ 1.02758322e-03]
 [-6.05750883e-04]
 [-1.17637933e-04]
 [ 7.73501163e-04]
 [-7.27980176e-04]
 [-2.34754050e-04]
 [-1.47993418e-04]
 [-7.49324602e-04]
 [ 5.39692324e-04]
 [ 1.76705317e-04]
 [-8.10645984e-04]
 [ 1.24038779e-03]
 [-9.33023958e-04]
 [ 1.18324484e-04]
 [ 6.90787427e-06]
 [ 3.06972481e-04]]",1
"[[3.82916813e-08]
 [6.37020280e-08]
 [1.35406896e-11]
 [8.35596171e-08]
 [2.41577878e-09]
 [1.72839783e-07]
 [6.05434994e-08]
 [2.38309032e-09]
 [9.74375707e-08]
 [8.71960288e-08]
 [9.20810127e-09]
 [3.56234047e-09]
 [9.15357679e-08]
 [4.73638910e-08]
 [5.07193210e-09]
 [1.06711535e-07]
 [2.53268929e-07]
 [1.43551101e-07]
 [2.44162880e-09]
 [2.00768141e-11]
 [1.58156536e-08]]","[[3.82916813e-08]
 [6.37020280e-08]
 [1.35406896e-11]
 [8.35596171e-08]
 [2.41577878e-09]
 [1.72839783e-07]
 [6.05434994e-08]
 [2.38309032e-09]
 [9.74375707e-08]
 [8.71960288e-08]
 [9.20810127e-09]
 [3.56234047e-09]
 [9.15357679e-08]
 [4.73638910e-08]
 [5.07193210e-09]
 [1.06711535e-07]
 [2.53268929e-07]
 [1.43551101e-07]
 [2.44162880e-09]
 [2.00768141e-11]
 [1.58156536e-08]]","[[-5.87047810e-04]
 [-7.57177820e-04]
 [-1.10393028e-05]
 [-8.67200411e-04]
 [ 1.47451718e-04]
 [-1.24722013e-03]
 [ 7.38167660e-04]
 [ 1.46450718e-04]
 [-9.36449751e-04]
 [ 8.85869211e-04]
 [ 2.87876556e-04]
 [ 1.79056037e-04]
 [ 9.07646358e-04]
 [-6.52897403e-04]
 [-2.13652496e-04]
 [ 9.80001946e-04]
 [-1.50977494e-03]
 [ 1.13664415e-03]
 [-1.48238521e-04]
 [-1.34421474e-05]
 [-3.77280907e-04]]",1
"[1.46345671e-10 1.10632031e-08 8.98981429e-13 ... 2.46753359e-07
 2.92955707e-07 1.86155926e-07]","[1.46345671e-10 1.10632031e-08 8.98981429e-13 ... 2.46753359e-07
 2.92955707e-07 1.86155926e-07]","[ 3.62920245e-05 -3.15545287e-04 -2.84443894e-06 ... -1.49022825e-03
  1.62376148e-03  1.29437372e-03]",1
"[[5.24490786e-08]
 [8.59687711e-08]
 [7.69558680e-12]
 [1.14619628e-07]
 [3.06605055e-09]
 [2.37909968e-07]
 [8.26390922e-08]
 [3.09625232e-09]
 [1.34803369e-07]
 [1.19305208e-07]
 [1.23727928e-08]
 [4.93198307e-09]
 [1.26550745e-07]
 [6.55997421e-08]
 [7.02911050e-09]
 [1.48128918e-07]
 [3.46572396e-07]
 [1.96127068e-07]
 [3.13031804e-09]
 [9.10140464e-12]
 [2.11666772e-08]]","[[5.24490786e-08]
 [8.59687711e-08]
 [7.69558680e-12]
 [1.14619628e-07]
 [3.06605055e-09]
 [2.37909968e-07]
 [8.26390922e-08]
 [3.09625232e-09]
 [1.34803369e-07]
 [1.19305208e-07]
 [1.23727928e-08]
 [4.93198307e-09]
 [1.26550745e-07]
 [6.55997421e-08]
 [7.02911050e-09]
 [1.48128918e-07]
 [3.46572396e-07]
 [1.96127068e-07]
 [3.13031804e-09]
 [9.10140464e-12]
 [2.11666772e-08]]","[[ 6.87052915e-04]
 [ 8.79612949e-04]
 [ 8.32227620e-06]
 [ 1.01566562e-03]
 [-1.66115788e-04]
 [ 1.46328046e-03]
 [-8.62410476e-04]
 [-1.66931935e-04]
 [ 1.10146735e-03]
 [-1.03621758e-03]
 [-3.33699168e-04]
 [-2.10684237e-04]
 [-1.06721915e-03]
 [ 7.68373398e-04]
 [ 2.51519372e-04]
 [-1.15462560e-03]
 [ 1.76611199e-03]
 [-1.32858707e-03]
 [ 1.67847736e-04]
 [ 9.05056030e-06]
 [ 4.36463166e-04]]",1
"[[5.25102359e-08]
 [8.74088464e-08]
 [1.88720978e-11]
 [1.14513964e-07]
 [3.32982048e-09]
 [2.36891817e-07]
 [8.29830527e-08]
 [3.27984780e-09]
 [1.33524965e-07]
 [1.19558168e-07]
 [1.26404097e-08]
 [4.87929132e-09]
 [1.25428984e-07]
 [6.49084400e-08]
 [6.95212491e-09]
 [1.46194474e-07]
 [3.47163443e-07]
 [1.96757292e-07]
 [3.35987037e-09]
 [2.90665786e-11]
 [2.17208603e-08]]","[[5.25102359e-08]
 [8.74088464e-08]
 [1.88720978e-11]
 [1.14513964e-07]
 [3.32982048e-09]
 [2.36891817e-07]
 [8.29830527e-08]
 [3.27984780e-09]
 [1.33524965e-07]
 [1.19558168e-07]
 [1.26404097e-08]
 [4.87929132e-09]
 [1.25428984e-07]
 [6.49084400e-08]
 [6.95212491e-09]
 [1.46194474e-07]
 [3.47163443e-07]
 [1.96757292e-07]
 [3.35987037e-09]
 [2.90665786e-11]
 [2.17208603e-08]]","[[-6.87453361e-04]
 [-8.86949614e-04]
 [-1.30326083e-05]
 [-1.01519736e-03]
 [ 1.73113790e-04]
 [-1.46014600e-03]
 [ 8.64203376e-04]
 [ 1.71809866e-04]
 [-1.09623204e-03]
 [ 1.03731553e-03]
 [ 3.37288730e-04]
 [ 2.09555773e-04]
 [ 1.06247864e-03]
 [-7.64314045e-04]
 [-2.50138210e-04]
 [ 1.14706158e-03]
 [-1.76761732e-03]
 [ 1.33071997e-03]
 [-1.73893167e-04]
 [-1.61740288e-05]
 [-4.42139958e-04]]",1
"[[2.38742576e-08]
 [3.91803394e-08]
 [3.68268228e-12]
 [5.21031445e-08]
 [1.41058844e-09]
 [1.08167196e-07]
 [3.75765538e-08]
 [1.42018597e-09]
 [6.12733637e-08]
 [5.42900385e-08]
 [5.64434207e-09]
 [2.24011271e-09]
 [5.75105852e-08]
 [2.98217311e-08]
 [3.19694302e-09]
 [6.72919953e-08]
 [1.57607431e-07]
 [8.91763749e-08]
 [1.43554206e-09]
 [5.00535883e-12]
 [9.66438113e-09]]","[[2.38742576e-08]
 [3.91803394e-08]
 [3.68268228e-12]
 [5.21031445e-08]
 [1.41058844e-09]
 [1.08167196e-07]
 [3.75765538e-08]
 [1.42018597e-09]
 [6.12733637e-08]
 [5.42900385e-08]
 [5.64434207e-09]
 [2.24011271e-09]
 [5.75105852e-08]
 [2.98217311e-08]
 [3.19694302e-09]
 [6.72919953e-08]
 [1.57607431e-07]
 [8.91763749e-08]
 [1.43554206e-09]
 [5.00535883e-12]
 [9.66438113e-09]]","[[ 4.63538907e-04]
 [ 5.93820726e-04]
 [ 5.75709480e-06]
 [ 6.84783397e-04]
 [-1.12673404e-04]
 [ 9.86663451e-04]
 [-5.81540183e-04]
 [-1.13056065e-04]
 [ 7.42603712e-04]
 [-6.99006686e-04]
 [-2.25386509e-04]
 [-1.41989487e-04]
 [-7.19440940e-04]
 [ 5.18069088e-04]
 [ 1.69624548e-04]
 [-7.78221021e-04]
 [ 1.19099407e-03]
 [-8.95872410e-04]
 [ 1.13665644e-04]
 [ 6.71179778e-06]
 [ 2.94922753e-04]]",1
"[2.93737000e-10 2.31905565e-08 7.29635175e-13 ... 5.05803599e-07
 5.70538449e-07 3.63154474e-07]","[2.93737000e-10 2.31905565e-08 7.29635175e-13 ... 5.05803599e-07
 5.70538449e-07 3.63154474e-07]","[-5.14162717e-05  4.56853377e-04  2.56256055e-06 ...  2.13359612e-03
 -2.26601987e-03 -1.80786899e-03]",1
"[[1.87678427e-09]
 [3.11488386e-09]
 [6.36512552e-13]
 [4.10687920e-09]
 [1.16418877e-10]
 [8.49583375e-09]
 [2.97349456e-09]
 [1.15217381e-10]
 [4.78977114e-09]
 [4.27782031e-09]
 [4.48972098e-10]
 [1.74960799e-10]
 [4.50304220e-09]
 [2.32641435e-09]
 [2.48840578e-10]
 [5.25160273e-09]
 [1.24425808e-08]
 [7.05523087e-09]
 [1.17916008e-10]
 [7.69184744e-13]
 [7.71649476e-10]]","[[1.87678427e-09]
 [3.11488386e-09]
 [6.36512552e-13]
 [4.10687920e-09]
 [1.16418877e-10]
 [8.49583375e-09]
 [2.97349456e-09]
 [1.15217381e-10]
 [4.78977114e-09]
 [4.27782031e-09]
 [4.48972098e-10]
 [1.74960799e-10]
 [4.50304220e-09]
 [2.32641435e-09]
 [2.48840578e-10]
 [5.25160273e-09]
 [1.24425808e-08]
 [7.05523087e-09]
 [1.17916008e-10]
 [7.69184744e-13]
 [7.71649476e-10]]","[[-1.29965605e-04]
 [-1.67433434e-04]
 [-2.39345210e-06]
 [-1.92254812e-04]
 [ 3.23692739e-05]
 [-2.76518541e-04]
 [ 1.63589275e-04]
 [ 3.22018079e-05]
 [-2.07624518e-04]
 [ 1.96215144e-04]
 [ 6.35668851e-05]
 [ 3.96818245e-05]
 [ 2.01314132e-04]
 [-1.44698753e-04]
 [-4.73240447e-05]
 [ 2.17403828e-04]
 [-3.34638950e-04]
 [ 2.51986265e-04]
 [-3.25767413e-05]
 [-2.63109534e-06]
 [-8.33357383e-05]]",1
"[[2.39079434e-07]
 [3.96545962e-07]
 [5.08446093e-11]
 [5.15652369e-07]
 [1.53288105e-08]
 [1.07090845e-06]
 [3.73013604e-07]
 [1.51405848e-08]
 [6.05844288e-07]
 [5.41778688e-07]
 [5.77395611e-08]
 [2.21319502e-08]
 [5.67210838e-07]
 [2.95592374e-07]
 [3.18250212e-08]
 [6.62050302e-07]
 [1.56391217e-06]
 [8.83514844e-07]
 [1.53354641e-08]
 [1.62066054e-10]
 [9.90013286e-08]]","[[2.39079434e-07]
 [3.96545962e-07]
 [5.08446093e-11]
 [5.15652369e-07]
 [1.53288105e-08]
 [1.07090845e-06]
 [3.73013604e-07]
 [1.51405848e-08]
 [6.05844288e-07]
 [5.41778688e-07]
 [5.77395611e-08]
 [2.21319502e-08]
 [5.67210838e-07]
 [2.95592374e-07]
 [3.18250212e-08]
 [6.62050302e-07]
 [1.56391217e-06]
 [8.83514844e-07]
 [1.53354641e-08]
 [1.62066054e-10]
 [9.90013286e-08]]","[[-1.46687249e-03]
 [-1.88915686e-03]
 [-2.13916218e-05]
 [-2.15426816e-03]
 [ 3.71428721e-04]
 [-3.10454119e-03]
 [ 1.83224519e-03]
 [ 3.69141251e-04]
 [-2.33508000e-03]
 [ 2.20816851e-03]
 [ 7.20871729e-04]
 [ 4.46304327e-04]
 [ 2.25940203e-03]
 [-1.63105223e-03]
 [-5.35187061e-04]
 [ 2.44099421e-03]
 [-3.75169422e-03]
 [ 2.81986411e-03]
 [-3.71509323e-04]
 [-3.81915499e-05]
 [-9.43934297e-04]]",1
"[[1.30208005e-12]
 [2.12498822e-12]
 [7.71211375e-17]
 [2.81651108e-12]
 [7.66740113e-14]
 [5.86966807e-12]
 [2.02614739e-12]
 [7.76732919e-14]
 [3.33758295e-12]
 [2.94829445e-12]
 [3.07631319e-13]
 [1.21955064e-13]
 [3.12357562e-12]
 [1.62948347e-12]
 [1.75429239e-13]
 [3.66153503e-12]
 [8.51854238e-12]
 [4.80584686e-12]
 [7.75619413e-14]
 [2.87407789e-16]
 [5.25460898e-13]]","[[1.30208005e-12]
 [2.12498822e-12]
 [7.71211375e-17]
 [2.81651108e-12]
 [7.66740113e-14]
 [5.86966807e-12]
 [2.02614739e-12]
 [7.76732919e-14]
 [3.33758295e-12]
 [2.94829445e-12]
 [3.07631319e-13]
 [1.21955064e-13]
 [3.12357562e-12]
 [1.62948347e-12]
 [1.75429239e-13]
 [3.66153503e-12]
 [8.51854238e-12]
 [4.80584686e-12]
 [7.75619413e-14]
 [2.87407789e-16]
 [5.25460898e-13]]","[[ 3.42326167e-06]
 [ 4.37320180e-06]
 [ 2.63455924e-08]
 [ 5.03473929e-06]
 [-8.30702174e-07]
 [ 7.26821936e-06]
 [-4.27028413e-06]
 [-8.36097858e-07]
 [ 5.48071588e-06]
 [-5.15117948e-06]
 [-1.66393566e-06]
 [-1.04766196e-06]
 [-5.30209210e-06]
 [ 3.82953669e-06]
 [ 1.25652821e-06]
 [-5.74054138e-06]
 [ 8.75596262e-06]
 [-6.57667254e-06]
 [ 8.35498337e-07]
 [ 5.08593168e-08]
 [ 2.17466045e-06]]",1
"[7.15635624e-09 5.83947949e-07 6.45491677e-12 ... 1.24728338e-05
 1.36439895e-05 8.69110227e-06]","[7.15635624e-09 5.83947949e-07 6.45491677e-12 ... 1.24728338e-05
 1.36439895e-05 8.69110227e-06]","[-2.53785749e-04  2.29249461e-03  7.62195847e-06 ...  1.05950698e-02
 -1.10813314e-02 -8.84420265e-03]",1
"[[8.00283603e-08]
 [1.30658577e-07]
 [9.38710373e-12]
 [1.74301060e-07]
 [4.64783957e-09]
 [3.62725957e-07]
 [1.25452074e-07]
 [4.68728905e-09]
 [2.06111115e-07]
 [1.82021160e-07]
 [1.87256005e-08]
 [7.55634175e-09]
 [1.93132090e-07]
 [1.00347298e-07]
 [1.07755560e-08]
 [2.26472914e-07]
 [5.27510655e-07]
 [2.98037918e-07]
 [4.71961542e-09]
 [1.02970380e-11]
 [3.23215996e-08]]","[[8.00283603e-08]
 [1.30658577e-07]
 [9.38710373e-12]
 [1.74301060e-07]
 [4.64783957e-09]
 [3.62725957e-07]
 [1.25452074e-07]
 [4.68728905e-09]
 [2.06111115e-07]
 [1.82021160e-07]
 [1.87256005e-08]
 [7.55634175e-09]
 [1.93132090e-07]
 [1.00347298e-07]
 [1.07755560e-08]
 [2.26472914e-07]
 [5.27510655e-07]
 [2.98037918e-07]
 [4.71961542e-09]
 [1.02970380e-11]
 [3.23215996e-08]]","[[ 8.48678527e-04]
 [ 1.08440177e-03]
 [ 9.19151422e-06]
 [ 1.25248135e-03]
 [-2.04525197e-04]
 [ 1.80680204e-03]
 [-1.06257643e-03]
 [-2.05391337e-04]
 [ 1.36198386e-03]
 [-1.27991814e-03]
 [-4.10524548e-04]
 [-2.60781663e-04]
 [-1.31840389e-03]
 [ 9.50329249e-04]
 [ 3.11416126e-04]
 [-1.42767511e-03]
 [ 2.17889786e-03]
 [-1.63778547e-03]
 [ 2.06098372e-04]
 [ 9.62669944e-06]
 [ 5.39346268e-04]]",1
"[[1.88012623e-08]
 [3.11551044e-08]
 [5.77440910e-12]
 [4.08973139e-08]
 [1.17833128e-09]
 [8.48200191e-08]
 [2.95823321e-08]
 [1.16062587e-09]
 [4.79502180e-08]
 [4.28155845e-08]
 [4.48367636e-09]
 [1.75625993e-09]
 [4.49655037e-08]
 [2.33179164e-08]
 [2.50226023e-09]
 [5.25155990e-08]
 [1.24077486e-07]
 [7.02163151e-08]
 [1.18420301e-09]
 [8.27360802e-12]
 [7.77137547e-09]]","[[1.88012623e-08]
 [3.11551044e-08]
 [5.77440910e-12]
 [4.08973139e-08]
 [1.17833128e-09]
 [8.48200191e-08]
 [2.95823321e-08]
 [1.16062587e-09]
 [4.79502180e-08]
 [4.28155845e-08]
 [4.48367636e-09]
 [1.75625993e-09]
 [4.49655037e-08]
 [2.33179164e-08]
 [2.50226023e-09]
 [5.25155990e-08]
 [1.24077486e-07]
 [7.02163151e-08]
 [1.18420301e-09]
 [8.27360802e-12]
 [7.77137547e-09]]","[[-4.11353085e-04]
 [-5.29524258e-04]
 [-7.20900006e-06]
 [-6.06692530e-04]
 [ 1.02980491e-04]
 [-8.73716299e-04]
 [ 5.15985454e-04]
 [ 1.02203879e-04]
 [-6.56926147e-04]
 [ 6.20757812e-04]
 [ 2.00880779e-04]
 [ 1.25723265e-04]
 [ 6.36152131e-04]
 [-4.58106153e-04]
 [-1.50067792e-04]
 [ 6.87488466e-04]
 [-1.05673903e-03]
 [ 7.94950838e-04]
 [-1.03236752e-04]
 [-8.62916405e-06]
 [-2.64466216e-04]]",1
"[[1.06196755e-07]
 [1.73275247e-07]
 [1.20431489e-11]
 [2.31489904e-07]
 [6.13123770e-09]
 [4.81687304e-07]
 [1.66591427e-07]
 [6.19294417e-09]
 [2.73723469e-07]
 [2.41590276e-07]
 [2.48208536e-08]
 [1.00372754e-08]
 [2.56536028e-07]
 [1.33252839e-07]
 [1.43044221e-08]
 [3.00877061e-07]
 [7.00415462e-07]
 [3.95785633e-07]
 [6.23657258e-09]
 [1.19887314e-11]
 [4.28139535e-08]]","[[1.06196755e-07]
 [1.73275247e-07]
 [1.20431489e-11]
 [2.31489904e-07]
 [6.13123770e-09]
 [4.81687304e-07]
 [1.66591427e-07]
 [6.19294417e-09]
 [2.73723469e-07]
 [2.41590276e-07]
 [2.48208536e-08]
 [1.00372754e-08]
 [2.56536028e-07]
 [1.33252839e-07]
 [1.43044221e-08]
 [3.00877061e-07]
 [7.00415462e-07]
 [3.95785633e-07]
 [6.23657258e-09]
 [1.19887314e-11]
 [4.28139535e-08]]","[[ 9.77635306e-04]
 [ 1.24879030e-03]
 [ 1.04109721e-05]
 [ 1.44340193e-03]
 [-2.34906661e-04]
 [ 2.08211088e-03]
 [-1.22446839e-03]
 [-2.36085784e-04]
 [ 1.56955765e-03]
 [-1.47455501e-03]
 [-4.72639061e-04]
 [-3.00558611e-04]
 [-1.51948157e-03]
 [ 1.09511440e-03]
 [ 3.58803287e-04]
 [-1.64556785e-03]
 [ 2.51072483e-03]
 [-1.88734488e-03]
 [ 2.36915920e-04]
 [ 1.03874243e-05]
 [ 6.20745988e-04]]",1
"[2.17768076e-09 1.71094224e-07 6.71911699e-12 ... 3.72714330e-06
 4.27502346e-06 2.71973378e-06]","[2.17768076e-09 1.71094224e-07 6.71911699e-12 ... 3.72714330e-06
 4.27502346e-06 2.71973378e-06]","[-1.39996881e-04  1.24090613e-03  7.77637788e-06 ...  5.79174323e-03
 -6.20283896e-03 -4.94748462e-03]",1
"[[2.38777641e-08]
 [3.95807450e-08]
 [7.34180756e-12]
 [5.19284612e-08]
 [1.49883559e-09]
 [1.07691302e-07]
 [3.75666202e-08]
 [1.47593180e-09]
 [6.08766751e-08]
 [5.43710577e-08]
 [5.69887635e-09]
 [2.23004454e-09]
 [5.70850293e-08]
 [2.96080438e-08]
 [3.17752531e-09]
 [6.66686935e-08]
 [1.57542320e-07]
 [8.91548991e-08]
 [1.50649099e-09]
 [1.08301748e-11]
 [9.87239817e-09]]","[[2.38777641e-08]
 [3.95807450e-08]
 [7.34180756e-12]
 [5.19284612e-08]
 [1.49883559e-09]
 [1.07691302e-07]
 [3.75666202e-08]
 [1.47593180e-09]
 [6.08766751e-08]
 [5.43710577e-08]
 [5.69887635e-09]
 [2.23004454e-09]
 [5.70850293e-08]
 [2.96080438e-08]
 [3.17752531e-09]
 [6.66686935e-08]
 [1.57542320e-07]
 [8.91548991e-08]
 [1.50649099e-09]
 [1.08301748e-11]
 [9.87239817e-09]]","[[-4.63572947e-04]
 [-5.96847305e-04]
 [-8.12873102e-06]
 [-6.83634516e-04]
 [ 1.16144394e-04]
 [-9.84490589e-04]
 [ 5.81463311e-04]
 [ 1.15253573e-04]
 [-7.40195971e-04]
 [ 6.99528069e-04]
 [ 2.26472707e-04]
 [ 1.41670042e-04]
 [ 7.16774207e-04]
 [-5.16209642e-04]
 [-1.69108627e-04]
 [ 7.74608444e-04]
 [-1.19074803e-03]
 [ 8.95764529e-04]
 [-1.16440624e-04]
 [-9.87276927e-06]
 [-2.98079827e-04]]",1
"[[9.93675016e-08]
 [1.62169352e-07]
 [1.12709638e-11]
 [2.16581573e-07]
 [5.74245428e-09]
 [4.50648168e-07]
 [1.55877273e-07]
 [5.79901994e-09]
 [2.56071390e-07]
 [2.26046233e-07]
 [2.32366994e-08]
 [9.39033064e-09]
 [2.39992371e-07]
 [1.24669664e-07]
 [1.33834727e-08]
 [2.81470713e-07]
 [6.55296757e-07]
 [3.70298835e-07]
 [5.84145429e-09]
 [1.16281383e-11]
 [4.00661277e-08]]","[[9.93675016e-08]
 [1.62169352e-07]
 [1.12709638e-11]
 [2.16581573e-07]
 [5.74245428e-09]
 [4.50648168e-07]
 [1.55877273e-07]
 [5.79901994e-09]
 [2.56071390e-07]
 [2.26046233e-07]
 [2.32366994e-08]
 [9.39033064e-09]
 [2.39992371e-07]
 [1.24669664e-07]
 [1.33834727e-08]
 [2.81470713e-07]
 [6.55296757e-07]
 [3.70298835e-07]
 [5.84145429e-09]
 [1.16281383e-11]
 [4.00661277e-08]]","[[ 9.45678336e-04]
 [ 1.20810768e-03]
 [ 1.00716768e-05]
 [ 1.39614976e-03]
 [-2.27336949e-04]
 [ 2.01391001e-03]
 [-1.18443888e-03]
 [-2.28453889e-04]
 [ 1.51810491e-03]
 [-1.42632959e-03]
 [-4.57307658e-04]
 [-2.90711155e-04]
 [-1.46967049e-03]
 [ 1.05925775e-03]
 [ 3.47060880e-04]
 [-1.59161441e-03]
 [ 2.42851206e-03]
 [-1.82556553e-03]
 [ 2.29288222e-04]
 [ 1.02300168e-05]
 [ 6.00495753e-04]]",1
"[[7.44776482e-09]
 [1.23327392e-08]
 [2.21936330e-12]
 [1.62191925e-08]
 [4.63247895e-10]
 [3.36320399e-08]
 [1.17305114e-08]
 [4.57187386e-10]
 [1.90137867e-08]
 [1.69653343e-08]
 [1.77398374e-09]
 [6.96674197e-10]
 [1.78349958e-08]
 [9.24575746e-09]
 [9.91736142e-10]
 [2.08353035e-08]
 [4.91886115e-08]
 [2.78424942e-08]
 [4.66704357e-10]
 [3.00599235e-12]
 [3.07094962e-09]]","[[7.44776482e-09]
 [1.23327392e-08]
 [2.21936330e-12]
 [1.62191925e-08]
 [4.63247895e-10]
 [3.36320399e-08]
 [1.17305114e-08]
 [4.57187386e-10]
 [1.90137867e-08]
 [1.69653343e-08]
 [1.77398374e-09]
 [6.96674197e-10]
 [1.78349958e-08]
 [9.24575746e-09]
 [9.91736142e-10]
 [2.08353035e-08]
 [4.91886115e-08]
 [2.78424942e-08]
 [4.66704357e-10]
 [3.00599235e-12]
 [3.07094962e-09]]","[[-2.58901300e-04]
 [-3.33158601e-04]
 [-4.46925830e-06]
 [-3.82063781e-04]
 [ 6.45695830e-05]
 [-5.50171209e-04]
 [ 3.24922456e-04]
 [ 6.41458220e-05]
 [-4.13671464e-04]
 [ 3.90753130e-04]
 [ 1.26356059e-04]
 [ 7.91837595e-05]
 [ 4.00643185e-04]
 [-2.88464586e-04]
 [-9.44755274e-05]
 [ 4.33033176e-04]
 [-6.65355171e-04]
 [ 5.00582109e-04]
 [-6.48100240e-05]
 [-5.20133936e-06]
 [-1.66248448e-04]]",1
"[4.02712840e-10 3.01928522e-08 3.05078866e-12 ... 6.65443791e-07
 8.17491684e-07 5.18971430e-07]","[4.02712840e-10 3.01928522e-08 3.05078866e-12 ... 6.65443791e-07
 8.17491684e-07 5.18971430e-07]","[ 6.02031192e-05 -5.21282716e-04 -5.23995209e-06 ... -2.44724215e-03
  2.71245740e-03  2.16119015e-03]",1
