epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
93,0.6932,0.6868,"[2.52409646 4.42982158 0.12644421 1.80349976 0.89096841 0.48408706
 1.2664245  2.26683233 2.39685254 3.48159497 2.72999333 4.40149682
 1.38072311 5.42124293 0.07595502 4.30878162 2.52592215 3.60644679
 0.85075465 1.34720133 4.93521712]",16.8142
94,0.6932,0.6993,"[2.52310165 4.42882566 0.12604969 1.80250326 0.8919454  0.4830895
 1.26742038 2.2678103  2.39585576 3.48259152 2.73098274 4.40248056
 1.38171978 5.42024752 0.0749689  4.30977855 2.52492418 3.6074441
 0.84977622 1.34659646 4.93422552]",16.8383
95,0.6931,0.6833,"[2.52210874 4.42783118 0.12540285 1.80150802 0.89291543 0.48209284
 1.2684148  2.26878118 2.39486019 3.4835868  2.73196844 4.40345844
 1.38271521 5.41925383 0.07398792 4.31077434 2.52392694 3.60844044
 0.84880439 1.34599029 4.93323685]",16.8616
96,0.6932,0.6953,"[2.52112675 4.42684519 0.12503558 1.80052015 0.89384185 0.48110136
 1.26940061 2.26970909 2.39387149 3.48457482 2.7329324  4.40440236
 1.38370355 5.41826994 0.07303615 4.31176357 2.52293398 3.60943114
 0.84787401 1.34560622 4.93226536]",16.8838
97,0.6932,0.6867,"[2.52214489 4.42785937 0.12636911 1.80153246 0.89277242 0.48211003
 1.26838624 2.26864098 2.39488296 3.48356266 2.73189686 4.40334842
 1.38269173 5.41928618 0.07408292 4.31075264 2.52394115 3.60842167
 0.84894012 1.34694231 4.93329371]",16.8567
98,0.6932,0.701,"[2.52314017 4.42885573 0.12730731 1.80252927 0.89179077 0.48310779
 1.26738997 2.26765931 2.39587998 3.4825658  2.73090623 4.40236344
 1.3816948  5.42028193 0.07507011 4.30975549 2.52493931 3.60742411
 0.84992244 1.34789047 4.93428636]",16.8323
99,0.6929,0.6811,"[2.52215317 4.42786585 0.12678446 1.80153803 0.89273789 0.48211394
 1.26837972 2.26860743 2.39488814 3.48355715 2.7318802  4.40332305
 1.38268639 5.41929355 0.0741048  4.31074772 2.52394439 3.60841739
 0.84897269 1.34739577 4.93330691]",16.8549
100,0.6931,0.6953,"[2.52119084 4.42689516 0.12671459 1.8005635  0.89359118 0.48113185
 1.26934995 2.26946261 2.3939119  3.48453201 2.73280567 4.40420789
 1.38366191 5.41832733 0.073204   4.31172507 2.52295919 3.60939784
 0.84811305 1.34730959 4.93236582]",16.875
101,0.6931,0.6841,"[2.52219373 4.42789745 0.12782468 1.80156545 0.89257895 0.48213322
 1.26834766 2.2684508  2.3949137  3.48353008 2.73179981 4.40319913
 1.38266005 5.41932989 0.07421154 4.31072336 2.52396032 3.60839634
 0.84912465 1.34844135 4.93337045]",16.8494
102,0.693,0.6809,"[2.52124802 4.42693969 0.12788336 1.80060224 0.8933743  0.48115912
 1.26930472 2.26924758 2.39394806 3.48449378 2.73269319 4.40403515
 1.38362466 5.4183787  0.0733531  4.31169059 2.52298172 3.6093681
 0.84832171 1.34851445 4.93245462]",16.8677
103,0.6931,0.6947,"[2.52029997 4.42598001 0.12784131 1.79963739 0.89418051 0.48018389
 1.27026372 2.27005407 2.39298095 3.4854591  2.73359123 4.40487784
 1.3845908  5.41742548 0.0724889  4.31265921 2.52200215 3.61034116
 0.84750902 1.34852881 4.93153478]",16.8864
104,0.6931,0.6827,"[2.5213116  4.42698906 0.12908407 1.80064524 0.89313584 0.48118941
 1.26925454 2.2690096  2.39398829 3.48445135 2.73256815 4.40384225
 1.38358326 5.41843592 0.07351951 4.31165222 2.52300671 3.60933515
 0.84855221 1.34980241 4.93255285]",16.8597
105,0.6932,0.6887,"[2.5223192  4.42799502 0.13024843 1.80165041 0.8921065  0.48219303
 1.26824849 2.26798065 2.39499307 3.48344626 2.73155306 4.40281938
 1.38257832 5.41944272 0.07453915 4.31064766 2.52400971 3.60833118
 0.84958064 1.35097674 4.93356471]",16.8336
106,0.6932,0.6946,"[2.51934539 4.42501524 0.12787463 1.79866801 0.89500594 0.4792054
 1.27122794 2.27087957 2.39200957 3.48642889 2.73450093 4.40573746
 1.38556135 5.41646631 0.07160942 4.31363192 2.5210199  3.61131774
 0.84667816 1.34873049 4.93060523]",16.9049
107,0.6932,0.682,"[2.52052747 4.42616155 0.1296078  1.79979807 0.89354904 0.48030048
 1.27007934 2.26942056 2.39313262 3.48530034 2.73319415 4.40432711
 1.38443528 5.41763359 0.07298362 4.31251387 2.52209939 3.6102154
 0.84812818 1.35046709 4.93186091]",16.8672
108,0.6931,0.692,"[2.52158559 4.42720744 0.13084124 1.80083851 0.89238063 0.48132951
 1.26903267 2.26825121 2.39417071 3.48426043 2.73208947 4.4031797
 1.38339618 5.41868655 0.07411558 4.31147742 2.52312348 3.60918402
 0.8492935  1.35168052 4.93294567]",16.8376
109,0.6931,0.6993,"[2.52058961 4.42621057 0.13000024 1.79984121 0.89336384 0.48033139
 1.2700295  2.26923451 2.39317321 3.48525777 2.73308121 4.40416684
 1.38439361 5.41769014 0.07312649 4.31247504 2.52212503 3.61018196
 0.84830979 1.35091062 4.93195202]",16.8618
110,0.693,0.6839,"[2.52158813 4.42720947 0.13098227 1.80084021 0.89236883 0.48133069
 1.26903066 2.26823985 2.39417226 3.48425875 2.73208409 4.40317184
 1.38339458 5.41868877 0.07412226 4.31147595 2.52312446 3.60918271
 0.84930479 1.35191909 4.93294983]",16.8366
111,0.6931,0.6905,"[2.52258199 4.42820476 0.13184062 1.80183606 0.89139168 0.48232778
 1.26803551 2.2672632  2.39516838 3.48326282 2.73109632 4.4021915
 1.38239858 5.41968321 0.07510558 4.31047966 2.52412207 3.60818588
 0.8502822  1.35279511 4.93394045]",16.8122
112,0.6929,0.6808,"[2.52359236 4.42921289 0.13313141 1.80284311 0.89035114 0.4833327
 1.26702723 2.26622287 2.39617489 3.4822559  2.73007546 4.40115946
 1.38139186 5.42069249 0.07613281 4.30947345 2.52512616 3.60718046
 0.85132195 1.35409968 4.93495661]",16.7856
113,0.693,0.6964,"[2.52459361 4.43021393 0.13432802 1.80384398 0.88934524 0.4843333
 1.26602619 2.26521747 2.39717565 3.48125505 2.72907283 4.4001559
 1.38039106 5.42169356 0.07713578 4.30847273 2.52612667 3.60617978
 0.85232768 1.35523035 4.93595869]",16.7605
114,0.6932,0.7072,"[2.52359974 4.42921876 0.1338256  1.80284814 0.89031962 0.48333619
 1.26702127 2.26619219 2.39617947 3.48225097 2.73006021 4.40113636
 1.38138711 5.42069901 0.07615217 4.30946909 2.52512907 3.60717658
 0.85135289 1.35467655 4.93496839]",16.7841
115,0.6931,0.6907,"[2.52455191 4.43018136 0.1339193  1.80381543 0.88949455 0.48431328
 1.26605957 2.26536809 2.39714917 3.481283   2.72915466 4.40028152
 1.38041838 5.42165597 0.07702846 4.30849804 2.52611008 3.60620169
 0.85217961 1.35483584 4.93589519]",16.7646
116,0.6932,0.7022,"[2.52354925 4.42917932 0.1330251  1.80281361 0.89050364 0.48331201
 1.26706169 2.26637752 2.39614747 3.48228478 2.73015985 4.4012899
 1.38142013 5.42065355 0.07602135 4.30949967 2.52510904 3.60720308
 0.85117048 1.35397215 4.93489119]",16.7895
117,0.6931,0.688,"[2.5245353  4.43016848 0.13361495 1.80380414 0.88955761 0.48430539
 1.2660728  2.26543188 2.39713869 3.48129405 2.72918794 4.40033437
 1.38042919 5.421641   0.07698383 4.30850806 2.52610357 3.60621033
 0.85211715 1.35462575 4.9358696 ]",16.7662
118,0.6931,0.7004,"[2.5235391  4.42917149 0.13296613 1.80280671 0.89054115 0.48330718
 1.26706976 2.26641575 2.39614105 3.48229153 2.73018005 4.40132219
 1.38142675 5.42064438 0.07599405 4.30950581 2.52510506 3.60720835
 0.8511332  1.35395801 4.93487568]",16.7902
119,0.6932,0.6836,"[2.52457539 4.43020021 0.13431989 1.80383179 0.88941464 0.48432481
 1.26604043 2.26528993 2.39716421 3.48126696 2.72910993 4.40021847
 1.38040285 5.42167698 0.07708343 4.3084837  2.52611974 3.60618897
 0.85225808 1.35532819 4.93593098]",16.7615
120,0.6931,0.6973,"[2.52358518 4.42920788 0.13388689 1.80283844 0.89037458 0.48332943
 1.2670326  2.26625013 2.39617032 3.48226046 2.73008988 4.40118719
 1.38139653 5.42068571 0.0761097  4.30947787 2.52512358 3.60718387
 0.85129757 1.35484182 4.93494638]",16.7848
121,0.6929,0.6817,"[2.52259581 4.42821616 0.1332462  1.80184562 0.89133262 0.48233444
 1.26802417 2.26720802 2.39517698 3.48325341 2.73106835 4.40215352
 1.38238967 5.41969524 0.0751382  4.31047152 2.52412772 3.60817838
 0.85033889 1.35428583 4.9339629 ]",16.8078
122,0.6931,0.6906,"[2.5216083  4.42722596 0.13256321 1.80085415 0.89228502 0.48134039
 1.26901417 2.26816048 2.39418485 3.48424506 2.73204336 4.40311526
 1.38338155 5.41870643 0.07417067 4.31146401 2.52313266 3.60917184
 0.84938594 1.35362847 4.93298223]",16.8312
123,0.6931,0.6776,"[2.52260519 4.4282236  0.13350197 1.80185205 0.89129615 0.48233892
 1.26801662 2.26717207 2.39518288 3.48324711 2.73104952 4.40212544
 1.38238358 5.41970359 0.07516207 4.3104659  2.52413146 3.60817343
 0.85037481 1.35459441 4.93397755]",16.8062
124,0.6932,0.6908,"[2.52358513 4.42920807 0.13399661 1.80283845 0.89037231 0.48332942
 1.26703254 2.26624936 2.39617024 3.48226043 2.7300898  4.40118929
 1.38139661 5.42068551 0.07610811 4.30947797 2.52512362 3.60718381
 0.8512992  1.35510973 4.93494671]",16.7837
125,0.6932,0.7062,"[2.52259658 4.42821704 0.13349024 1.80184624 0.8913265  0.48233483
 1.26802339 2.26720364 2.39517741 3.48325281 2.73106648 4.40215296
 1.3823892  5.41969575 0.07513867 4.31047114 2.52412811 3.60817785
 0.85034452 1.35461286 4.93396461]",16.8068
126,0.6931,0.6905,"[2.52357033 4.42919669 0.13385816 1.80282844 0.89042564 0.4833224
 1.26704423 2.26630414 2.39616086 3.48227025 2.73011906 4.40123594
 1.38140625 5.4206721  0.07606844 4.30948694 2.52511784 3.60719144
 0.85124614 1.35500842 4.93492428]",16.7851
127,0.6931,0.6782,"[2.52456082 4.43018934 0.13460121 1.80382199 0.88946171 0.48431789
 1.26605179 2.26534079 2.39715486 3.48127656 2.72913814 4.4002664
 1.38041244 5.42166352 0.07704274 4.30849267 2.52611413 3.60619636
 0.85221032 1.35580923 4.93590966]",16.7611
128,0.6932,0.69,"[2.5254995  4.43114103 0.13468616 1.80477971 0.88867827 0.48528824
 1.26510125 2.26455773 2.3981158  3.48031791 2.72825756 4.39944643
 1.37945275 5.42260836 0.07788873 4.30753    2.52708946 3.60522895
 0.8529953  1.35594997 4.93681628]",16.7428
129,0.6929,0.7128,"[2.52449997 4.43014142 0.13436929 1.80378001 0.88967521 0.48428845
 1.26610088 2.265555   2.39711607 3.48131761 2.72925647 4.40044497
 1.38045248 5.42160874 0.07688995 4.30852975 2.52608963 3.60622872
 0.85199815 1.35534091 4.93581713]",16.7677
130,0.693,0.7001,"[2.52350684 4.42914682 0.13382493 1.80278467 0.89064672 0.48329168
 1.26709539 2.26652679 2.39612035 3.48231304 2.73024235 4.40142298
 1.38144805 5.42061486 0.07590841 4.30952567 2.52509232 3.60722515
 0.85102619 1.35475941 4.93482798]",16.7913
131,0.6932,0.6869,"[2.52450224 4.43014328 0.13471266 1.80378155 0.88966404 0.48428951
 1.26609904 2.26554451 2.39711745 3.48131609 2.72925159 4.40043799
 1.38045105 5.4216107  0.07689581 4.30852844 2.52609053 3.60622752
 0.85200889 1.35567836 4.93582094]",16.7668
132,0.693,0.7036,"[2.52549639 4.43113873 0.13592888 1.80477755 0.88868661 0.48528673
 1.26510374 2.26456728 2.39811376 3.48031999 2.7282634  4.39945689
 1.37945486 5.42260544 0.07788002 4.30753197 2.52708823 3.60523058
 0.8529863  1.35663618 4.93681189]",16.7433
133,0.6931,0.6917,"[2.52644405 4.43209752 0.13619937 1.80574159 0.88788277 0.48626166
 1.26414599 2.26376297 2.39908069 3.47935511 2.72736767 4.39861703
 1.37848904 5.42355851 0.07874464 4.30656357 2.52806737 3.60425825
 0.85379091 1.35667397 4.93773107]",16.7256
134,0.6931,0.7041,"[2.52542915 4.43108582 0.13603678 1.80473136 0.88893834 0.48525454
 1.265158   2.26481861 2.39807127 3.4803651  2.72839738 4.39966304
 1.37949877 5.42254512 0.07770577 4.30757257 2.52706144 3.60526611
 0.85273541 1.35571944 4.93670811]",16.754
135,0.6931,0.7101,"[2.5244264  4.4300837  0.13549828 1.80372947 0.88994803 0.48425322
 1.2661602  2.26582853 2.39706952 3.48136693 2.72940279 4.40067174
 1.38050057 5.42154264 0.07669847 4.30857425 2.52606036 3.60626755
 0.8517256  1.35496609 4.93570395]",16.7793
136,0.6931,0.6908,"[2.52342541 4.429083   0.13469977 1.80272882 0.89094956 0.48325274
 1.26716094 2.26683067 2.39606886 3.48236759 2.73040446 4.40167465
 1.38150125 5.42054168 0.0756958  4.30957489 2.52505998 3.60726804
 0.85072399 1.35415407 4.93470268]",16.804
137,0.6931,0.6887,"[2.52242731 4.42808452 0.13387347 1.8017301  0.89194073 0.48225362
 1.26815941 2.26782216 2.39507002 3.48336633 2.73140041 4.40266853
 1.38250004 5.41954333 0.07470088 4.31057379 2.52406072 3.60826705
 0.84973265 1.35336715 4.93370579]",16.8284
138,0.6932,0.7028,"[2.52341515 4.42907508 0.13459184 1.80272184 0.89098667 0.48324785
 1.2671691  2.26686859 2.39606235 3.48237442 2.7304248  4.40170719
 1.38150795 5.42053237 0.07566823 4.30958113 2.52505595 3.60727336
 0.85068685 1.35412792 4.93468708]",16.8047
139,0.6932,0.6872,"[2.52440431 4.43006668 0.13531889 1.80371448 0.89002782 0.48424272
 1.26617772 2.26591021 2.39705551 3.48138162 2.72944657 4.40074185
 1.380515   5.42152259 0.07663897 4.30858766 2.52605171 3.60627898
 0.85164585 1.35488181 4.93567039]",16.781
140,0.6932,0.6978,"[2.52341074 4.42907173 0.13473932 1.80271884 0.89100118 0.48324575
 1.26717258 2.26688387 2.39605952 3.48237735 2.73043334 4.40172123
 1.38151086 5.42052833 0.07565629 4.30958384 2.52505423 3.60727564
 0.85067217 1.3542832  4.93468055]",16.8047
141,0.6931,0.6932,"[2.52485319 4.43045943 0.13605139 1.80407546 0.88931086 0.48452621
 1.26577959 2.26519511 2.39739774 3.48102572 2.72883932 4.40005703
 1.38016551 5.42194545 0.0772959  4.30825545 2.52629973 3.60597521
 0.852362   1.35566094 4.93622238]",16.7609
142,0.693,0.703,"[2.52385253 4.42945895 0.1352273  1.803075   0.8903121  0.48352589
 1.26678011 2.26619668 2.3963973  3.48202616 2.72984047 4.40105908
 1.38116597 5.42094482 0.07629413 4.30925588 2.52529947 3.60697555
 0.85136061 1.35486465 4.93522151]",16.7854
143,0.6932,0.6905,"[2.52483781 4.4304475  0.13578559 1.80406499 0.88936866 0.48451891
 1.26579186 2.26525377 2.39738803 3.48103595 2.72887022 4.4001061
 1.38017553 5.42193158 0.0772545  4.30826473 2.5262937  3.60598321
 0.85230417 1.35549257 4.93619879]",16.7622
144,0.6932,0.7049,"[2.52411424 4.42967795 0.13583531 1.80327146 0.88975504 0.48367143
 1.26655696 2.26564148 2.39658051 3.48183352 2.7294289  4.40055041
 1.38097768 5.42118592 0.07676463 4.30907934 2.52542375 3.60681708
 0.85191698 1.35560086 4.93557435]",16.7696
145,0.6931,0.6931,"[2.52253951 4.42816273 0.13444553 1.80178836 0.89153462 0.4822738
 1.2680777  2.26742287 2.39511473 3.48331176 2.73114012 4.40231842
 1.38245062 5.4196348  0.07501333 4.31053423 2.52407043 3.60823533
 0.85013761 1.35425817 4.93391058]",16.8155
146,0.6929,0.6781,"[2.52351496 4.42914372 0.13500125 1.80277171 0.89062379 0.48326212
 1.26709715 2.26651359 2.39609918 3.4823281  2.73018876 4.40139461
 1.38146662 5.42061259 0.0759483  4.30954909 2.5250608  3.60724804
 0.85104889 1.35482798 4.93487324]",16.7933
147,0.6931,0.7096,"[2.52251256 4.42814188 0.13402955 1.80177007 0.89163201 0.48226098
 1.26809907 2.26752212 2.39509765 3.4833297  2.73119347 4.40240225
 1.3824682  5.41961041 0.07494185 4.31055056 2.52405985 3.6082493
 0.85004055 1.35394119 4.93386964]",16.8181
148,0.6932,0.6953,"[2.52154591 4.42716782 0.13380977 1.80079269 0.89250622 0.48127679
 1.26907258 2.26839516 2.39411867 3.48430751 2.73212666 4.40329801
 1.38344655 5.41864043 0.07403045 4.31153049 2.52307292 3.60923201
 0.84916542 1.35378676 4.93292092]",16.8386
149,0.6929,0.6816,"[2.52255079 4.42817165 0.13494979 1.80179599 0.89148699 0.48227909
 1.26806869 2.26737595 2.39512173 3.48330426 2.73111674 4.40228278
 1.3824434  5.41964481 0.07504337 4.31052757 2.52407483 3.60822948
 0.85018446 1.35496339 4.93392853]",16.8125
150,0.6932,0.6944,"[2.52158199 4.42719592 0.13467071 1.80081716 0.89237007 0.48129389
 1.26904389 2.26825758 2.3941414  3.4842835  2.73205421 4.40318511
 1.38342314 5.41867292 0.07412623 4.31150878 2.52308706 3.6092133
 0.84930109 1.35475712 4.93297638]",16.8333
151,0.6931,0.7036,"[2.52257191 4.42818814 0.13543533 1.80181034 0.89140766 0.48228912
 1.26805188 2.26729607 2.39513504 3.48329018 2.73107448 4.40221761
 1.38242969 5.4196638  0.07509885 4.31051487 2.52408313 3.6082185
 0.85026332 1.35554666 4.933961  ]",16.8092
152,0.6931,0.6889,"[2.52355641 4.42917616 0.13604202 1.80279983 0.89046599 0.4832818
 1.26706419 2.26635557 2.39612527 3.48230046 2.73010569 4.40126738
 1.38143975 5.42064981 0.07605689 4.3095242  2.52507709 3.60722651
 0.85120482 1.35617    4.93493727]",16.7861
153,0.6932,0.7013,"[2.52255729 4.42817687 0.13517677 1.80180042 0.89146127 0.4822822
 1.26806349 2.2673511  2.3951258  3.48329988 2.73110372 4.40226449
 1.38243921 5.41965056 0.07505927 4.31052371 2.52407743 3.60822605
 0.85020942 1.35535802 4.93393877]",16.8106
154,0.693,0.6876,"[2.52354952 4.42917088 0.13596688 1.80279515 0.89049053 0.48327853
 1.26706966 2.26638106 2.3961209  3.48230503 2.73011939 4.40128977
 1.38144426 5.42064353 0.07603802 4.3095284  2.5250744  3.60723006
 0.85118003 1.35618222 4.93492688]",16.7864
155,0.6931,0.6924,"[2.52252095 4.4281487  0.13475722 1.80177566 0.89158694 0.48226478
 1.26809236 2.2674796  2.39510264 3.48332417 2.73117466 4.40237441
 1.38246302 5.41961757 0.074965   4.31054587 2.52406306 3.60824498
 0.85008375 1.35499229 4.93388411]",16.8141
156,0.6932,0.6849,"[2.5235247  4.42915167 0.13588641 1.80277821 0.8905719  0.48326656
 1.26708935 2.26646472 2.39610498 3.48232167 2.73016701 4.40136283
 1.3814606  5.42062092 0.0759748  4.30954363 2.52506454 3.60724302
 0.85109864 1.35614585 4.93489   ]",16.7883
157,0.6931,0.6744,"[2.52452366 4.43015089 0.13687802 1.8037775  0.88957518 0.48426606
 1.26609018 2.26546829 2.39710431 3.48132236 2.72916903 4.40036638
 1.3804613  5.42161996 0.07697186 4.30854428 2.52606414 3.60624356
 0.8520952  1.35718894 4.93588849]",16.763
158,0.6932,0.6922,"[2.52748036 4.43311675 0.13845545 1.8067477  0.88673847 0.48724535
 1.26312525 2.26263161 2.40007698 3.4783514  2.7262559  4.39750043
 1.37748955 5.42458113 0.07985923 4.3055704  2.52904688 3.60326647
 0.85493107 1.35909849 4.93882163]",16.6933
159,0.6931,0.7053,"[2.52646745 4.43210659 0.13979021 1.80573881 0.88778673 0.48623918
 1.26413571 2.26368004 2.39906884 3.47936005 2.72728184 4.39854075
 1.37849797 5.42356954 0.07882544 4.30657819 2.52804175 3.6042733
 0.85388222 1.3583692  4.93780177]",16.7249
160,0.6931,0.6858,"[2.52546976 4.43110843 0.13933083 1.80474037 0.8887765  0.48524026
 1.26513385 2.2646701  2.39807026 3.48035852 2.72827697 4.39953336
 1.3794965  5.42257157 0.07783159 4.30757684 2.52704265 3.6052721
 0.85289239 1.35805404 4.93680548]",16.7478
161,0.6932,0.6944,"[2.52250495 4.42813596 0.13749569 1.80176436 0.89164309 0.48225695
 1.26810566 2.26753559 2.39509242 3.48333506 2.73120585 4.40242218
 1.38247366 5.41960325 0.07492519 4.31055566 2.52405648 3.60825375
 0.85002695 1.3562126  4.93385962]",16.8178
162,0.6931,0.6826,"[2.5235096  4.42913962 0.13864355 1.80276752 0.89062486 0.48325915
 1.26710194 2.26651737 2.39609533 3.48233196 2.73019636 4.40140762
 1.38147066 5.42060741 0.07593746 4.30955288 2.52505831 3.60725133
 0.85104526 1.35739467 4.93486685]",16.7917
163,0.6931,0.6917,"[2.5244958  4.43012888 0.13937152 1.80375809 0.88967459 0.48425258
 1.26611299 2.26556812 2.39708659 3.48134117 2.72922391 4.40045096
 1.38047966 5.42159492 0.07690093 4.30856125 2.52605287 3.60625853
 0.85199467 1.35814713 4.93584593]",16.7681
164,0.6931,0.7025,"[2.5234926  4.42912642 0.13841572 1.80275591 0.89068542 0.48325105
 1.26711555 2.26657941 2.39608455 3.4823433  2.73023021 4.40146114
 1.38148176 5.420592   0.07589234 4.30956321 2.52505161 3.60726019
 0.85098358 1.35725234 4.93484116]",16.7931
165,0.6932,0.6997,"[2.52129332 4.42688046 0.13664448 1.8004828  0.89272203 0.4808982
 1.26935676 2.26861446 2.39379609 3.48462062 2.73232905 4.40351247
 1.38376405 5.41837482 0.07382454 4.31186119 2.5226529  3.60959242
 0.84894766 1.35558698 4.9327073 ]",16.8417
166,0.693,0.6849,"[2.52229095 4.42787868 0.13760491 1.80148121 0.89173019 0.48189708
 1.26835862 2.26762311 2.39479459 3.48362218 2.73133375 4.40252038
 1.3827656  5.41937265 0.07481789 4.31086263 2.52365199 3.60859362
 0.8499393  1.35657276 4.9337038 ]",16.8165
167,0.6932,0.6953,"[2.52131198 4.42689499 0.1371299  1.80049543 0.89265106 0.480907
 1.26934193 2.26854231 2.39380781 3.48460824 2.73229113 4.40345312
 1.38375199 5.41839162 0.07387465 4.31184999 2.52266017 3.60958278
 0.84901931 1.3562055  4.93273594]",16.8385
168,0.6931,0.6899,"[2.52429637 4.42988292 0.13967401 1.80348485 0.88970963 0.48389964
 1.26635435 2.26560246 2.39679799 3.48161858 2.72932284 4.40050401
 1.38076211 5.4213775  0.076832   4.3088594  2.5256541  3.60659084
 0.85195967 1.35872946 4.93571214]",16.765
169,0.6931,0.6882,"[2.52528322 4.43087272 0.14027504 1.8044759  0.88875894 0.48489342
 1.26536487 2.2646529  2.39778971 3.48062731 2.72834953 4.39954659
 1.37977065 5.42236563 0.07779637 4.30786732 2.52664896 3.60559766
 0.85290939 1.35938753 4.93669206]",16.7416
170,0.693,0.6808,"[2.52430818 4.42989228 0.14000559 1.80349296 0.88966567 0.48390529
 1.26634481 2.26555854 2.39680543 3.48161065 2.72929913 4.40046841
 1.38075443 5.42138809 0.07686217 4.30885228 2.52565881 3.6065846
 0.85200405 1.35912797 4.93573031]",16.763
171,0.6931,0.6914,"[2.52331083 4.42889446 0.1392281  1.80249481 0.8906535  0.48290654
 1.26734259 2.26654686 2.39580706 3.48260886 2.73029342 4.4014599
 1.38175273 5.42039039 0.07586905 4.30985074 2.52465987 3.60758316
 0.85101642 1.3583626  4.93473466]",16.7875
172,0.6931,0.7051,"[2.52428028 4.42987054 0.13970237 1.80347384 0.88976252 0.48389193
 1.26636719 2.26565794 2.39678769 3.48162931 2.72935432 4.40055423
 1.38077269 5.42136279 0.07678943 4.30886927 2.52564775 3.60659921
 0.85190517 1.35888617 4.9356884 ]",16.7656
173,0.6932,0.6915,"[2.52525352 4.43084967 0.14002219 1.80445557 0.88886208 0.48487923
 1.26538865 2.2647593  2.39777083 3.48064713 2.7284084  4.39963936
 1.37979009 5.42233866 0.07771803 4.30788541 2.52663723 3.60561317
 0.85280374 1.35925826 4.93664752]",16.7439
174,0.6932,0.6863,"[2.52625504 4.43185091 0.14117264 1.80545661 0.88785543 0.48587995
 1.26438741 2.26375295 2.39877177 3.47964611 2.72740521 4.39863482
 1.37878912 5.42333999 0.07872184 4.30688452 2.52763784 3.60461236
 0.85381035 1.36039523 4.93764998]",16.7185
175,0.6928,0.7062,"[2.5272414  4.43284017 0.14283524 1.80644722 0.8869076  0.48687346
 1.2633985  2.2628055  2.39976319 3.47865523 2.72643302 4.39767848
 1.37779799 5.42432775 0.07968564 4.30589273 2.52863243 3.60361957
 0.85475686 1.3613402  4.93862894]",16.6971
176,0.6931,0.6925,"[2.52620517 4.43181158 0.14204428 1.80542212 0.8880297  0.48585593
 1.26442789 2.26392944 2.39874005 3.47967968 2.72750383 4.39878526
 1.37882185 5.42329497 0.07859469 4.30691491 2.52761784 3.60463886
 0.85363199 1.36027419 4.93757464]",16.7259
177,0.6932,0.6922,"[2.52518664 4.43079709 0.14115495 1.80440938 0.88909184 0.48484701
 1.26544278 2.26499312 2.39772822 3.48069213 2.72854007 4.39984077
 1.37983402 5.42227814 0.07754729 4.30792625 2.52661045 3.60564861
 0.85256853 1.35930703 4.93654696]",16.7525
178,0.6932,0.7033,"[2.52419718 4.4298054  0.14077031 1.80341659 0.89005011 0.48385198
 1.26643428 2.26595128 2.39673481 3.48168511 2.72951834 4.40080681
 1.38082722 5.42128758 0.07657554 4.30891995 2.5256146  3.6066431
 0.85161112 1.35887687 4.93556336]",16.7757
179,0.693,0.6846,"[2.52320005 4.42880766 0.13992233 1.80241852 0.89103824 0.48285332
 1.26743199 2.26693941 2.39573659 3.48268321 2.73051234 4.40179753
 1.38182538 5.42029014 0.0755833  4.30991825 2.52461571 3.60764162
 0.85062313 1.35815751 4.93456787]",16.7997
180,0.6931,0.691,"[2.52219794 4.42780611 0.13900109 1.80141711 0.89204377 0.48185231
 1.2684336  2.2679456  2.39473522 3.4836846  2.73151621 4.40280391
 1.38282678 5.41928816 0.07457766 4.31091958 2.5236149  3.60864268
 0.8496175  1.35727365 4.93356493]",16.8248
181,0.6932,0.6975,"[2.52120771 4.42681369 0.13828737 1.8004237  0.89300629 0.4808569
 1.26942586 2.26890735 2.39374134 3.48467814 2.73249623 4.40377221
 1.38382049 5.41829697 0.0736043  4.31191373 2.52261868 3.60963766
 0.8486556  1.35665488 4.93257993]",16.8483
182,0.6932,0.6843,"[2.52221076 4.42781609 0.13936966 1.80142577 0.89199441 0.48185834
 1.26842343 2.26789543 2.39474324 3.48367611 2.73148998 4.40276273
 1.38281853 5.41929969 0.07461232 4.31091191 2.52361987 3.60863608
 0.8496676  1.35777438 4.93358466]",16.8223
183,0.6931,0.6886,"[2.52309705 4.42872615 0.13949853 1.8023463  0.89132869 0.48280184
 1.26751553 2.26723648 2.39566895 3.48275399 2.73069965 4.40206575
 1.38189478 5.42019573 0.07534679 4.3099832  2.52457289 3.60769749
 0.85032812 1.35789724 4.93442003]",16.8068
184,0.693,0.7071,"[2.52271637 4.42828482 0.13949473 1.80187095 0.89146475 0.48223501
 1.26795043 2.26737066 2.39517359 3.4832353  2.73092972 4.40222309
 1.38238262 5.41979009 0.07516363 4.31048971 2.52396028 3.60824083
 0.8501946  1.35795712 4.93413525]",16.8074
185,0.6931,0.6964,"[2.52358547 4.42918027 0.13989819 1.80277821 0.89081977 0.4831686
 1.26705746 2.26673185 2.39608691 3.48232614 2.73016316 4.40154784
 1.3814716  5.42067012 0.07587487 4.30957298 2.52490483 3.60731299
 0.85083475 1.35835066 4.93494905]",16.792
