epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
498,0.6931,0.6881,"[ 2.3875318   4.2879864  -0.23555348  2.01361347  1.16035083  0.54833602
  0.93774743  2.40417918  2.26048283  3.61917975  2.40013875  4.53830961
  1.06359182  5.3511434  -0.10241796  4.40562604  2.3860448   3.27336234]",17.3718
499,0.6929,0.7034,"[ 2.38653221  4.28699156 -0.23654609  2.01261462  1.16134466  0.54933497
  0.93674774  2.40517866  2.25948311  3.62017881  2.39913972  4.53930912
  1.06259258  5.35213801 -0.10146321  4.40465098  2.38504725  3.27236438]",17.398
500,0.6931,0.6797,"[ 2.38561766  4.28654748 -0.23702235  2.01179944  1.1617553   0.5501591
  0.93581836  2.40606815  2.25854626  3.62099398  2.39832951  4.54020047
  1.06173492  5.35269991 -0.10116653  4.40436217  2.38443503  3.27180466]",17.41
501,0.6931,0.6984,"[ 2.38470726  4.28613165 -0.23747307  2.01099332  1.16213445  0.55097475
  0.93489238  2.40695229  2.25761249  3.62180041  2.3975284   4.54108657
  1.06088403  5.35324005 -0.1009199   4.40411886  2.3838416   3.271265  ]",17.4212
502,0.6931,0.693,"[ 2.38760268  4.28841275 -0.23514084  2.01376461  1.15990572  0.54819143
  0.93780619  2.40408761  2.26053526  3.61902704  2.40029506  4.53821955
  1.06370959  5.35079567 -0.10294611  4.4061442   2.38635434  3.27371354]",17.3608
503,0.6932,0.7048,"[ 2.38657063  4.28712639 -0.23640209  2.01269036  1.1612168   0.54926141
  0.93677998  2.40512969  2.25951188  3.62010062  2.3992191   4.53926087
  1.06265433  5.35200433 -0.10154859  4.40473781  2.38517617  3.27250649]",17.3948
504,0.6932,0.6905,"[ 2.38755958  4.2879917  -0.23551953  2.01366373  1.16036841  0.54828642
  0.93777099  2.40414434  2.26050388  3.6191271   2.4001917   4.53827526
  1.06363484  5.35109145 -0.10231453  4.40549875  2.3861038   3.27341875]",17.3721
505,0.693,0.71,"[ 2.38656511  4.28705771 -0.23645703  2.01267744  1.16129398  0.54927366
  0.93677544  2.40513704  2.25950785  3.62011398  2.39920531  4.53926813
  1.06264466  5.35204404 -0.10151142  4.40464451  2.3851395   3.27245955]",17.3965
506,0.6931,0.701,"[ 2.38557225  4.28614412 -0.23737748  2.01169484  1.16219634  0.55025736
  0.93578123  2.4061276   2.25851299  3.62109695  2.39822293  4.54025889
  1.0616573   5.35298529 -0.1006958   4.40381482  2.38418558  3.27151417]",17.4204
507,0.6931,0.6932,"[ 2.38674874  4.28782859 -0.23570663  2.01303676  1.16049565  0.54893032
  0.93692928  2.40490689  2.25964707  3.61976042  2.39956736  4.53904157
  1.06293131  5.35136609 -0.1024754   4.40557104  2.38575497  3.27311681]",17.376
508,0.6931,0.7032,"[ 2.385748    4.28681964 -0.23671176  2.01203514  1.16150546  0.54993187
  0.93592866  2.40590788  2.25864652  3.62076223  2.39856549  4.54004256
  1.06193005  5.35236996 -0.10148923  4.40456924  2.38474992  3.27210973]",17.4026
509,0.6932,0.6894,"[ 2.38674157  4.28773766 -0.235781    2.0130197   1.16059841  0.54894641
  0.93692341  2.40491644  2.25964185  3.61977777  2.39954941  4.53905098
  1.0629187   5.35142051 -0.10236096  4.40542873  2.38570684  3.27305631]",17.3784
510,0.6931,0.7007,"[ 2.38574368  4.28676421 -0.23675483  2.01202497  1.16156798  0.5499415
  0.9359251   2.40591367  2.25864335  3.62077276  2.39855461  4.54004827
  1.06192246  5.35240137 -0.10144209  4.40449296  2.38472053  3.27207189]",17.404
511,0.6932,0.6928,"[ 2.38668973  4.2872987  -0.2361782   2.01290192  1.16107362  0.54905787
  0.93688085  2.40498435  2.25960389  3.61989556  2.39942803  4.53911773
  1.06283002  5.35173813 -0.10179614  4.40483077  2.3854297   3.27273165]",17.3899
512,0.6932,0.7018,"[ 2.38568635  4.28625864 -0.23721086  2.01189397  1.1621183   0.55006538
  0.93587807  2.40598885  2.25860143  3.62090369  2.39841964  4.54012217
  1.0618241   5.35276234 -0.10075771  4.40377623  2.38440778  3.27170399]",17.4173
513,0.6931,0.688,"[ 2.38668134  4.28719383 -0.23626492  2.01288197  1.16119161  0.54907669
  0.93687398  2.40499552  2.25959779  3.61991582  2.39940711  4.53912873
  1.06281526  5.35180157 -0.10166207  4.404667    2.38537399  3.27266164]",17.3927
514,0.6932,0.6981,"[ 2.38568363  4.28622253 -0.23723678  2.01188769  1.16215892  0.55007136
  0.93587582  2.4059925   2.25859942  3.62091037  2.39841275  4.54012579
  1.06181935  5.35278096 -0.10074479  4.40373495  2.38438885  3.27167861]",17.4182
515,0.6931,0.6982,"[ 2.3846865   4.28525926 -0.23820205  2.01089474  1.16311694  0.55106474
  0.93487813  2.40698871  2.25760147  3.62190351  2.39741985  4.54112209
  1.06082446  5.35375606 -0.09982975  4.40281366  2.38340759  3.27070091]",17.4435
516,0.693,0.6866,"[ 2.38568323  4.2862156  -0.23723702  2.01188701  1.16216658  0.55007206
  0.93587546  2.40599307  2.25859909  3.62091147  2.39841163  4.54012639
  1.06181871  5.35278096 -0.10077649  4.40374596  2.38438525  3.27167187]",17.4182
517,0.6931,0.6998,"[ 2.38468621  4.2852538  -0.238201    2.01089432  1.16312292  0.55106521
  0.93487785  2.40698914  2.25760122  3.62190434  2.39741899  4.54112255
  1.06082401  5.35375521 -0.09986071  4.40282712  2.38340471  3.27069502]",17.4435
518,0.6929,0.6829,"[ 2.38368842  4.28428292 -0.23917342  2.00989971  1.1640894   0.55206012
  0.93387964  2.40798621  2.2566028   3.62289901  2.39642448  4.54211969
  1.05982796  5.35473624 -0.09891366  4.40188584  2.38241913  3.26971266]",17.4691
519,0.6932,0.6955,"[ 2.38269787  4.28340363 -0.24006744  2.00892221  1.16495182  0.5530388
  0.93288736  2.40897366  2.25560963  3.62387619  2.39544798  4.54310737
  1.05884468  5.3556619  -0.09808706  4.4010901   2.38148083  3.26879095]",17.4923
520,0.6932,0.6837,"[ 2.38369974  4.28442494 -0.23904606  2.00992673  1.16392786  0.55203454
  0.93388886  2.4079712   2.25661096  3.62287178  2.39645253  4.54210497
  1.05984799  5.35464658 -0.09912791  4.40213245  2.38249222  3.26980408]",17.4652
521,0.6931,0.6983,"[ 2.38270533  4.28349849 -0.23998073  2.00894014  1.1648434   0.55302184
  0.93289342  2.40896377  2.25561499  3.62385824  2.39546647  4.54309769
  1.05885791  5.35560125 -0.09823933  4.40126314  2.38152911  3.26885074]",17.4896
522,0.6932,0.6906,"[ 2.38569565  4.28637253 -0.23708663  2.0119171   1.16198708  0.55004365
  0.93588549  2.40597667  2.25860796  3.62088174  2.39844223  4.54011038
  1.06184081  5.35267648 -0.10106223  4.40405627  2.38446442  3.27176789]",17.4136
523,0.6932,0.7002,"[ 2.38469558  4.28537193 -0.23808436  2.0109171   1.16298747  0.55104368
  0.93488541  2.40697678  2.25760789  3.62188195  2.39744203  4.54111051
  1.06084073  5.35367497 -0.10008408  4.40306913  2.38346378  3.27076603]",17.44
524,0.6932,0.6844,"[ 2.38370036  4.28443286 -0.2390294   2.00992855  1.16391785  0.55203285
  0.9338893   2.40797045  2.25661133  3.62287044  2.39645388  4.5421043
  1.0598492   5.3546365  -0.0991803   4.40217847  2.38249483  3.26980482]",17.4648
525,0.6931,0.6751,"[ 2.38469977  4.28542396 -0.23803422  2.01092725  1.16292801  0.5510341
  0.9348888   2.40697125  2.25761088  3.62187193  2.39745234  4.54110511
  1.06084818  5.35363998 -0.10017828  4.40317167  2.3834903   3.27079794]",17.4385
526,0.6932,0.6925,"[ 2.38566914  4.28610846 -0.2373129   2.01185618  1.16227709  0.55010144
  0.9358637   2.4060117   2.25858858  3.62094385  2.39837826  4.54014487
  1.06179494  5.35285019 -0.10075667  4.40370715  2.3843088   3.27157609]",17.4203
527,0.6932,0.686,"[ 2.38667348  4.28715658 -0.23626687  2.01286672  1.16122343  0.54909158
  0.9368672   2.40500599  2.2595917   3.61993365  2.39938882  4.53913929
  1.06280259  5.35181534 -0.10186459  4.40480093  2.38533557  3.27260682]",17.3925
528,0.6932,0.6893,"[ 2.38567416  4.28616485 -0.23725632  2.01186861  1.16221392  0.55008987
  0.93586773  2.40600511  2.25859217  3.62093209  2.39839046  4.54013845
  1.06180384  5.35280726 -0.10091522  4.40383479  2.38433988  3.27161032]",17.4186
529,0.6931,0.6769,"[ 2.38667044  4.28711629 -0.2362958   2.01285979  1.16126902  0.54909821
  0.93686468  2.40501007  2.25958946  3.61994113  2.39938112  4.53914334
  1.06279729  5.35183561 -0.10185247  4.40475852  2.38531472  3.27257804]",17.3934
530,0.6931,0.6907,"[ 2.38764044  4.28779785 -0.23558098  2.01378862  1.16062146  0.54816512
  0.93784023  2.40404966  2.26056768  3.61901161  2.40030828  4.53818222
  1.06374488  5.35105413 -0.10232947  4.40523804  2.38613244  3.27336208]",17.3757
531,0.6931,0.7051,"[ 2.38662861  4.28666988 -0.23669374  2.01276057  1.1617628   0.54919151
  0.93683058  2.40506529  2.25955908  3.62003953  2.39927943  4.53919758
  1.06272419  5.35214016 -0.10114633  4.40404011  2.38505957  3.27227478]",17.4056
532,0.6932,0.6913,"[ 2.38761551  4.28751205 -0.23583175  2.01372905  1.16093944  0.54822112
  0.93781992  2.40408265  2.2605496   3.61907084  2.40024706  4.53821463
  1.0637011   5.35124268 -0.10187664  4.40476302  2.3859745   3.2731718 ]",17.3836
533,0.6932,0.6823,"[ 2.38860603  4.2883984  -0.23493068  2.01470623  1.16006625  0.54724254
  0.93881219  2.40309521  2.26154272  3.61809349  2.40122364  4.53722698
  1.0646844   5.35031655 -0.10268331  4.40556493  2.38691293  3.27409739]",17.3603
534,0.693,0.7014,"[ 2.38562645  4.28562431 -0.23772242  2.01175585  1.16281583  0.55019623
  0.93582873  2.40606831  2.25855747  3.62104551  2.39827334  4.54020062
  1.06172032  5.35315594 -0.10018339  4.40299254  2.38403999  3.27124389]",17.433
535,0.6931,0.6874,"[ 2.38662285  4.28657688 -0.2367611   2.01274726  1.16186942  0.54920433
  0.93682578  2.40507311  2.25955485  3.62005426  2.39926431  4.53920535
  1.06271397  5.35218378 -0.10112057  4.40391573  2.38501548  3.27221269]",17.4079
536,0.6931,0.6771,"[ 2.38761979  4.28753715 -0.23579329  2.01373997  1.16091412  0.54821122
  0.93782327  2.40407719  2.26055262  3.61906169  2.40025663  4.53820937
  1.06370858  5.3512072  -0.10206829  4.4048525   2.38599469  3.27318636]",17.3825
537,0.6931,0.6913,"[ 2.3885978   4.28828728 -0.23501692  2.01468688  1.16019143  0.54726091
  0.93880541  2.40310624  2.2615367   3.61811373  2.40120276  4.53723789
  1.0646699   5.35037773 -0.10259689  4.40540706  2.38685558  3.27402258]",17.3632
538,0.6933,0.6991,"[ 2.38560308  4.28535497 -0.23795423  2.01169989  1.16311479  0.55024875
  0.93580967  2.40609926  2.25854048  3.62110109  2.39821584  4.54023106
  1.0616793   5.35333206 -0.09976934  4.40255395  2.3838905   3.27106404]",17.4403
539,0.693,0.6848,"[ 2.38660118  4.28632924 -0.23697387  2.01269542  1.16214378  0.54925297
  0.93680811  2.4051018   2.2595391   3.62010573  2.39921105  4.53923356
  1.06267597  5.35234613 -0.10074399  4.40351674  2.38487729  3.2720467 ]",17.4146
540,0.6931,0.6986,"[ 2.38560744  4.2854077  -0.2379019   2.01171071  1.16305524  0.55023864
  0.93581317  2.40609352  2.2585436   3.62109077  2.39822652  4.54022546
  1.06168707  5.35329372 -0.09990862  4.40267445  2.38391817  3.27109556]",17.4387
541,0.6931,0.6861,"[ 2.38660522  4.28637779 -0.2369252   2.01270546  1.16208898  0.54924361
  0.93681135  2.40509649  2.25954197  3.62009619  2.39922092  4.5392284
  1.06268316  5.35231042 -0.1008762   4.40362966  2.3849028   3.27207555]",17.413
542,0.6932,0.6962,"[ 2.38361405  4.28349249 -0.23982317  2.00972676  1.16495869  0.55222352
  0.93381853  2.40808478  2.25654834  3.62307489  2.39624287  4.54221691
  1.05969883  5.35523825 -0.09807188  4.40084211  2.38196113  3.2691482 ]",17.4891
543,0.6931,0.6822,"[ 2.38461763  4.28453449 -0.23878364  2.01073536  1.1639116   0.55121541
  0.93482144  2.40708005  2.25755091  3.62206638  2.39725165  4.54121228
  1.06070517  5.35420975 -0.09914421  4.40191894  2.3829835   3.27017503]",17.4614
544,0.693,0.6852,"[ 2.38362351  4.28360969 -0.239716    2.0097495   1.16482619  0.55220205
  0.93382622  2.40807226  2.25655514  3.62305223  2.39626623  4.54220464
  1.05971559  5.35516212 -0.09826433  4.4010554   2.38202187  3.26922266]",17.4857
545,0.6931,0.6969,"[ 2.38263656  4.28277378 -0.2405727   2.00878037  1.1656401   0.55317274
  0.93283688  2.40905493  2.25556458  3.62402076  2.39529859  4.54318763
  1.05873864  5.35606165 -0.09748537  4.40032271  2.38110626  3.26833055]",17.5078
546,0.6932,0.7034,"[ 2.38164386  4.28186761 -0.24149008  2.00779768  1.16653304  0.5541563
  0.93184283  2.41004525  2.25456984  3.62500313  2.39431671  4.54417812
  1.05775155  5.35700442 -0.0966139   4.3994796   2.38015374  3.26739135]",17.5317
547,0.6931,0.6898,"[ 2.38461104  4.28449653 -0.23880724  2.01072253  1.16394905  0.5512282
  0.9348158   2.40708879  2.25754594  3.62208151  2.39723636  4.54122099
  1.06069428  5.35423026 -0.09920361  4.40196078  2.38295303  3.27012911]",17.4618
548,0.6931,0.7042,"[ 2.38560381  4.28540678 -0.23788335  2.01170532  1.16305001  0.55024445
  0.93580988  2.4060984   2.25854069  3.62109893  2.39821839  4.54023045
  1.06168154  5.35328555 -0.10007688  4.4028152   2.38390556  3.27106964]",17.4378
549,0.6929,0.6838,"[ 2.38460537  4.28442706 -0.23886308  2.01070917  1.16402672  0.55124083
  0.93481114  2.40709635  2.2575418   3.6220952   2.39722223  4.54122845
  1.06068433  5.35427154 -0.09912168  4.40186118  2.3829156   3.27008144]",17.4636
550,0.6932,0.6952,"[ 2.38361447  4.2835412  -0.23976157  2.00973092  1.16489744  0.55222027
  0.93381855  2.40808428  2.25654836  3.62307331  2.39624477  4.54221661
  1.05970043  5.3551996  -0.09829613  4.40105983  2.38197456  3.26915509]",17.4869
551,0.6932,0.6795,"[ 2.38460818  4.28445776 -0.23882955  2.01071621  1.16399262  0.55123429
  0.93481337  2.40709268  2.25754378  3.62208867  2.39722899  4.54122489
  1.06068934  5.35424658 -0.09920392  4.40193734  2.38293253  3.27009874]",17.4626
552,0.6931,0.6964,"[ 2.38363521  4.28375415 -0.23956566  2.00977946  1.16466284  0.55217435
  0.93383548  2.40805696  2.2565634   3.62302473  2.3962948   4.54218979
  1.05973662  5.35505236 -0.09861525  4.40139817  2.38209686  3.26930143]",17.4811
553,0.6932,0.6975,"[ 2.38263994  4.28281702 -0.24050955  2.0087908   1.16559061  0.5531636
  0.93283933  2.40905068  2.2555668   3.62401326  2.39530659  4.54318363
  1.05874502  5.35601384 -0.09770825  4.40051025  2.38112805  3.26834105]",17.5058
554,0.6931,0.6844,"[ 2.38364007  4.28381676 -0.23950668  2.00979122  1.16459111  0.55216323
  0.93383942  2.40805053  2.25656688  3.62301303  2.39630683  4.5421835
  1.05974528  5.3550117  -0.09871968  4.40151845  2.38212821  3.26933978]",17.4793
555,0.6931,0.695,"[ 2.38463126  4.2847181  -0.23858908  2.01077118  1.16370155  0.55118244
  0.93483214  2.40706224  2.25756044  3.62203413  2.39728521  4.54119505
  1.06072993  5.35407037 -0.09963448  4.40239513  2.38307431  3.27026862]",17.4553
556,0.6931,0.7075,"[ 2.38364953  4.28391834 -0.2394084   2.00981437  1.16447852  0.55214167
  0.93384704  2.40803811  2.25657368  3.62299096  2.39632973  4.54217136
  1.05976193  5.35493583 -0.0989447   4.40172154  2.38218597  3.26940352]",17.4763
557,0.6931,0.6969,"[ 2.3846437   4.28484456 -0.23846857  2.01080087  1.16356245  0.55115456
  0.93484224  2.40704588  2.25756943  3.62200512  2.39731518  4.54117902
  1.06075171  5.35397772 -0.09987366  4.40262003  2.38314789  3.27035274]",17.4517
558,0.6932,0.68,"[ 2.38563595  4.2857451  -0.23755137  2.01178262  1.16267559  0.5501719
  0.93583587  2.40605621  2.2585638   3.62102394  2.3982958   4.5401892
  1.06173804  5.35303613 -0.10075075  4.40346738  2.38409665  3.27128618]",17.4279
559,0.6932,0.6967,"[ 2.38465176  4.2849328  -0.23838339  2.01082044  1.16346414  0.55113625
  0.93484875  2.40703527  2.25757523  3.62198618  2.39733477  4.54116865
  1.06076591  5.35391341 -0.10006104  4.40279347  2.38319726  3.27040869]",17.4491
560,0.6931,0.6853,"[ 2.38565027  4.28591176 -0.23739864  2.01181698  1.16248822  0.55013954
  0.93584751  2.40603728  2.25857413  3.62098988  2.39833096  4.54017064
  1.0617633   5.35292409 -0.10104476  4.40376619  2.38418667  3.27139421]",17.4232
561,0.6931,0.7027,"[ 2.3866481   4.28688323 -0.23642103  2.01281181  1.16152047  0.54914441
  0.93684573  2.40504018  2.25957254  3.61999518  2.39932548  4.53917351
  1.06275948  5.35194045 -0.1020138   4.40472305  2.38517169  3.27237518]",17.3975
562,0.6931,0.6836,"[ 2.38764353  4.28782424 -0.23547015  2.01380087  1.16058739  0.54815472
  0.93784199  2.40404627  2.26056922  3.61900625  2.40031404  4.5381795
  1.06375142  5.35097613 -0.10292556  4.40562375  2.3861409   3.27333672]",17.3727
563,0.6932,0.6942,"[ 2.38466559  4.2850813  -0.23823951  2.01085366  1.16329816  0.55110503
  0.93485994  2.40701707  2.25758518  3.62195371  2.39736829  4.54115084
  1.06079024  5.3538057  -0.10038227  4.40307666  2.38328038  3.27050493]",17.4448
564,0.6932,0.6885,"[ 2.38566663  4.28609023 -0.23722823  2.01185626  1.16228857  0.55010262
  0.93586077  2.40601573  2.25858591  3.62095137  2.39837073  4.54014954
  1.06179208  5.35279678 -0.10141605  4.40410075  2.384286    3.27151008]",17.4181
565,0.6931,0.704,"[ 2.386661    4.28702016 -0.23628762  2.01284276  1.16136785  0.54911532
  0.93685618  2.40502321  2.25958183  3.61996493  2.3993567   4.53915691
  1.06278216  5.35184052 -0.10230769  4.40498224  2.38524869  3.2724643 ]",17.3936
566,0.6932,0.6895,"[ 2.38765231  4.28791138 -0.23538136  2.01382181  1.16049108  0.54813499
  0.9378491   2.40403475  2.26057553  3.61898585  2.40033504  4.53816826
  1.06376683  5.35090943 -0.10312219  4.40578908  2.38619108  3.27339418]",17.3702
567,0.6932,0.7015,"[ 2.38664647  4.28684494 -0.2364381   2.01280798  1.16156516  0.54914803
  0.93684433  2.4050425   2.25957128  3.61999978  2.39932065  4.53917588
  1.0627566   5.35195206 -0.10204214  4.40469079  2.38515407  3.27234905]",17.3984
568,0.693,0.6869,"[ 2.38764276  4.28779672 -0.23547796  2.01379906  1.16061981  0.54815641
  0.9378413   2.40404745  2.26056858  3.61900878  2.40031134  4.53818076
  1.06375006  5.35098119 -0.10297073  4.40560875  2.38612884  3.27331777]",17.3733
569,0.6931,0.702,"[ 2.38664394  4.28681161 -0.23646191  2.0128021   1.16160261  0.5491536
  0.93684223  2.4050459   2.25956941  3.62000599  2.39931423  4.53917926
  1.06275219  5.35196944 -0.10203548  4.40465273  2.3851364   3.27232588]",17.3992
570,0.6931,0.7092,"[ 2.38564919  4.28587417 -0.23740312  2.01181498  1.16253188  0.55014157
  0.93584647  2.40603897  2.25857318  3.62099352  2.39832715  4.54017247
  1.06176148  5.35292559 -0.10118822  4.40378219  2.38417001  3.27136481]",17.4237
571,0.6931,0.6944,"[ 2.38467903  4.28521055 -0.23810241  2.01088571  1.1631548   0.55107483
  0.93487079  2.4069995   2.2575948   3.62192267  2.39740026  4.54113371
  1.06081381  5.35370285 -0.10071493  4.40333546  2.38335531  3.27058937]",17.441
572,0.6931,0.6801,"[ 2.38554619  4.28552377 -0.2377486   2.01161788  1.16287398  0.55033247
  0.93575957  2.40616927  2.25849511  3.62119597  2.39812102  4.54030114
  1.06160004  5.35325685 -0.10097     4.40354792  2.38384172  3.27100859]",17.4321
573,0.6931,0.6949,"[ 2.3845617   4.28471335 -0.2385796   2.01065498  1.16365851  0.55129746
  0.93477219  2.40714871  2.25750631  3.62215873  2.39715944  4.54128095
  1.06062741  5.35413508 -0.10027754  4.40287936  2.38294162  3.27013129]",17.4533
574,0.6932,0.683,"[ 2.38553035  4.28539521 -0.23785898  2.0115834   1.16301169  0.5503657
  0.93574641  2.40619014  2.25848344  3.62123249  2.39808367  4.54032174
  1.06157308  5.35334247 -0.10090078  4.40343925  2.38375881  3.27090288]",17.435
575,0.6931,0.6928,"[ 2.38448217  4.28402706 -0.2391937   2.01047801  1.16440602  0.55146666
  0.93470654  2.40725319  2.25744799  3.62234124  2.39697228  4.54138387
  1.06049146  5.35460809 -0.09952049  4.40200961  2.38251744  3.26961203]",17.4706
576,0.6932,0.6893,"[ 2.38747444  4.28692562 -0.23627984  2.0134595   1.16152191  0.54848412
  0.93770024  2.40426347  2.26044239  3.61935998  2.39995293  4.53839399
  1.06347781  5.35166954 -0.10236187  4.40483233  2.38546545  3.27254672]",17.3942
577,0.693,0.7039,"[ 2.38647364  4.28591574 -0.23728577  2.01245772  1.16253279  0.54948583
  0.93669956  2.40526455  2.25944179  3.62036196  2.39895089  4.53939507
  1.06247643  5.35267399 -0.10137305  4.40382902  2.38445994  3.2715391 ]",17.4208
578,0.6931,0.6847,"[ 2.38547518  4.28493546 -0.23826572  2.01146153  1.16351001  0.55048226
  0.93570079  2.40626253  2.25844288  3.62135829  2.39795467  4.5403931
  1.06147918  5.35366003 -0.10042157  4.40287586  2.38346978  3.27055046]",17.4466
579,0.6932,0.6953,"[ 2.38448393  4.28404486 -0.23916729  2.01048253  1.16438538  0.55146243
  0.93470791  2.40725093  2.25744919  3.62233724  2.39697638  4.54138171
  1.06049467  5.35459001 -0.09960125  4.40207295  2.38252648  3.26962028]",17.4699
580,0.6932,0.6915,"[ 2.387469    4.28685938 -0.23632823  2.01344686  1.16159592  0.54849608
  0.93769574  2.40427075  2.26043838  3.61937319  2.39993927  4.53840121
  1.06346834  5.35170631 -0.10231084  4.4047553   2.38542895  3.27249946]",17.3958
581,0.693,0.6772,"[ 2.38845925  4.28774205 -0.23543019  2.01442357  1.16072804  0.54751802
  0.93868779  2.40328368  2.2614313   3.61839656  2.40091513  4.53741393
  1.06445118  5.35078129 -0.10312708  4.40555727  2.38636589  3.2734224 ]",17.3727
582,0.6932,0.6918,"[ 2.38809633  4.28757148 -0.23559002  2.01421611  1.16090896  0.54773422
  0.93827714  2.40358905  2.26099366  3.61860756  2.40070857  4.537723
  1.06419736  5.35092735 -0.10289857  4.40532011  2.38621929  3.27327225]",17.3767
583,0.6932,0.6948,"[ 2.3851096   4.28473423 -0.23844365  2.0112481   1.16372487  0.55070411
  0.93528792  2.40657147  2.25800324  3.62157577  2.39774139  4.54070575
  1.06122082  5.353821   -0.10020153  4.40262175  2.38330506  3.27037607]",17.4513
584,0.6932,0.6921,"[ 2.38808702  4.28747086 -0.23567584  2.01419418  1.16102033  0.54775486
  0.93826953  2.40360136  2.26098687  3.61862956  2.40068583  4.53773513
  1.06418114  5.3509932  -0.1027676   4.40517364  2.38616179  3.27320291]",17.3794
585,0.6932,0.7035,"[ 2.387084    4.28643457 -0.23670544  2.01318704  1.1620608   0.5487616
  0.93726706  2.40460538  2.25998467  3.61963682  2.39967833  4.5387391
  1.06317585  5.35201522 -0.10173414  4.40412252  2.38514202  3.2721784 ]",17.4067
586,0.6932,0.6897,"[ 2.3880765   4.28733991 -0.23578685  2.01416895  1.16116755  0.54777859
  0.93826095  2.40361533  2.26097924  3.61865487  2.40065966  4.53774889
  1.0641626   5.35107487 -0.10257546  4.40495379  2.38609218  3.27311766]",17.383
587,0.6929,0.7144,"[ 2.38707658  4.28634088 -0.23678322  2.01316927  1.16216609  0.54877831
  0.93726099  2.40461525  2.25997927  3.61965473  2.3996598   4.53874883
  1.06316277  5.35207237 -0.10161572  4.40397023  2.38509237  3.27211719]",17.4092
588,0.6931,0.6991,"[ 2.38608079  4.28539431 -0.23773322  2.01217962  1.16310533  0.54976863
  0.93626439  2.40560969  2.25898229  3.62064466  2.39867022  4.53974339
  1.06217026  5.35303621 -0.10073855  4.40308392  2.38411991  3.27114966]",17.434
589,0.6931,0.7041,"[ 2.38508358  4.28443    -0.2386991   2.0111865   1.16406455  0.55076218
  0.93526664  2.406606    2.25798429  3.62163798  2.39767712  4.54073978
  1.06117524  5.35401184 -0.09982176  4.40216185  2.38313808  3.27017106]",17.4593
590,0.6931,0.6946,"[ 2.38608988  4.28549449 -0.23763685  2.01220173  1.16299377  0.54974794
  0.93627174  2.40559772  2.25898883  3.62062329  2.39869233  4.53973167
  1.0621863   5.35296329 -0.10096295  4.40328233  2.38417577  3.27121319]",17.431
591,0.6931,0.685,"[ 2.38708861  4.28647653 -0.23664965  2.01319876  1.16201415  0.54875076
  0.93727068  2.40459944  2.25998789  3.61962644  2.39968907  4.53873337
  1.06318406  5.35197237 -0.10195167  4.40425938  2.38516664  3.27220093]",17.4051
592,0.6932,0.6843,"[ 2.38609485  4.28555549 -0.23757737  2.01221396  1.16292435  0.5497365
  0.93627573  2.40559118  2.25899238  3.62061147  2.39870454  4.53972528
  1.06219513  5.35292031 -0.10111054  4.40341616  2.38420745  3.27124981]",17.4292
593,0.6931,0.6918,"[ 2.38508626  4.28445661 -0.23866047  2.01119416  1.16403515  0.55075539
  0.93526867  2.40660258  2.25798612  3.62163207  2.39768338  4.54073653
  1.06118013  5.35397986 -0.10001262  4.40228582  2.38315393  3.27018047]",17.458
594,0.6929,0.7072,"[ 2.38607562  4.2853281  -0.23777124  2.01216888  1.16317974  0.54977925
  0.93625998  2.4056167   2.2589784   3.62065759  2.39865705  4.53975042
  1.06216142  5.35306066 -0.10082528  4.40307622  2.38408531  3.27109567]",17.4351
595,0.6929,0.6811,"[ 2.3850804   4.28438961 -0.23871524  2.0111804   1.16410951  0.55076838
  0.93526386  2.40661037  2.25798184  3.62164608  2.39766891  4.54074421
  1.0611699   5.35402145 -0.09992956  4.40219161  2.38311646  3.27013406]",17.4598
596,0.6931,0.6964,"[ 2.38409014  4.28351447 -0.23960453  2.01020369  1.16496716  0.55174635
  0.93427179  2.40759745  2.25698886  3.6226226   2.39669311  4.54173153
  1.06018713  5.35494364 -0.09912214  4.40141199  2.3821801   3.26921349]",17.4827
597,0.6932,0.6955,"[ 2.38310695  4.28272401 -0.24042156  2.00924335  1.1657289   0.55270869
  0.93328552  2.40857514  2.25600102  3.62358207  2.39573479  4.54270958
  1.05921677  5.35581534 -0.09840152  4.40074946  2.38128823  3.26835107]",17.5035
598,0.6931,0.7077,"[ 2.38211639  4.28184171 -0.24131772  2.00826565  1.1665947   0.55368751
  0.93229323  2.40956261  2.25500784  3.62455931  2.3947582   4.54369727
  1.05823342  5.35674282 -0.09756115  4.39994188  2.3803488   3.26742789]",17.5268
599,0.6931,0.6798,"[ 2.38505361  4.28420313 -0.2388747   2.01112399  1.16430381  0.55082321
  0.93524144  2.4066456   2.25796199  3.62170707  2.39760681  4.54077907
  1.0611248   5.35414907 -0.09986422  4.40208536  2.38298619  3.26996528]",17.4637
600,0.6931,0.6905,"[ 2.38603958  4.28502613 -0.23802597  2.01209077  1.16350451  0.54985468
  0.93622998  2.40566424  2.25895181  3.62074095  2.3985719   4.53979742
  1.06210007  5.35325641 -0.10062442  4.40279953  2.38389449  3.27084908]",17.442
601,0.6932,0.6874,"[ 2.38704113  4.28604219 -0.23700845  2.01309461  1.16248668  0.5488511
  0.93723121  2.40466222  2.25995291  3.61973737  2.39957561  4.53879546
  1.06310281  5.3522431  -0.1016734   4.40383787  2.38490358  3.27185864]",17.4151
