v,v_eff,m,t
"[[3.33582832e-08]
 [5.69785029e-08]
 [4.74880078e-11]
 [7.35326979e-08]
 [2.76701251e-09]
 [1.55973397e-07]
 [5.31944032e-08]
 [2.27150294e-09]
 [8.45482113e-08]
 [7.83210738e-08]
 [7.81540378e-09]
 [2.59842140e-09]
 [8.17513313e-08]
 [3.97474090e-08]
 [4.19958373e-09]
 [9.32902134e-08]
 [2.27926701e-07]
 [1.30954365e-07]
 [2.20994598e-09]
 [2.84494232e-11]
 [1.53222408e-08]]","[[3.33582832e-08]
 [5.69785029e-08]
 [4.74880078e-11]
 [7.35326979e-08]
 [2.76701251e-09]
 [1.55973397e-07]
 [5.31944032e-08]
 [2.27150294e-09]
 [8.45482113e-08]
 [7.83210738e-08]
 [7.81540378e-09]
 [2.59842140e-09]
 [8.17513313e-08]
 [3.97474090e-08]
 [4.19958373e-09]
 [9.32902134e-08]
 [2.27926701e-07]
 [1.30954365e-07]
 [2.20994598e-09]
 [2.84494232e-11]
 [1.53222408e-08]]","[[ 5.47927503e-04]
 [ 7.16105109e-04]
 [ 2.06734629e-05]
 [ 8.13507395e-04]
 [-1.57807201e-04]
 [ 1.18480402e-03]
 [-6.91917357e-04]
 [-1.42980860e-04]
 [ 8.72315253e-04]
 [-8.39577075e-04]
 [-2.65214317e-04]
 [-1.52924140e-04]
 [-8.57765692e-04]
 [ 5.98102567e-04]
 [ 1.94412586e-04]
 [-9.16303400e-04]
 [ 1.43225009e-03]
 [-1.08562852e-03]
 [ 1.41030188e-04]
 [ 1.60014002e-05]
 [ 3.71349118e-04]]",1
"[[4.40474237e-09]
 [7.61849123e-09]
 [8.58418839e-12]
 [9.72757331e-09]
 [3.83212679e-10]
 [2.05585748e-08]
 [7.06880207e-09]
 [3.10205644e-10]
 [1.10865450e-08]
 [1.03658852e-08]
 [1.04646722e-09]
 [3.40786773e-10]
 [1.07374613e-08]
 [5.20299985e-09]
 [5.48424604e-10]
 [1.22095380e-08]
 [3.02037336e-08]
 [1.73889103e-08]
 [3.05811503e-10]
 [5.81433580e-12]
 [2.05608495e-09]]","[[4.40474237e-09]
 [7.61849123e-09]
 [8.58418839e-12]
 [9.72757331e-09]
 [3.83212679e-10]
 [2.05585748e-08]
 [7.06880207e-09]
 [3.10205644e-10]
 [1.10865450e-08]
 [1.03658852e-08]
 [1.04646722e-09]
 [3.40786773e-10]
 [1.07374613e-08]
 [5.20299985e-09]
 [5.48424604e-10]
 [1.22095380e-08]
 [3.02037336e-08]
 [1.73889103e-08]
 [3.05811503e-10]
 [5.81433580e-12]
 [2.05608495e-09]]","[[-1.99104699e-04]
 [-2.61851907e-04]
 [-8.78963569e-06]
 [-2.95885383e-04]
 [ 5.87274562e-05]
 [-4.30147851e-04]
 [ 2.52228505e-04]
 [ 5.28379673e-05]
 [-3.15877990e-04]
 [ 3.05438974e-04]
 [ 9.70474368e-05]
 [ 5.53812329e-05]
 [ 3.10865167e-04]
 [-2.16395468e-04]
 [-7.02554015e-05]
 [ 3.31490335e-04]
 [-5.21376642e-04]
 [ 3.95601052e-04]
 [-5.24624011e-05]
 [-7.23388016e-06]
 [-1.36032219e-04]]",1
"[1.58587740e-10 5.99160735e-11 8.14583847e-11 ... 1.59641391e-08
 4.13858675e-09 1.92403059e-09]","[1.58587740e-10 5.99160735e-11 8.14583847e-11 ... 1.59641391e-08
 4.13858675e-09 1.92403059e-09]","[ 3.77794873e-05  2.32216421e-05 -2.70762897e-05 ... -3.79047822e-04
 -1.92995546e-04 -1.31591319e-04]",1
"[[3.78597833e-07]
 [6.55922908e-07]
 [6.24695384e-10]
 [8.21474339e-07]
 [3.44823334e-08]
 [1.74468231e-06]
 [5.96834552e-07]
 [2.78098882e-08]
 [9.43863165e-07]
 [8.85480436e-07]
 [9.11290938e-08]
 [2.89828181e-08]
 [9.10051565e-07]
 [4.45024673e-07]
 [4.73609191e-08]
 [1.03471836e-06]
 [2.55643421e-06]
 [1.46592454e-06]
 [2.70993408e-08]
 [7.54243730e-10]
 [1.79046352e-07]]","[[3.78597833e-07]
 [6.55922908e-07]
 [6.24695384e-10]
 [8.21474339e-07]
 [3.44823334e-08]
 [1.74468231e-06]
 [5.96834552e-07]
 [2.78098882e-08]
 [9.43863165e-07]
 [8.85480436e-07]
 [9.11290938e-08]
 [2.89828181e-08]
 [9.10051565e-07]
 [4.45024673e-07]
 [4.73609191e-08]
 [1.03471836e-06]
 [2.55643421e-06]
 [1.46592454e-06]
 [2.70993408e-08]
 [7.54243730e-10]
 [1.79046352e-07]]","[[-1.84590913e-03]
 [-2.42967203e-03]
 [-7.49817208e-05]
 [-2.71905665e-03]
 [ 5.57082580e-04]
 [-3.96259269e-03]
 [ 2.31765204e-03]
 [ 5.00288910e-04]
 [-2.91457861e-03]
 [ 2.82299910e-03]
 [ 9.05627873e-04]
 [ 5.10730225e-04]
 [ 2.86189868e-03]
 [-2.00130509e-03]
 [-6.52876919e-04]
 [ 3.05163321e-03]
 [-4.79665591e-03]
 [ 3.63226113e-03]
 [-4.93856323e-04]
 [-8.23904944e-05]
 [-1.26941607e-03]]",1
"[[6.60762861e-09]
 [1.12128701e-08]
 [7.00387244e-12]
 [1.44421755e-08]
 [5.43933804e-10]
 [3.07613181e-08]
 [1.04187444e-08]
 [4.49369279e-10]
 [1.67456104e-08]
 [1.54519510e-08]
 [1.54432655e-09]
 [5.14191156e-10]
 [1.61469539e-08]
 [7.89501985e-09]
 [8.38553058e-10]
 [1.84623053e-08]
 [4.47624453e-08]
 [2.56452289e-08]
 [4.31646458e-10]
 [5.40390174e-12]
 [3.02339600e-09]]","[[6.60762861e-09]
 [1.12128701e-08]
 [7.00387244e-12]
 [1.44421755e-08]
 [5.43933804e-10]
 [3.07613181e-08]
 [1.04187444e-08]
 [4.49369279e-10]
 [1.67456104e-08]
 [1.54519510e-08]
 [1.54432655e-09]
 [5.14191156e-10]
 [1.61469539e-08]
 [7.89501985e-09]
 [8.38553058e-10]
 [1.84623053e-08]
 [4.47624453e-08]
 [2.56452289e-08]
 [4.31646458e-10]
 [5.40390174e-12]
 [3.02339600e-09]]","[[ 2.43861964e-04]
 [ 3.17672522e-04]
 [ 7.93944910e-06]
 [ 3.60526808e-04]
 [-6.99671654e-05]
 [ 5.26167143e-04]
 [-3.06216752e-04]
 [-6.35949959e-05]
 [ 3.88214494e-04]
 [-3.72917630e-04]
 [-1.17893761e-04]
 [-6.80273504e-05]
 [-3.81211995e-04]
 [ 2.66561773e-04]
 [ 8.68733419e-05]
 [-4.07628198e-04]
 [ 6.34714115e-04]
 [-4.80423834e-04]
 [ 6.23283092e-05]
 [ 6.97388813e-06]
 [ 1.64956249e-04]]",1
"[[1.60967628e-07]
 [2.77792637e-07]
 [2.56877247e-10]
 [3.50745839e-07]
 [1.43224120e-08]
 [7.44884275e-07]
 [2.54497810e-07]
 [1.15917329e-08]
 [4.03138851e-07]
 [3.76936391e-07]
 [3.84392151e-08]
 [1.23656287e-08]
 [3.89044017e-07]
 [1.89871563e-07]
 [2.01673835e-08]
 [4.42715351e-07]
 [1.09057706e-06]
 [6.25698474e-07]
 [1.12823463e-08]
 [2.62435583e-10]
 [7.55928666e-08]]","[[1.60967628e-07]
 [2.77792637e-07]
 [2.56877247e-10]
 [3.50745839e-07]
 [1.43224120e-08]
 [7.44884275e-07]
 [2.54497810e-07]
 [1.15917329e-08]
 [4.03138851e-07]
 [3.76936391e-07]
 [3.84392151e-08]
 [1.23656287e-08]
 [3.89044017e-07]
 [1.89871563e-07]
 [2.01673835e-08]
 [4.42715351e-07]
 [1.09057706e-06]
 [6.25698474e-07]
 [1.12823463e-08]
 [2.62435583e-10]
 [7.55928666e-08]]","[[-1.20362313e-03]
 [-1.58118112e-03]
 [-4.80821716e-05]
 [-1.77671398e-03]
 [ 3.59028840e-04]
 [-2.58920035e-03]
 [ 1.51343328e-03]
 [ 3.22994731e-04]
 [-1.90479649e-03]
 [ 1.84185437e-03]
 [ 5.88177640e-04]
 [ 3.33602546e-04]
 [ 1.87120179e-03]
 [-1.30722763e-03]
 [-4.26035740e-04]
 [ 1.99610575e-03]
 [-3.13292092e-03]
 [ 2.37303314e-03]
 [-3.18655169e-04]
 [-4.85995910e-05]
 [-8.24824709e-04]]",1
"[7.02438485e-09 2.63170369e-09 3.61396057e-09 ... 7.00597539e-07
 1.85574572e-07 8.63183168e-08]","[7.02438485e-09 2.63170369e-09 3.61396057e-09 ... 7.00597539e-07
 1.85574572e-07 8.63183168e-08]","[ 0.00025143  0.0001539  -0.00018035 ... -0.00251105 -0.00129235
 -0.0008814 ]",1
"[[3.90457261e-08]
 [6.61288982e-08]
 [4.06648410e-11]
 [8.55100988e-08]
 [3.17879837e-09]
 [1.82153071e-07]
 [6.16432875e-08]
 [2.62964207e-09]
 [9.91721667e-08]
 [9.13666080e-08]
 [9.08741085e-09]
 [3.04152447e-09]
 [9.56725318e-08]
 [4.67255060e-08]
 [4.95838424e-09]
 [1.09427214e-07]
 [2.64947513e-07]
 [1.51831268e-07]
 [2.52338619e-09]
 [2.73944295e-11]
 [1.78115386e-08]]","[[3.90457261e-08]
 [6.61288982e-08]
 [4.06648410e-11]
 [8.55100988e-08]
 [3.17879837e-09]
 [1.82153071e-07]
 [6.16432875e-08]
 [2.62964207e-09]
 [9.91721667e-08]
 [9.13666080e-08]
 [9.08741085e-09]
 [3.04152447e-09]
 [9.56725318e-08]
 [4.67255060e-08]
 [4.95838424e-09]
 [1.09427214e-07]
 [2.64947513e-07]
 [1.51831268e-07]
 [2.52338619e-09]
 [2.73944295e-11]
 [1.78115386e-08]]","[[ 5.92799743e-04]
 [ 7.71466191e-04]
 [ 1.91306970e-05]
 [ 8.77263295e-04]
 [-1.69142500e-04]
 [ 1.28038183e-03]
 [-7.44841988e-04]
 [-1.53840107e-04]
 [ 9.44748380e-04]
 [-9.06807296e-04]
 [-2.85983737e-04]
 [-1.65450054e-04]
 [-9.27929300e-04]
 [ 6.48482501e-04]
 [ 2.11247386e-04]
 [-9.92393534e-04]
 [ 1.54419157e-03]
 [-1.16896596e-03]
 [ 1.50699953e-04]
 [ 1.57019064e-05]
 [ 4.00379629e-04]]",1
"[[5.04266183e-07]
 [8.54011610e-07]
 [6.55653340e-10]
 [1.12218546e-06]
 [3.94991110e-08]
 [2.37883576e-06]
 [8.09685856e-07]
 [3.27727058e-08]
 [1.29075268e-06]
 [1.18683932e-06]
 [1.16199547e-07]
 [3.96482431e-08]
 [1.25034986e-06]
 [6.05643803e-07]
 [6.37069206e-08]
 [1.42973501e-06]
 [3.47053966e-06]
 [1.99642586e-06]
 [3.18404717e-08]
 [2.00107618e-10]
 [2.27639447e-07]]","[[5.04266183e-07]
 [8.54011610e-07]
 [6.55653340e-10]
 [1.12218546e-06]
 [3.94991110e-08]
 [2.37883576e-06]
 [8.09685856e-07]
 [3.27727058e-08]
 [1.29075268e-06]
 [1.18683932e-06]
 [1.16199547e-07]
 [3.96482431e-08]
 [1.25034986e-06]
 [6.05643803e-07]
 [6.37069206e-08]
 [1.42973501e-06]
 [3.47053966e-06]
 [1.99642586e-06]
 [3.18404717e-08]
 [2.00107618e-10]
 [2.27639447e-07]]","[[ 2.13035106e-03]
 [ 2.77238246e-03]
 [ 7.68171859e-05]
 [ 3.17799767e-03]
 [-5.96231498e-04]
 [ 4.62704245e-03]
 [-2.69947638e-03]
 [-5.43097001e-04]
 [ 3.40833891e-03]
 [-3.26826466e-03]
 [-1.02264164e-03]
 [-5.97355998e-04]
 [-3.35457132e-03]
 [ 2.33469361e-03]
 [ 7.57206897e-04]
 [-3.58714581e-03]
 [ 5.58881534e-03]
 [-4.23884804e-03]
 [ 5.35316957e-04]
 [ 4.24378199e-05]
 [ 1.43134727e-03]]",1
"[[2.22763768e-09]
 [3.85210803e-09]
 [4.34162012e-12]
 [4.92142862e-09]
 [1.93626058e-10]
 [1.04021446e-08]
 [3.57584461e-09]
 [1.56683035e-10]
 [5.60882552e-09]
 [5.24347343e-09]
 [5.28863739e-10]
 [1.72260116e-10]
 [5.43323354e-09]
 [2.63172165e-09]
 [2.77333912e-10]
 [6.17797114e-09]
 [1.52809692e-08]
 [8.79836731e-09]
 [1.54413594e-10]
 [2.89062712e-12]
 [1.03962375e-09]]","[[2.22763768e-09]
 [3.85210803e-09]
 [4.34162012e-12]
 [4.92142862e-09]
 [1.93626058e-10]
 [1.04021446e-08]
 [3.57584461e-09]
 [1.56683035e-10]
 [5.60882552e-09]
 [5.24347343e-09]
 [5.28863739e-10]
 [1.72260116e-10]
 [5.43323354e-09]
 [2.63172165e-09]
 [2.77333912e-10]
 [6.17797114e-09]
 [1.52809692e-08]
 [8.79836731e-09]
 [1.54413594e-10]
 [2.89062712e-12]
 [1.03962375e-09]]","[[-1.41593570e-04]
 [-1.86196059e-04]
 [-6.25096641e-06]
 [-2.10458684e-04]
 [ 4.17448742e-05]
 [-3.05972714e-04]
 [ 1.79395099e-04]
 [ 3.75519282e-05]
 [-2.24676278e-04]
 [ 2.17235496e-04]
 [ 6.89911128e-05]
 [ 3.93743704e-05]
 [ 2.21131413e-04]
 [-1.53900925e-04]
 [-4.99600361e-05]
 [ 2.35800213e-04]
 [-3.70848652e-04]
 [ 2.81398838e-04]
 [-3.72789799e-05]
 [-5.10055331e-06]
 [-9.67295910e-05]]",1
"[5.78530603e-07 2.21319358e-07 3.01826357e-07 ... 5.74471498e-05
 1.60920045e-05 7.54736251e-06]","[5.78530603e-07 2.21319358e-07 3.01826357e-07 ... 5.74471498e-05
 1.60920045e-05 7.54736251e-06]","[ 0.00228184  0.00141134 -0.00164816 ... -0.02273817 -0.01203445
 -0.00824174]",1
"[[1.79390968e-07]
 [3.09737047e-07]
 [2.85661535e-10]
 [3.90841602e-07]
 [1.59708874e-08]
 [8.29795929e-07]
 [2.83668978e-07]
 [1.29340565e-08]
 [4.49066414e-07]
 [4.19991988e-07]
 [4.29003634e-08]
 [1.37875623e-08]
 [4.33344190e-07]
 [2.11571069e-07]
 [2.24714823e-08]
 [4.93131739e-07]
 [1.21505931e-06]
 [6.97146412e-07]
 [1.25993418e-08]
 [2.98936901e-10]
 [8.42152072e-08]]","[[1.79390968e-07]
 [3.09737047e-07]
 [2.85661535e-10]
 [3.90841602e-07]
 [1.59708874e-08]
 [8.29795929e-07]
 [2.83668978e-07]
 [1.29340565e-08]
 [4.49066414e-07]
 [4.19991988e-07]
 [4.29003634e-08]
 [1.37875623e-08]
 [4.33344190e-07]
 [2.11571069e-07]
 [2.24714823e-08]
 [4.93131739e-07]
 [1.21505931e-06]
 [6.97146412e-07]
 [1.25993418e-08]
 [2.98936901e-10]
 [8.42152072e-08]]","[[-1.27063713e-03]
 [-1.66962074e-03]
 [-5.07045739e-05]
 [-1.87551977e-03]
 [ 3.79127929e-04]
 [-2.73279406e-03]
 [ 1.59781751e-03]
 [ 3.41183981e-04]
 [-2.01037254e-03]
 [ 1.94420366e-03]
 [ 6.21372087e-04]
 [ 3.52261353e-04]
 [ 1.97486650e-03]
 [-1.37990566e-03]
 [-4.49714732e-04]
 [ 2.10670018e-03]
 [-3.30689186e-03]
 [ 2.50485882e-03]
 [-3.36740369e-04]
 [-5.18693755e-05]
 [-8.70595696e-04]]",1
"[[5.70549528e-08]
 [9.65705397e-08]
 [5.84306832e-11]
 [1.25087961e-07]
 [4.61288400e-09]
 [2.66355447e-07]
 [9.01699325e-08]
 [3.82417184e-09]
 [1.45028488e-07]
 [1.33519731e-07]
 [1.32704554e-08]
 [4.45267500e-09]
 [1.39934767e-07]
 [6.83380638e-08]
 [7.24756731e-09]
 [1.60099269e-07]
 [3.87395011e-07]
 [2.22044602e-07]
 [3.67227288e-09]
 [3.78058754e-11]
 [2.59572917e-08]]","[[5.70549528e-08]
 [9.65705397e-08]
 [5.84306832e-11]
 [1.25087961e-07]
 [4.61288400e-09]
 [2.66355447e-07]
 [9.01699325e-08]
 [3.82417184e-09]
 [1.45028488e-07]
 [1.33519731e-07]
 [1.32704554e-08]
 [4.45267500e-09]
 [1.39934767e-07]
 [6.83380638e-08]
 [7.24756731e-09]
 [1.60099269e-07]
 [3.87395011e-07]
 [2.22044602e-07]
 [3.67227288e-09]
 [3.78058754e-11]
 [2.59572917e-08]]","[[ 7.16585358e-04]
 [ 9.32274025e-04]
 [ 2.29319896e-05]
 [ 1.06103329e-03]
 [-2.03754646e-04]
 [ 1.54828906e-03]
 [-9.00849262e-04]
 [-1.85519666e-04]
 [ 1.14247818e-03]
 [-1.09621056e-03]
 [-3.45592388e-04]
 [-2.00185102e-04]
 [-1.12223567e-03]
 [ 7.84246501e-04]
 [ 2.55397936e-04]
 [-1.20037220e-03]
 [ 1.86723194e-03]
 [-1.41364827e-03]
 [ 1.81797843e-04]
 [ 1.84459448e-05]
 [ 4.83338003e-04]]",1
"[[1.70279576e-07]
 [2.93960044e-07]
 [2.71116568e-10]
 [3.71058836e-07]
 [1.51513625e-08]
 [7.87854167e-07]
 [2.69288770e-07]
 [1.22677606e-08]
 [4.26349451e-07]
 [3.98706183e-07]
 [4.07024913e-08]
 [1.30839209e-08]
 [4.11459561e-07]
 [2.00844289e-07]
 [2.13302765e-08]
 [4.68227221e-07]
 [1.15357421e-06]
 [6.61895332e-07]
 [1.19478448e-08]
 [2.81083483e-10]
 [7.99310458e-08]]","[[1.70279576e-07]
 [2.93960044e-07]
 [2.71116568e-10]
 [3.71058836e-07]
 [1.51513625e-08]
 [7.87854167e-07]
 [2.69288770e-07]
 [1.22677606e-08]
 [4.26349451e-07]
 [3.98706183e-07]
 [4.07024913e-08]
 [1.30839209e-08]
 [4.11459561e-07]
 [2.00844289e-07]
 [2.13302765e-08]
 [4.68227221e-07]
 [1.15357421e-06]
 [6.61895332e-07]
 [1.19478448e-08]
 [2.81083483e-10]
 [7.99310458e-08]]","[[-1.23794838e-03]
 [-1.62654247e-03]
 [-4.93968533e-05]
 [-1.82743797e-03]
 [ 3.69272612e-04]
 [-2.66283449e-03]
 [ 1.55679123e-03]
 [ 3.32279770e-04]
 [-1.95886320e-03]
 [ 1.89429555e-03]
 [ 6.05245754e-04]
 [ 3.43154904e-04]
 [ 1.92435341e-03]
 [-1.34446964e-03]
 [-4.38146652e-04]
 [ 2.05281392e-03]
 [-3.22213716e-03]
 [ 2.44070850e-03]
 [-3.27918592e-04]
 [-5.02966335e-05]
 [-8.48162374e-04]]",1
"[9.83877313e-08 3.69867110e-08 5.07462345e-08 ... 9.76080134e-06
 2.63355956e-06 1.22559975e-06]","[9.83877313e-08 3.69867110e-08 5.07462345e-08 ... 9.76080134e-06
 2.63355956e-06 1.22559975e-06]","[ 0.000941    0.00057696 -0.00067581 ... -0.00937268 -0.00486847
 -0.0033212 ]",1
"[[1.79786618e-08]
 [3.04861955e-08]
 [1.88928425e-11]
 [3.93378748e-08]
 [1.47251476e-09]
 [8.37874518e-08]
 [2.83712840e-08]
 [1.21717899e-09]
 [4.56070972e-08]
 [4.20571860e-08]
 [4.19521193e-09]
 [1.39928944e-09]
 [4.39918656e-08]
 [2.14960064e-08]
 [2.28182538e-09]
 [5.03057839e-08]
 [1.21900232e-07]
 [6.98535532e-08]
 [1.16884874e-09]
 [1.37797488e-11]
 [8.21306303e-09]]","[[1.79786618e-08]
 [3.04861955e-08]
 [1.88928425e-11]
 [3.93378748e-08]
 [1.47251476e-09]
 [8.37874518e-08]
 [2.83712840e-08]
 [1.21717899e-09]
 [4.56070972e-08]
 [4.20571860e-08]
 [4.19521193e-09]
 [1.39928944e-09]
 [4.39918656e-08]
 [2.14960064e-08]
 [2.28182538e-09]
 [5.03057839e-08]
 [1.21900232e-07]
 [6.98535532e-08]
 [1.16884874e-09]
 [1.37797488e-11]
 [8.21306303e-09]]","[[ 4.02253597e-04]
 [ 5.23808896e-04]
 [ 1.30397693e-05]
 [ 5.95013339e-04]
 [-1.15120080e-04]
 [ 8.68381866e-04]
 [-5.05313325e-04]
 [-1.04664277e-04]
 [ 6.40674547e-04]
 [-6.15235463e-04]
 [-1.94311367e-04]
 [-1.12221232e-04]
 [-6.29227137e-04]
 [ 4.39845493e-04]
 [ 1.43305368e-04]
 [-6.72868528e-04]
 [ 1.04742641e-03]
 [-7.92894683e-04]
 [ 1.02565290e-04]
 [ 1.11363252e-05]
 [ 2.71877854e-04]]",1
"[[3.97500133e-09]
 [6.81989438e-09]
 [5.94776843e-12]
 [8.72201480e-09]
 [3.39799622e-10]
 [1.85106943e-08]
 [6.31769698e-09]
 [2.77124657e-10]
 [1.00248417e-08]
 [9.32378300e-09]
 [9.38867531e-10]
 [3.07576146e-10]
 [9.68749403e-09]
 [4.71593679e-09]
 [4.99251061e-10]
 [1.10408568e-08]
 [2.70706582e-08]
 [1.55461543e-08]
 [2.69637504e-10]
 [4.56279120e-12]
 [1.84286418e-09]]","[[3.97500133e-09]
 [6.81989438e-09]
 [5.94776843e-12]
 [8.72201480e-09]
 [3.39799622e-10]
 [1.85106943e-08]
 [6.31769698e-09]
 [2.77124657e-10]
 [1.00248417e-08]
 [9.32378300e-09]
 [9.38867531e-10]
 [3.07576146e-10]
 [9.68749403e-09]
 [4.71593679e-09]
 [4.99251061e-10]
 [1.10408568e-08]
 [2.70706582e-08]
 [1.55461543e-08]
 [2.69637504e-10]
 [4.56279120e-12]
 [1.84286418e-09]]","[[-1.89142835e-04]
 [-2.47747955e-04]
 [-7.31641414e-06]
 [-2.80175183e-04]
 [ 5.53009638e-05]
 [-4.08162038e-04]
 [ 2.38451825e-04]
 [ 4.99411845e-05]
 [-3.00372394e-04]
 [ 2.89679214e-04]
 [ 9.19228360e-05]
 [ 5.26135469e-05]
 [ 2.95275204e-04]
 [-2.06018036e-04]
 [-6.70317801e-05]
 [ 3.15226445e-04]
 [-4.93594898e-04]
 [ 3.74052656e-04]
 [-4.92619279e-05]
 [-6.40820730e-06]
 [-1.28785782e-04]]",1
"[[3.07025923e-07]
 [5.27105943e-07]
 [3.75470280e-10]
 [6.62787351e-07]
 [2.72782609e-08]
 [1.41332551e-06]
 [4.79842330e-07]
 [2.21967293e-08]
 [7.67978276e-07]
 [7.15958841e-07]
 [7.33254873e-08]
 [2.35446733e-08]
 [7.38957954e-07]
 [3.62888043e-07]
 [3.87577612e-08]
 [8.42398297e-07]
 [2.06101703e-06]
 [1.17906385e-06]
 [2.13518345e-08]
 [5.16205629e-10]
 [1.43862891e-07]]","[[3.07025923e-07]
 [5.27105943e-07]
 [3.75470280e-10]
 [6.62787351e-07]
 [2.72782609e-08]
 [1.41332551e-06]
 [4.79842330e-07]
 [2.21967293e-08]
 [7.67978276e-07]
 [7.15958841e-07]
 [7.33254873e-08]
 [2.35446733e-08]
 [7.38957954e-07]
 [3.62888043e-07]
 [3.87577612e-08]
 [8.42398297e-07]
 [2.06101703e-06]
 [1.17906385e-06]
 [2.13518345e-08]
 [5.16205629e-10]
 [1.43862891e-07]]","[[-1.66229760e-03]
 [-2.17806186e-03]
 [-5.81311665e-05]
 [-2.44235259e-03]
 [ 4.95483954e-04]
 [-3.56650103e-03]
 [ 2.07811958e-03]
 [ 4.46957005e-04]
 [-2.62903109e-03]
 [ 2.53843053e-03]
 [ 8.12360379e-04]
 [ 4.60328209e-04]
 [ 2.57887991e-03]
 [-1.80720569e-03]
 [-5.90609728e-04]
 [ 2.75346775e-03]
 [-4.30687279e-03]
 [ 3.25754120e-03]
 [-4.38368009e-04]
 [-6.81604773e-05]
 [-1.13787786e-03]]",1
"[8.48795412e-09 3.15350351e-09 4.34701730e-09 ... 8.42208292e-07
 2.21447226e-07 1.02610305e-07]","[8.48795412e-09 3.15350351e-09 4.34701730e-09 ... 8.42208292e-07
 2.21447226e-07 1.02610305e-07]","[ 0.00027639  0.00016847 -0.0001978  ... -0.00275316 -0.00141175
 -0.00096099]",1
"[[1.77973527e-08]
 [2.99297348e-08]
 [1.28915715e-11]
 [3.86849811e-08]
 [1.42966155e-09]
 [8.27229366e-08]
 [2.78065631e-08]
 [1.19214234e-09]
 [4.52281244e-08]
 [4.14831706e-08]
 [4.12938721e-09]
 [1.38648273e-09]
 [4.35211320e-08]
 [2.13703456e-08]
 [2.27813891e-09]
 [4.98859638e-08]
 [1.19804541e-07]
 [6.84738193e-08]
 [1.12988461e-09]
 [1.13147644e-11]
 [8.06929109e-09]]","[[1.77973527e-08]
 [2.99297348e-08]
 [1.28915715e-11]
 [3.86849811e-08]
 [1.42966155e-09]
 [8.27229366e-08]
 [2.78065631e-08]
 [1.19214234e-09]
 [4.52281244e-08]
 [4.14831706e-08]
 [4.12938721e-09]
 [1.38648273e-09]
 [4.35211320e-08]
 [2.13703456e-08]
 [2.27813891e-09]
 [4.98859638e-08]
 [1.19804541e-07]
 [6.84738193e-08]
 [1.12988461e-09]
 [1.13147644e-11]
 [8.06929109e-09]]","[[ 4.00220157e-04]
 [ 5.19006371e-04]
 [ 1.07714504e-05]
 [ 5.90054938e-04]
 [-1.13432597e-04]
 [ 8.62847860e-04]
 [-5.00259001e-04]
 [-1.03582243e-04]
 [ 6.38007147e-04]
 [-6.11022533e-04]
 [-1.92780925e-04]
 [-1.11706511e-04]
 [-6.25851571e-04]
 [ 4.38557990e-04]
 [ 1.43189560e-04]
 [-6.70054978e-04]
 [ 1.03838378e-03]
 [-7.85025078e-04]
 [ 1.00841269e-04]
 [ 1.00912279e-05]
 [ 2.69487699e-04]]",1
"[[3.66689174e-07]
 [6.16960941e-07]
 [3.47994104e-10]
 [8.09272600e-07]
 [2.84776501e-08]
 [1.72240612e-06]
 [5.82290848e-07]
 [2.37886997e-08]
 [9.38426857e-07]
 [8.59523132e-07]
 [8.43183638e-08]
 [2.87984851e-08]
 [9.06678702e-07]
 [4.41595765e-07]
 [4.66880660e-08]
 [1.03875448e-06]
 [2.50225341e-06]
 [1.43549191e-06]
 [2.28178081e-08]
 [1.36225140e-10]
 [1.64793317e-07]]","[[3.66689174e-07]
 [6.16960941e-07]
 [3.47994104e-10]
 [8.09272600e-07]
 [2.84776501e-08]
 [1.72240612e-06]
 [5.82290848e-07]
 [2.37886997e-08]
 [9.38426857e-07]
 [8.59523132e-07]
 [8.43183638e-08]
 [2.87984851e-08]
 [9.06678702e-07]
 [4.41595765e-07]
 [4.66880660e-08]
 [1.03875448e-06]
 [2.50225341e-06]
 [1.43549191e-06]
 [2.28178081e-08]
 [1.36225140e-10]
 [1.64793317e-07]]","[[ 1.81664597e-03]
 [ 2.35640584e-03]
 [ 5.59638003e-05]
 [ 2.69878739e-03]
 [-5.06259668e-04]
 [ 3.93721412e-03]
 [-2.28923953e-03]
 [-4.62707572e-04]
 [ 2.90617304e-03]
 [-2.78131411e-03]
 [-8.71128736e-04]
 [-5.09103493e-04]
 [-2.85659033e-03]
 [ 1.99358017e-03]
 [ 6.48222642e-04]
 [-3.05757916e-03]
 [ 4.74555378e-03]
 [-3.59436048e-03]
 [ 4.53166937e-04]
 [ 3.50146578e-05]
 [ 1.21784229e-03]]",1
