epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
45,0.6861,0.8345,"[ 2.80813536  4.71381294 -0.18721857  1.71190494  0.73413346  0.39224381
  1.13872051  1.98324989  2.30507013  3.25364828  2.71972381  4.49317652
  1.09669975  5.32940938 -0.01586131  4.40058293  2.43408079  3.69826939]",6.8548
46,0.6871,0.8006,"[ 2.81313374  4.71881158 -0.1922156   1.70694898  0.72913529  0.3872466
  1.14370882  1.978251    2.30007448  3.24865045  2.71473358  4.49812609
  1.09170282  5.32441097 -0.02085933  4.40557867  2.42908909  3.70326772]",6.737
47,0.6862,0.8236,"[ 2.81813201  4.72381013 -0.19721232  1.7020218   0.72413728  0.38224965
  1.14869765  1.97325219  2.29507934  3.24365275  2.70974327  4.50300767
  1.08670617  5.31941271 -0.02585718  4.41057404  2.42409914  3.70826594]",6.6228
48,0.6896,0.786,"[ 2.82313031  4.72880869 -0.20220896  1.69776816  0.71913929  0.37725276
  1.15368758  1.9682534   2.2900844   3.23865502  2.70475237  4.50047126
  1.08170956  5.31441445 -0.03085502  4.41556936  2.41911064  3.71326417]",6.5296
49,0.6882,0.8031,"[ 2.82812835  4.73380702 -0.20720492  1.70261237  0.71414165  0.37225638
  1.15867705  1.96325481  2.28509039  3.23365765  2.6997627   4.49559335
  1.07671357  5.3094165  -0.03585251  4.42056392  2.41412708  3.71826217]",6.5085
50,0.6896,0.7846,"[ 2.833126    4.73880501 -0.2121998   1.70754246  0.70914454  0.36726082
  1.16366539  1.95825651  2.28009783  3.22866083  2.69477488  4.49065895
  1.07171852  5.30441902 -0.04084948  4.42555732  2.40915353  3.72325979]",6.4927
51,0.6901,0.7569,"[ 2.83812353  4.74380289 -0.21719412  1.7124941   0.70414767  0.36226561
  1.16865379  1.95325833  2.27510596  3.2236642   2.6897876   4.48570642
  1.06672387  5.29942173 -0.04584625  4.43055031  2.40419159  3.72825729]",6.4815
52,0.6919,0.7301,"[ 2.84312068  4.74880044 -0.22218724  1.71745318  0.69915133  0.35727121
  1.17364127  1.94826043  2.27011561  3.21866811  2.68480207  4.48074802
  1.06173019  5.2944249  -0.0508425   4.4355422   2.39926857  3.73325445]",6.4752
53,0.6928,0.7103,"[ 2.84811678  4.75379706 -0.22717717  1.72240977  0.69415647  0.35227908
  1.17862519  1.94326333  2.26512934  3.21367351  2.67982178  4.47579403
  1.05673913  5.28942936 -0.05583732  4.440531    2.39618669  3.73825058]",6.485
54,0.6921,0.7338,"[ 2.85311324  4.75879398 -0.23216762  1.72737468  0.6891612   0.34728635
  1.18361102  1.93826598  2.26014218  3.20867844  2.6748396   4.47083073
  1.05174744  5.28443345 -0.06083258  4.44552079  2.39742324  3.74324708]",6.5268
55,0.6917,0.744,"[ 2.85810097  4.76378325 -0.23713233  1.73227707  0.68417789  0.34231193
  1.18856541  1.93327527  2.25518712  3.2036956   2.6698996   4.46593615
  1.04677712  5.27944803 -0.06581603  4.45048544  2.40209699  3.74823501]",6.5947
56,0.6926,0.7234,"[ 2.86309298  4.76877623 -0.24210749  1.73721745  0.67918893  0.33732905
  1.19353625  1.92828133  2.25021787  3.19870685  2.66493886  4.46099825
  1.04179724  5.27445764 -0.07080515  4.45546213  2.4069348   3.75322715]",6.6691
57,0.6927,0.712,"[ 2.86608957  4.77177323 -0.24509664  1.74019217  0.67619365  0.33433643
  1.19652379  1.9252839   2.24723136  3.19571166  2.66195549  4.45802333
  1.03880591  5.27146171 -0.07380051  4.45845218  2.40986896  3.75622379]",6.7166
58,0.6929,0.7045,"[ 2.86908255  4.77476703 -0.24807297  1.74314518  0.67320349  0.33135182
  1.19949916  1.92228924  2.2442594   3.19272158  2.65898942  4.45507113
  1.03582427  5.26847027 -0.0767909   4.46143168  2.41276772  3.75921689]",6.7655
59,0.6931,0.6947,"[ 2.87006913  4.77575512 -0.24902742  1.74406493  0.67222236  0.33038112
  1.20045432  1.9212995   2.24331164  3.19174053  2.65805123  4.45415334
  1.03485933  5.26748676 -0.07777252  4.46239332  2.41361876  3.76020371]",6.781
60,0.6931,0.7142,"[ 2.87107267  4.77675831 -0.25004088  1.74508125  0.67121726  0.32937321
  1.201465    1.92029674  2.24229788  3.19073549  2.6570355   4.45313521
  1.03384956  5.26648221 -0.07877743  4.46340333  2.41463666  3.76120718]",6.7984
61,0.6931,0.6861,"[ 2.87401589  4.77970764 -0.25284473  1.7477785   0.66829738  0.32649685
  1.20428488  1.91734048  2.23951415  3.18781551  2.65428465  4.45044711
  1.03099834  5.26355264 -0.08169969  4.46624461  2.41714092  3.76415145]",6.8459
62,0.6931,0.6701,"[ 2.87501142  4.78070366 -0.2538283   1.74875132  0.66730374  0.32550691
  1.20526974  1.91634388  2.23853281  3.18682187  2.65330582  4.44947397
  1.0300105   5.26255814 -0.08269352  4.46723157  2.41809047  3.76514705]",6.8634
63,0.6931,0.6928,"[ 2.87407752  4.77976313 -0.25304362  1.74803556  0.6682114   0.32636836
  1.20445779  1.91729234  2.23930532  3.18773008  2.65405394  4.45018169
  1.03084526  5.26347624 -0.08178296  4.46640301  2.41748545  3.76421194]",6.85
64,0.6933,0.7048,"[ 2.8750792   4.78076464 -0.25405039  1.74904368  0.66720895  0.32536454
  1.20546295  1.91629102  2.23829861  3.18672767  2.65304586  4.44917191
  1.02984044  5.26247403 -0.08278531  4.46740793  2.41849488  3.76521357]",6.8682
65,0.6932,0.7001,"[ 2.87608155  4.78176677 -0.25506026  1.75005466  0.6662055   0.32435912
  1.20647007  1.91528918  2.237289    3.18572428  2.65203485  4.44815933
  1.02883358  5.26147094 -0.08378861  4.46841476  2.41950809  3.76621587]",6.8866
66,0.6931,0.6987,"[ 2.87508583  4.78077062 -0.25407775  1.74907374  0.66719929  0.32534939
  1.20548272  1.91628585  2.23827185  3.18671818  2.65301595  4.4491386
  1.02982138  5.26246542 -0.08279455  4.46742682  2.41853127  3.76522005]",6.8686
67,0.6932,0.6877,"[ 2.87408826  4.77977282 -0.25308809  1.74808599  0.66819572  0.32634374
  1.20449033  1.91728396  2.23926162  3.18771467  2.65400408  4.45012466
  1.03081421  5.26346223 -0.08179797  4.46643402  2.41754785  3.76422243]",6.8507
68,0.6931,0.7029,"[ 2.87508695  4.78077167 -0.2540839   1.74907636  0.66719753  0.32534662
  1.20548547  1.91628493  2.23826714  3.18671652  2.65301034  4.44913336
  1.02981755  5.26246375 -0.08279619  4.46743019  2.41852624  3.76522113]",6.8686
69,0.6932,0.7106,"[ 2.87607943  4.78176497 -0.25505735  1.75003402  0.66620817  0.32436321
  1.20646097  1.91529069  2.23729686  3.18572715  2.65204419  4.44817585
  1.02883752  5.26147302 -0.08378587  4.46840885  2.41945268  3.76621375]",6.886
70,0.6932,0.6861,"[ 2.87509288  4.78077701 -0.25411036  1.74910734  0.66718877  0.32533256
  1.20550436  1.91628033  2.23824101  3.18670792  2.65298057  4.44909891
  1.02979959  5.26245596 -0.08280456  4.46744805  2.41857062  3.76522693]",6.869
71,0.6932,0.6856,"[ 2.8741      4.77978338 -0.25313778  1.74814544  0.66817853  0.32631649
  1.2045271   1.91727484  2.23921212  3.18769776  2.65394725  4.45005824
  1.03077975  5.26344692 -0.08181443  4.46646866  2.41763025  3.7642339 ]",6.8516
72,0.6932,0.6752,"[ 2.87310533  4.77878816 -0.25215902  1.74717421  0.66917082  0.32730431
  1.20354422  1.91827072  2.24019002  3.18869013  2.6549217   4.4510272
  1.0317646   5.2644401  -0.08082186  4.46548429  2.41667502  3.76323911]",6.8342
73,0.6931,0.6938,"[ 2.87411551  4.77979727 -0.25319526  1.74822608  0.66815636  0.326282
  1.20457586  1.91726284  2.23915115  3.18767575  2.65387698  4.44997237
  1.03073753  5.26342731 -0.08183585  4.46651277  2.41775465  3.7642491 ]",6.853
74,0.6931,0.7016,"[ 2.87517792  4.78085341 -0.25439808  1.74949383  0.66706919  0.32515127
  1.20575331  1.91621419  2.23793697  3.18658906  2.65263983  4.44869722
  1.02958161  5.26235001 -0.08292024  4.46767444  2.41912473  3.76531035]",6.8755
75,0.6931,0.6876,"[ 2.87617686  4.78185248 -0.25539534  1.75048642  0.66607063  0.32415348
  1.20674949  1.91521498  2.236941    3.18559053  2.65164436  4.44770365
  1.02858406  5.26135121 -0.08391882  4.4686715   2.42010848  3.7663093 ]",6.8936
76,0.693,0.7069,"[ 2.87518765  4.78086213 -0.25443742  1.74954511  0.66705509  0.32512898
  1.20578425  1.91620667  2.2378966   3.18657511  2.65259351  4.44864182
  1.02955378  5.26233752 -0.0829338   4.46770287  2.4192024   3.76531987]",6.8764
77,0.6931,0.6901,"[ 2.87419228  4.7798663  -0.2534573   1.74856925  0.6680483   0.32611815
  1.20479895  1.91720309  2.23887661  3.18756843  2.65357097  4.44961576
  1.03054008  5.26333152 -0.08194029  4.46671659  2.41823787  3.7643244 ]",6.8586
78,0.6932,0.7,"[ 2.87718672  4.78286135 -0.25643616  1.75153579  0.66505625  0.32313078
  1.20778019  1.91420732  2.23590011  3.18457637  2.65059756  4.446649
  1.02755549  5.26033842 -0.0849326   4.46970029  2.42117657  3.76731893]",6.9129
79,0.693,0.6712,"[ 2.8761938   4.7818677  -0.25546546  1.75057327  0.66604596  0.32411443
  1.20680277  1.91520186  2.23687021  3.18556619  2.65156377  4.4476092
  1.02853501  5.26132934 -0.08394248  4.46872102  2.42023443  3.76632587]",6.895
80,0.6931,0.6926,"[ 2.87516152  4.78083856 -0.2543858   1.74946803  0.6670892   0.32517507
  1.20572315  1.91622739  2.23795629  3.18660949  2.6526572   4.44871473
  1.02960368  5.2623681  -0.0829003   4.46764851  2.41911366  3.76529411]",6.8751
81,0.6932,0.6819,"[ 2.8741572   4.77983472 -0.25337034  1.74844189  0.66809532  0.3261847
  1.20470858  1.91723067  2.23897399  3.18761562  2.65367734  4.44974047
  1.03061527  5.26337338 -0.08189436  4.46663603  2.41806513  3.76428987]",6.8564
82,0.693,0.7116,"[ 2.87329091  4.7789556  -0.25274129  1.74792042  0.66891408  0.32692524
  1.20404974  1.91812496  2.23958159  3.18843486  2.65424812  4.4502518
  1.03131452  5.26421107 -0.08107064  4.4659491   2.41768141  3.76342131]",6.8462
83,0.6929,0.7076,"[ 2.87229102  4.77795571 -0.25174239  1.74691979  0.66991386  0.3279249
  1.2030498   1.91912485  2.24058112  3.18943467  2.65524725  4.45125106
  1.03231392  5.26521082 -0.08007083  4.46494953  2.41667639  3.76242141]",6.8284
84,0.6932,0.6906,"[ 2.87130795  4.77697081 -0.2508054   1.74601653  0.67088966  0.32888691
  1.20210547  1.92011185  2.24151244  3.19041054  2.65616712  4.4521496
  1.03326744  5.26618956 -0.07909422  4.46399875  2.41584027  3.761438  ]",6.8126
85,0.6931,0.7069,"[ 2.87230621  4.77796928 -0.25180019  1.74700446  0.66989204  0.32789062
  1.20309926  1.91911315  2.2405192   3.18941297  2.65517501  4.45116078
  1.03227171  5.26519158 -0.08009188  4.46499384  2.41681324  3.76243628]",6.8299
86,0.6931,0.6893,"[ 2.87132138  4.77698281 -0.2508569   1.74609139  0.67087034  0.32885653
  1.20214922  1.9201015   2.24145747  3.19039133  2.65610292  4.45206946
  1.03322994  5.26617251 -0.07911285  4.46403804  2.41596063  3.76145115]",6.8139
87,0.693,0.7004,"[ 2.87431493  4.77997707 -0.25383321  1.74905148  0.66787952  0.32587104
  1.20512723  1.91710641  2.23848428  3.18740053  2.65313385  4.44910939
  1.03024754  5.26318048 -0.08210396  4.46701915  2.41888489  3.76444481]",6.8664
88,0.693,0.6815,"[ 2.87531137  4.78097392 -0.25482035  1.75002923  0.66688456  0.32487902
  1.20611503  1.91610911  2.2374991   3.18640559  2.65215071  4.44813107
  1.02925715  5.26218482 -0.08309907  4.46800878  2.41984216  3.76544131]",6.8841
89,0.6932,0.7006,"[ 2.87630715  4.78197017 -0.25580477  1.75100347  0.66589056  0.32388853
  1.20710071  1.91511232  2.23651677  3.18541159  2.65117071  4.44715637
  1.02826866  5.26119001 -0.08409326  4.46899647  2.42079435  3.76643716]",6.9019
90,0.6931,0.6748,"[ 2.87534595  4.78100498 -0.25495058  1.75019746  0.66683508  0.32480207
  1.20622049  1.91608236  2.23736431  3.18635653  2.65200061  4.44795629
  1.02916266  5.26214118 -0.08314669  4.46810513  2.42008936  3.76547521]",6.8869
91,0.693,0.6998,"[ 2.87436589  4.78002287 -0.25402301  1.74929313  0.66780671  0.32575827
  1.20528089  1.91706693  2.23828852  3.18732836  2.65291591  4.44885709
  1.03010924  5.26311615 -0.08217403  4.46716007  2.41922767  3.76449475]",6.8703
92,0.6931,0.6859,"[ 2.8733715   4.77902789 -0.25304531  1.74832395  0.6687986   0.32674545
  1.20429907  1.91806261  2.2392652   3.18832031  2.65388887  4.44982399
  1.03109329  5.26410899 -0.08118183  4.46617655  2.41827639  3.76350024]",6.8529
93,0.6931,0.698,"[ 2.87437957  4.78003513 -0.25407631  1.74936364  0.667787    0.32572735
  1.20532391  1.91705636  2.23823326  3.18730882  2.65285294  4.44878204
  1.03007093  5.26309874 -0.08219298  4.46719935  2.41933269  3.76450814]",6.8715
94,0.6931,0.6864,"[ 2.87338087  4.77903631 -0.25308236  1.74836964  0.66878505  0.32672424
  1.20432786  1.91805534  2.23922764  3.18830692  2.65384634  4.44977457
  1.03106688  5.26409697 -0.08119483  4.46620328  2.41833873  3.76350941]",6.8536
95,0.6932,0.7006,"[ 2.87438068  4.78003617 -0.25408247  1.74936651  0.66778525  0.32572457
  1.20532673  1.91705545  2.23822846  3.18730716  2.65284719  4.44877651
  1.03006708  5.26309707 -0.08219462  4.46720276  2.41932804  3.76450921]",6.8714
96,0.6932,0.6846,"[ 2.8753678   4.78102467 -0.25503421  1.75029404  0.66680364  0.32475353
  1.20628466  1.91606531  2.23728105  3.1863255   2.65190675  4.44784981
  1.02910244  5.26211313 -0.08317685  4.46816568  2.42020465  3.76549657]",6.8883
97,0.693,0.7138,"[ 2.87636661  4.78202364 -0.25603076  1.75128534  0.66580526  0.32375607
  1.20728028  1.91506619  2.23628583  3.18532716  2.6509122   4.44685755
  1.02810532  5.26111448 -0.08417526  4.46916228  2.42118514  3.7664954 ]",6.9064
98,0.6931,0.6985,"[ 2.87734828  4.78300725 -0.25696134  1.75218518  0.66483149  0.32279734
  1.20822118  1.91408026  2.23536047  3.18435327  2.64999618  4.44595926
  1.02715585  5.26013741 -0.08514996  4.47010974  2.42201993  3.76747741]",6.9232
99,0.693,0.686,"[ 2.87435573  4.78001393 -0.25399164  1.74922611  0.66782068  0.32578018
  1.20524533  1.91707451  2.23832904  3.18734256  2.6529602   4.44891586
  1.03013444  5.26312789 -0.08216035  4.46713167  2.41908555  3.76448471]",6.8688
100,0.6932,0.678,"[ 2.87335782  4.77901584 -0.25300146  1.74823429  0.66881756  0.32677521
  1.20425125  1.91807287  2.23932013  3.18833953  2.65395061  4.44990636
  1.03112798  5.26412509 -0.0811633   4.46613769  2.41809222  3.76348675]",6.8509
101,0.6931,0.6922,"[ 2.87437527  4.78003149 -0.25406557  1.74931968  0.66779268  0.32573666
  1.20530465  1.91705938  2.23825294  3.18731482  2.65287525  4.44881759
  1.03008086  5.26310314 -0.08218728  4.4671862   2.41921692  3.76450385]",6.8703
102,0.6929,0.7094,"[ 2.87536565  4.78102292 -0.25503187  1.75026517  0.66680628  0.32475783
  1.20627322  1.91606675  2.23729072  3.18632843  2.65191863  4.44787254
  1.02910636  5.26211501 -0.0831741   4.46815891  2.42012209  3.76549441]",6.8874
